date,open,high,low,close,volume,adj_close
2025-08-05 00:00:00,1015.0,1104.0,1015.0,1082.65,19682593,1082.65
2025-08-06 00:00:00,1070.0,1091.15,1026.0,1065.9,2928924,1065.9
2025-08-07 00:00:00,1060.0,1167.8,1042.5,1134.3,1673531,1134.3
2025-08-08 00:00:00,1150.0,1224.0,1071.05,1090.85,3019630,1090.85
2025-08-11 00:00:00,1094.0,1122.5,1047.85,1063.55,1064058,1063.55
2025-08-12 00:00:00,1063.0,1078.95,1045.55,1061.55,381708,1061.55
2025-08-13 00:00:00,1065.0,1085.0,1051.1,1066.6,346148,1066.6
2025-08-14 00:00:00,1071.0,1080.0,1046.65,1057.05,342055,1057.05
2025-08-18 00:00:00,1069.9,1098.95,1059.0,1090.55,420901,1090.55
2025-08-19 00:00:00,1095.9,1159.2,1093.6,1112.5,774435,1112.5
2025-08-20 00:00:00,1124.95,1223.75,1086.15,1223.75,1604181,1223.75
2025-08-21 00:00:00,1275.0,1320.0,1187.0,1288.95,4279584,1288.95
2025-08-22 00:00:00,1293.35,1385.0,1267.2,1360.45,1717335,1360.45
2025-08-25 00:00:00,1354.0,1354.0,1292.45,1319.75,727098,1319.75
2025-08-26 00:00:00,1316.85,1325.95,1261.1,1283.0,438144,1283.0
2025-08-28 00:00:00,1283.0,1285.65,1232.0,1250.3,316022,1250.3
2025-08-29 00:00:00,1250.3,1303.0,1244.9,1264.0,395742,1264.0
2025-09-01 00:00:00,1262.7,1262.7,1200.8,1248.2,785420,1248.2
2025-09-02 00:00:00,1260.0,1310.6,1257.0,1310.6,296171,1310.6
2025-09-03 00:00:00,1322.0,1376.1,1281.6,1357.7,465965,1357.7
2025-09-04 00:00:00,1384.0,1425.5,1361.6,1386.5,613397,1386.5
2025-09-05 00:00:00,1389.9,1401.6,1356.3,1368.2,199086,1368.2
2025-09-08 00:00:00,1383.7,1423.8,1352.1,1356.8,207478,1356.8
2025-09-09 00:00:00,1372.0,1374.0,1334.0,1347.9,130923,1347.9
2025-09-10 00:00:00,1360.0,1363.7,1325.1,1349.5,219632,1349.5
2025-09-11 00:00:00,1354.8,1414.8,1351.2,1398.4,483141,1398.4
2025-09-12 00:00:00,1410.9,1462.0,1398.4,1435.0,397113,1435.0
2025-09-15 00:00:00,1449.0,1469.9,1433.0,1441.8,250838,1441.8
2025-09-16 00:00:00,1445.0,1452.8,1413.3,1425.1,100286,1425.1
2025-09-17 00:00:00,1430.9,1476.0,1430.0,1464.3,291168,1464.3
2025-09-18 00:00:00,1464.9,1474.0,1435.0,1445.9,150691,1445.9
2025-09-19 00:00:00,1448.0,1452.3,1395.4,1403.3,183322,1403.3
2025-09-22 00:00:00,1398.9,1428.3,1380.2,1422.2,368727,1422.2
2025-09-23 00:00:00,1429.9,1433.1,1384.7,1394.6,90727,1394.6
2025-09-24 00:00:00,1394.0,1395.0,1362.6,1375.4,116040,1375.4
2025-09-25 00:00:00,1372.1,1373.8,1311.1,1320.7,126370,1320.7
2025-09-26 00:00:00,1324.8,1327.8,1254.7,1254.7,255519,1254.7
2025-09-29 00:00:00,1260.0,1285.6,1227.0,1276.1,376023,1276.1
2025-09-30 00:00:00,1294.9,1332.0,1271.0,1319.3,241139,1319.3
2025-10-01 00:00:00,1329.7,1358.7,1300.0,1330.5,149947,1330.5
2025-10-03 00:00:00,1345.0,1369.0,1332.0,1357.3,105582,1357.3
2025-10-06 00:00:00,1363.4,1412.8,1356.8,1378.7,253701,1378.7
2025-10-07 00:00:00,1380.0,1447.6,1380.0,1423.0,274227,1423.0
2025-10-08 00:00:00,1425.0,1449.0,1393.0,1401.8,94640,1401.8
2025-10-09 00:00:00,1401.8,1405.6,1340.5,1360.8,158454,1360.8
2025-10-10 00:00:00,1366.2,1403.0,1353.8,1391.2,157253,1391.2
2025-10-13 00:00:00,1388.1,1403.9,1355.0,1362.5,91674,1362.5
2025-10-14 00:00:00,1368.6,1374.4,1312.2,1355.6,169965,1355.6
2025-10-15 00:00:00,1354.0,1439.8,1353.5,1423.3,316653,1423.3
2025-10-16 00:00:00,1423.3,1426.0,1370.9,1384.6,175349,1384.6
2025-10-17 00:00:00,1391.5,1405.1,1381.5,1397.1,72182,1397.1
2025-10-20 00:00:00,1409.8,1433.5,1398.0,1419.4,123921,1419.4
2025-10-21 00:00:00,1425.0,1448.0,1420.0,1433.2,57723,1433.2
2025-10-23 00:00:00,1455.0,1475.0,1400.0,1409.9,120593,1409.9
2025-10-24 00:00:00,1404.8,1424.1,1365.5,1389.3,107390,1389.3
2025-10-27 00:00:00,1394.8,1395.9,1360.0,1382.2,69429,1382.2
2025-10-28 00:00:00,1388.0,1390.0,1364.0,1373.5,68775,1373.5
2025-10-29 00:00:00,1379.0,1387.0,1363.1,1380.0,58228,1380.0
2025-10-30 00:00:00,1375.1,1379.9,1337.5,1361.5,302198,1361.5
2025-10-31 00:00:00,1364.9,1372.4,1304.0,1314.0,315455,1314.0
2025-11-03 00:00:00,1338.0,1347.0,1304.0,1325.6,190963,1325.6
2025-11-04 00:00:00,1329.8,1329.8,1307.0,1322.1,127898,1322.1
2025-11-06 00:00:00,1335.5,1425.8,1327.5,1403.9,416827,1403.9
2025-11-07 00:00:00,1400.0,1544.2,1390.8,1534.9,1574742,1534.9
2025-11-10 00:00:00,1589.9,1589.9,1462.6,1496.0,614609,1496.0
2025-11-11 00:00:00,1501.8,1524.5,1463.7,1500.0,170684,1500.0
2025-11-12 00:00:00,1507.8,1515.1,1482.3,1495.6,143607,1495.6
2025-11-13 00:00:00,1570.0,1645.1,1552.0,1645.1,1459292,1645.1
2025-11-14 00:00:00,1668.0,1716.9,1580.0,1620.9,655071,1620.9
2025-11-17 00:00:00,1620.9,1703.2,1604.8,1678.0,319110,1678.0
2025-11-18 00:00:00,1676.1,1699.9,1666.1,1680.7,125392,1680.7
2025-11-19 00:00:00,1690.0,1745.1,1671.6,1721.9,379244,1721.9
2025-11-20 00:00:00,1737.3,1742.0,1666.0,1677.4,122441,1677.4
2025-11-21 00:00:00,1671.8,1698.0,1656.4,1667.7,96732,1667.7
2025-11-24 00:00:00,1667.7,1683.9,1588.2,1607.5,156085,1607.5
2025-11-25 00:00:00,1607.5,1678.0,1605.6,1625.3,135249,1625.3
2025-11-26 00:00:00,1631.7,1651.5,1577.2,1586.4,137308,1586.4
2025-11-27 00:00:00,1600.0,1648.0,1542.5,1570.0,289730,1570.0
2025-11-28 00:00:00,1571.5,1596.1,1521.1,1534.0,221068,1534.0
2025-12-01 00:00:00,1542.0,1562.1,1500.0,1519.9,296513,1519.9
2025-12-02 00:00:00,1525.4,1554.4,1515.1,1546.5,152643,1546.5
2025-12-03 00:00:00,1546.5,1549.9,1517.5,1533.1,69683,1533.1
2025-12-04 00:00:00,1530.0,1535.9,1493.9,1515.6,143643,1515.6
2025-12-05 00:00:00,1515.0,1528.9,1500.0,1511.9,73910,1511.9
2025-12-08 00:00:00,1505.0,1550.0,1470.0,1499.0,223075,1499.0
2025-12-09 00:00:00,1490.5,1498.6,1451.9,1483.5,130805,1483.5
2025-12-10 00:00:00,1483.5,1508.2,1461.1,1473.2,92841,1473.2
2025-12-11 00:00:00,1468.7,1549.0,1449.8,1535.7,247277,1535.7
2025-12-12 00:00:00,1544.7,1565.0,1531.1,1554.9,133712,1554.9
2025-12-15 00:00:00,1554.9,1586.8,1545.5,1566.2,82481,1566.2
2025-12-16 00:00:00,1570.0,1570.9,1530.0,1535.7,46613,1535.7
2025-12-17 00:00:00,1536.4,1553.2,1516.2,1520.8,84250,1520.8
2025-12-18 00:00:00,1521.4,1537.0,1494.5,1526.3,45350,1526.3
2025-12-19 00:00:00,1522.4,1568.0,1515.2,1559.4,50204,1559.4
2025-12-22 00:00:00,1573.0,1607.9,1564.9,1598.7,142448,1598.7
2025-12-23 00:00:00,1605.0,1605.0,1545.9,1553.1,78827,1553.1
2025-12-24 00:00:00,1544.0,1558.6,1510.8,1531.3,80665,1531.3
2025-12-26 00:00:00,1531.2,1531.2,1500.0,1502.8,45818,1502.8
2025-12-29 00:00:00,1505.0,1532.0,1463.3,1491.1,93168,1491.1
2025-12-30 00:00:00,1491.1,1505.0,1451.5,1487.5,51982,1487.5
2025-12-31 00:00:00,1487.1,1505.8,1474.7,1490.3,100476,1490.3
2026-01-01 00:00:00,1490.3,1534.9,1485.0,1522.0,61642,1522.0
2026-01-02 00:00:00,1535.0,1535.0,1500.0,1501.4,40059,1501.4
2026-01-05 00:00:00,1504.0,1508.9,1456.0,1465.0,50438,1465.0
2026-01-06 00:00:00,1490.0,1490.0,1413.6,1418.5,117008,1418.5
2026-01-07 00:00:00,1416.9,1437.4,1381.0,1401.4,114049,1401.4
2026-01-08 00:00:00,1405.5,1405.5,1354.9,1371.1,83873,1371.1
2026-01-09 00:00:00,1371.0,1450.0,1363.1,1405.3,200944,1405.3
2026-01-12 00:00:00,1415.0,1431.4,1371.0,1422.7,87672,1422.7
2026-01-13 00:00:00,1434.0,1449.9,1405.2,1419.7,99712,1419.7
2026-01-14 00:00:00,1415.0,1416.2,1387.0,1401.2,88428,1401.2
2026-01-15 00:00:00,1401.2,1401.2,1401.2,1401.2,0,1401.2
2026-01-16 00:00:00,1417.8,1417.8,1367.0,1386.6,56881,1386.6
2026-01-19 00:00:00,1386.6,1399.4,1348.3,1385.0,96819,1385.0
2026-01-20 00:00:00,1386.0,1422.6,1355.0,1400.0,200824,1400.0
2026-01-21 00:00:00,1398.0,1398.0,1351.5,1376.4,106461,1376.4
2026-01-22 00:00:00,1386.0,1448.6,1377.3,1430.4,168281,1430.4
2026-01-23 00:00:00,1430.4,1440.9,1380.0,1395.0,84820,1395.0
2026-01-27 00:00:00,1400.0,1430.0,1370.3,1380.5,40837,1380.5
2026-01-28 00:00:00,1380.5,1414.0,1380.5,1408.8,26469,1408.8
2026-01-29 00:00:00,1408.8,1414.0,1386.1,1402.0,30284,1402.0
2026-01-30 00:00:00,1401.0,1410.8,1372.1,1382.0,91966,1382.0
2026-02-02 00:00:00,1390.0,1464.5,1389.4,1454.3,105008,1454.3
2026-02-03 00:00:00,1509.8,1529.9,1475.1,1489.4,170259,1489.4
2026-02-04 00:00:00,1482.1,1565.0,1469.1,1557.0,117209,1557.0
2026-02-05 00:00:00,1552.9,1552.9,1458.7,1476.3,149549,1476.3
2026-02-06 00:00:00,1470.5,1520.4,1470.0,1488.7,83953,1488.7
2026-02-09 00:00:00,1503.5,1549.9,1497.2,1525.6,70217,1525.6
2026-02-10 00:00:00,1530.0,1594.4,1529.9,1587.0,142335,1587.0
2026-02-11 00:00:00,1580.0,1602.7,1544.4,1582.8,207045,1582.8
2026-02-12 00:00:00,1582.8,1582.8,1533.5,1546.2,181878,1546.2
2026-02-13 00:00:00,1557.0,1649.0,1515.0,1573.3,1119694,1573.3
2026-02-16 00:00:00,1590.0,1680.0,1550.6,1570.6,297701,1570.6
2026-02-17 00:00:00,1564.6,1612.0,1551.0,1592.9,141966,1592.9
2026-02-18 00:00:00,1590.0,1609.1,1555.9,1567.6,62544,1567.6
2026-02-19 00:00:00,1567.6,1594.0,1540.1,1553.9,62560,1553.9
2026-02-20 00:00:00,1554.0,1563.5,1492.0,1499.9,93644,1499.9
2026-02-23 00:00:00,1548.0,1548.0,1493.1,1504.9,112893,1504.9
2026-02-24 00:00:00,1503.9,1504.1,1428.0,1474.5,192238,1474.5
2026-02-25 00:00:00,1509.9,1621.9,1500.0,1575.7,1429956,1575.7
2026-02-26 00:00:00,1600.0,1664.9,1600.0,1610.0,625359,1610.0
2026-02-27 00:00:00,1614.9,1709.9,1595.9,1689.0,632461,1689.0
2026-03-02 00:00:00,1575.2,1759.0,1575.2,1742.5,833861,1742.5
2026-03-04 00:00:00,1742.5,1755.0,1678.0,1685.7,223184,1685.7
2026-03-05 00:00:00,1688.8,1748.3,1688.8,1707.6,311662,1707.6
2026-03-06 00:00:00,1723.9,1729.9,1652.0,1670.4,155423,1670.4
2026-03-09 00:00:00,1650.0,1659.0,1602.0,1640.6,96996,1640.6
2026-03-10 00:00:00,1659.0,1680.6,1631.0,1643.9,179315,1643.9
2026-03-11 00:00:00,1664.0,1667.3,1568.6,1582.9,153811,1582.9
2026-03-12 00:00:00,1580.2,1623.9,1547.9,1608.8,292121,1608.8
2026-03-13 00:00:00,1604.0,1634.7,1571.1,1619.4,276739,1619.4
2026-03-16 00:00:00,1618.0,1619.4,1572.7,1588.2,93155,1588.2
2026-03-17 00:00:00,1599.0,1644.0,1599.0,1611.5,174336,1611.5
2026-03-18 00:00:00,1619.8,1696.9,1601.0,1683.9,166636,1683.9
2026-03-19 00:00:00,1660.1,1720.0,1642.6,1674.5,148549,1674.5
2026-03-20 00:00:00,1700.0,1740.1,1683.7,1719.3,159267,1719.3
2026-03-23 00:00:00,1709.6,1720.1,1630.7,1642.2,246092,1642.2
2026-03-24 00:00:00,1688.0,1689.3,1633.1,1673.4,168543,1673.4
2026-03-25 00:00:00,1700.0,1840.7,1681.3,1809.4,824974,1809.4
2026-03-27 00:00:00,1824.9,1889.9,1790.0,1826.0,1116739,1826.0
2026-03-30 00:00:00,1835.0,1840.0,1755.5,1798.3,297627,1798.3
2026-04-01 00:00:00,1908.1,1949.4,1771.5,1790.3,658090,1790.3
2026-04-02 00:00:00,1794.5,1877.5,1762.0,1799.6,899163,1799.6
2026-04-06 00:00:00,1829.6,1844.9,1790.5,1815.9,210990,1815.9
2026-04-07 00:00:00,1815.9,1850.0,1794.1,1831.6,110120,1831.6
2026-04-08 00:00:00,1899.0,1915.1,1847.3,1899.8,473417,1899.8
2026-04-09 00:00:00,1905.0,1980.0,1896.2,1903.8,231230,1903.8
2026-04-10 00:00:00,1906.1,1912.1,1874.6,1894.4,83542,1894.4
2026-04-13 00:00:00,1881.0,1999.0,1837.5,1954.2,421618,1954.2
2026-04-15 00:00:00,1995.0,2100.5,1990.0,2066.8999,543577,2066.8999
2026-04-16 00:00:00,2094.0,2120.0,2000.0,2098.3999,656672,2098.3999
2026-04-17 00:00:00,2140.0,2285.8999,2125.8999,2264.3,1430618,2264.3
2026-04-20 00:00:00,2264.3,2284.0,2176.2,2273.8,422627,2273.8
2026-04-21 00:00:00,2278.0,2365.0,2230.0,2258.0,801202,2258.0
2026-04-22 00:00:00,2259.3,2274.5,2170.0,2183.8999,390885,2183.8999
2026-04-23 00:00:00,2183.8999,2288.0,2183.8999,2268.3,335388,2268.3
2026-04-24 00:00:00,2300.0,2300.0,2188.2,2273.2,405577,2273.2
2026-04-27 00:00:00,2284.8999,2369.0,2238.3,2345.2,558843,2345.2
2026-04-28 00:00:00,2345.2,2389.8999,2293.1001,2306.6001,286157,2306.6001
2026-04-29 00:00:00,2319.0,2355.0,2292.1001,2338.3999,177347,2338.3999
2026-04-30 00:00:00,2324.1001,2345.0,2281.1001,2325.6001,267571,2325.6001
2026-05-01 00:00:00,2325.6001,2325.6001,2325.6001,2325.6001,0,2325.6001
2026-05-04 00:00:00,2360.0,2453.0,2352.0,2395.8,527374,2395.8
2026-05-05 00:00:00,2395.8,2475.2,2378.2,2460.6001,226072,2460.6001
2026-05-06 00:00:00,2490.0,2575.0,2223.8999,2460.5,1186340,2460.5
2026-05-07 00:00:00,2480.0,2532.3,2436.1001,2463.1001,225638,2463.1001
2026-05-08 00:00:00,2450.0,2527.3,2422.2,2508.3,200748,2508.3
2026-05-11 00:00:00,2492.1001,2537.0,2460.0,2517.7,142416,2517.7
2026-05-12 00:00:00,2515.0,2535.8999,2465.0,2509.8,164591,2509.8
2026-05-13 00:00:00,2490.0,2530.0,2480.0,2502.1001,145152,2502.1001
2026-05-14 00:00:00,2499.0,2555.0,2470.0,2546.8999,173772,2546.8999
2026-05-15 00:00:00,2557.0,2563.8999,2351.0,2464.3,477212,2464.3
2026-05-18 00:00:00,2453.3999,2453.3999,2304.8999,2417.1001,307479,2417.1001
