date,open,high,low,close,volume,adj_close
2024-05-21 00:00:00,328.8208,331.6934,319.5589,326.2948,199464,326.2948
2024-05-22 00:00:00,323.8679,325.7995,319.3608,322.6297,175563,322.6297
2024-05-23 00:00:00,323.9669,333.1793,316.3395,328.375,285852,328.375
2024-05-24 00:00:00,332.8326,341.7477,327.9788,330.7523,322136,330.7523
2024-05-27 00:00:00,331.842,334.6156,315.2994,320.599,355350,320.599
2024-05-28 00:00:00,320.9457,336.7949,319.1627,321.0943,330221,321.0943
2024-05-29 00:00:00,324.3136,326.8891,315.2994,317.5778,165690,317.5778
2024-05-30 00:00:00,317.0825,320.0046,309.8513,310.9409,106014,310.9409
2024-05-31 00:00:00,315.0023,315.9929,296.3795,302.7192,255284,302.7192
2024-06-03 00:00:00,311.981,322.4316,303.7097,306.5824,179135,306.5824
2024-06-04 00:00:00,305.988,305.988,279.5398,292.3181,259928,292.3181
2024-06-05 00:00:00,303.0163,307.9692,289.0492,306.731,149835,306.731
2024-06-06 00:00:00,311.9315,321.6391,307.4739,316.4386,241148,316.4386
2024-06-07 00:00:00,320.8466,327.8797,314.606,325.75,222438,325.75
2024-06-10 00:00:00,336.5472,348.6817,325.8986,339.0237,707201,339.0237
2024-06-11 00:00:00,343.6298,344.7194,331.3467,333.9717,205305,333.9717
2024-06-12 00:00:00,331.842,339.4694,331.842,335.7548,128039,335.7548
2024-06-13 00:00:00,335.8043,341.5001,331.9906,339.5685,208606,339.5685
2024-06-14 00:00:00,340.2619,345.3633,334.3185,338.776,167221,338.776
2024-06-18 00:00:00,340.9553,341.6487,328.375,329.8608,216407,329.8608
2024-06-19 00:00:00,330.8514,336.2996,326.2948,327.434,115820,327.434
2024-06-20 00:00:00,328.9693,331.842,326.9882,329.4151,118539,329.4151
2024-06-21 00:00:00,329.4151,333.8727,325.7995,329.0189,123601,329.0189
2024-06-24 00:00:00,329.8608,333.3278,326.9386,329.8608,109441,329.8608
2024-06-25 00:00:00,329.9599,337.7854,329.9599,334.0213,166771,334.0213
2024-06-26 00:00:00,336.6463,338.6769,328.8703,330.5543,156536,330.5543
2024-06-27 00:00:00,334.8137,335.5071,327.0377,329.316,159996,329.316
2024-06-28 00:00:00,330.8019,331.842,322.0353,324.5613,158643,324.5613
2024-07-01 00:00:00,326.7901,334.8137,320.1037,332.1887,238933,332.1887
2024-07-02 00:00:00,336.4482,336.7949,319.1627,322.0353,246233,322.0353
2024-07-03 00:00:00,325.2547,377.4083,324.908,359.3304,4176542,359.3304
2024-07-04 00:00:00,364.5309,418.5171,361.6582,400.0925,5591053,400.0925
2024-07-05 00:00:00,398.2599,415.9417,390.3849,402.3213,1776000,402.3213
2024-07-08 00:00:00,404.7977,406.135,383.1042,387.1655,688031,387.1655
2024-07-09 00:00:00,393.2575,414.6539,391.3259,405.8873,1264984,405.8873
2024-07-10 00:00:00,408.0171,444.7674,383.3518,436.298,2567931,436.298
2024-07-11 00:00:00,440.8546,455.6636,432.5337,448.0858,1813460,448.0858
2024-07-12 00:00:00,447.4419,470.4232,433.0786,445.6093,1891650,445.6093
2024-07-15 00:00:00,450.166,451.3051,423.9158,427.0856,661363,427.0856
2024-07-16 00:00:00,430.404,437.7342,418.0714,421.9841,426209,421.9841
2024-07-18 00:00:00,422.9252,429.2648,411.6326,422.8756,450658,422.8756
2024-07-19 00:00:00,426.937,431.8899,398.3095,402.9156,540222,402.9156
2024-07-22 00:00:00,405.9368,413.911,395.3377,398.6066,400292,398.6066
2024-07-23 00:00:00,399.8448,410.1963,372.2574,402.2718,484312,402.2718
2024-07-24 00:00:00,404.5501,420.845,403.0642,413.0195,454206,413.0195
2024-07-25 00:00:00,406.135,412.7223,403.2623,409.701,207791,409.701
2024-07-26 00:00:00,412.8214,428.3238,411.0879,416.3379,704054,416.3379
2024-07-29 00:00:00,419.8544,432.5833,406.135,408.4133,668814,408.4133
2024-07-30 00:00:00,405.6397,413.2176,395.2882,400.6373,275540,400.6373
2024-07-31 00:00:00,404.6986,411.5336,397.9627,399.6467,299622,399.6467
2024-08-01 00:00:00,402.8166,404.5996,384.9862,388.3542,285423,388.3542
2024-08-02 00:00:00,385.3329,399.4486,382.5098,390.3849,202298,390.3849
2024-08-05 00:00:00,373.4956,397.2198,371.4649,388.8495,545163,388.8495
2024-08-06 00:00:00,395.8825,400.1915,371.564,374.8824,227908,374.8824
2024-08-07 00:00:00,380.8754,395.2882,374.7338,393.6538,262087,393.6538
2024-08-08 00:00:00,396.2293,404.6491,389.741,393.9014,292330,393.9014
2024-08-09 00:00:00,399.201,425.9464,393.1585,422.6776,824299,422.6776
2024-08-12 00:00:00,420.0525,420.0525,396.774,398.5571,478396,398.5571
2024-08-13 00:00:00,397.2198,404.0548,385.432,389.9391,217632,389.9391
2024-08-14 00:00:00,392.1679,394.5452,383.1041,385.9273,174044,385.9273
2024-08-16 00:00:00,388.4532,398.8047,387.4131,393.307,159381,393.307
2024-08-19 00:00:00,393.5052,410.8897,391.3754,409.8001,370621,409.8001
2024-08-20 00:00:00,412.7718,415.2483,401.083,402.4203,175530,402.4203
2024-08-21 00:00:00,404.5996,428.4229,402.4698,425.253,633296,425.253
2024-08-22 00:00:00,429.8097,443.7272,427.0361,429.1658,779060,429.1658
2024-08-23 00:00:00,429.1658,432.2933,421.9675,429.563,211573,429.563
2024-08-26 00:00:00,429.8608,431.8962,408.266,410.6489,315288,410.6489
2024-08-27 00:00:00,411.4432,428.9176,409.1099,425.3433,353632,425.3433
2024-08-28 00:00:00,429.9105,454.7321,422.315,427.0808,1016439,427.0808
2024-08-29 00:00:00,426.9319,433.8819,407.0249,414.9182,359899,414.9182
2024-08-30 00:00:00,418.6414,423.7547,411.2446,419.4854,144528,419.4854
2024-09-02 00:00:00,426.4354,426.4354,406.5781,409.3085,247645,409.3085
2024-09-03 00:00:00,409.9539,412.7339,402.1102,404.9399,190861,404.9399
2024-09-04 00:00:00,401.1174,412.9821,399.1316,403.8477,179066,403.8477
2024-09-05 00:00:00,404.1456,409.8546,401.2167,404.2946,105920,404.2946
2024-09-06 00:00:00,405.0888,406.2803,393.1744,394.912,157242,394.912
2024-09-09 00:00:00,397.0466,397.0466,382.3026,386.6712,229311,386.6712
2024-09-10 00:00:00,389.0044,406.2306,389.0044,396.153,304203,396.153
2024-09-11 00:00:00,396.7984,402.4081,390.6427,395.0113,197402,395.0113
2024-09-12 00:00:00,398.9331,401.7131,393.2738,395.607,125271,395.607
2024-09-13 00:00:00,396.1531,398.1388,389.2526,394.8127,202187,394.8127
2024-09-16 00:00:00,398.1388,422.2654,395.1602,411.2446,544003,411.2446
2024-09-17 00:00:00,411.9892,412.2375,400.472,402.9045,145107,402.9045
2024-09-18 00:00:00,403.3017,404.6917,387.2173,388.1108,187089,388.1108
2024-09-19 00:00:00,392.132,395.1602,375.3525,381.0119,330814,381.0119
2024-09-20 00:00:00,383.643,387.2173,373.615,378.9268,284283,378.9268
2024-09-23 00:00:00,383.1962,400.7699,380.9126,395.607,281583,395.607
2024-09-24 00:00:00,396.153,401.8124,387.4158,396.7984,203246,396.7984
2024-09-25 00:00:00,396.7984,404.096,389.5009,402.6563,219366,402.6563
2024-09-26 00:00:00,403.0535,403.1031,385.1322,386.423,218958,386.423
2024-09-27 00:00:00,387.6641,390.5434,375.4518,382.104,152020,382.104
2024-09-30 00:00:00,382.2529,385.9265,377.239,384.7847,104709,384.7847
2024-10-01 00:00:00,385.2315,386.2244,378.2815,380.714,60241,380.714
2024-10-03 00:00:00,373.3172,379.324,369.445,371.9272,118437,371.9272
2024-10-04 00:00:00,373.7143,379.0261,362.6935,367.2111,98340,367.2111
2024-10-07 00:00:00,368.9982,376.0972,347.5027,372.7711,231619,372.7711
2024-10-08 00:00:00,372.7711,392.1816,366.1685,389.3519,246715,389.3519
2024-10-09 00:00:00,389.3519,395.1602,374.2107,376.6432,169745,376.6432
2024-10-10 00:00:00,382.2529,392.1816,375.8986,387.0187,184923,387.0187
2024-10-11 00:00:00,387.0187,396.9473,379.324,387.4655,165004,387.4655
2024-10-14 00:00:00,388.2598,391.0894,381.2601,387.1676,67626,387.1676
2024-10-15 00:00:00,387.2173,389.2526,382.2529,384.338,43552,384.338
2024-10-16 00:00:00,384.338,387.5648,372.4236,377.3879,135033,377.3879
2024-10-17 00:00:00,378.2815,393.7205,372.3739,378.5793,224421,378.5793
2024-10-18 00:00:00,375.1043,379.6219,369.9414,375.3029,66276,375.3029
2024-10-21 00:00:00,380.2672,381.409,372.3243,377.239,130511,377.239
2024-10-22 00:00:00,376.2957,381.2601,362.7431,371.0336,197735,371.0336
2024-10-23 00:00:00,363.3885,376.7426,362.9417,372.4236,83466,372.4236
2024-10-24 00:00:00,373.3172,380.2672,368.7996,377.3879,112929,377.3879
2024-10-25 00:00:00,380.1183,380.2672,342.4391,346.1127,256277,346.1127
2024-10-28 00:00:00,349.4884,372.3243,343.5809,366.5657,157012,366.5657
2024-10-29 00:00:00,366.5657,405.6845,359.9631,389.9476,1093186,389.9476
2024-10-30 00:00:00,395.1602,401.9116,378.4801,398.8834,529053,398.8834
2024-10-31 00:00:00,398.1388,405.486,392.2809,394.1673,216559,394.1673
2024-11-01 00:00:00,404.1456,411.8403,397.692,404.4435,180334,404.4435
2024-11-04 00:00:00,403.1031,414.8189,390.1959,397.9899,374072,397.9899
2024-11-05 00:00:00,400.1245,408.5639,397.543,402.9045,163393,402.9045
2024-11-06 00:00:00,407.8192,416.1096,403.252,412.6842,251632,412.6842
2024-11-07 00:00:00,413.0318,427.7261,407.0746,408.6135,303589,408.6135
2024-11-08 00:00:00,412.0389,413.5282,400.472,402.9045,83793,402.9045
2024-11-11 00:00:00,402.1102,402.1102,390.6923,392.0327,186808,392.0327
2024-11-12 00:00:00,398.7345,398.7345,375.7,377.3383,116073,377.3383
2024-11-13 00:00:00,372.3243,380.4658,360.2113,363.1899,306778,363.1899
2024-11-14 00:00:00,360.6085,376.4944,360.6085,366.4167,142364,366.4167
2024-11-18 00:00:00,369.1471,370.2889,359.9631,367.36,137208,367.36
2024-11-19 00:00:00,369.3457,375.3029,360.6581,364.3814,127175,364.3814
2024-11-21 00:00:00,369.3457,369.3457,356.2399,359.6156,91940,359.6156
2024-11-22 00:00:00,362.3956,372.1257,358.6724,367.6082,217407,367.6082
2024-11-25 00:00:00,372.3243,376.4943,367.36,369.0479,151281,369.0479
2024-11-26 00:00:00,377.2886,384.2387,370.3386,381.8558,209819,381.8558
2024-11-27 00:00:00,381.8558,389.1037,378.4304,386.0755,129814,386.0755
2024-11-28 00:00:00,387.2173,401.1174,382.0047,388.9052,187740,388.9052
2024-11-29 00:00:00,388.3094,394.1673,385.3308,389.3519,206647,389.3519
2024-12-02 00:00:00,389.6994,418.6414,388.2101,411.046,476358,411.046
2024-12-03 00:00:00,415.6132,416.0104,396.1531,403.7981,284410,403.7981
2024-12-04 00:00:00,403.7981,416.9039,403.1527,405.3867,218685,405.3867
2024-12-05 00:00:00,411.5425,414.8189,401.316,404.4435,151916,404.4435
2024-12-06 00:00:00,408.0674,423.9533,404.096,417.5493,434672,417.5493
2024-12-09 00:00:00,419.3861,427.9247,413.1807,418.5918,239106,418.5918
2024-12-10 00:00:00,420.8258,424.9461,409.2589,415.4643,164232,415.4643
2024-12-11 00:00:00,422.464,427.6765,409.656,411.5424,163344,411.5424
2024-12-12 00:00:00,411.5425,413.3296,399.3302,400.7699,90034,400.7699
2024-12-13 00:00:00,402.0606,409.0603,391.7845,406.3795,110511,406.3795
2024-12-16 00:00:00,406.0817,428.9176,405.8831,410.8474,366005,410.8474
2024-12-17 00:00:00,415.0175,435.7683,411.046,422.1165,758344,422.1165
2024-12-18 00:00:00,424.8468,445.7963,419.9818,442.8177,990465,442.8177
2024-12-19 00:00:00,431.8962,451.0088,430.9033,435.3216,619143,435.3216
2024-12-20 00:00:00,436.8605,446.1934,421.2229,423.705,495822,423.705
2024-12-23 00:00:00,424.1022,430.7047,407.4221,410.9964,240085,410.9964
2024-12-24 00:00:00,415.0175,420.6768,410.5496,415.8614,139017,415.8614
2024-12-26 00:00:00,411.2942,418.2939,403.1031,405.7838,137635,405.7838
2024-12-27 00:00:00,410.9467,410.9467,399.2309,400.5713,88765,400.5713
2024-12-30 00:00:00,400.5713,404.2449,388.3094,390.8909,139130,390.8909
2024-12-31 00:00:00,388.2101,404.5428,388.2101,393.6709,174548,393.6709
2025-01-01 00:00:00,396.1531,409.0603,393.1745,405.5853,148393,405.5853
2025-01-02 00:00:00,405.9824,409.0603,395.607,398.3374,195081,398.3374
2025-01-03 00:00:00,400.0252,404.5924,393.1745,395.3091,108111,395.3091
2025-01-06 00:00:00,403.1031,403.1031,372.3243,376.544,306974,376.544
2025-01-07 00:00:00,377.7354,388.2598,376.5936,386.1748,118548,386.1748
2025-01-08 00:00:00,385.1322,387.2173,378.3311,381.2104,101708,381.2104
2025-01-09 00:00:00,379.2743,382.2529,374.3596,376.7922,75539,376.7922
2025-01-10 00:00:00,372.92,377.2886,356.786,361.4028,224897,361.4028
2025-01-13 00:00:00,357.4809,361.5517,346.6091,351.4741,181073,351.4741
2025-01-14 00:00:00,351.4741,365.0764,348.148,362.1971,189320,362.1971
2025-01-15 00:00:00,367.36,372.1257,358.4738,369.1968,167954,369.1968
2025-01-16 00:00:00,369.8421,388.2101,369.8421,385.033,177683,385.033
2025-01-17 00:00:00,382.3522,382.3522,372.8207,374.1115,117047,374.1115
2025-01-20 00:00:00,379.0758,380.8629,369.3457,378.6786,72184,378.6786
2025-01-21 00:00:00,376.395,381.9054,362.9914,368.8989,108400,368.8989
2025-01-22 00:00:00,368.3528,376.2958,357.9278,367.1118,115717,367.1118
2025-01-23 00:00:00,371.3314,371.3314,363.7857,368.2039,55583,368.2039
2025-01-24 00:00:00,371.3314,371.3314,355.0484,360.4099,74022,360.4099
2025-01-27 00:00:00,363.3885,363.3885,342.5383,356.4384,159996,356.4384
2025-01-28 00:00:00,355.4456,355.4456,323.8725,333.0565,267787,333.0565
2025-01-29 00:00:00,338.0705,347.5027,334.0494,343.978,94243,343.978
2025-01-30 00:00:00,339.5597,344.9709,335.5387,338.4676,91697,338.4676
2025-01-31 00:00:00,335.5883,345.4176,335.5883,343.1341,88603,343.1341
2025-02-01 00:00:00,338.964,345.5169,333.6026,339.2122,94230,339.2122
2025-02-03 00:00:00,340.0562,340.0562,316.7239,319.9507,232103,319.9507
2025-02-04 00:00:00,327.6454,328.4397,318.7096,323.525,78578,323.525
2025-02-05 00:00:00,332.6097,336.9783,325.61,333.9501,138253,333.9501
2025-02-06 00:00:00,328.6382,336.3826,328.6382,333.8011,86959,333.8011
2025-02-07 00:00:00,329.8793,334.794,325.9575,328.7872,68861,328.7872
2025-02-10 00:00:00,327.695,340.0562,319.7521,330.2765,118922,330.2765
2025-02-11 00:00:00,328.7872,331.0708,310.7667,315.3835,104692,315.3835
2025-02-12 00:00:00,315.8799,319.7025,300.987,316.3764,155446,316.3764
2025-02-13 00:00:00,306.8945,306.8945,281.4772,294.3844,572558,294.3844
2025-02-14 00:00:00,290.4129,297.8098,280.0375,284.4061,156412,284.4061
2025-02-17 00:00:00,278.995,287.9804,277.0589,283.6118,149777,283.6118
2025-02-18 00:00:00,287.9308,287.9308,277.1582,281.8743,75253,281.8743
2025-02-19 00:00:00,285.9451,291.7037,282.9168,285.5479,87614,285.5479
2025-02-20 00:00:00,287.4343,290.9094,281.0304,287.484,96154,287.484
2025-02-21 00:00:00,291.9023,300.2423,286.8883,290.6115,172178,290.6115
2025-02-24 00:00:00,282.9665,287.0372,280.1368,281.3779,106250,281.3779
2025-02-25 00:00:00,278.0022,284.9026,274.2789,277.1086,116691,277.1086
2025-02-27 00:00:00,280.9807,280.9807,263.1092,265.0453,157385,265.0453
2025-02-28 00:00:00,264.7474,264.797,251.2444,259.7831,152897,259.7831
2025-03-03 00:00:00,259.1377,265.0949,243.4008,255.1662,158843,255.1662
2025-03-04 00:00:00,248.2162,261.1234,248.2162,256.8541,141846,256.8541
2025-03-05 00:00:00,258.1448,272.2932,258.0952,270.6549,124577,270.6549
2025-03-06 00:00:00,271.1017,281.3283,271.1017,276.0164,135571,276.0164
2025-03-07 00:00:00,277.0093,293.8383,274.13,285.5479,189026,285.5479
2025-03-10 00:00:00,283.0657,289.0726,278.0021,278.8461,100631,278.8461
2025-03-11 00:00:00,278.0518,278.0518,269.8606,273.435,68835,273.435
2025-03-12 00:00:00,278.0021,281.5765,273.8321,275.2718,116637,275.2718
2025-03-13 00:00:00,274.5271,278.995,273.0378,273.5342,78201,273.5342
2025-03-17 00:00:00,273.5342,276.91,264.2013,266.4353,173738,266.4353
2025-03-18 00:00:00,266.4353,266.4353,266.4353,266.4353,0,266.4353
2025-03-19 00:00:00,281.8743,288.9236,281.4275,284.7536,111241,284.7536
2025-03-20 00:00:00,289.9165,294.2851,282.7679,285.7961,195719,285.7961
2025-03-21 00:00:00,288.6754,296.1716,286.3422,292.9944,124441,292.9944
2025-03-24 00:00:00,296.8666,301.0863,292.8951,294.6326,152312,294.6326
2025-03-25 00:00:00,297.6112,297.7602,283.0658,291.2072,219684,291.2072
2025-03-26 00:00:00,292.8951,302.5756,286.4415,288.179,190573,288.179
2025-03-27 00:00:00,291.9023,294.8809,284.4061,286.5904,495355,286.5904
2025-03-28 00:00:00,290.9094,296.8666,279.9879,282.2715,176508,282.2715
2025-04-01 00:00:00,281.9736,305.8023,281.9736,302.5755,146652,302.5755
2025-04-02 00:00:00,302.4266,302.4266,287.0868,295.0298,127272,295.0298
2025-04-03 00:00:00,291.0583,302.7741,291.0583,301.0862,174711,301.0862
2025-04-04 00:00:00,303.3202,303.3202,293.1433,298.4055,85598,298.4055
2025-04-07 00:00:00,274.8249,287.9308,273.4349,283.0161,99548,283.0161
2025-04-08 00:00:00,285.945,292.1505,282.9665,285.1011,98875,285.1011
2025-04-09 00:00:00,289.8669,289.8669,279.1439,280.5836,29948,280.5836
2025-04-11 00:00:00,288.9236,292.498,286.2429,290.6612,69664,290.6612
2025-04-15 00:00:00,296.3205,306.4974,293.9376,298.5048,97578,298.5048
2025-04-16 00:00:00,301.3345,313.7453,298.0084,309.0788,145891,309.0788
2025-04-17 00:00:00,310.7667,313.2488,304.8095,306.8448,64836,306.8448
2025-04-21 00:00:00,310.7667,311.7595,303.9655,307.9867,49574,307.9867
2025-04-22 00:00:00,310.9156,312.951,305.8024,306.8448,57856,306.8448
2025-04-23 00:00:00,310.9156,311.6106,295.8737,302.6748,94020,302.6748
