date,open,high,low,close,volume,adj_close
2025-04-24 00:00:00,302.9231,308.781,299.2494,300.3912,43982,300.3912
2025-04-25 00:00:00,299.1502,304.8095,287.2854,290.7605,69740,290.7605
2025-04-28 00:00:00,290.9094,294.5333,288.1294,290.0654,40864,290.0654
2025-04-29 00:00:00,292.9944,296.1716,279.8886,284.0586,92587,284.0586
2025-04-30 00:00:00,284.8529,284.8529,275.7186,280.6332,55282,280.6332
2025-05-02 00:00:00,277.2079,282.9665,268.7685,270.2082,106598,270.2082
2025-05-05 00:00:00,273.0378,279.6404,267.0806,275.8675,61562,275.8675
2025-05-06 00:00:00,273.286,277.3568,265.2438,266.9317,60812,266.9317
2025-05-07 00:00:00,263.2581,271.201,261.4213,264.0027,115043,264.0027
2025-05-08 00:00:00,267.5771,274.7257,263.3574,266.0381,66978,266.0381
2025-05-09 00:00:00,262.1163,272.1939,258.9391,271.3003,71935,271.3003
2025-05-12 00:00:00,275.1725,291.108,275.1725,289.2215,142915,289.2215
2025-05-13 00:00:00,293.3915,310.9156,290.9094,297.5616,195813,297.5616
2025-05-14 00:00:00,298.753,301.7813,295.3773,298.9019,67015,298.9019
2025-05-15 00:00:00,302.8238,302.9727,292.4483,293.7887,99776,293.7887
2025-05-16 00:00:00,299.0012,299.0012,290.4129,293.5901,95068,293.5901
2025-05-19 00:00:00,291.2072,310.9156,291.2072,308.7313,167915,308.7313
2025-05-20 00:00:00,310.4688,310.9156,301.8309,303.2209,94475,303.2209
2025-05-21 00:00:00,305.8024,306.0009,298.9516,301.5331,90504,301.5331
2025-05-22 00:00:00,302.9727,303.6677,299.1005,301.2352,46017,301.2352
2025-05-23 00:00:00,302.8238,315.5324,297.363,308.1356,106642,308.1356
2025-05-26 00:00:00,320.8939,327.3475,313.0503,322.5321,247229,322.5321
2025-05-27 00:00:00,322.5321,323.3264,311.7596,315.5821,164430,315.5821
2025-05-28 00:00:00,317.816,321.6882,313.5964,314.0431,60370,314.0431
2025-05-29 00:00:00,314.0431,315.6814,308.5824,309.2278,63811,309.2278
2025-05-30 00:00:00,308.7809,310.8163,302.4266,305.9016,81092,305.9016
2025-06-02 00:00:00,308.7809,312.6035,303.4195,308.3341,97998,308.3341
2025-06-03 00:00:00,309.6745,312.4049,304.9088,308.4831,76007,308.4831
2025-06-04 00:00:00,308.4831,312.1567,303.3202,308.1852,45472,308.1852
2025-06-05 00:00:00,310.9156,314.5892,307.8874,310.717,50488,310.717
2025-06-06 00:00:00,313.8446,318.2132,309.6745,313.8942,95493,313.8942
2025-06-09 00:00:00,314.0431,321.6882,312.7524,317.816,80974,317.816
2025-06-10 00:00:00,320.6457,320.6457,313.646,315.8303,42284,315.8303
2025-06-11 00:00:00,317.3692,322.681,310.9156,313.0006,55814,313.0006
2025-06-12 00:00:00,315.3835,315.3835,303.8166,305.157,77599,305.157
2025-06-13 00:00:00,297.7602,310.9156,296.8666,309.327,78154,309.327
2025-06-16 00:00:00,307.7881,308.2349,300.0437,303.1713,68658,303.1713
2025-06-17 00:00:00,302.8238,308.2845,297.2637,302.7741,52622,302.7741
2025-06-18 00:00:00,304.2634,304.2634,289.9165,298.2566,79366,298.2566
2025-06-19 00:00:00,302.9727,302.9727,291.0583,292.8951,70986,292.8951
2025-06-20 00:00:00,294.0369,295.3773,288.7747,294.0369,72760,294.0369
2025-06-23 00:00:00,288.3279,293.4412,288.3279,290.8597,44558,290.8597
2025-06-24 00:00:00,299.8452,300.838,288.8244,292.9447,84587,292.9447
2025-06-25 00:00:00,295.8737,303.2705,294.583,300.4905,53239,300.4905
2025-06-26 00:00:00,302.8238,306.4974,298.4552,299.9445,44150,299.9445
2025-06-27 00:00:00,302.7741,304.0152,292.1008,295.1787,100181,295.1787
2025-06-30 00:00:00,298.6041,306.3981,298.6041,303.0223,67751,303.0223
2025-07-01 00:00:00,303.0223,305.3059,298.2566,300.292,38476,300.292
2025-07-02 00:00:00,302.3273,302.3273,287.9804,296.4694,110525,296.4694
2025-07-03 00:00:00,299.7955,299.7955,294.7319,296.1219,32041,296.1219
2025-07-04 00:00:00,299.1005,299.1005,292.4483,294.3844,42196,294.3844
2025-07-07 00:00:00,290.9094,296.8666,290.9094,295.7248,42632,295.7248
2025-07-08 00:00:00,297.6608,297.6608,292.349,295.1787,27605,295.1787
2025-07-09 00:00:00,295.7744,305.9513,292.8951,303.9655,171571,303.9655
2025-07-10 00:00:00,306.3981,309.327,298.4055,302.1288,68816,302.1288
2025-07-11 00:00:00,302.8238,303.2706,296.1219,298.3559,36357,298.3559
2025-07-14 00:00:00,299.7459,301.8309,294.8809,296.817,39278,296.817
2025-07-15 00:00:00,293.8383,302.7245,293.8383,301.5331,97757,301.5331
2025-07-16 00:00:00,302.8238,305.5541,299.8452,302.5259,47388,302.5259
2025-07-17 00:00:00,304.8095,306.1995,301.2352,302.8734,40441,302.8734
2025-07-18 00:00:00,302.8734,318.7096,301.8309,315.3835,295391,315.3835
2025-07-21 00:00:00,315.6317,317.5678,306.8945,308.3838,81354,308.3838
2025-07-22 00:00:00,308.781,313.7453,303.8166,309.8235,173200,309.8235
2025-07-23 00:00:00,311.7596,313.7453,304.8095,305.157,56174,305.157
2025-07-24 00:00:00,304.8095,307.3909,292.8455,297.363,124146,297.363
2025-07-25 00:00:00,298.8523,300.4409,291.6044,293.2923,68426,293.2923
2025-07-28 00:00:00,288.9237,292.5973,283.1651,287.6826,62834,287.6826
2025-07-29 00:00:00,287.6826,291.6044,282.9665,284.1082,68793,284.1082
2025-07-30 00:00:00,286.9379,291.7037,282.9665,284.3565,57882,284.3565
2025-07-31 00:00:00,284.4558,291.9022,278.7964,284.704,47334,284.704
2025-08-01 00:00:00,287.5336,289.5194,282.8672,287.2854,70539,287.2854
2025-08-04 00:00:00,287.8812,296.1219,285.0018,287.2358,54494,287.2358
2025-08-05 00:00:00,288.7251,292.6469,274.0307,284.1579,44740,284.1579
2025-08-06 00:00:00,289.9165,308.1356,285.9947,288.8244,334113,288.8244
2025-08-07 00:00:00,288.9236,290.0654,276.8107,284.1082,131419,284.1082
2025-08-08 00:00:00,285.0018,286.5408,276.6618,278.3,57333,278.3
2025-08-11 00:00:00,280.55,281.0,275.6,278.55,62072,278.55
2025-08-12 00:00:00,283.0,285.0,278.6,282.2,146013,282.2
2025-08-13 00:00:00,285.0,288.0,279.5,280.2,459696,280.2
2025-08-14 00:00:00,280.2,284.75,279.35,283.35,307465,283.35
2025-08-18 00:00:00,283.4,288.0,276.0,282.7,510865,282.7
2025-08-19 00:00:00,282.1,285.8,278.5,283.55,299004,283.55
2025-08-20 00:00:00,285.7,286.9,280.1,283.9,394707,283.9
2025-08-21 00:00:00,286.75,286.95,281.55,282.9,204818,282.9
2025-08-22 00:00:00,282.5,284.4,281.7,282.95,68593,282.95
2025-08-25 00:00:00,283.5,286.95,281.0,285.15,192970,285.15
2025-08-26 00:00:00,287.9,287.9,282.1,282.8,139047,282.8
2025-08-28 00:00:00,282.5,284.0,278.05,282.9,352528,282.9
2025-08-29 00:00:00,284.35,284.4,280.25,282.75,317316,282.75
2025-09-01 00:00:00,281.5,284.25,277.15,278.9,363174,278.9
2025-09-02 00:00:00,278.95,281.9,276.55,280.8,160421,280.8
2025-09-03 00:00:00,283.55,287.8,280.65,285.2,163069,285.2
2025-09-04 00:00:00,288.2,313.65,284.9,298.65,1413258,298.65
2025-09-05 00:00:00,298.0,300.9,292.6,296.0,146532,296.0
2025-09-08 00:00:00,299.65,302.95,297.8,301.2,177825,301.2
2025-09-09 00:00:00,301.9,314.25,297.0,298.85,502970,298.85
2025-09-10 00:00:00,298.85,305.9,296.0,297.25,209561,297.25
2025-09-11 00:00:00,297.35,303.75,292.25,302.25,367415,302.25
2025-09-12 00:00:00,303.95,304.8,299.0,300.9,106336,300.9
2025-09-15 00:00:00,300.0,303.9,298.4,300.65,95589,300.65
2025-09-16 00:00:00,300.0,315.7,299.85,314.3,317575,314.3
2025-09-17 00:00:00,316.2,319.6,312.15,315.95,155893,315.95
2025-09-18 00:00:00,315.95,318.0,312.35,315.25,108150,315.25
2025-09-19 00:00:00,317.0,324.8,315.0,318.1,212284,318.1
2025-09-22 00:00:00,322.0,325.9,314.2,321.3,212645,321.3
2025-09-23 00:00:00,321.3,336.0,315.6,332.75,579982,332.75
2025-09-24 00:00:00,334.0,340.6,323.55,325.25,294694,325.25
2025-09-25 00:00:00,320.0,324.95,317.5,319.35,148941,319.35
2025-09-26 00:00:00,319.15,319.15,310.8,315.45,169645,315.45
2025-09-29 00:00:00,316.05,324.9,315.6,322.25,97095,322.25
2025-09-30 00:00:00,325.85,331.45,321.2,324.0,147143,324.0
2025-10-01 00:00:00,326.6,329.9,318.25,320.5,151199,320.5
2025-10-03 00:00:00,323.05,323.05,315.05,315.9,78353,315.9
2025-10-06 00:00:00,318.0,320.7,315.7,316.3,48501,316.3
2025-10-07 00:00:00,316.0,318.2,313.05,315.15,79841,315.15
2025-10-08 00:00:00,316.0,331.8,315.3,329.45,239758,329.45
2025-10-09 00:00:00,330.45,338.0,321.0,334.9,276828,334.9
2025-10-10 00:00:00,334.0,352.0,332.2,349.05,414620,349.05
2025-10-13 00:00:00,349.85,351.05,332.0,333.55,234031,333.55
2025-10-14 00:00:00,336.0,336.0,322.55,326.2,124662,326.2
2025-10-15 00:00:00,327.8,336.0,322.7,333.85,119549,333.85
2025-10-16 00:00:00,336.4,336.4,325.35,329.45,129924,329.45
2025-10-17 00:00:00,330.0,330.9,322.8,327.75,123687,327.75
2025-10-20 00:00:00,332.2,339.4,325.0,336.1,70598,336.1
2025-10-21 00:00:00,338.8,341.7,335.0,336.75,33994,336.75
2025-10-23 00:00:00,336.95,342.0,326.55,329.75,207559,329.75
2025-10-24 00:00:00,329.75,337.7,326.35,331.45,99943,331.45
2025-10-27 00:00:00,331.45,334.0,329.0,332.3,71162,332.3
2025-10-28 00:00:00,333.0,345.95,332.3,339.05,184542,339.05
2025-10-29 00:00:00,339.05,341.5,335.25,337.3,115385,337.3
2025-10-30 00:00:00,339.5,345.5,328.9,329.8,86272,329.8
2025-10-31 00:00:00,329.5,334.3,326.55,328.35,62177,328.35
2025-11-03 00:00:00,330.0,334.25,328.15,330.25,76507,330.25
2025-11-04 00:00:00,330.25,339.0,329.15,335.2,64266,335.2
2025-11-06 00:00:00,335.3,343.65,328.0,334.5,195435,334.5
2025-11-07 00:00:00,339.5,340.65,326.6,331.3,94689,331.3
2025-11-10 00:00:00,327.0,328.15,324.05,326.05,206648,326.05
2025-11-11 00:00:00,325.5,334.4,325.0,328.7,61952,328.7
2025-11-12 00:00:00,335.0,339.0,328.15,331.65,166075,331.65
2025-11-13 00:00:00,334.65,334.65,328.05,330.45,61561,330.45
2025-11-14 00:00:00,334.45,347.0,334.45,337.5,249148,337.5
2025-11-17 00:00:00,343.95,343.95,330.0,332.5,136967,332.5
2025-11-18 00:00:00,332.5,339.5,332.5,337.4,109176,337.4
2025-11-19 00:00:00,335.15,338.95,331.0,334.3,75417,334.3
2025-11-20 00:00:00,335.0,339.75,332.0,332.55,47275,332.55
2025-11-21 00:00:00,334.9,334.9,324.9,328.4,207032,328.4
2025-11-24 00:00:00,328.4,328.4,324.8,325.8,53837,325.8
2025-11-25 00:00:00,328.9,329.0,325.0,326.45,47358,326.45
2025-11-26 00:00:00,328.0,330.0,325.15,328.0,61572,328.0
2025-11-27 00:00:00,330.0,337.95,328.0,329.45,94071,329.45
2025-11-28 00:00:00,330.05,330.3,326.15,327.25,31698,327.25
2025-12-01 00:00:00,330.0,333.0,326.5,328.9,71704,328.9
2025-12-02 00:00:00,330.2,331.0,324.65,325.85,42392,325.85
2025-12-03 00:00:00,326.05,331.2,325.6,329.1,129814,329.1
2025-12-04 00:00:00,331.0,332.3,327.3,329.05,58669,329.05
2025-12-05 00:00:00,329.25,331.0,324.0,325.0,54611,325.0
2025-12-08 00:00:00,325.0,328.85,316.3,327.1,244510,327.1
2025-12-09 00:00:00,329.5,329.5,321.2,327.0,131092,327.0
2025-12-10 00:00:00,327.65,332.0,325.8,331.0,106994,331.0
2025-12-11 00:00:00,336.0,337.7,329.55,335.3,73257,335.3
2025-12-12 00:00:00,337.6,352.0,333.5,344.75,234146,344.75
2025-12-15 00:00:00,343.75,349.0,340.35,344.85,103322,344.85
2025-12-16 00:00:00,343.4,350.05,340.1,349.3,100349,349.3
2025-12-17 00:00:00,351.0,351.85,340.9,344.5,103161,344.5
2025-12-18 00:00:00,347.5,348.0,343.35,345.75,49886,345.75
2025-12-19 00:00:00,345.75,347.0,343.0,345.2,45935,345.2
2025-12-22 00:00:00,347.0,351.15,338.0,340.5,61549,340.5
2025-12-23 00:00:00,340.5,344.65,337.25,339.05,47334,339.05
2025-12-24 00:00:00,339.1,355.0,339.0,351.15,142818,351.15
2025-12-26 00:00:00,356.4,358.0,349.6,356.95,228319,356.95
2025-12-29 00:00:00,360.0,363.9,346.25,348.75,229127,348.75
2025-12-30 00:00:00,348.0,355.0,341.3,354.0,67891,354.0
2025-12-31 00:00:00,352.0,360.6,352.0,358.95,87747,358.95
2026-01-01 00:00:00,357.6,363.0,353.55,360.55,82709,360.55
2026-01-02 00:00:00,362.25,364.3,354.95,360.8,100620,360.8
2026-01-05 00:00:00,362.0,387.4,360.8,379.95,616183,379.95
2026-01-06 00:00:00,382.0,408.7,376.25,398.35,1015815,398.35
2026-01-07 00:00:00,394.0,398.5,385.3,391.15,186332,391.15
2026-01-08 00:00:00,388.75,395.8,379.0,380.45,150472,380.45
2026-01-09 00:00:00,379.95,381.75,367.8,368.4,133033,368.4
2026-01-12 00:00:00,368.0,372.9,358.85,369.15,143036,369.15
2026-01-13 00:00:00,371.0,374.4,362.6,366.15,90416,366.15
2026-01-14 00:00:00,367.0,369.0,356.25,365.6,148841,365.6
2026-01-15 00:00:00,365.6,365.6,365.6,365.6,0,365.6
2026-01-16 00:00:00,363.25,369.5,361.6,368.1,64110,368.1
2026-01-19 00:00:00,368.0,368.4,357.5,365.6,43038,365.6
2026-01-20 00:00:00,364.0,366.75,342.0,344.8,141408,344.8
2026-01-21 00:00:00,344.8,355.45,335.0,352.2,144789,352.2
2026-01-22 00:00:00,352.0,361.2,350.0,353.1,63322,353.1
2026-01-23 00:00:00,354.9,354.9,335.7,337.85,69709,337.85
2026-01-27 00:00:00,337.05,341.25,323.6,334.65,151016,334.65
2026-01-28 00:00:00,333.3,359.55,320.0,356.25,130284,356.25
2026-01-29 00:00:00,356.25,364.95,349.05,359.05,238783,359.05
2026-01-30 00:00:00,353.65,361.4,353.65,359.0,35830,359.0
2026-02-02 00:00:00,374.35,374.35,346.45,352.6,71569,352.6
2026-02-03 00:00:00,374.0,375.2,355.2,364.95,120095,364.95
2026-02-04 00:00:00,383.0,408.55,374.25,387.65,1158095,387.65
2026-02-05 00:00:00,392.0,392.0,380.4,383.0,160790,383.0
2026-02-06 00:00:00,382.9,384.7,372.25,382.2,108139,382.2
2026-02-09 00:00:00,389.0,396.1,384.4,390.2,163625,390.2
2026-02-10 00:00:00,393.0,395.8,383.25,385.5,122646,385.5
2026-02-11 00:00:00,389.9,389.9,379.0,380.55,63003,380.55
2026-02-12 00:00:00,380.05,380.7,370.0,371.8,70501,371.8
2026-02-13 00:00:00,370.0,370.0,361.15,365.6,71693,365.6
2026-02-16 00:00:00,363.1,372.4,361.6,369.55,50362,369.55
2026-02-17 00:00:00,370.0,378.7,366.8,369.95,81786,369.95
2026-02-18 00:00:00,369.95,371.75,366.0,368.4,53535,368.4
2026-02-19 00:00:00,370.7,373.45,358.5,361.45,50299,361.45
2026-02-20 00:00:00,360.0,364.95,355.2,359.1,57536,359.1
2026-02-23 00:00:00,359.1,363.85,354.15,356.75,45967,356.75
2026-02-24 00:00:00,351.4,356.0,343.7,344.8,113367,344.8
2026-02-25 00:00:00,350.0,353.0,339.85,341.0,116763,341.0
2026-02-26 00:00:00,346.1,370.2,345.15,368.5,568440,368.5
2026-02-27 00:00:00,369.95,377.95,360.8,369.05,206131,369.05
2026-03-02 00:00:00,354.0,364.9,347.75,357.0,107422,357.0
2026-03-04 00:00:00,347.0,353.6,345.05,350.15,88632,350.15
2026-03-05 00:00:00,350.0,353.75,345.0,350.15,50588,350.15
2026-03-06 00:00:00,347.1,355.8,344.9,351.55,59907,351.55
2026-03-09 00:00:00,350.0,356.0,324.0,351.9,157323,351.9
2026-03-10 00:00:00,355.55,365.0,353.0,363.9,88370,363.9
2026-03-11 00:00:00,367.0,369.4,346.35,349.45,62029,349.45
2026-03-12 00:00:00,347.95,355.0,341.35,349.5,39063,349.5
2026-03-13 00:00:00,346.05,353.0,337.35,342.75,96511,342.75
2026-03-16 00:00:00,342.2,350.9,336.8,349.0,90313,349.0
2026-03-17 00:00:00,354.25,354.25,345.0,348.3,37031,348.3
2026-03-18 00:00:00,350.95,356.0,347.55,348.7,70627,348.7
2026-03-19 00:00:00,346.45,346.45,340.0,340.6,77200,340.6
2026-03-20 00:00:00,341.0,347.8,341.0,342.35,22945,342.35
2026-03-23 00:00:00,337.2,346.65,333.0,342.1,107593,342.1
2026-03-24 00:00:00,345.0,362.8,341.3,345.55,1013168,345.55
2026-03-25 00:00:00,348.0,376.8,348.0,360.55,219839,360.55
2026-03-27 00:00:00,360.0,365.0,345.4,346.45,84040,346.45
2026-03-30 00:00:00,344.05,353.45,333.3,337.9,127370,337.9
2026-04-01 00:00:00,350.0,363.05,346.2,354.95,71801,354.95
2026-04-02 00:00:00,345.65,366.0,344.5,364.7,66625,364.7
2026-04-06 00:00:00,368.8,368.8,362.1,365.35,40767,365.35
2026-04-07 00:00:00,367.3,371.65,362.05,369.1,39818,369.1
2026-04-08 00:00:00,380.0,387.1,372.4,375.7,120913,375.7
2026-04-09 00:00:00,378.7,388.95,374.05,386.2,83703,386.2
2026-04-10 00:00:00,390.0,407.0,387.05,404.75,206080,404.75
2026-04-13 00:00:00,398.0,435.8,389.55,423.65,735351,423.65
2026-04-15 00:00:00,435.0,451.0,432.0,440.3,369049,440.3
2026-04-16 00:00:00,449.4,462.9,433.65,457.45,301935,457.45
2026-04-17 00:00:00,463.0,463.45,453.0,455.9,141231,455.9
2026-04-20 00:00:00,455.0,487.95,448.05,474.35,493468,474.35
2026-04-21 00:00:00,479.7,484.65,472.1,474.35,133760,474.35
2026-04-22 00:00:00,471.0,478.45,470.05,475.3,110468,475.3
2026-04-23 00:00:00,472.2,484.0,467.1,475.9,146244,475.9
2026-04-24 00:00:00,482.0,482.0,455.0,460.65,157263,460.65
2026-04-27 00:00:00,461.0,483.7,461.0,472.3,147491,472.3
2026-04-28 00:00:00,479.9,498.0,476.75,487.65,350075,487.65
2026-04-29 00:00:00,489.6,500.0,463.8,467.45,116933,467.45
2026-04-30 00:00:00,468.0,469.45,439.5,458.25,127796,458.25
2026-05-01 00:00:00,458.25,458.25,458.25,458.25,0,458.25
2026-05-04 00:00:00,458.0,484.0,454.95,476.55,147691,476.55
2026-05-05 00:00:00,479.75,508.0,478.15,502.3,423959,502.3
2026-05-06 00:00:00,510.2,520.0,496.8,500.85,340818,500.85
2026-05-07 00:00:00,503.0,522.0,503.0,511.95,200603,511.95
2026-05-08 00:00:00,511.8,538.0,510.65,530.6,323780,530.6
2026-05-11 00:00:00,534.95,547.05,522.05,544.25,408795,544.25
2026-05-12 00:00:00,543.0,543.0,513.0,518.1,289121,518.1
2026-05-13 00:00:00,520.95,534.85,507.1,512.75,206366,512.75
2026-05-14 00:00:00,523.1,529.55,506.35,515.3,227507,515.3
2026-05-15 00:00:00,530.0,549.0,504.05,507.55,579569,507.55
2026-05-18 00:00:00,507.55,524.0,496.8,516.95,329000,516.95
