date,open,high,low,close,volume,adj_close
2025-05-19 00:00:00,1765.9,1824.0,1747.3,1804.3,54162,1804.3
2025-05-20 00:00:00,1804.3,1815.0,1752.0,1772.4,30052,1772.4
2025-05-21 00:00:00,1772.0,1800.0,1754.8,1790.8,40134,1790.8
2025-05-22 00:00:00,1790.8,1812.7,1762.0,1777.2,27387,1777.2
2025-05-23 00:00:00,1764.0,1845.0,1764.0,1834.6,25309,1834.6
2025-05-26 00:00:00,1835.0,1860.4,1703.0,1770.9,169807,1770.9
2025-05-27 00:00:00,1770.0,1873.0,1734.9,1837.5,50173,1837.5
2025-05-28 00:00:00,1837.2,1837.2,1696.0,1705.8,96010,1705.8
2025-05-29 00:00:00,1705.8,1719.3,1628.1,1636.2,81040,1636.2
2025-05-30 00:00:00,1640.0,1660.2,1635.1,1638.6,35996,1638.6
2025-06-02 00:00:00,1655.0,1660.0,1632.0,1649.4,34902,1649.4
2025-06-03 00:00:00,1650.0,1717.6,1646.1,1700.2,42285,1700.2
2025-06-04 00:00:00,1719.0,1719.0,1686.1,1702.8,29153,1702.8
2025-06-05 00:00:00,1707.0,1712.8,1674.0,1680.7,32095,1680.7
2025-06-06 00:00:00,1680.0,1707.5,1676.7,1692.7,22071,1692.7
2025-06-09 00:00:00,1692.7,1725.0,1690.0,1713.2,40905,1713.2
2025-06-10 00:00:00,1713.2,1752.0,1706.0,1741.9,26280,1741.9
2025-06-11 00:00:00,1743.0,1757.7,1735.0,1748.2,22898,1748.2
2025-06-12 00:00:00,1748.2,1783.2,1717.5,1731.8,47531,1731.8
2025-06-13 00:00:00,1710.0,1727.9,1685.2,1721.2,16284,1721.2
2025-06-16 00:00:00,1720.0,1720.0,1676.8,1695.6,36538,1695.6
2025-06-17 00:00:00,1692.9,1701.9,1630.0,1637.3,43009,1637.3
2025-06-18 00:00:00,1635.0,1673.4,1629.1,1661.6,47721,1661.6
2025-06-19 00:00:00,1660.0,1685.0,1646.8,1669.6,24475,1669.6
2025-06-20 00:00:00,1669.0,1677.2,1625.0,1646.1,28250,1646.1
2025-06-23 00:00:00,1646.1,1653.1,1605.0,1609.0,30256,1609.0
2025-06-24 00:00:00,1612.5,1642.5,1593.7,1600.1,73931,1600.1
2025-06-25 00:00:00,1599.0,1663.1,1598.0,1628.3,69186,1628.3
2025-06-26 00:00:00,1666.0,1677.6,1617.2,1621.8,78911,1621.8
2025-06-27 00:00:00,1643.0,1670.0,1625.6,1650.6,42865,1650.6
2025-06-30 00:00:00,1645.0,1666.1,1614.8,1638.5,25490,1638.5
2025-07-01 00:00:00,1638.5,1652.3,1615.0,1617.1,25462,1617.1
2025-07-02 00:00:00,1618.8,1632.7,1604.1,1612.3,29561,1612.3
2025-07-03 00:00:00,1628.4,1628.4,1609.3,1616.9,13174,1616.9
2025-07-04 00:00:00,1611.1,1632.4,1608.1,1619.2,15499,1619.2
2025-07-07 00:00:00,1619.2,1630.6,1600.0,1612.5,28299,1612.5
2025-07-08 00:00:00,1612.5,1645.3,1603.1,1631.7,29688,1631.7
2025-07-09 00:00:00,1631.7,1648.0,1612.5,1627.5,19426,1627.5
2025-07-10 00:00:00,1627.0,1645.0,1619.1,1639.4,14791,1639.4
2025-07-11 00:00:00,1635.0,1668.8,1631.1,1656.5,54338,1656.5
2025-07-14 00:00:00,1650.0,1696.4,1648.6,1684.4,33601,1684.4
2025-07-15 00:00:00,1692.7,1712.8,1666.5,1703.0,30517,1703.0
2025-07-16 00:00:00,1704.9,1721.9,1701.8,1712.8,17492,1712.8
2025-07-17 00:00:00,1712.8,1731.0,1700.2,1727.0,38231,1727.0
2025-07-18 00:00:00,1735.6,1751.0,1696.1,1740.5,38147,1740.5
2025-07-21 00:00:00,1745.3,1767.5,1720.5,1750.2,52209,1750.2
2025-07-22 00:00:00,1745.0,1766.5,1729.5,1745.2,30011,1745.2
2025-07-23 00:00:00,1731.7,1864.9,1725.9,1855.6,165030,1855.6
2025-07-24 00:00:00,1855.6,1890.0,1840.0,1880.4,102710,1880.4
2025-07-25 00:00:00,1889.3,1900.0,1839.9,1881.0,82286,1881.0
2025-07-28 00:00:00,1870.1,1911.3,1848.1,1866.4,79656,1866.4
2025-07-29 00:00:00,1852.4,1879.6,1770.5,1787.1,79565,1787.1
2025-07-30 00:00:00,1786.0,1798.0,1740.0,1771.1,31096,1771.1
2025-07-31 00:00:00,1726.0,1778.0,1726.0,1747.7,21584,1747.7
2025-08-01 00:00:00,1772.5,1799.7,1736.4,1783.4,35877,1783.4
2025-08-04 00:00:00,1799.0,1870.0,1760.7,1830.4,43541,1830.4
2025-08-05 00:00:00,1820.7,1829.6,1776.0,1808.9,26553,1808.9
2025-08-06 00:00:00,1807.5,1824.0,1763.2,1787.2,31446,1787.2
2025-08-07 00:00:00,1779.9,1779.9,1712.5,1733.1,18768,1733.1
2025-08-08 00:00:00,1741.7,1747.0,1675.0,1684.2,34385,1684.2
2025-08-11 00:00:00,1684.0,1723.8,1673.2,1700.0,21715,1700.0
2025-08-12 00:00:00,1693.7,1709.8,1654.7,1666.0,9404,1666.0
2025-08-13 00:00:00,1656.1,1685.0,1644.5,1671.4,14327,1671.4
2025-08-14 00:00:00,1665.1,1685.0,1642.0,1660.9,10863,1660.9
2025-08-18 00:00:00,1679.8,1684.7,1645.0,1647.5,17550,1647.5
2025-08-19 00:00:00,1650.0,1678.6,1645.0,1669.8,10849,1669.8
2025-08-20 00:00:00,1670.0,1685.0,1640.0,1644.0,22625,1644.0
2025-08-21 00:00:00,1648.7,1665.0,1622.0,1631.4,32842,1631.4
2025-08-22 00:00:00,1630.0,1654.0,1616.6,1632.6,16607,1632.6
2025-08-25 00:00:00,1630.4,1695.3,1630.4,1688.8,30655,1688.8
2025-08-26 00:00:00,1680.0,1685.8,1642.4,1670.9,24130,1670.9
2025-08-28 00:00:00,1670.0,1675.2,1640.5,1670.1,22451,1670.1
2025-08-29 00:00:00,1670.0,1698.1,1642.0,1685.1,25402,1685.1
2025-09-01 00:00:00,1685.0,1711.1,1672.0,1678.1,11072,1678.1
2025-09-02 00:00:00,1688.1,1695.0,1614.9,1624.1,62501,1624.1
2025-09-03 00:00:00,1625.0,1666.4,1612.3,1617.7,49733,1617.7
2025-09-04 00:00:00,1630.0,1640.3,1594.1,1599.0,49261,1599.0
2025-09-05 00:00:00,1599.0,1683.9,1595.1,1657.6,52914,1657.6
2025-09-08 00:00:00,1665.9,1885.0,1665.8,1835.1,533977,1835.1
2025-09-09 00:00:00,1845.0,1858.8,1770.0,1797.4,84756,1797.4
2025-09-10 00:00:00,1814.0,1820.0,1762.6,1806.6,72097,1806.6
2025-09-11 00:00:00,1805.0,1805.0,1731.6,1740.4,28491,1740.4
2025-09-12 00:00:00,1750.0,1793.9,1722.2,1726.4,31707,1726.4
2025-09-15 00:00:00,1734.3,1748.7,1704.7,1726.6,34899,1726.6
2025-09-16 00:00:00,1726.5,1779.0,1715.0,1722.7,38119,1722.7
2025-09-17 00:00:00,1724.0,1773.9,1723.5,1752.2,53658,1752.2
2025-09-18 00:00:00,1757.0,1759.0,1723.2,1729.0,51816,1729.0
2025-09-19 00:00:00,1724.0,1744.2,1705.0,1713.0,45826,1713.0
2025-09-22 00:00:00,1723.0,1753.0,1686.0,1694.9,29187,1694.9
2025-09-23 00:00:00,1694.0,1739.9,1694.0,1729.0,20647,1729.0
2025-09-24 00:00:00,1729.2,1740.0,1705.0,1730.5,22954,1730.5
2025-09-25 00:00:00,1730.0,1740.3,1701.3,1708.1,26425,1708.1
2025-09-26 00:00:00,1725.0,1725.0,1625.1,1652.2,37997,1652.2
2025-09-29 00:00:00,1652.3,1661.8,1621.0,1629.8,71605,1629.8
2025-09-30 00:00:00,1629.0,1663.9,1629.0,1646.8,23992,1646.8
2025-10-01 00:00:00,1646.0,1680.0,1645.5,1667.2,44531,1667.2
2025-10-03 00:00:00,1667.2,1729.1,1667.2,1718.5,86503,1718.5
2025-10-06 00:00:00,1700.0,1818.0,1700.0,1791.6,151131,1791.6
2025-10-07 00:00:00,1805.9,1850.2,1784.6,1823.8,227012,1823.8
2025-10-08 00:00:00,1828.8,1995.0,1820.0,1929.0,296831,1929.0
2025-10-09 00:00:00,1931.0,2047.0,1931.0,2034.9,309423,2034.9
2025-10-10 00:00:00,2025.0,2049.8999,1984.8,2018.0,77449,2018.0
2025-10-13 00:00:00,1994.9,2030.4,1979.2,2025.1,41655,2025.1
2025-10-14 00:00:00,2020.0,2038.7,1992.5,2003.6,75957,2003.6
2025-10-15 00:00:00,2003.6,2022.0,1990.0,1999.1,39756,1999.1
2025-10-16 00:00:00,1990.2,2008.3,1945.0,1952.1,58919,1952.1
2025-10-17 00:00:00,1952.0,1985.0,1910.3,1923.1,78655,1923.1
2025-10-20 00:00:00,1923.1,1973.0,1885.0,1889.4,33149,1889.4
2025-10-21 00:00:00,1861.0,1955.1,1861.0,1944.8,11088,1944.8
2025-10-23 00:00:00,1974.0,1983.8,1908.6,1917.5,24424,1917.5
2025-10-24 00:00:00,1917.5,1968.0,1880.1,1905.2,58630,1905.2
2025-10-27 00:00:00,1913.0,2084.3,1913.0,2045.6,427959,2045.6
2025-10-28 00:00:00,2048.6001,2058.7,1965.1,1994.7,86179,1994.7
2025-10-29 00:00:00,2000.0,2023.3,1975.6,2011.6,41866,2011.6
2025-10-30 00:00:00,2011.0,2093.0,1998.9,2072.0,128948,2072.0
2025-10-31 00:00:00,2079.5,2079.5,2040.0,2056.8,46375,2056.8
2025-11-03 00:00:00,2065.8999,2120.1001,2020.0,2109.0,66020,2109.0
2025-11-04 00:00:00,2100.0,2107.0,2060.6001,2076.0,27258,2076.0
2025-11-06 00:00:00,2075.1001,2075.1001,2021.4,2032.9,41080,2032.9
2025-11-07 00:00:00,2030.0,2075.0,1981.9,2050.3,38758,2050.3
2025-11-10 00:00:00,2062.0,2080.0,2037.1,2057.3,89460,2057.3
2025-11-11 00:00:00,2057.0,2057.0,1916.0,1936.6,65593,1936.6
2025-11-12 00:00:00,1967.0,1969.0,1890.1,1896.9,35283,1896.9
2025-11-13 00:00:00,1919.0,1929.8,1880.8,1917.2,44428,1917.2
2025-11-14 00:00:00,1917.2,1945.0,1870.0,1905.0,78154,1905.0
2025-11-17 00:00:00,1920.0,2020.0,1895.2,2004.8,83217,2004.8
2025-11-18 00:00:00,2022.0,2083.8999,1991.3,2024.5,74405,2024.5
2025-11-19 00:00:00,2024.7,2062.3999,1994.0,2051.2,210654,2051.2
2025-11-20 00:00:00,2053.2,2065.3999,2015.0,2031.2,35923,2031.2
2025-11-21 00:00:00,2026.0,2049.0,1977.2,1994.4,29516,1994.4
2025-11-24 00:00:00,2050.0,2090.0,2029.0,2051.2,156322,2051.2
2025-11-25 00:00:00,2060.0,2214.0,2057.7,2178.3,264158,2178.3
2025-11-26 00:00:00,2188.3,2195.8,2040.0,2063.6001,161316,2063.6001
2025-11-27 00:00:00,2074.8999,2090.8999,1997.4,2063.5,164562,2063.5
2025-11-28 00:00:00,2065.8999,2094.0,2050.8,2069.6001,78544,2069.6001
2025-12-01 00:00:00,2060.3999,2149.8999,2052.5,2071.3,93062,2071.3
2025-12-02 00:00:00,2102.8999,2150.3999,2092.3999,2140.8,77959,2140.8
2025-12-03 00:00:00,2154.0,2154.0,2105.0,2122.0,35207,2122.0
2025-12-04 00:00:00,2125.0,2141.0,2095.0,2111.8999,37345,2111.8999
2025-12-05 00:00:00,2099.6001,2155.0,2080.0,2147.5,49799,2147.5
2025-12-08 00:00:00,2151.0,2181.0,2064.0,2103.0,85726,2103.0
2025-12-09 00:00:00,2100.0,2164.0,2075.1001,2141.2,50719,2141.2
2025-12-10 00:00:00,2173.0,2183.0,2145.0,2152.7,38188,2152.7
2025-12-11 00:00:00,2150.0,2159.8999,2120.0,2149.1001,38980,2149.1001
2025-12-12 00:00:00,2149.1001,2239.8999,2149.0,2227.6001,73022,2227.6001
2025-12-15 00:00:00,2210.1001,2239.0,2190.1001,2230.0,65036,2230.0
2025-12-16 00:00:00,2218.0,2234.0,2194.5,2207.2,39233,2207.2
2025-12-17 00:00:00,2207.2,2229.0,2203.0,2218.2,28100,2218.2
2025-12-18 00:00:00,2210.8,2222.0,2130.0,2166.3999,86271,2166.3999
2025-12-19 00:00:00,2188.1001,2205.0,2160.0,2175.0,48946,2175.0
2025-12-22 00:00:00,2178.0,2274.0,2178.0,2255.1001,159693,2255.1001
2025-12-23 00:00:00,2280.0,2290.1001,2245.0,2281.3,61265,2281.3
2025-12-24 00:00:00,2289.0,2312.7,2270.1001,2300.5,58199,2300.5
2025-12-26 00:00:00,2317.0,2430.0,2113.7,2215.6001,763933,2215.6001
2025-12-29 00:00:00,2259.0,2259.0,2169.3999,2174.3,168460,2174.3
2025-12-30 00:00:00,2176.0,2195.0,2161.0,2175.1001,28281,2175.1001
2025-12-31 00:00:00,2175.0,2235.8999,2168.3999,2229.3999,63993,2229.3999
2026-01-01 00:00:00,2222.0,2260.0,2217.5,2249.6001,26002,2249.6001
2026-01-02 00:00:00,2269.0,2269.7,2191.0,2207.8,72929,2207.8
2026-01-05 00:00:00,2200.1001,2212.1001,2176.0,2188.5,52137,2188.5
2026-01-06 00:00:00,2188.5,2241.8999,2180.2,2197.6001,18686,2197.6001
2026-01-07 00:00:00,2182.0,2222.5,2181.8,2214.7,34116,2214.7
2026-01-08 00:00:00,2216.0,2220.0,2177.0,2183.6001,27103,2183.6001
2026-01-09 00:00:00,2198.0,2198.0,2165.0,2175.1001,36023,2175.1001
2026-01-12 00:00:00,2162.1001,2194.8,2162.1001,2185.5,43196,2185.5
2026-01-13 00:00:00,2172.6001,2197.8999,2172.6001,2188.6001,24536,2188.6001
2026-01-14 00:00:00,2190.6001,2229.7,2189.5,2224.2,49352,2224.2
2026-01-15 00:00:00,2224.2,2224.2,2224.2,2224.2,0,2224.2
2026-01-16 00:00:00,2217.6001,2222.0,2180.0,2181.3999,20452,2181.3999
2026-01-19 00:00:00,2181.3999,2191.3999,2171.1001,2174.0,25451,2174.0
2026-01-20 00:00:00,2171.0,2200.0,2154.3,2169.8999,38393,2169.8999
2026-01-21 00:00:00,2164.3,2179.8,2150.1001,2175.0,73457,2175.0
2026-01-22 00:00:00,2165.0,2219.7,2165.0,2205.0,17434,2205.0
2026-01-23 00:00:00,2175.0,2309.0,2170.5,2176.3,149831,2176.3
2026-01-27 00:00:00,2199.0,2213.0,2132.1001,2192.8999,48593,2192.8999
2026-01-28 00:00:00,2205.0,2210.0,2184.5,2199.3,21501,2199.3
2026-01-29 00:00:00,2190.0,2202.3,2184.3999,2192.6001,11129,2192.6001
2026-01-30 00:00:00,2190.0,2221.3,2176.5,2212.8,43964,2212.8
2026-02-02 00:00:00,2181.0,2214.8999,2181.0,2211.3,13051,2211.3
2026-02-03 00:00:00,2290.0,2290.0,2188.0,2192.3,89930,2192.3
2026-02-04 00:00:00,2192.3,2220.0,2185.0,2202.3,53485,2202.3
2026-02-05 00:00:00,2202.0,2212.2,2190.5,2198.3,11328,2198.3
2026-02-06 00:00:00,2198.0,2225.8999,2191.0,2206.2,30455,2206.2
2026-02-09 00:00:00,2226.0,2228.3,2195.1001,2207.8,32304,2207.8
2026-02-10 00:00:00,2211.0,2252.0,2206.0,2214.3,54551,2214.3
2026-02-11 00:00:00,2214.3,2230.0,2201.0,2211.8,11654,2211.8
2026-02-12 00:00:00,2223.8,2223.8,2194.7,2206.6001,11929,2206.6001
2026-02-13 00:00:00,2208.5,2229.8999,2187.7,2218.3999,42364,2218.3999
2026-02-16 00:00:00,2205.1001,2234.0,2205.1001,2218.8999,24604,2218.8999
2026-02-17 00:00:00,2248.8999,2248.8999,2207.0,2219.7,143496,2219.7
2026-02-18 00:00:00,2230.0,2241.1001,2224.7,2231.3,43761,2231.3
2026-02-19 00:00:00,2239.0,2239.0,2216.3999,2230.6001,20642,2230.6001
2026-02-20 00:00:00,2234.8,2234.8,2215.1001,2219.3999,17419,2219.3999
2026-02-23 00:00:00,2220.0,2231.7,2205.0,2213.6001,64226,2213.6001
2026-02-24 00:00:00,2214.0,2228.0,2210.2,2216.1001,15489,2216.1001
2026-02-25 00:00:00,2232.0,2232.0,2210.0,2214.1001,29442,2214.1001
2026-02-26 00:00:00,2210.0,2224.8,2210.0,2217.2,8732,2217.2
2026-02-27 00:00:00,2213.1001,2238.0,2212.0,2228.6001,36332,2228.6001
2026-03-02 00:00:00,2196.0,2228.6001,2196.0,2213.1001,30991,2213.1001
2026-03-04 00:00:00,2200.0,2220.0,2200.0,2210.6001,73607,2210.6001
2026-03-05 00:00:00,2219.0,2234.7,2210.0,2229.2,50891,2229.2
2026-03-06 00:00:00,2230.5,2236.8,2214.0,2227.5,38885,2227.5
2026-03-09 00:00:00,2220.0,2222.3999,2161.1001,2212.6001,102323,2212.6001
2026-03-10 00:00:00,2215.0,2225.0,2211.1001,2213.1001,25450,2213.1001
2026-03-11 00:00:00,2213.1001,2221.8999,2210.0,2212.3,15790,2212.3
2026-03-12 00:00:00,2213.0,2219.0,2211.0,2215.1001,14973,2215.1001
2026-03-13 00:00:00,2215.0,2226.1001,2205.0,2210.8999,133197,2210.8999
2026-03-16 00:00:00,2210.5,2218.0,2206.6001,2214.5,17430,2214.5
2026-03-17 00:00:00,2205.0,2230.8999,2205.0,2226.7,29647,2226.7
2026-03-18 00:00:00,2224.0,2224.0,2205.0,2215.7,39654,2215.7
2026-03-19 00:00:00,2210.0,2222.8999,2197.1001,2215.3999,85655,2215.3999
2026-03-20 00:00:00,2221.8999,2227.0,2205.0,2205.7,16847,2205.7
2026-03-23 00:00:00,2200.2,2210.0,2179.0,2202.0,85485,2202.0
2026-03-24 00:00:00,2215.0,2215.0,2182.1001,2188.2,37590,2188.2
2026-03-25 00:00:00,2181.1001,2209.6001,2181.1001,2187.5,31166,2187.5
2026-03-27 00:00:00,2194.2,2194.3,2167.0,2176.0,25612,2176.0
2026-03-30 00:00:00,2178.0,2185.0,2150.0,2164.0,62196,2164.0
2026-04-01 00:00:00,2165.2,2185.3,2160.1001,2175.1001,59485,2175.1001
2026-04-02 00:00:00,2170.0,2182.6001,2155.5,2176.5,48114,2176.5
2026-04-06 00:00:00,2156.0,2221.8,2156.0,2216.1001,112372,2216.1001
2026-04-07 00:00:00,2219.0,2222.3999,2205.0,2217.8,74909,2217.8
2026-04-08 00:00:00,2222.3999,2245.0,2220.0,2227.5,56793,2227.5
2026-04-09 00:00:00,2212.1001,2229.6001,2212.1001,2224.3999,18025,2224.3999
2026-04-10 00:00:00,2239.0,2239.0,2220.0,2222.6001,40348,2222.6001
2026-04-13 00:00:00,2216.0,2232.8999,2216.0,2228.7,21211,2228.7
2026-04-15 00:00:00,2238.5,2255.0,2228.0,2250.6001,255744,2250.6001
2026-04-16 00:00:00,2268.0,2268.0,2237.7,2243.3,138528,2243.3
2026-04-17 00:00:00,2243.3,2250.0,2236.0,2243.6001,35054,2243.6001
2026-04-20 00:00:00,2245.0,2245.0,2235.0,2240.0,46722,2240.0
2026-04-21 00:00:00,2255.0,2258.0,2235.0,2247.8999,55336,2247.8999
2026-04-22 00:00:00,2248.0,2248.0,2235.0,2243.5,21771,2243.5
2026-04-23 00:00:00,2230.0,2246.0,2223.0,2242.2,42576,2242.2
2026-04-24 00:00:00,2248.0,2248.0,2230.0,2234.7,34368,2234.7
2026-04-27 00:00:00,2247.8999,2247.8999,2235.0,2239.6001,14403,2239.6001
2026-04-28 00:00:00,2240.0,2242.8,2232.1001,2237.8999,11956,2237.8999
2026-04-29 00:00:00,2241.0,2243.0,2233.3999,2237.3,23725,2237.3
2026-04-30 00:00:00,2235.0,2239.6001,2226.7,2236.2,18014,2236.2
2026-05-01 00:00:00,2236.2,2236.2,2236.2,2236.2,0,2236.2
2026-05-04 00:00:00,2245.0,2245.0,2238.0,2239.3999,38314,2239.3999
2026-05-05 00:00:00,2239.8999,2245.1001,2232.5,2241.3999,20462,2241.3999
2026-05-06 00:00:00,2251.8999,2345.6001,2231.7,2322.6001,73961,2322.6001
2026-05-07 00:00:00,2350.0,2673.7,2350.0,2634.8,566223,2634.8
2026-05-08 00:00:00,2700.0,2740.0,2526.0,2548.0,102152,2548.0
2026-05-11 00:00:00,2526.0,2595.7,2470.2,2552.2,47049,2552.2
2026-05-12 00:00:00,2562.2,2585.6001,2455.0,2460.6001,17960,2460.6001
2026-05-13 00:00:00,2431.3999,2597.6001,2431.3999,2512.8999,49259,2512.8999
2026-05-14 00:00:00,2520.0,2561.3,2499.0,2547.1001,16524,2547.1001
2026-05-15 00:00:00,2575.7,2750.0,2517.8,2653.8,96296,2653.8
2026-05-18 00:00:00,2675.0,2826.8999,2601.6001,2805.8,150266,2805.8
