date,open,high,low,close,volume,adj_close
2024-05-20 00:00:00,101.18,101.74,99.85,99.87,216300,99.87
2024-05-21 00:00:00,99.77,99.77,98.25,98.42,210800,98.42
2024-05-22 00:00:00,98.65,99.54,97.02,97.25,374900,97.25
2024-05-23 00:00:00,97.75,97.78,94.8,95.32,493600,95.32
2024-05-24 00:00:00,95.99,95.99,94.42,95.34,308700,95.34
2024-05-28 00:00:00,95.78,96.59,92.75,93.51,410900,93.51
2024-05-29 00:00:00,92.35,94.15,92.35,93.16,236400,93.16
2024-05-30 00:00:00,93.2,93.86,91.87,92.15,283900,92.15
2024-05-31 00:00:00,92.32,94.02,91.83,93.91,428300,93.91
2024-06-03 00:00:00,94.69,95.12,93.26,94.07,275200,94.07
2024-06-04 00:00:00,93.37,94.86,92.85,94.44,224800,94.44
2024-06-05 00:00:00,94.9,95.57,93.91,95.21,203300,95.21
2024-06-06 00:00:00,94.3,96.29,94.01,94.05,205300,94.05
2024-06-07 00:00:00,93.58,94.53,93.27,93.73,201100,93.73
2024-06-10 00:00:00,92.39,92.81,91.58,92.37,294800,92.37
2024-06-11 00:00:00,92.02,92.57,90.38,91.0,451200,91.0
2024-06-12 00:00:00,93.21,94.67,90.27,90.87,587100,90.87
2024-06-13 00:00:00,90.85,91.33,88.81,89.45,432800,89.45
2024-06-14 00:00:00,88.26,88.68,87.78,88.07,287900,88.07
2024-06-17 00:00:00,87.6,88.03,87.16,87.44,323600,87.44
2024-06-18 00:00:00,87.24,87.24,86.7,87.03,459300,87.03
2024-06-20 00:00:00,86.67,89.75,86.19,88.65,408900,88.65
2024-06-21 00:00:00,88.81,89.12,88.03,88.65,1221300,88.65
2024-06-24 00:00:00,88.92,89.88,88.04,88.17,371900,88.17
2024-06-25 00:00:00,88.22,88.62,86.76,87.15,378400,87.15
2024-06-26 00:00:00,86.57,87.63,86.34,86.42,356100,86.42
2024-06-27 00:00:00,86.84,88.4,86.69,87.93,525900,87.93
2024-06-28 00:00:00,88.93,89.5,87.43,88.17,619300,88.17
2024-07-01 00:00:00,88.23,89.08,86.52,86.8,320100,86.8
2024-07-02 00:00:00,87.12,88.15,86.89,87.35,231900,87.35
2024-07-03 00:00:00,87.53,88.29,87.32,87.61,114700,87.61
2024-07-05 00:00:00,87.22,87.89,86.48,87.32,200500,87.32
2024-07-08 00:00:00,87.97,88.48,87.0,87.21,210400,87.21
2024-07-09 00:00:00,87.05,87.3,85.81,85.83,284500,85.83
2024-07-10 00:00:00,86.04,86.54,85.33,86.31,216500,86.31
2024-07-11 00:00:00,87.5,91.47,87.21,91.08,448500,91.08
2024-07-12 00:00:00,91.78,95.01,91.6,94.67,405200,94.67
2024-07-15 00:00:00,95.62,98.94,95.59,97.66,437900,97.66
2024-07-16 00:00:00,98.73,104.55,98.22,103.15,665000,103.15
2024-07-17 00:00:00,102.2,104.3,101.47,103.53,436800,103.53
2024-07-18 00:00:00,102.55,105.67,102.42,103.66,406900,103.66
2024-07-19 00:00:00,103.69,103.92,101.66,102.7,642400,102.7
2024-07-22 00:00:00,101.7,103.36,100.7,102.49,405900,102.49
2024-07-23 00:00:00,102.58,104.9,102.5,104.07,467000,104.07
2024-07-24 00:00:00,104.27,105.0,101.8,101.83,518600,101.83
2024-07-25 00:00:00,93.97,99.0,90.78,92.77,843900,92.77
2024-07-26 00:00:00,93.63,96.35,93.57,94.86,378100,94.86
2024-07-29 00:00:00,95.15,96.79,94.78,95.83,418700,95.83
2024-07-30 00:00:00,96.0,96.52,94.89,95.17,621600,95.17
2024-07-31 00:00:00,95.93,96.35,94.14,94.67,656700,94.67
2024-08-01 00:00:00,94.19,95.81,91.06,92.11,338700,92.11
2024-08-02 00:00:00,89.57,91.26,89.17,90.59,337400,90.59
2024-08-05 00:00:00,86.96,87.33,84.93,85.57,327800,85.57
2024-08-06 00:00:00,85.65,87.12,84.62,85.42,218200,85.42
2024-08-07 00:00:00,86.86,87.81,85.11,85.15,235800,85.15
2024-08-08 00:00:00,86.24,88.93,85.92,88.67,247300,88.67
2024-08-09 00:00:00,88.61,89.2,87.68,88.35,183900,88.35
2024-08-12 00:00:00,88.74,88.77,86.75,87.03,166200,87.03
2024-08-13 00:00:00,87.94,89.06,87.57,88.62,189800,88.62
2024-08-14 00:00:00,88.79,89.1,87.2,87.92,178100,87.92
2024-08-15 00:00:00,90.35,91.78,89.85,90.78,221900,90.78
2024-08-16 00:00:00,90.37,92.07,90.37,90.8,185700,90.8
2024-08-19 00:00:00,90.95,92.41,90.95,92.38,206100,92.38
2024-08-20 00:00:00,92.14,92.62,90.74,90.79,209600,90.79
2024-08-21 00:00:00,92.05,93.86,91.99,93.82,212700,93.82
2024-08-22 00:00:00,94.06,94.97,92.83,92.94,232700,92.94
2024-08-23 00:00:00,93.72,96.75,93.72,96.13,271600,96.13
2024-08-26 00:00:00,96.36,97.1,95.23,95.35,165300,95.35
2024-08-27 00:00:00,94.84,95.77,94.61,95.26,244800,95.26
2024-08-28 00:00:00,95.03,96.27,94.7,95.14,239700,95.14
2024-08-29 00:00:00,96.21,98.18,95.61,96.94,309200,96.94
2024-08-30 00:00:00,97.6,97.61,95.47,96.16,773300,96.16
2024-09-03 00:00:00,95.0,96.85,92.7,92.71,241400,92.71
2024-09-04 00:00:00,92.25,93.64,92.25,93.06,168200,93.06
2024-09-05 00:00:00,93.17,93.36,91.5,92.02,209100,92.02
2024-09-06 00:00:00,92.39,93.03,89.64,89.74,224500,89.74
2024-09-09 00:00:00,88.85,90.96,88.83,89.97,300000,89.97
2024-09-10 00:00:00,90.17,91.6,89.58,91.3,314800,91.3
2024-09-11 00:00:00,90.45,90.6,87.94,89.17,293400,89.17
2024-09-12 00:00:00,89.89,90.25,88.54,89.74,178800,89.74
2024-09-13 00:00:00,91.22,93.06,90.59,92.72,176400,92.72
2024-09-16 00:00:00,92.58,94.26,92.58,93.91,162700,93.91
2024-09-17 00:00:00,93.13,94.0,91.77,92.51,305900,92.51
2024-09-18 00:00:00,92.97,94.18,91.98,92.09,283100,92.09
2024-09-19 00:00:00,94.43,94.83,92.57,93.98,301800,93.98
2024-09-20 00:00:00,93.46,94.54,93.05,93.25,840800,93.25
2024-09-23 00:00:00,93.67,94.42,93.01,94.14,242400,94.14
2024-09-24 00:00:00,94.36,94.36,92.06,92.2,186300,92.2
2024-09-25 00:00:00,92.23,92.73,91.43,92.17,240200,92.17
2024-09-26 00:00:00,93.4,94.8,93.4,94.14,220500,94.14
2024-09-27 00:00:00,95.03,95.61,92.4,93.36,230000,93.36
2024-09-30 00:00:00,92.37,93.57,91.91,93.23,233400,93.23
2024-10-01 00:00:00,93.0,93.54,92.01,93.22,256200,93.22
2024-10-02 00:00:00,92.82,94.19,92.16,94.11,235300,94.11
2024-10-03 00:00:00,93.24,94.04,92.3,92.58,237500,92.58
2024-10-04 00:00:00,93.92,95.14,93.12,94.26,189700,94.26
2024-10-07 00:00:00,93.36,94.37,92.95,94.02,234400,94.02
2024-10-08 00:00:00,94.39,94.63,93.0,94.16,206100,94.16
2024-10-09 00:00:00,94.32,95.62,93.7,94.99,150000,94.99
2024-10-10 00:00:00,93.98,94.44,93.35,94.33,152400,94.33
2024-10-11 00:00:00,94.56,96.61,94.56,96.41,182700,96.41
2024-10-14 00:00:00,96.67,97.9,96.5,97.65,125100,97.65
2024-10-15 00:00:00,97.8,99.74,97.1,97.45,227900,97.45
2024-10-16 00:00:00,98.13,99.65,97.48,99.13,340600,99.13
2024-10-17 00:00:00,97.6,98.77,96.42,98.71,294500,98.71
2024-10-18 00:00:00,98.86,98.86,95.15,95.4,292700,95.4
2024-10-21 00:00:00,95.69,95.69,92.96,93.12,242000,93.12
2024-10-22 00:00:00,92.8,93.38,92.15,92.66,250800,92.66
2024-10-23 00:00:00,92.44,94.63,92.44,93.04,442700,93.04
2024-10-24 00:00:00,93.83,95.26,91.73,93.87,696800,93.87
2024-10-25 00:00:00,94.1,95.99,92.65,92.75,247000,92.75
2024-10-28 00:00:00,93.66,94.62,93.47,93.93,211500,93.93
2024-10-29 00:00:00,93.0,95.11,92.36,95.08,382500,95.08
2024-10-30 00:00:00,94.69,95.78,94.27,94.43,315400,94.43
2024-10-31 00:00:00,94.11,94.59,91.96,92.1,343300,92.1
2024-11-01 00:00:00,92.68,92.86,90.69,91.06,293900,91.06
2024-11-04 00:00:00,91.05,92.38,90.77,91.43,200500,91.43
2024-11-05 00:00:00,91.34,93.0,91.34,92.66,194000,92.66
2024-11-06 00:00:00,98.52,101.66,97.83,100.79,583800,100.79
2024-11-07 00:00:00,100.53,100.77,98.75,99.07,242400,99.07
2024-11-08 00:00:00,99.55,99.78,98.06,98.38,230900,98.38
2024-11-11 00:00:00,99.35,100.43,98.61,99.8,266300,99.8
2024-11-12 00:00:00,99.73,99.92,96.69,97.38,294400,97.38
2024-11-13 00:00:00,97.79,97.79,95.22,95.4,288900,95.4
2024-11-14 00:00:00,95.7,95.7,91.22,91.79,429700,91.79
2024-11-15 00:00:00,92.26,92.26,87.74,87.89,701500,87.89
2024-11-18 00:00:00,87.7,88.05,85.61,85.74,386400,85.74
2024-11-19 00:00:00,84.83,85.21,84.06,84.39,391600,84.39
2024-11-20 00:00:00,84.36,85.38,83.71,85.08,386800,85.08
2024-11-21 00:00:00,85.2,85.9,84.46,84.5,1609700,84.5
2024-11-22 00:00:00,86.7,90.6,86.7,89.24,893400,89.24
2024-11-25 00:00:00,90.17,92.09,90.12,91.34,785100,91.34
2024-11-26 00:00:00,90.79,91.51,89.94,90.89,362600,90.89
2024-11-27 00:00:00,91.31,92.65,90.81,90.98,307400,90.98
2024-11-29 00:00:00,91.79,92.26,91.24,91.55,230400,91.55
2024-12-02 00:00:00,91.62,92.37,90.73,92.07,377200,92.07
2024-12-03 00:00:00,92.54,92.54,89.71,90.26,253300,90.26
2024-12-04 00:00:00,90.43,90.74,89.65,90.65,234400,90.65
2024-12-05 00:00:00,90.25,90.33,88.59,88.93,240800,88.93
2024-12-06 00:00:00,89.4,89.97,87.59,88.73,289300,88.73
2024-12-09 00:00:00,89.79,91.06,89.56,90.13,282000,90.13
2024-12-10 00:00:00,89.63,90.41,88.03,89.61,253200,89.61
2024-12-11 00:00:00,89.97,90.45,89.19,89.58,261000,89.58
2024-12-12 00:00:00,89.15,89.88,87.37,88.37,248900,88.37
2024-12-13 00:00:00,87.9,89.42,87.65,88.02,312600,88.02
2024-12-16 00:00:00,87.58,89.38,86.88,88.56,398500,88.56
2024-12-17 00:00:00,87.77,88.8,86.04,87.17,275800,87.17
2024-12-18 00:00:00,87.76,88.11,82.75,83.2,301200,83.2
2024-12-19 00:00:00,84.05,85.37,83.37,84.69,283400,84.69
2024-12-20 00:00:00,83.57,85.5,83.57,83.87,1131700,83.87
2024-12-23 00:00:00,83.59,83.93,82.93,83.56,253100,83.56
2024-12-24 00:00:00,83.56,84.15,83.33,84.15,87400,84.15
2024-12-26 00:00:00,83.32,85.02,83.24,84.95,156100,84.95
2024-12-27 00:00:00,84.32,84.92,82.82,83.69,320300,83.69
2024-12-30 00:00:00,83.11,84.0,82.04,83.47,149000,83.47
2024-12-31 00:00:00,84.02,84.79,82.75,83.34,316600,83.34
2025-01-02 00:00:00,84.24,84.44,82.15,82.86,270300,82.86
2025-01-03 00:00:00,82.92,85.2,82.8,85.05,196800,85.05
2025-01-06 00:00:00,85.58,87.0,85.03,85.27,231300,85.27
2025-01-07 00:00:00,85.11,86.64,84.28,86.34,670500,86.34
2025-01-08 00:00:00,85.74,87.02,85.03,86.92,321300,86.92
2025-01-10 00:00:00,85.35,86.34,84.87,86.01,380400,86.01
2025-01-13 00:00:00,85.44,87.99,85.29,87.53,296800,87.53
2025-01-14 00:00:00,87.53,88.68,86.95,87.84,236100,87.84
2025-01-15 00:00:00,89.48,89.48,88.2,89.1,177700,89.1
2025-01-16 00:00:00,89.36,89.99,88.96,89.31,172900,89.31
2025-01-17 00:00:00,90.47,90.48,88.25,88.45,311400,88.45
2025-01-21 00:00:00,89.68,91.98,89.68,91.76,331400,91.76
2025-01-22 00:00:00,91.51,92.34,91.14,91.65,277900,91.65
2025-01-23 00:00:00,91.36,92.61,90.67,92.57,308600,92.57
2025-01-24 00:00:00,92.05,92.49,91.13,92.27,228200,92.27
2025-01-27 00:00:00,91.99,94.03,91.66,93.96,263800,93.96
2025-01-28 00:00:00,93.43,95.29,93.06,93.12,318500,93.12
2025-01-29 00:00:00,92.81,93.6,92.61,93.22,236600,93.22
2025-01-30 00:00:00,93.95,93.95,87.73,88.87,556500,88.87
2025-01-31 00:00:00,88.85,89.96,88.09,88.21,735500,88.21
2025-02-03 00:00:00,86.46,88.07,85.28,87.4,395400,87.4
2025-02-04 00:00:00,87.23,88.05,86.68,87.0,469100,87.0
2025-02-05 00:00:00,87.83,88.15,86.45,87.88,588200,87.88
2025-02-06 00:00:00,84.58,88.13,81.64,82.73,857200,82.73
2025-02-07 00:00:00,83.11,83.64,78.69,78.77,674200,78.77
2025-02-10 00:00:00,79.47,81.54,79.32,80.21,661200,80.21
2025-02-11 00:00:00,78.43,81.62,78.43,79.47,741700,79.47
2025-02-12 00:00:00,78.12,79.01,77.23,77.36,357000,77.36
2025-02-13 00:00:00,77.54,78.28,77.01,77.25,408400,77.25
2025-02-14 00:00:00,77.64,77.8,74.94,75.41,709500,75.41
2025-02-18 00:00:00,75.32,75.57,72.76,73.2,480500,73.2
2025-02-19 00:00:00,72.2,73.22,71.64,72.54,647000,72.54
2025-02-20 00:00:00,72.12,72.56,69.54,69.94,652000,69.94
2025-02-21 00:00:00,70.47,70.47,67.01,67.42,772400,67.42
2025-02-24 00:00:00,67.58,69.16,66.69,68.63,558300,68.63
2025-02-25 00:00:00,68.61,70.69,68.55,70.3,822900,70.3
2025-02-26 00:00:00,70.11,70.8,68.92,69.45,556400,69.45
2025-02-27 00:00:00,69.08,69.33,67.75,67.99,538400,67.99
2025-02-28 00:00:00,67.62,68.54,66.78,67.38,911200,67.38
2025-03-03 00:00:00,67.62,67.87,63.94,65.1,850100,65.1
2025-03-04 00:00:00,64.45,67.04,63.92,66.01,578400,66.01
2025-03-05 00:00:00,65.81,66.58,64.5,65.44,508400,65.44
2025-03-06 00:00:00,65.23,68.87,65.01,68.48,695300,68.48
2025-03-07 00:00:00,67.87,72.11,67.62,71.29,680000,71.29
2025-03-10 00:00:00,71.0,72.94,70.51,71.6,835400,71.6
2025-03-11 00:00:00,71.79,73.13,70.68,71.26,829500,71.26
2025-03-12 00:00:00,71.48,71.74,66.86,67.81,387500,67.81
2025-03-13 00:00:00,67.69,68.7,66.33,67.03,430400,67.03
2025-03-14 00:00:00,67.53,68.72,66.67,68.05,385500,68.05
2025-03-17 00:00:00,68.15,69.63,67.53,68.74,288400,68.74
2025-03-18 00:00:00,68.06,68.68,67.54,68.05,346200,68.05
2025-03-19 00:00:00,68.26,69.04,67.3,68.0,324800,68.0
2025-03-20 00:00:00,67.19,67.38,64.26,64.46,496700,64.46
2025-03-21 00:00:00,63.37,64.51,63.08,63.66,1539400,63.66
2025-03-24 00:00:00,64.52,65.51,63.05,63.73,550600,63.73
2025-03-25 00:00:00,64.19,64.96,64.03,64.34,524000,64.34
2025-03-26 00:00:00,64.45,65.15,64.0,64.33,329100,64.33
2025-03-27 00:00:00,64.46,64.79,63.62,64.22,310200,64.22
2025-03-28 00:00:00,64.01,64.46,62.64,63.02,338900,63.02
2025-03-31 00:00:00,62.59,63.76,61.7,63.02,576300,63.02
2025-04-01 00:00:00,62.62,63.24,62.0,62.71,384700,62.71
2025-04-02 00:00:00,61.93,64.29,61.8,63.92,436000,63.92
2025-04-03 00:00:00,61.23,62.76,60.61,61.62,540300,61.62
2025-04-04 00:00:00,59.91,62.42,59.83,61.25,580800,61.25
2025-04-07 00:00:00,59.78,62.75,57.86,58.68,631900,58.68
2025-04-08 00:00:00,60.13,61.21,55.95,56.85,637100,56.85
2025-04-09 00:00:00,56.27,62.42,56.0,61.58,643500,61.58
2025-04-10 00:00:00,59.75,60.11,57.43,59.33,453500,59.33
2025-04-11 00:00:00,59.09,60.7,58.66,60.13,516800,60.13
2025-04-14 00:00:00,60.87,60.96,59.72,60.25,484600,60.25
2025-04-15 00:00:00,59.72,60.34,58.43,58.94,285300,58.94
2025-04-16 00:00:00,59.1,59.54,58.28,59.28,342700,59.28
2025-04-17 00:00:00,58.79,59.44,57.73,58.23,398600,58.23
2025-04-21 00:00:00,57.83,57.83,56.32,56.98,383300,56.98
2025-04-22 00:00:00,57.45,58.28,57.19,58.07,338600,58.07
2025-04-23 00:00:00,59.3,60.73,58.35,58.55,518300,58.55
2025-04-24 00:00:00,55.83,55.83,47.64,51.76,1482000,51.76
2025-04-25 00:00:00,50.83,51.8,49.54,51.37,777000,51.37
2025-04-28 00:00:00,51.51,51.98,49.8,51.06,626200,51.06
2025-04-29 00:00:00,50.96,51.31,50.19,50.86,679500,50.86
2025-04-30 00:00:00,50.37,50.72,49.8,50.38,744300,50.38
2025-05-01 00:00:00,50.4,51.14,49.85,50.71,808700,50.71
2025-05-02 00:00:00,51.4,52.47,51.22,51.95,621500,51.95
2025-05-05 00:00:00,51.26,53.39,51.26,52.1,835400,52.1
2025-05-06 00:00:00,52.09,53.25,51.45,52.66,671700,52.66
2025-05-07 00:00:00,53.14,54.56,53.14,54.5,780500,54.5
2025-05-08 00:00:00,55.33,56.78,54.92,56.42,503600,56.42
2025-05-09 00:00:00,56.13,56.64,55.53,55.69,375600,55.69
2025-05-12 00:00:00,57.7,58.36,56.4,58.26,501500,58.26
2025-05-13 00:00:00,58.26,58.26,56.73,56.81,452300,56.81
2025-05-14 00:00:00,56.32,56.7,55.0,55.02,326600,55.02
2025-05-15 00:00:00,54.77,56.21,54.67,56.0,521000,56.0
2025-05-16 00:00:00,55.83,57.02,55.27,56.63,379900,56.63
