date,open,high,low,close,volume,adj_close
2025-05-19 00:00:00,55.96,56.54,55.79,56.29,322500,56.29
2025-05-20 00:00:00,56.12,56.85,55.77,56.42,438200,56.42
2025-05-21 00:00:00,55.5,55.9,53.97,54.23,358500,54.23
2025-05-22 00:00:00,54.11,54.5,53.73,54.21,278600,54.21
2025-05-23 00:00:00,53.09,53.79,52.89,53.55,397200,53.55
2025-05-27 00:00:00,54.24,55.4,53.79,55.29,305700,55.29
2025-05-28 00:00:00,55.25,55.36,52.65,52.69,406300,52.69
2025-05-29 00:00:00,53.02,53.36,52.43,52.86,265300,52.86
2025-05-30 00:00:00,52.62,53.08,52.02,52.81,697700,52.81
2025-06-02 00:00:00,52.49,52.7,50.95,51.72,510400,51.72
2025-06-03 00:00:00,51.46,53.01,51.04,52.78,392000,52.78
2025-06-04 00:00:00,52.59,53.12,52.5,52.84,337500,52.84
2025-06-05 00:00:00,52.82,53.09,52.44,52.58,406800,52.58
2025-06-06 00:00:00,53.46,53.8,52.64,53.26,475100,53.26
2025-06-09 00:00:00,53.8,54.59,53.58,54.27,274100,54.27
2025-06-10 00:00:00,54.45,55.86,54.12,54.96,344800,54.96
2025-06-11 00:00:00,55.31,55.54,52.89,53.46,467700,53.46
2025-06-12 00:00:00,52.95,53.31,52.61,52.92,449600,52.92
2025-06-13 00:00:00,51.89,52.68,51.4,51.6,427200,51.6
2025-06-16 00:00:00,52.04,52.04,50.53,51.89,455900,51.89
2025-06-17 00:00:00,51.3,51.93,50.88,50.98,471900,50.98
2025-06-18 00:00:00,50.9,50.9,49.01,49.26,692400,49.26
2025-06-20 00:00:00,49.53,49.6,48.42,48.58,833200,48.58
2025-06-23 00:00:00,48.22,49.19,48.09,49.17,545600,49.17
2025-06-24 00:00:00,49.63,50.23,49.18,49.81,437400,49.81
2025-06-25 00:00:00,49.77,50.77,49.45,49.89,419200,49.89
2025-06-26 00:00:00,50.23,50.59,49.36,50.24,672900,50.24
2025-06-27 00:00:00,50.29,50.81,49.5,50.16,872600,50.16
2025-06-30 00:00:00,50.64,50.64,49.67,49.93,512400,49.93
2025-07-01 00:00:00,49.63,53.36,49.63,52.03,683100,52.03
2025-07-02 00:00:00,52.03,52.42,51.11,52.2,487900,52.2
2025-07-03 00:00:00,52.81,53.04,52.24,52.84,338200,52.84
2025-07-07 00:00:00,50.7,51.14,48.01,49.56,944000,49.56
2025-07-08 00:00:00,49.82,51.9,49.51,51.19,861700,51.19
2025-07-09 00:00:00,51.31,52.02,50.38,51.34,342800,51.34
2025-07-10 00:00:00,51.04,51.67,50.41,50.52,455300,50.52
2025-07-11 00:00:00,50.11,50.23,48.58,48.62,409100,48.62
2025-07-14 00:00:00,48.33,48.98,47.91,48.5,564800,48.5
2025-07-15 00:00:00,48.72,48.87,46.93,47.05,434500,47.05
2025-07-16 00:00:00,47.17,48.21,46.64,48.05,521800,48.05
2025-07-17 00:00:00,47.99,50.1,47.99,49.52,651000,49.52
2025-07-18 00:00:00,49.82,49.82,48.05,48.41,457300,48.41
2025-07-21 00:00:00,48.66,48.88,48.2,48.25,340400,48.25
2025-07-22 00:00:00,48.46,49.78,48.3,49.73,446500,49.73
2025-07-23 00:00:00,50.35,50.63,49.36,50.02,758800,50.02
2025-07-24 00:00:00,59.09,60.75,55.22,55.65,1666500,55.65
2025-07-25 00:00:00,55.44,55.65,54.04,54.74,1301700,54.74
2025-07-28 00:00:00,54.69,55.28,54.09,54.28,524800,54.28
2025-07-29 00:00:00,54.28,54.61,53.27,53.54,507100,53.54
2025-07-30 00:00:00,53.24,53.53,51.3,51.83,518600,51.83
2025-07-31 00:00:00,50.84,51.46,50.0,50.14,742600,50.14
2025-08-01 00:00:00,50.55,51.01,48.38,48.6,753400,48.6
2025-08-04 00:00:00,48.63,51.12,48.63,51.08,742300,51.08
2025-08-05 00:00:00,51.08,52.1,50.69,51.29,809000,51.29
2025-08-06 00:00:00,51.2,51.83,49.78,50.53,858200,50.53
2025-08-07 00:00:00,51.18,51.69,49.62,50.2,612100,50.2
2025-08-08 00:00:00,50.3,51.04,49.36,49.44,519900,49.44
2025-08-11 00:00:00,49.55,51.03,48.64,48.95,434300,48.95
2025-08-12 00:00:00,49.21,50.37,48.58,50.36,348400,50.36
2025-08-13 00:00:00,49.74,52.25,49.74,52.1,494600,52.1
2025-08-14 00:00:00,51.55,51.82,50.35,50.67,380700,50.67
2025-08-15 00:00:00,50.97,52.15,50.7,51.77,749100,51.77
2025-08-18 00:00:00,52.06,53.71,51.94,52.77,695500,52.77
2025-08-19 00:00:00,53.1,54.11,52.14,52.63,484700,52.63
2025-08-20 00:00:00,52.7,53.1,51.39,51.57,406100,51.57
2025-08-21 00:00:00,51.18,51.67,50.52,51.44,364100,51.44
2025-08-22 00:00:00,52.0,54.29,51.61,54.14,448300,54.14
2025-08-25 00:00:00,54.09,54.82,52.89,52.92,299700,52.92
2025-08-26 00:00:00,52.68,53.53,52.12,52.54,552700,52.54
2025-08-27 00:00:00,52.45,53.39,52.45,53.35,357300,53.35
2025-08-28 00:00:00,53.55,53.83,52.45,53.25,334600,53.25
2025-08-29 00:00:00,53.31,54.26,53.31,54.25,690800,54.25
2025-09-02 00:00:00,53.5,54.0,52.19,53.77,612900,53.77
2025-09-03 00:00:00,53.18,53.75,52.7,53.66,429900,53.66
2025-09-04 00:00:00,53.61,53.61,51.94,52.45,445400,52.45
2025-09-05 00:00:00,52.59,54.14,52.08,53.07,458400,53.07
2025-09-08 00:00:00,52.79,53.01,51.52,52.43,445900,52.43
2025-09-09 00:00:00,54.23,54.89,52.16,52.37,850600,52.37
2025-09-10 00:00:00,51.88,52.42,50.77,50.86,582200,50.86
2025-09-11 00:00:00,51.0,53.16,50.74,53.16,744000,53.16
2025-09-12 00:00:00,53.19,53.5,51.45,51.5,343300,51.5
2025-09-15 00:00:00,51.89,52.16,50.83,51.24,482700,51.24
2025-09-16 00:00:00,51.15,51.6,50.76,50.84,300100,50.84
2025-09-17 00:00:00,50.88,51.81,49.21,49.51,592800,49.51
2025-09-18 00:00:00,49.8,51.63,49.76,51.28,1439500,51.28
2025-09-19 00:00:00,51.37,51.49,48.77,49.24,1369600,49.24
2025-09-22 00:00:00,49.5,50.65,48.99,50.35,654700,50.35
2025-09-23 00:00:00,50.53,50.67,48.56,48.59,494100,48.59
2025-09-24 00:00:00,48.61,49.27,48.42,49.16,663300,49.16
2025-09-25 00:00:00,49.06,49.23,47.05,47.33,499000,47.33
2025-09-26 00:00:00,47.37,48.02,47.37,47.87,498100,47.87
2025-09-29 00:00:00,48.04,48.19,46.67,47.36,588900,47.36
2025-09-30 00:00:00,47.36,47.63,46.51,47.35,616600,47.35
2025-10-01 00:00:00,47.23,48.43,47.23,48.27,674000,48.27
2025-10-02 00:00:00,48.01,48.74,47.26,47.9,561900,47.9
2025-10-03 00:00:00,48.1,49.05,48.1,48.63,451500,48.63
2025-10-06 00:00:00,48.95,49.18,48.22,49.07,527500,49.07
2025-10-07 00:00:00,49.21,49.3,47.43,47.73,607700,47.73
2025-10-08 00:00:00,47.94,48.59,47.36,48.34,419900,48.34
2025-10-09 00:00:00,48.46,48.46,47.48,47.58,367700,47.58
2025-10-10 00:00:00,47.94,48.02,45.3,45.41,678200,45.41
2025-10-13 00:00:00,45.41,47.0,45.1,46.89,643900,46.89
2025-10-14 00:00:00,46.39,48.16,46.39,47.74,562500,47.74
2025-10-15 00:00:00,47.85,48.0,46.18,46.29,437900,46.29
2025-10-16 00:00:00,46.49,46.6,45.53,45.77,579200,45.77
2025-10-17 00:00:00,45.6,46.32,45.35,46.08,418600,46.08
2025-10-20 00:00:00,46.41,47.19,46.16,46.64,554800,46.64
2025-10-21 00:00:00,46.49,48.05,46.49,48.02,467200,48.02
2025-10-22 00:00:00,47.66,48.68,47.34,48.33,915300,48.33
2025-10-23 00:00:00,44.85,47.78,42.77,44.5,1176200,44.5
2025-10-24 00:00:00,45.44,46.92,45.13,46.49,1012700,46.49
2025-10-27 00:00:00,46.85,47.0,45.37,46.17,543900,46.17
2025-10-28 00:00:00,45.8,45.94,45.0,45.37,621200,45.37
2025-10-29 00:00:00,45.12,46.13,44.48,44.55,508200,44.55
2025-10-30 00:00:00,44.4,45.28,43.78,43.83,619600,43.83
2025-10-31 00:00:00,43.51,44.89,43.25,44.76,726700,44.76
2025-11-03 00:00:00,44.67,44.83,43.57,44.45,685300,44.45
2025-11-04 00:00:00,44.17,45.49,43.84,44.31,635100,44.31
2025-11-05 00:00:00,44.51,45.22,43.89,44.98,858000,44.98
2025-11-06 00:00:00,44.68,45.26,43.32,43.62,674300,43.62
2025-11-07 00:00:00,43.42,44.08,42.9,43.68,742700,43.68
2025-11-10 00:00:00,43.98,44.51,43.18,43.5,466300,43.5
2025-11-11 00:00:00,43.72,45.34,43.36,44.78,673900,44.78
2025-11-12 00:00:00,44.98,45.76,44.78,45.44,488000,45.44
2025-11-13 00:00:00,44.83,46.03,44.33,44.44,475200,44.44
2025-11-14 00:00:00,44.1,44.64,42.61,42.77,745700,42.77
2025-11-17 00:00:00,42.66,42.76,41.52,41.55,487900,41.55
2025-11-18 00:00:00,41.35,41.89,41.01,41.35,491500,41.35
2025-11-19 00:00:00,41.31,41.43,40.24,40.44,455100,40.44
2025-11-20 00:00:00,40.6,41.43,39.25,40.01,813000,40.01
2025-11-21 00:00:00,40.8,43.91,40.56,42.99,836800,42.99
2025-11-24 00:00:00,42.87,44.59,42.56,44.56,983000,44.56
2025-11-25 00:00:00,44.73,46.49,44.54,45.6,868500,45.6
2025-11-26 00:00:00,45.36,45.76,45.12,45.28,435300,45.28
2025-11-28 00:00:00,45.32,45.85,44.94,45.01,300700,45.01
2025-12-01 00:00:00,44.85,46.01,44.65,45.38,615200,45.38
2025-12-02 00:00:00,45.53,46.03,45.14,45.45,447400,45.45
2025-12-03 00:00:00,45.66,46.56,45.2,45.43,586100,45.43
2025-12-04 00:00:00,45.69,46.31,45.16,45.82,534400,45.82
2025-12-05 00:00:00,45.73,46.02,44.99,45.45,523500,45.45
2025-12-08 00:00:00,45.5,45.62,44.67,44.88,673200,44.88
2025-12-09 00:00:00,44.84,46.31,44.84,45.27,535700,45.27
2025-12-10 00:00:00,45.27,46.61,44.95,46.48,475100,46.48
2025-12-11 00:00:00,46.5,47.67,46.3,47.62,733400,47.62
2025-12-12 00:00:00,47.86,48.13,47.56,48.07,616300,48.07
2025-12-15 00:00:00,48.38,48.58,47.44,47.95,740100,47.95
2025-12-16 00:00:00,47.93,48.28,47.43,47.75,612700,47.75
2025-12-17 00:00:00,47.61,49.07,47.61,48.73,577100,48.73
2025-12-18 00:00:00,49.18,49.62,48.66,49.05,587500,49.05
2025-12-19 00:00:00,48.82,49.17,48.29,48.8,1163600,48.8
2025-12-22 00:00:00,48.69,49.52,48.69,49.06,520600,49.06
2025-12-23 00:00:00,48.76,49.19,48.26,48.92,432100,48.92
2025-12-24 00:00:00,48.79,50.11,48.74,49.85,220500,49.85
2025-12-26 00:00:00,49.68,50.2,49.6,50.02,360900,50.02
2025-12-29 00:00:00,49.99,50.25,49.54,49.83,391900,49.83
2025-12-30 00:00:00,49.59,50.1,49.25,49.26,325800,49.26
2025-12-31 00:00:00,49.17,49.25,48.1,48.17,398700,48.17
2026-01-02 00:00:00,48.19,48.58,46.42,46.66,446800,46.66
2026-01-05 00:00:00,45.92,48.59,45.92,47.81,699000,47.81
2026-01-06 00:00:00,47.53,48.36,47.39,48.24,426600,48.24
2026-01-07 00:00:00,48.49,49.12,48.23,48.37,361200,48.37
2026-01-08 00:00:00,48.21,50.89,48.21,50.48,456200,50.48
2026-01-09 00:00:00,50.6,51.53,49.78,51.21,416900,51.21
2026-01-12 00:00:00,51.08,51.12,50.16,50.8,444300,50.8
2026-01-13 00:00:00,50.83,51.21,48.78,48.8,349400,48.8
2026-01-14 00:00:00,48.99,50.04,48.97,49.38,391700,49.38
2026-01-15 00:00:00,49.27,50.12,49.08,50.02,474200,50.02
2026-01-16 00:00:00,50.02,50.02,48.61,48.97,397500,48.97
2026-01-20 00:00:00,48.23,50.41,48.23,48.58,700800,48.58
2026-01-21 00:00:00,49.45,51.62,49.08,51.05,639700,51.05
2026-01-22 00:00:00,51.44,52.4,51.23,51.52,436900,51.52
2026-01-23 00:00:00,51.21,51.76,50.31,51.04,381300,51.04
2026-01-26 00:00:00,51.02,51.47,50.14,50.74,325400,50.74
2026-01-27 00:00:00,51.34,51.81,49.77,50.63,496200,50.63
2026-01-28 00:00:00,50.66,50.66,48.85,49.31,395100,49.31
2026-01-29 00:00:00,49.37,50.18,48.26,49.65,594500,49.65
2026-01-30 00:00:00,49.01,52.14,49.01,52.09,776700,52.09
2026-02-02 00:00:00,51.83,53.39,51.77,53.25,847000,53.25
2026-02-03 00:00:00,51.86,53.3,49.6,50.77,873900,50.77
2026-02-04 00:00:00,50.42,53.36,50.05,53.28,758200,53.28
2026-02-05 00:00:00,51.62,54.94,50.0,53.07,992100,53.07
2026-02-06 00:00:00,52.94,54.17,51.76,52.5,873400,52.5
2026-02-09 00:00:00,52.35,52.52,49.97,50.06,759400,50.06
2026-02-10 00:00:00,50.31,50.87,48.27,49.34,698300,49.34
2026-02-11 00:00:00,49.06,49.43,41.92,42.51,1761000,42.51
2026-02-12 00:00:00,42.59,42.59,40.58,41.85,1304600,41.85
2026-02-13 00:00:00,42.24,43.09,41.38,41.43,909600,41.43
2026-02-17 00:00:00,41.82,42.46,40.87,41.25,586300,41.25
2026-02-18 00:00:00,41.13,43.3,41.13,43.12,949800,43.12
2026-02-19 00:00:00,42.7,44.75,42.25,44.49,625900,44.49
2026-02-20 00:00:00,44.34,45.46,43.97,45.25,808500,45.25
2026-02-23 00:00:00,44.24,44.61,40.92,40.94,662600,40.94
2026-02-24 00:00:00,40.92,41.99,40.42,40.5,583900,40.5
2026-02-25 00:00:00,40.69,41.24,39.59,41.04,453000,41.04
2026-02-26 00:00:00,41.6,43.83,41.03,43.36,712000,43.36
2026-02-27 00:00:00,42.71,43.42,41.12,42.9,859500,42.9
2026-03-02 00:00:00,42.0,43.16,40.95,40.97,556500,40.97
2026-03-03 00:00:00,40.26,42.48,40.26,41.98,648100,41.98
2026-03-04 00:00:00,42.54,42.74,41.35,41.95,436600,41.95
2026-03-05 00:00:00,41.93,43.63,41.7,43.13,505000,43.13
2026-03-06 00:00:00,42.82,43.46,41.79,42.89,643500,42.89
2026-03-09 00:00:00,42.18,42.44,38.7,40.33,976300,40.33
2026-03-10 00:00:00,40.14,40.88,38.51,39.51,1038700,39.51
2026-03-11 00:00:00,39.63,39.99,37.74,38.67,569600,38.67
2026-03-12 00:00:00,37.99,39.1,36.74,36.81,669100,36.81
2026-03-13 00:00:00,37.24,37.41,35.69,36.41,751600,36.41
2026-03-16 00:00:00,36.51,37.07,36.19,36.43,569900,36.43
2026-03-17 00:00:00,36.84,38.13,36.47,37.06,639700,37.06
2026-03-18 00:00:00,36.56,37.07,35.51,35.69,719600,35.69
2026-03-19 00:00:00,35.42,36.49,35.04,35.37,487200,35.37
2026-03-20 00:00:00,35.21,36.17,34.59,36.08,8368800,36.08
2026-03-23 00:00:00,36.44,38.83,36.1,38.09,1379100,38.09
2026-03-24 00:00:00,37.45,38.48,36.25,38.02,1105600,38.02
2026-03-25 00:00:00,38.45,39.22,37.28,38.62,957200,38.62
2026-03-26 00:00:00,38.33,40.16,38.33,39.9,756700,39.9
2026-03-27 00:00:00,39.46,39.52,37.45,37.56,665400,37.56
2026-03-30 00:00:00,37.66,38.88,37.66,38.24,526600,38.24
2026-03-31 00:00:00,38.81,39.62,38.0,38.71,501100,38.71
2026-04-01 00:00:00,38.86,39.16,37.8,38.47,446500,38.47
2026-04-02 00:00:00,37.93,39.73,37.44,39.05,386200,39.05
2026-04-06 00:00:00,38.91,39.03,38.23,38.4,454900,38.4
2026-04-07 00:00:00,38.24,38.91,37.86,38.59,652900,38.59
2026-04-08 00:00:00,39.51,39.83,37.48,37.63,497100,37.63
2026-04-09 00:00:00,37.17,37.28,35.72,37.28,793600,37.28
2026-04-10 00:00:00,37.03,37.03,34.76,35.32,527900,35.32
2026-04-13 00:00:00,35.11,37.84,34.89,37.78,697000,37.78
2026-04-14 00:00:00,38.0,38.73,37.52,38.04,710200,38.04
2026-04-15 00:00:00,38.47,39.48,38.27,39.05,594800,39.05
2026-04-16 00:00:00,39.31,39.98,38.76,39.22,340600,39.22
2026-04-17 00:00:00,39.7,40.0,38.92,39.44,653400,39.44
2026-04-20 00:00:00,39.27,40.71,39.14,40.04,649600,40.04
2026-04-21 00:00:00,40.33,41.71,40.33,40.55,637600,40.55
2026-04-22 00:00:00,40.73,41.1,40.09,40.43,553700,40.43
2026-04-23 00:00:00,24.3,25.38,19.31,19.53,10048800,19.53
2026-04-24 00:00:00,20.1,20.27,18.5,18.97,2569000,18.97
2026-04-27 00:00:00,20.15,21.57,19.88,20.99,2858400,20.99
2026-04-28 00:00:00,21.48,22.97,21.48,22.12,2422300,22.12
2026-04-29 00:00:00,22.0,23.13,21.92,22.92,3007600,22.92
2026-04-30 00:00:00,22.65,23.13,20.94,21.1,2140300,21.1
2026-05-01 00:00:00,21.41,21.74,20.94,21.18,2456700,21.18
2026-05-04 00:00:00,21.25,22.0,20.54,20.74,2060000,20.74
2026-05-05 00:00:00,20.63,21.08,19.82,21.02,1352500,21.02
2026-05-06 00:00:00,20.39,21.05,20.24,20.61,1086400,20.61
2026-05-07 00:00:00,20.67,21.39,20.41,20.87,1271300,20.87
2026-05-08 00:00:00,20.49,20.75,20.01,20.32,818800,20.32
2026-05-11 00:00:00,20.0,20.28,18.88,18.9,1144100,18.9
2026-05-12 00:00:00,18.99,19.41,17.63,17.88,1514800,17.88
2026-05-13 00:00:00,17.6,17.62,16.9,17.35,1584900,17.35
2026-05-14 00:00:00,17.19,18.02,17.01,17.91,1167600,17.91
2026-05-15 00:00:00,17.91,18.75,17.71,17.96,1071000,17.96
2026-05-18 00:00:00,17.93,19.487,17.81,19.1,1862808,19.1
