date,open,high,low,close,volume,adj_close
2024-05-21 00:00:00,3.7,3.81,3.65,3.77,407000,3.77
2024-05-22 00:00:00,3.74,3.8,3.68,3.75,209500,3.75
2024-05-23 00:00:00,3.77,3.82,3.515,3.57,469500,3.57
2024-05-24 00:00:00,3.58,3.585,3.39,3.41,605400,3.41
2024-05-28 00:00:00,3.48,3.615,3.48,3.56,740000,3.56
2024-05-29 00:00:00,3.52,3.585,3.43,3.56,527100,3.56
2024-05-30 00:00:00,3.59,3.67,3.5,3.54,480400,3.54
2024-05-31 00:00:00,3.53,3.7,3.53,3.59,484100,3.59
2024-06-03 00:00:00,3.64,3.74,3.59,3.72,627700,3.72
2024-06-04 00:00:00,3.62,3.64,3.52,3.61,618100,3.61
2024-06-05 00:00:00,3.63,3.77,3.585,3.73,711600,3.73
2024-06-06 00:00:00,3.69,3.86,3.64,3.75,637500,3.75
2024-06-07 00:00:00,3.67,3.72,3.575,3.6,445500,3.6
2024-06-10 00:00:00,3.55,3.725,3.55,3.61,699900,3.61
2024-06-11 00:00:00,3.58,3.67,3.55,3.58,377300,3.58
2024-06-12 00:00:00,3.66,3.83,3.66,3.77,638400,3.77
2024-06-13 00:00:00,3.72,3.91,3.65,3.74,766100,3.74
2024-06-14 00:00:00,3.69,3.74,3.66,3.68,386600,3.68
2024-06-17 00:00:00,3.62,3.7,3.61,3.63,472900,3.63
2024-06-18 00:00:00,3.66,3.73,3.59,3.59,654000,3.59
2024-06-20 00:00:00,3.56,3.6,3.32,3.35,854800,3.35
2024-06-21 00:00:00,3.35,3.36,3.17,3.28,952400,3.28
2024-06-24 00:00:00,3.27,3.31,3.18,3.25,555800,3.25
2024-06-25 00:00:00,3.21,3.26,3.03,3.05,1297200,3.05
2024-06-26 00:00:00,3.01,3.24,2.93,3.1,2370600,3.1
2024-06-27 00:00:00,3.1,3.255,3.04,3.18,1166800,3.18
2024-06-28 00:00:00,3.19,3.29,3.105,3.26,13752300,3.26
2024-07-01 00:00:00,3.26,3.35,3.23,3.31,894700,3.31
2024-07-02 00:00:00,3.3,3.45,3.12,3.13,800900,3.13
2024-07-03 00:00:00,3.16,3.22,3.12,3.21,275100,3.21
2024-07-05 00:00:00,3.19,3.24,3.15,3.23,629900,3.23
2024-07-08 00:00:00,3.25,3.25,3.09,3.13,731700,3.13
2024-07-09 00:00:00,3.14,3.29,3.115,3.29,483400,3.29
2024-07-10 00:00:00,3.31,3.31,3.19,3.28,320200,3.28
2024-07-11 00:00:00,3.36,3.49,3.35,3.46,656400,3.46
2024-07-12 00:00:00,3.52,3.56,3.48,3.55,463900,3.55
2024-07-15 00:00:00,3.6,3.75,3.51,3.69,632000,3.69
2024-07-16 00:00:00,3.75,3.85,3.715,3.84,622200,3.84
2024-07-17 00:00:00,3.81,3.88,3.709,3.78,535300,3.78
2024-07-18 00:00:00,3.74,3.825,3.62,3.64,486500,3.64
2024-07-19 00:00:00,3.64,3.7,3.59,3.69,293700,3.69
2024-07-22 00:00:00,3.69,3.76,3.614,3.74,358500,3.74
2024-07-23 00:00:00,3.72,3.89,3.7,3.83,514300,3.83
2024-07-24 00:00:00,3.8,3.84,3.69,3.69,485600,3.69
2024-07-25 00:00:00,3.75,3.855,3.69,3.78,414400,3.78
2024-07-26 00:00:00,3.85,3.85,3.74,3.75,499600,3.75
2024-07-29 00:00:00,3.75,3.77,3.65,3.7,258600,3.7
2024-07-30 00:00:00,3.71,3.775,3.64,3.75,305500,3.75
2024-07-31 00:00:00,3.76,3.97,3.73,3.81,518900,3.81
2024-08-01 00:00:00,3.84,3.875,3.57,3.64,447200,3.64
2024-08-02 00:00:00,3.45,3.55,3.41,3.5,597100,3.5
2024-08-05 00:00:00,3.22,3.405,3.18,3.31,571700,3.31
2024-08-06 00:00:00,3.29,3.3,3.2,3.23,438300,3.23
2024-08-07 00:00:00,3.25,3.305,3.18,3.2,303100,3.2
2024-08-08 00:00:00,3.26,3.27,3.17,3.21,638500,3.21
2024-08-09 00:00:00,3.13,3.28,2.88,3.28,897100,3.28
2024-08-12 00:00:00,3.28,3.29,2.99,3.04,507700,3.04
2024-08-13 00:00:00,3.07,3.205,3.03,3.19,551200,3.19
2024-08-14 00:00:00,3.23,3.37,3.18,3.31,399400,3.31
2024-08-15 00:00:00,3.41,3.425,3.32,3.33,338100,3.33
2024-08-16 00:00:00,3.36,3.4,3.335,3.39,226200,3.39
2024-08-19 00:00:00,3.4,3.469,3.39,3.44,224900,3.44
2024-08-20 00:00:00,3.4,3.45,3.28,3.28,295000,3.28
2024-08-21 00:00:00,3.3,3.34,3.255,3.31,161400,3.31
2024-08-22 00:00:00,3.33,3.36,3.27,3.27,261100,3.27
2024-08-23 00:00:00,3.33,3.67,3.33,3.59,493400,3.59
2024-08-26 00:00:00,3.64,3.71,3.595,3.68,258900,3.68
2024-08-27 00:00:00,3.69,3.79,3.67,3.72,271100,3.72
2024-08-28 00:00:00,3.68,3.711,3.61,3.67,326000,3.67
2024-08-29 00:00:00,3.69,3.83,3.69,3.75,369200,3.75
2024-08-30 00:00:00,3.81,3.83,3.73,3.8,218200,3.8
2024-09-03 00:00:00,3.72,3.79,3.64,3.69,310000,3.69
2024-09-04 00:00:00,3.65,3.67,3.53,3.53,309100,3.53
2024-09-05 00:00:00,3.56,3.63,3.55,3.57,214500,3.57
2024-09-06 00:00:00,3.56,3.62,3.54,3.55,281400,3.55
2024-09-09 00:00:00,3.52,3.525,3.335,3.42,443300,3.42
2024-09-10 00:00:00,3.39,3.46,3.35,3.43,278400,3.43
2024-09-11 00:00:00,3.37,3.46,3.3,3.43,362400,3.43
2024-09-12 00:00:00,3.42,3.5,3.38,3.47,205700,3.47
2024-09-13 00:00:00,3.51,3.597,3.5,3.53,227200,3.53
2024-09-16 00:00:00,3.57,3.6,3.525,3.54,265100,3.54
2024-09-17 00:00:00,3.57,3.64,3.535,3.58,212100,3.58
2024-09-18 00:00:00,3.62,3.77,3.57,3.58,285500,3.58
2024-09-19 00:00:00,3.71,3.755,3.645,3.7,271200,3.7
2024-09-20 00:00:00,3.73,3.765,3.62,3.62,919300,3.62
2024-09-23 00:00:00,3.63,3.65,3.57,3.6,295400,3.6
2024-09-24 00:00:00,3.61,3.7,3.56,3.69,327400,3.69
2024-09-25 00:00:00,3.66,3.76,3.66,3.75,188800,3.75
2024-09-26 00:00:00,3.83,3.855,3.745,3.77,279700,3.77
2024-09-27 00:00:00,3.75,3.88,3.75,3.88,243600,3.88
2024-09-30 00:00:00,3.84,3.85,3.76,3.81,209900,3.81
2024-10-01 00:00:00,3.82,3.82,3.67,3.69,203100,3.69
2024-10-02 00:00:00,3.63,3.735,3.61,3.64,154400,3.64
2024-10-03 00:00:00,3.65,3.695,3.585,3.61,218500,3.61
2024-10-04 00:00:00,3.67,3.765,3.635,3.69,199700,3.69
2024-10-07 00:00:00,3.64,3.695,3.6,3.66,441700,3.66
2024-10-08 00:00:00,3.67,3.67,3.59,3.63,116900,3.63
2024-10-09 00:00:00,3.6,3.74,3.595,3.68,146700,3.68
2024-10-10 00:00:00,3.61,3.785,3.605,3.7,234100,3.7
2024-10-11 00:00:00,3.7,3.82,3.7,3.77,172800,3.77
2024-10-14 00:00:00,3.74,3.805,3.73,3.76,134400,3.76
2024-10-15 00:00:00,3.76,3.89,3.75,3.83,206300,3.83
2024-10-16 00:00:00,3.85,4.03,3.85,4.01,326900,4.01
2024-10-17 00:00:00,4.03,4.07,3.98,4.02,274200,4.02
2024-10-18 00:00:00,4.03,4.03,3.9,3.99,275100,3.99
2024-10-21 00:00:00,3.98,3.98,3.815,3.86,149100,3.86
2024-10-22 00:00:00,3.85,3.905,3.79,3.89,194200,3.89
2024-10-23 00:00:00,3.85,3.945,3.845,3.9,135800,3.9
2024-10-24 00:00:00,3.9,3.93,3.835,3.91,220500,3.91
2024-10-25 00:00:00,3.97,4.005,3.92,3.92,141700,3.92
2024-10-28 00:00:00,3.95,4.075,3.95,4.01,223800,4.01
2024-10-29 00:00:00,3.98,4.045,3.95,4.02,182900,4.02
2024-10-30 00:00:00,4.03,4.1,3.995,4.04,307800,4.04
2024-10-31 00:00:00,3.99,4.17,3.955,4.15,572300,4.15
2024-11-01 00:00:00,4.2,4.278,4.07,4.08,272900,4.08
2024-11-04 00:00:00,4.04,4.13,4.0,4.01,244300,4.01
2024-11-05 00:00:00,4.0,4.21,4.0,4.21,364300,4.21
2024-11-06 00:00:00,4.24,4.44,4.23,4.41,751100,4.41
2024-11-07 00:00:00,4.32,4.485,4.32,4.37,446300,4.37
2024-11-08 00:00:00,4.08,4.08,3.401,3.45,768800,3.45
2024-11-11 00:00:00,3.46,3.6,3.42,3.58,360400,3.58
2024-11-12 00:00:00,3.57,3.595,3.365,3.39,351100,3.39
2024-11-13 00:00:00,3.44,3.44,3.23,3.23,306500,3.23
2024-11-14 00:00:00,3.22,3.56,3.12,3.18,1439600,3.18
2024-11-15 00:00:00,3.2,3.21,3.06,3.1,565100,3.1
2024-11-18 00:00:00,3.06,3.08,2.9,2.9,580300,2.9
2024-11-19 00:00:00,2.88,2.96,2.81,2.95,462200,2.95
2024-11-20 00:00:00,2.95,2.95,2.825,2.86,355700,2.86
2024-11-21 00:00:00,2.85,2.86,2.78,2.81,535900,2.81
2024-11-22 00:00:00,2.83,2.9,2.78,2.86,511400,2.86
2024-11-25 00:00:00,2.91,3.0,2.89,2.9,427700,2.9
2024-11-26 00:00:00,2.9,3.01,2.87,2.94,589900,2.94
2024-11-27 00:00:00,2.99,2.99,2.89,2.93,300900,2.93
2024-11-29 00:00:00,2.95,2.96,2.91,2.92,215000,2.92
2024-12-02 00:00:00,2.93,3.03,2.89,3.01,444100,3.01
2024-12-03 00:00:00,3.03,3.05,2.92,2.95,275800,2.95
2024-12-04 00:00:00,2.93,2.975,2.92,2.94,481400,2.94
2024-12-05 00:00:00,2.91,2.93,2.7,2.72,841100,2.72
2024-12-06 00:00:00,2.75,2.909,2.64,2.82,1015500,2.82
2024-12-09 00:00:00,2.8,2.85,2.73,2.8,554000,2.8
2024-12-10 00:00:00,2.77,2.83,2.74,2.78,768100,2.78
2024-12-11 00:00:00,2.77,2.82,2.74,2.77,667500,2.77
2024-12-12 00:00:00,2.74,2.75,2.67,2.69,428700,2.69
2024-12-13 00:00:00,2.66,2.695,2.6,2.67,435200,2.67
2024-12-16 00:00:00,2.65,2.685,2.59,2.63,484400,2.63
2024-12-17 00:00:00,2.6,2.621,2.54,2.57,434400,2.57
2024-12-18 00:00:00,2.57,2.57,2.261,2.29,730600,2.29
2024-12-19 00:00:00,2.33,2.33,2.212,2.29,496800,2.29
2024-12-20 00:00:00,2.25,2.335,2.2,2.28,758800,2.28
2024-12-23 00:00:00,2.25,2.3,2.1,2.23,930700,2.23
2024-12-24 00:00:00,2.22,2.24,2.17,2.24,463100,2.24
2024-12-26 00:00:00,2.22,2.31,2.17,2.29,731000,2.29
2024-12-27 00:00:00,2.25,2.28,2.16,2.19,510800,2.19
2024-12-30 00:00:00,2.18,2.18,2.08,2.1,508400,2.1
2024-12-31 00:00:00,2.1,2.16,2.06,2.16,989500,2.16
2025-01-02 00:00:00,2.22,2.22,2.1,2.11,400200,2.11
2025-01-03 00:00:00,2.13,2.79,2.11,2.39,8540600,2.39
2025-01-06 00:00:00,2.44,2.64,2.44,2.57,1681500,2.57
2025-01-07 00:00:00,3.7,3.865,3.08,3.19,65771400,3.19
2025-01-08 00:00:00,2.885,2.95,2.455,2.63,12358600,2.63
2025-01-10 00:00:00,2.58,2.66,2.51,2.63,3446400,2.63
2025-01-13 00:00:00,2.51,2.52,2.36,2.44,4058200,2.44
2025-01-14 00:00:00,2.39,2.59,2.28,2.58,4012900,2.58
2025-01-15 00:00:00,2.6,2.79,2.565,2.79,3577900,2.79
2025-01-16 00:00:00,2.74,2.765,2.65,2.76,2521400,2.76
2025-01-17 00:00:00,2.8,2.83,2.745,2.75,2531400,2.75
2025-01-21 00:00:00,2.74,2.83,2.685,2.82,1841900,2.82
2025-01-22 00:00:00,2.82,2.88,2.67,2.69,2620700,2.69
2025-01-23 00:00:00,2.7,2.719,2.54,2.57,2635400,2.57
2025-01-24 00:00:00,2.59,2.675,2.53,2.59,2529700,2.59
2025-01-27 00:00:00,2.46,2.62,2.46,2.55,1753500,2.55
2025-01-28 00:00:00,2.53,2.63,2.495,2.57,2503900,2.57
2025-01-29 00:00:00,2.6,2.6,2.44,2.49,1233300,2.49
2025-01-30 00:00:00,2.49,2.565,2.455,2.48,1453300,2.48
2025-01-31 00:00:00,2.47,2.55,2.44,2.55,1699500,2.55
2025-02-03 00:00:00,2.48,2.58,2.42,2.52,1308800,2.52
2025-02-04 00:00:00,2.51,2.6,2.5,2.59,1177300,2.59
2025-02-05 00:00:00,2.61,2.69,2.58,2.69,1781600,2.69
2025-02-06 00:00:00,2.68,2.91,2.68,2.85,5388100,2.85
2025-02-07 00:00:00,2.8,2.875,2.75,2.83,1384300,2.83
2025-02-10 00:00:00,2.87,2.955,2.82,2.83,1188900,2.83
2025-02-11 00:00:00,2.79,2.82,2.67,2.72,722200,2.72
2025-02-12 00:00:00,2.67,2.705,2.635,2.66,1282900,2.66
2025-02-13 00:00:00,2.71,2.77,2.655,2.72,1152800,2.72
2025-02-14 00:00:00,2.78,2.78,2.64,2.64,588300,2.64
2025-02-18 00:00:00,2.63,2.637,2.5,2.55,874000,2.55
2025-02-19 00:00:00,2.51,2.52,2.44,2.44,773800,2.44
2025-02-20 00:00:00,2.43,2.458,2.38,2.41,733500,2.41
2025-02-21 00:00:00,2.47,2.48,2.311,2.33,986500,2.33
2025-02-24 00:00:00,2.34,2.34,2.12,2.21,1898700,2.21
2025-02-25 00:00:00,2.19,2.2,2.05,2.07,1124700,2.07
2025-02-26 00:00:00,2.09,2.18,2.07,2.1,1769000,2.1
2025-02-27 00:00:00,2.1,2.17,2.07,2.11,950300,2.11
2025-02-28 00:00:00,2.11,2.17,2.03,2.14,900300,2.14
2025-03-03 00:00:00,2.19,2.195,1.97,2.01,1696500,2.01
2025-03-04 00:00:00,1.94,2.06,1.9,1.99,647400,1.99
2025-03-05 00:00:00,2.0,2.08,2.0,2.02,730300,2.02
2025-03-06 00:00:00,2.02,2.1,2.01,2.03,818300,2.03
2025-03-07 00:00:00,2.03,2.08,1.97,2.08,1048700,2.08
2025-03-10 00:00:00,2.05,2.14,2.04,2.11,1323200,2.11
2025-03-11 00:00:00,2.11,2.14,2.08,2.11,512700,2.11
2025-03-12 00:00:00,2.1,2.137,2.04,2.05,723100,2.05
2025-03-13 00:00:00,2.03,2.07,1.99,2.0,812800,2.0
2025-03-14 00:00:00,2.01,2.06,1.99,2.04,369300,2.04
2025-03-17 00:00:00,2.09,2.27,2.07,2.15,3078200,2.15
2025-03-18 00:00:00,2.05,2.3,1.92,2.26,3178200,2.26
2025-03-19 00:00:00,2.24,2.29,2.19,2.25,594700,2.25
2025-03-20 00:00:00,2.2,2.28,2.18,2.19,623400,2.19
2025-03-21 00:00:00,2.18,2.25,2.18,2.19,1439100,2.19
2025-03-24 00:00:00,2.1,2.22,2.05,2.2,1393000,2.2
2025-03-25 00:00:00,2.19,2.2,2.04,2.06,2499400,2.06
2025-03-26 00:00:00,2.06,2.085,1.96,1.97,1121300,1.97
2025-03-27 00:00:00,1.95,2.0,1.89,1.93,1299700,1.93
2025-03-28 00:00:00,1.91,1.92,1.77,1.79,1133700,1.79
2025-03-31 00:00:00,1.75,1.78,1.71,1.73,752900,1.73
2025-04-01 00:00:00,1.7,1.765,1.695,1.73,510300,1.73
2025-04-02 00:00:00,1.7,1.745,1.68,1.72,396600,1.72
2025-04-03 00:00:00,1.55,1.605,1.5,1.51,1035300,1.51
2025-04-04 00:00:00,1.405,1.41,1.26,1.35,1488900,1.35
2025-04-07 00:00:00,1.28,1.52,1.25,1.46,3566700,1.46
2025-04-08 00:00:00,1.55,1.55,1.314,1.41,2413700,1.41
2025-04-09 00:00:00,1.38,1.62,1.33,1.6,1128000,1.6
2025-04-10 00:00:00,1.53,1.57,1.465,1.51,1041100,1.51
2025-04-11 00:00:00,1.5,1.565,1.48,1.56,832100,1.56
2025-04-14 00:00:00,1.56,1.63,1.535,1.61,931400,1.61
2025-04-15 00:00:00,1.62,1.66,1.59,1.64,508700,1.64
2025-04-16 00:00:00,1.64,1.67,1.605,1.66,802200,1.66
2025-04-17 00:00:00,1.68,1.75,1.66,1.73,607700,1.73
2025-04-21 00:00:00,1.74,1.83,1.69,1.82,530200,1.82
2025-04-22 00:00:00,1.85,1.92,1.822,1.9,701500,1.9
2025-04-23 00:00:00,1.97,1.98,1.805,1.84,617000,1.84
2025-04-24 00:00:00,1.81,1.87,1.8,1.85,417100,1.85
2025-04-25 00:00:00,1.85,1.97,1.835,1.96,706400,1.96
2025-04-28 00:00:00,1.96,2.01,1.93,2.0,435700,2.0
2025-04-29 00:00:00,1.98,2.03,1.965,1.99,708300,1.99
2025-04-30 00:00:00,1.92,1.94,1.859,1.91,432700,1.91
2025-05-01 00:00:00,1.9,1.94,1.86,1.92,404900,1.92
2025-05-02 00:00:00,1.95,2.0,1.93,1.98,506900,1.98
2025-05-05 00:00:00,1.95,2.005,1.93,1.96,390800,1.96
2025-05-06 00:00:00,1.92,1.95,1.89,1.89,400400,1.89
2025-05-07 00:00:00,1.88,1.92,1.85,1.85,442300,1.85
2025-05-08 00:00:00,1.89,1.935,1.81,1.92,666000,1.92
2025-05-09 00:00:00,1.91,1.95,1.88,1.88,416800,1.88
2025-05-12 00:00:00,1.96,2.05,1.89,2.01,942600,2.01
2025-05-13 00:00:00,1.87,1.89,1.65,1.81,1784600,1.81
2025-05-14 00:00:00,1.81,1.86,1.77,1.82,782500,1.82
2025-05-15 00:00:00,1.8,1.84,1.74,1.76,481500,1.76
2025-05-16 00:00:00,1.78,1.81,1.735,1.8,587400,1.8
2025-05-19 00:00:00,1.74,1.82,1.725,1.81,871500,1.81
2025-05-20 00:00:00,1.8,1.84,1.791,1.81,400700,1.81
2025-05-21 00:00:00,1.78,1.83,1.76,1.77,333300,1.77
2025-05-22 00:00:00,1.75,1.795,1.739,1.77,315500,1.77
2025-05-23 00:00:00,1.74,1.769,1.71,1.72,219400,1.72
