date,open,high,low,close,volume,adj_close
2025-05-27 00:00:00,1.74,1.8,1.74,1.77,417900,1.77
2025-05-28 00:00:00,1.76,1.775,1.75,1.75,255900,1.75
2025-05-29 00:00:00,1.77,1.83,1.755,1.81,434900,1.81
2025-05-30 00:00:00,1.8,1.825,1.77,1.78,373900,1.78
2025-06-02 00:00:00,1.76,1.78,1.73,1.74,251800,1.74
2025-06-03 00:00:00,1.75,1.8,1.74,1.76,534500,1.76
2025-06-04 00:00:00,1.75,1.78,1.72,1.73,524600,1.73
2025-06-05 00:00:00,1.73,1.735,1.62,1.62,648800,1.62
2025-06-06 00:00:00,1.64,1.691,1.63,1.66,467300,1.66
2025-06-09 00:00:00,1.69,1.7,1.6,1.63,918400,1.63
2025-06-10 00:00:00,1.65,1.71,1.645,1.69,2581500,1.69
2025-06-11 00:00:00,1.8,2.09,1.795,1.89,6294400,1.89
2025-06-12 00:00:00,1.87,1.909,1.78,1.88,1177900,1.88
2025-06-13 00:00:00,1.83,1.885,1.75,1.75,877300,1.75
2025-06-16 00:00:00,1.8,1.835,1.75,1.81,435000,1.81
2025-06-17 00:00:00,1.81,1.81,1.72,1.73,399200,1.73
2025-06-18 00:00:00,1.72,1.85,1.72,1.8,447400,1.8
2025-06-20 00:00:00,1.81,1.85,1.8,1.84,873200,1.84
2025-06-23 00:00:00,1.84,1.93,1.81,1.85,974600,1.85
2025-06-24 00:00:00,1.85,1.855,1.75,1.77,673600,1.77
2025-06-25 00:00:00,1.76,1.78,1.7,1.71,602300,1.71
2025-06-26 00:00:00,1.72,1.76,1.7,1.75,505000,1.75
2025-06-27 00:00:00,1.74,1.76,1.66,1.66,4330900,1.66
2025-06-30 00:00:00,1.69,1.695,1.62,1.66,807000,1.66
2025-07-01 00:00:00,1.62,1.78,1.62,1.75,859000,1.75
2025-07-02 00:00:00,1.73,1.76,1.68,1.73,1056800,1.73
2025-07-03 00:00:00,1.75,1.81,1.73,1.81,469600,1.81
2025-07-07 00:00:00,1.77,1.825,1.7,1.7,625200,1.7
2025-07-08 00:00:00,1.69,1.79,1.69,1.76,412100,1.76
2025-07-09 00:00:00,1.76,1.79,1.741,1.79,447800,1.79
2025-07-10 00:00:00,1.74,1.82,1.73,1.82,543900,1.82
2025-07-11 00:00:00,1.82,1.82,1.72,1.75,933800,1.75
2025-07-14 00:00:00,1.74,1.755,1.68,1.7,768800,1.7
2025-07-15 00:00:00,1.7,1.73,1.66,1.66,639600,1.66
2025-07-16 00:00:00,1.67,1.685,1.63,1.67,579100,1.67
2025-07-17 00:00:00,1.68,1.75,1.67,1.74,877800,1.74
2025-07-18 00:00:00,1.75,1.79,1.69,1.72,919900,1.72
2025-07-21 00:00:00,1.7,1.87,1.7,1.86,1494700,1.86
2025-07-22 00:00:00,1.85,1.98,1.84,1.96,1112400,1.96
2025-07-23 00:00:00,2.02,2.06,1.87,2.01,2680000,2.01
2025-07-24 00:00:00,1.99,2.04,1.93,1.93,459300,1.93
2025-07-25 00:00:00,1.93,1.93,1.82,1.85,895000,1.85
2025-07-28 00:00:00,1.84,1.879,1.83,1.84,413700,1.84
2025-07-29 00:00:00,1.88,1.96,1.84,1.84,579300,1.84
2025-07-30 00:00:00,1.86,1.88,1.78,1.79,504200,1.79
2025-07-31 00:00:00,1.79,1.81,1.735,1.77,719100,1.77
2025-08-01 00:00:00,1.73,1.735,1.64,1.66,1188500,1.66
2025-08-04 00:00:00,1.72,1.76,1.68,1.75,629200,1.75
2025-08-05 00:00:00,1.73,1.77,1.71,1.74,612100,1.74
2025-08-06 00:00:00,1.74,1.86,1.735,1.85,640800,1.85
2025-08-07 00:00:00,1.87,1.92,1.745,1.78,719800,1.78
2025-08-08 00:00:00,1.79,1.8,1.68,1.69,418500,1.69
2025-08-11 00:00:00,1.7,1.72,1.635,1.71,960000,1.71
2025-08-12 00:00:00,1.61,1.71,1.55,1.67,1310600,1.67
2025-08-13 00:00:00,1.68,1.88,1.68,1.83,1359700,1.83
2025-08-14 00:00:00,1.79,1.84,1.775,1.79,541100,1.79
2025-08-15 00:00:00,1.81,1.89,1.795,1.81,817700,1.81
2025-08-18 00:00:00,1.8,1.95,1.8,1.93,726900,1.93
2025-08-19 00:00:00,1.89,1.995,1.83,1.84,528900,1.84
2025-08-20 00:00:00,1.85,1.88,1.82,1.83,441400,1.83
2025-08-21 00:00:00,1.84,1.84,1.804,1.82,311900,1.82
2025-08-22 00:00:00,1.81,2.01,1.8,1.99,787100,1.99
2025-08-25 00:00:00,1.95,1.985,1.925,1.94,335600,1.94
2025-08-26 00:00:00,1.93,1.97,1.895,1.91,311800,1.91
2025-08-27 00:00:00,1.89,1.939,1.86,1.88,625800,1.88
2025-08-28 00:00:00,1.86,1.879,1.82,1.83,344500,1.83
2025-08-29 00:00:00,1.85,1.88,1.825,1.84,359700,1.84
2025-09-02 00:00:00,1.79,1.84,1.77,1.77,361400,1.77
2025-09-03 00:00:00,1.77,1.795,1.725,1.77,709400,1.77
2025-09-04 00:00:00,1.81,1.81,1.72,1.8,450600,1.8
2025-09-05 00:00:00,1.81,1.885,1.81,1.86,555100,1.86
2025-09-08 00:00:00,1.86,1.905,1.84,1.9,435600,1.9
2025-09-09 00:00:00,1.86,1.88,1.85,1.87,365900,1.87
2025-09-10 00:00:00,1.84,1.89,1.84,1.86,562000,1.86
2025-09-11 00:00:00,1.84,1.975,1.83,1.96,447400,1.96
2025-09-12 00:00:00,1.96,1.96,1.91,1.95,308500,1.95
2025-09-15 00:00:00,1.94,2.08,1.93,2.04,652800,2.04
2025-09-16 00:00:00,2.04,2.08,2.0,2.07,353600,2.07
2025-09-17 00:00:00,2.07,2.14,2.0,2.0,521900,2.0
2025-09-18 00:00:00,2.04,2.07,2.0,2.04,497900,2.04
2025-09-19 00:00:00,2.06,2.1,2.0,2.07,1272900,2.07
2025-09-22 00:00:00,2.05,2.165,2.03,2.14,582700,2.14
2025-09-23 00:00:00,2.12,2.16,2.01,2.01,516900,2.01
2025-09-24 00:00:00,2.02,2.06,1.961,1.98,478100,1.98
2025-09-25 00:00:00,1.99,2.06,1.925,1.96,752500,1.96
2025-09-26 00:00:00,1.99,2.02,1.95,2.01,480900,2.01
2025-09-29 00:00:00,2.01,2.085,1.97,1.98,372200,1.98
2025-09-30 00:00:00,1.96,1.99,1.931,1.98,287900,1.98
2025-10-01 00:00:00,1.96,2.15,1.96,2.07,594700,2.07
2025-10-02 00:00:00,2.07,2.1,2.02,2.09,415400,2.09
2025-10-03 00:00:00,2.11,2.36,2.1,2.3,1267000,2.3
2025-10-06 00:00:00,2.31,2.33,2.19,2.2,616500,2.2
2025-10-07 00:00:00,2.21,2.249,2.085,2.09,582300,2.09
2025-10-08 00:00:00,2.1,2.368,2.1,2.31,1045100,2.31
2025-10-09 00:00:00,2.33,2.33,2.16,2.21,861000,2.21
2025-10-10 00:00:00,2.19,2.284,2.08,2.09,736500,2.09
2025-10-13 00:00:00,2.15,2.18,2.095,2.16,510100,2.16
2025-10-14 00:00:00,2.13,2.21,2.055,2.18,876500,2.18
2025-10-15 00:00:00,2.25,2.395,2.195,2.36,888100,2.36
2025-10-16 00:00:00,2.36,2.41,2.17,2.17,1349500,2.17
2025-10-17 00:00:00,2.15,2.21,2.1,2.14,1110700,2.14
2025-10-20 00:00:00,2.16,2.23,1.92,2.01,1261600,2.01
2025-10-21 00:00:00,2.01,2.06,1.963,2.0,356600,2.0
2025-10-22 00:00:00,1.98,2.05,1.9,2.05,945700,2.05
2025-10-23 00:00:00,2.07,2.215,2.06,2.16,998600,2.16
2025-10-24 00:00:00,2.19,2.23,2.075,2.09,597700,2.09
2025-10-27 00:00:00,2.1,2.159,2.02,2.15,798400,2.15
2025-10-28 00:00:00,2.15,2.215,2.07,2.08,425600,2.08
2025-10-29 00:00:00,2.1,2.17,2.04,2.06,850300,2.06
2025-10-30 00:00:00,2.06,2.09,2.0,2.01,719100,2.01
2025-10-31 00:00:00,3.06,3.21,1.875,1.88,130235500,1.88
2025-11-03 00:00:00,1.76,1.96,1.65,1.96,9428100,1.96
2025-11-04 00:00:00,1.8,1.95,1.78,1.78,3970500,1.78
2025-11-05 00:00:00,1.78,1.82,1.67,1.73,5441500,1.73
2025-11-06 00:00:00,1.7,1.81,1.64,1.8,3802100,1.8
2025-11-07 00:00:00,1.75,1.82,1.69,1.77,2167000,1.77
2025-11-10 00:00:00,1.83,1.83,1.7,1.72,1825900,1.72
2025-11-11 00:00:00,1.78,1.92,1.68,1.7,2519900,1.7
2025-11-12 00:00:00,1.7,1.75,1.65,1.66,1543000,1.66
2025-11-13 00:00:00,1.64,1.68,1.524,1.55,2231500,1.55
2025-11-14 00:00:00,1.5,1.55,1.48,1.49,1329900,1.49
2025-11-17 00:00:00,1.49,1.52,1.44,1.45,1046900,1.45
2025-11-18 00:00:00,1.44,1.55,1.42,1.46,1409300,1.46
2025-11-19 00:00:00,1.44,1.5,1.424,1.43,813600,1.43
2025-11-20 00:00:00,1.44,1.5,1.4,1.41,912900,1.41
2025-11-21 00:00:00,1.43,1.52,1.41,1.51,932200,1.51
2025-11-24 00:00:00,1.5,1.52,1.48,1.5,911000,1.5
2025-11-25 00:00:00,1.51,1.63,1.5,1.59,1315900,1.59
2025-11-26 00:00:00,1.61,1.638,1.56,1.58,718400,1.58
2025-11-28 00:00:00,1.57,1.605,1.52,1.54,660300,1.54
2025-12-01 00:00:00,1.52,1.54,1.455,1.46,1117700,1.46
2025-12-02 00:00:00,1.47,1.5,1.442,1.47,821600,1.47
2025-12-03 00:00:00,1.47,1.508,1.44,1.46,617000,1.46
2025-12-04 00:00:00,1.46,1.48,1.43,1.47,643600,1.47
2025-12-05 00:00:00,1.47,1.52,1.45,1.46,746800,1.46
2025-12-08 00:00:00,1.47,1.48,1.44,1.45,1153400,1.45
2025-12-09 00:00:00,1.43,1.485,1.43,1.43,1307700,1.43
2025-12-10 00:00:00,1.44,1.54,1.4,1.51,2860900,1.51
2025-12-11 00:00:00,1.51,1.59,1.48,1.53,1812700,1.53
2025-12-12 00:00:00,1.53,1.545,1.49,1.5,743800,1.5
2025-12-15 00:00:00,1.5,1.55,1.49,1.49,1654800,1.49
2025-12-16 00:00:00,1.5,1.575,1.49,1.53,2311000,1.53
2025-12-17 00:00:00,1.47,1.495,1.29,1.35,7060300,1.35
2025-12-18 00:00:00,1.36,1.45,1.36,1.36,2607200,1.36
2025-12-19 00:00:00,1.35,1.36,1.24,1.26,5659500,1.26
2025-12-22 00:00:00,1.31,1.35,1.295,1.31,2142400,1.31
2025-12-23 00:00:00,1.29,1.31,1.24,1.26,1504900,1.26
2025-12-24 00:00:00,1.26,1.316,1.26,1.28,931200,1.28
2025-12-26 00:00:00,1.27,1.29,1.23,1.25,1644300,1.25
2025-12-29 00:00:00,1.25,1.276,1.2,1.21,1803200,1.21
2025-12-30 00:00:00,1.21,1.315,1.21,1.27,1750300,1.27
2025-12-31 00:00:00,1.34,1.35,1.24,1.34,2748500,1.34
2026-01-02 00:00:00,1.33,1.35,1.29,1.31,1971000,1.31
2026-01-05 00:00:00,1.32,1.356,1.3,1.3,916400,1.3
2026-01-06 00:00:00,1.28,1.32,1.27,1.3,1229000,1.3
2026-01-07 00:00:00,1.29,1.31,1.27,1.29,1252400,1.29
2026-01-08 00:00:00,1.27,1.32,1.27,1.29,1028700,1.29
2026-01-09 00:00:00,1.3,1.32,1.28,1.3,1121300,1.3
2026-01-12 00:00:00,1.31,1.335,1.29,1.3,1439700,1.3
2026-01-13 00:00:00,1.32,1.325,1.28,1.29,1426200,1.29
2026-01-14 00:00:00,1.3,1.305,1.28,1.3,1118300,1.3
2026-01-15 00:00:00,1.31,1.315,1.26,1.3,1459000,1.3
2026-01-16 00:00:00,1.3,1.32,1.29,1.3,937000,1.3
2026-01-20 00:00:00,1.28,1.305,1.25,1.26,1082900,1.26
2026-01-21 00:00:00,1.25,1.29,1.23,1.27,1619100,1.27
2026-01-22 00:00:00,1.26,1.32,1.25,1.3,725300,1.3
2026-01-23 00:00:00,1.31,1.31,1.27,1.27,831500,1.27
2026-01-26 00:00:00,1.28,1.33,1.25,1.3,1235500,1.3
2026-01-27 00:00:00,1.31,1.31,1.27,1.3,567500,1.3
2026-01-28 00:00:00,1.31,1.327,1.29,1.3,1103600,1.3
2026-01-29 00:00:00,1.32,1.32,1.23,1.3,1579300,1.3
2026-01-30 00:00:00,1.29,1.34,1.27,1.31,1167500,1.31
2026-02-02 00:00:00,1.3,1.352,1.28,1.32,1009600,1.32
2026-02-03 00:00:00,1.33,1.33,1.16,1.17,1110500,1.17
2026-02-04 00:00:00,1.18,1.2,1.1,1.18,2228500,1.18
2026-02-05 00:00:00,1.16,1.217,1.06,1.1,1999000,1.1
2026-02-06 00:00:00,1.11,1.18,1.09,1.18,1722500,1.18
2026-02-09 00:00:00,1.16,1.17,1.07,1.1,1508200,1.1
2026-02-10 00:00:00,1.11,1.22,1.11,1.15,1724800,1.15
2026-02-11 00:00:00,1.15,1.16,1.045,1.05,2634100,1.05
2026-02-12 00:00:00,1.06,1.075,1.01,1.03,1867200,1.03
2026-02-13 00:00:00,1.02,1.05,0.997,1.0,1785700,1.0
2026-02-17 00:00:00,1.0,1.02,0.85,0.872,2500100,0.872
2026-02-18 00:00:00,0.881,0.9,0.806,0.825,2165400,0.825
2026-02-19 00:00:00,0.824,0.838,0.731,0.742,2882600,0.742
2026-02-20 00:00:00,0.76,0.795,0.717,0.74,2073400,0.74
2026-02-23 00:00:00,0.99,1.01,0.67,0.68,54174500,0.68
2026-02-24 00:00:00,0.701,0.784,0.681,0.691,6883900,0.691
2026-02-25 00:00:00,0.74,0.74,0.67,0.705,3481600,0.705
2026-02-26 00:00:00,0.7,0.8,0.693,0.796,3740900,0.796
2026-02-27 00:00:00,0.79,0.79,0.736,0.778,2522900,0.778
2026-03-02 00:00:00,0.776,0.83,0.736,0.773,3286600,0.773
2026-03-03 00:00:00,0.75,0.797,0.731,0.787,3640200,0.787
2026-03-04 00:00:00,0.789,0.904,0.773,0.899,5042600,0.899
2026-03-05 00:00:00,0.88,0.924,0.851,0.867,1718300,0.867
2026-03-06 00:00:00,0.856,0.865,0.813,0.849,1841600,0.849
2026-03-09 00:00:00,0.83,0.835,0.78,0.825,2427900,0.825
2026-03-10 00:00:00,0.789,0.827,0.741,0.746,3602700,0.746
2026-03-11 00:00:00,0.76,0.768,0.73,0.752,1605600,0.752
2026-03-12 00:00:00,0.736,0.791,0.736,0.77,2169500,0.77
2026-03-13 00:00:00,0.77,0.77,0.717,0.727,1789100,0.727
2026-03-16 00:00:00,0.75,0.79,0.737,0.76,2219200,0.76
2026-03-17 00:00:00,0.735,0.927,0.73,0.852,6678100,0.852
2026-03-18 00:00:00,0.81,0.87,0.81,0.817,2800600,0.817
2026-03-19 00:00:00,0.802,0.85,0.778,0.835,1943700,0.835
2026-03-20 00:00:00,0.91,0.91,0.78,0.805,5195500,0.805
2026-03-23 00:00:00,0.796,0.864,0.781,0.812,2405100,0.812
2026-03-24 00:00:00,0.801,0.817,0.776,0.776,1951300,0.776
2026-03-25 00:00:00,0.793,0.838,0.755,0.771,2113900,0.771
2026-03-26 00:00:00,0.756,0.798,0.756,0.777,1034100,0.777
2026-03-27 00:00:00,0.77,0.78,0.736,0.745,1085000,0.745
2026-03-30 00:00:00,0.731,0.776,0.731,0.744,1168100,0.744
2026-03-31 00:00:00,0.747,0.805,0.744,0.793,735800,0.793
2026-04-01 00:00:00,0.79,0.817,0.756,0.772,1442600,0.772
2026-04-02 00:00:00,0.75,0.8,0.74,0.787,752700,0.787
2026-04-06 00:00:00,0.791,0.837,0.772,0.816,726800,0.816
2026-04-07 00:00:00,0.793,0.84,0.787,0.819,752700,0.819
2026-04-08 00:00:00,0.837,0.876,0.83,0.845,1076300,0.845
2026-04-09 00:00:00,0.838,0.838,0.81,0.838,693200,0.838
2026-04-10 00:00:00,0.838,0.86,0.8,0.821,641100,0.821
2026-04-13 00:00:00,0.834,0.876,0.82,0.876,787400,0.876
2026-04-14 00:00:00,0.871,0.919,0.868,0.888,1319100,0.888
2026-04-15 00:00:00,0.895,0.949,0.895,0.926,810900,0.926
2026-04-16 00:00:00,0.945,0.946,0.91,0.94,745900,0.94
2026-04-17 00:00:00,0.949,0.969,0.904,0.912,1223100,0.912
2026-04-20 00:00:00,0.9,0.931,0.9,0.911,639200,0.911
2026-04-21 00:00:00,0.921,0.992,0.915,0.947,1368900,0.947
2026-04-22 00:00:00,0.947,0.98,0.94,0.976,713600,0.976
2026-04-23 00:00:00,0.98,0.98,0.915,0.92,710200,0.92
2026-04-24 00:00:00,0.909,0.94,0.891,0.893,711500,0.893
2026-04-27 00:00:00,0.896,0.928,0.896,0.9,713200,0.9
2026-04-28 00:00:00,0.902,0.914,0.867,0.873,604700,0.873
2026-04-29 00:00:00,0.868,0.881,0.812,0.826,833000,0.826
2026-04-30 00:00:00,0.821,0.821,0.75,0.77,1229200,0.77
2026-05-01 00:00:00,0.767,0.818,0.763,0.817,655700,0.817
2026-05-04 00:00:00,0.813,0.842,0.757,0.761,1168000,0.761
2026-05-05 00:00:00,0.779,0.779,0.735,0.76,1370100,0.76
2026-05-06 00:00:00,0.773,0.811,0.747,0.798,1696500,0.798
2026-05-07 00:00:00,0.802,0.849,0.798,0.834,539800,0.834
2026-05-08 00:00:00,0.824,0.847,0.81,0.836,563700,0.836
2026-05-11 00:00:00,0.852,0.852,0.8,0.81,1941600,0.81
2026-05-12 00:00:00,0.79,0.79,0.741,0.758,1357100,0.758
2026-05-13 00:00:00,0.746,0.75,0.695,0.73,1623900,0.73
2026-05-14 00:00:00,0.749,0.753,0.71,0.715,977600,0.715
2026-05-15 00:00:00,0.73,0.93,0.73,0.863,7664800,0.863
2026-05-18 00:00:00,0.88,1.05,0.86,0.962,6338300,0.962
2026-05-19 00:00:00,0.92,0.98,0.89,0.912,1835800,0.912
2026-05-20 00:00:00,0.909,1.0,0.855,0.999,4159400,0.999
2026-05-21 00:00:00,1.03,1.04,0.9453,1.04,5322416,1.04
