date,open,high,low,close,volume,adj_close
2024-05-20 00:00:00,6.33,6.455,6.245,6.37,1380900,6.37
2024-05-21 00:00:00,6.26,6.365,6.2,6.33,1501800,6.33
2024-05-22 00:00:00,6.4,6.66,6.37,6.54,2091100,6.54
2024-05-23 00:00:00,6.56,6.718,6.12,6.2,1994600,6.2
2024-05-24 00:00:00,6.27,6.63,6.22,6.44,1785800,6.44
2024-05-28 00:00:00,6.5,6.88,6.45,6.7,2124300,6.7
2024-05-29 00:00:00,6.46,6.78,6.45,6.66,4587400,6.66
2024-05-30 00:00:00,6.65,6.9,6.65,6.75,1705300,6.75
2024-05-31 00:00:00,6.81,6.975,6.6,6.67,2928400,6.67
2024-06-03 00:00:00,6.82,7.74,6.665,7.55,17892600,7.55
2024-06-04 00:00:00,7.44,7.55,7.06,7.54,3565000,7.54
2024-06-05 00:00:00,7.66,7.82,7.598,7.8,2840600,7.8
2024-06-06 00:00:00,7.75,7.79,7.475,7.67,1994500,7.67
2024-06-07 00:00:00,7.51,7.67,7.25,7.43,1970400,7.43
2024-06-10 00:00:00,7.3,7.51,7.25,7.42,2754500,7.42
2024-06-11 00:00:00,7.35,7.42,7.26,7.35,1210300,7.35
2024-06-12 00:00:00,7.625,7.8,7.435,7.47,2302900,7.47
2024-06-13 00:00:00,7.49,7.52,7.16,7.39,2441800,7.39
2024-06-14 00:00:00,7.25,7.298,7.0,7.05,1841600,7.05
2024-06-17 00:00:00,6.93,6.95,6.34,6.83,3540100,6.83
2024-06-18 00:00:00,6.8,6.8,6.42,6.495,1807100,6.495
2024-06-20 00:00:00,6.41,6.43,6.135,6.175,2300400,6.175
2024-06-21 00:00:00,6.07,6.4,6.07,6.38,6446700,6.38
2024-06-24 00:00:00,6.33,6.35,6.03,6.08,3188000,6.08
2024-06-25 00:00:00,6.12,6.24,6.02,6.09,2296600,6.09
2024-06-26 00:00:00,6.1,6.36,6.0,6.34,1455200,6.34
2024-06-27 00:00:00,6.3,6.34,6.16,6.19,1285000,6.19
2024-06-28 00:00:00,6.21,6.385,6.15,6.17,6652300,6.17
2024-07-01 00:00:00,6.17,6.22,5.95,6.21,2057800,6.21
2024-07-02 00:00:00,6.21,6.25,6.01,6.12,1351900,6.12
2024-07-03 00:00:00,6.14,6.205,6.06,6.12,632200,6.12
2024-07-05 00:00:00,6.06,6.31,6.06,6.29,1047800,6.29
2024-07-08 00:00:00,6.39,6.54,6.28,6.37,2658200,6.37
2024-07-09 00:00:00,6.36,6.36,6.14,6.21,983100,6.21
2024-07-10 00:00:00,6.29,6.47,6.175,6.46,1792000,6.46
2024-07-11 00:00:00,6.69,6.75,6.475,6.56,3080300,6.56
2024-07-12 00:00:00,6.65,6.69,6.39,6.42,2452100,6.42
2024-07-15 00:00:00,6.51,7.24,6.49,7.16,3915100,7.16
2024-07-16 00:00:00,7.22,7.45,7.04,7.42,4112900,7.42
2024-07-17 00:00:00,7.2,7.34,6.97,6.99,1655800,6.99
2024-07-18 00:00:00,7.03,7.12,6.465,6.63,1898500,6.63
2024-07-19 00:00:00,6.6,6.7,6.24,6.25,1409400,6.25
2024-07-22 00:00:00,6.33,6.43,6.22,6.41,2085600,6.41
2024-07-23 00:00:00,6.32,6.5,6.24,6.43,1047200,6.43
2024-07-24 00:00:00,6.3,6.46,6.03,6.06,2011200,6.06
2024-07-25 00:00:00,6.05,6.3,5.97,6.03,1564300,6.03
2024-07-26 00:00:00,6.23,6.23,6.05,6.2,1313700,6.2
2024-07-29 00:00:00,6.33,6.52,6.1,6.14,2021100,6.14
2024-07-30 00:00:00,6.14,6.18,5.91,6.01,1566500,6.01
2024-07-31 00:00:00,6.18,6.23,5.93,5.98,2839300,5.98
2024-08-01 00:00:00,5.9,5.95,5.35,5.41,3712500,5.41
2024-08-02 00:00:00,5.17,5.25,5.01,5.175,2787200,5.175
2024-08-05 00:00:00,4.8,5.075,4.74,4.9,2566500,4.9
2024-08-06 00:00:00,5.02,5.08,4.75,4.9,2942700,4.9
2024-08-07 00:00:00,5.13,5.155,4.64,4.66,2862800,4.66
2024-08-08 00:00:00,4.72,4.885,4.64,4.83,2533100,4.83
2024-08-09 00:00:00,4.8,4.805,4.24,4.42,5275500,4.42
2024-08-12 00:00:00,4.43,4.44,4.1,4.105,3769200,4.105
2024-08-13 00:00:00,4.19,4.205,3.96,4.06,3136200,4.06
2024-08-14 00:00:00,4.12,4.18,3.915,3.94,3591300,3.94
2024-08-15 00:00:00,4.09,4.2,3.97,4.0,3217000,4.0
2024-08-16 00:00:00,4.01,4.22,3.97,4.15,4196000,4.15
2024-08-19 00:00:00,4.16,4.185,3.98,4.16,2899100,4.16
2024-08-20 00:00:00,4.11,4.22,4.045,4.16,2037200,4.16
2024-08-21 00:00:00,4.18,4.29,4.03,4.27,3675300,4.27
2024-08-22 00:00:00,4.3,4.3,4.05,4.08,3458300,4.08
2024-08-23 00:00:00,4.08,4.28,4.075,4.09,2927000,4.09
2024-08-26 00:00:00,4.14,4.275,4.01,4.22,2902600,4.22
2024-08-27 00:00:00,4.17,4.26,4.1,4.12,2070600,4.12
2024-08-28 00:00:00,4.1,4.11,3.79,3.89,4182200,3.89
2024-08-29 00:00:00,3.94,4.19,3.929,4.14,1970400,4.14
2024-08-30 00:00:00,4.21,4.24,4.09,4.15,2156300,4.15
2024-09-03 00:00:00,4.1,4.13,3.73,3.78,4482800,3.78
2024-09-04 00:00:00,3.75,3.93,3.74,3.895,2407100,3.895
2024-09-05 00:00:00,3.86,3.905,3.76,3.84,2809200,3.84
2024-09-06 00:00:00,3.8,3.85,3.5,3.51,3215400,3.51
2024-09-09 00:00:00,3.51,3.54,3.21,3.22,4585700,3.22
2024-09-10 00:00:00,3.25,3.36,3.16,3.18,5257900,3.18
2024-09-11 00:00:00,3.16,3.45,3.16,3.42,4036000,3.42
2024-09-12 00:00:00,3.44,3.665,3.38,3.61,2407500,3.61
2024-09-13 00:00:00,3.69,3.92,3.65,3.91,2913400,3.91
2024-09-16 00:00:00,3.91,3.91,3.67,3.82,1693000,3.82
2024-09-17 00:00:00,3.87,3.995,3.78,3.81,1498400,3.81
2024-09-18 00:00:00,3.82,3.97,3.67,3.76,1974100,3.76
2024-09-19 00:00:00,3.91,4.03,3.82,3.84,2133300,3.84
2024-09-20 00:00:00,3.78,3.79,3.6,3.63,4201000,3.63
2024-09-23 00:00:00,3.64,3.65,3.52,3.58,1687100,3.58
2024-09-24 00:00:00,3.61,3.79,3.6,3.77,2435600,3.77
2024-09-25 00:00:00,3.75,3.8,3.641,3.71,2947600,3.71
2024-09-26 00:00:00,3.8,4.1,3.8,4.06,2144600,4.06
2024-09-27 00:00:00,4.15,4.31,4.07,4.17,2197900,4.17
2024-09-30 00:00:00,4.12,4.169,3.92,3.99,2474000,3.99
2024-10-01 00:00:00,3.97,3.994,3.71,3.75,1815100,3.75
2024-10-02 00:00:00,3.73,4.0,3.67,3.96,2318000,3.96
2024-10-03 00:00:00,3.86,3.9,3.735,3.84,1477800,3.84
2024-10-04 00:00:00,3.95,3.97,3.74,3.84,5896000,3.84
2024-10-07 00:00:00,3.83,3.885,3.72,3.83,2202800,3.83
2024-10-08 00:00:00,3.77,3.819,3.685,3.74,1030900,3.74
2024-10-09 00:00:00,3.73,3.75,3.675,3.71,851700,3.71
2024-10-10 00:00:00,3.65,3.72,3.622,3.67,974400,3.67
2024-10-11 00:00:00,3.66,3.78,3.66,3.77,1762700,3.77
2024-10-14 00:00:00,3.79,3.8,3.59,3.62,1437100,3.62
2024-10-15 00:00:00,3.62,3.645,3.505,3.53,1496600,3.53
2024-10-16 00:00:00,3.6,3.61,3.493,3.55,1414200,3.55
2024-10-17 00:00:00,3.55,3.59,3.45,3.56,1654100,3.56
2024-10-18 00:00:00,3.6,3.686,3.59,3.67,2475100,3.67
2024-10-21 00:00:00,3.65,3.65,3.42,3.47,2370600,3.47
2024-10-22 00:00:00,3.44,3.578,3.38,3.54,3367300,3.54
2024-10-23 00:00:00,3.62,3.64,3.38,3.44,2035300,3.44
2024-10-24 00:00:00,3.44,3.48,3.39,3.42,1323000,3.42
2024-10-25 00:00:00,3.45,3.65,3.43,3.48,2561800,3.48
2024-10-28 00:00:00,3.56,3.6,3.46,3.5,1686600,3.5
2024-10-29 00:00:00,3.49,3.72,3.485,3.71,2775000,3.71
2024-10-30 00:00:00,3.72,3.785,3.595,3.61,2031200,3.61
2024-10-31 00:00:00,3.61,3.61,3.29,3.31,2832100,3.31
2024-11-01 00:00:00,3.31,3.49,3.25,3.49,2577600,3.49
2024-11-04 00:00:00,3.48,3.54,3.36,3.37,1627600,3.37
2024-11-05 00:00:00,3.34,3.36,3.18,3.33,3431800,3.33
2024-11-06 00:00:00,3.47,3.54,3.36,3.49,2722400,3.49
2024-11-07 00:00:00,3.5,3.56,3.395,3.43,2922800,3.43
2024-11-08 00:00:00,4.64,5.52,4.6,5.48,36220600,5.48
2024-11-11 00:00:00,5.57,5.57,4.78,5.08,9748700,5.08
2024-11-12 00:00:00,5.02,5.095,4.66,4.75,4928800,4.75
2024-11-13 00:00:00,4.78,4.865,4.68,4.73,4791300,4.73
2024-11-14 00:00:00,4.74,4.84,4.23,4.46,4019200,4.46
2024-11-15 00:00:00,4.44,4.7,4.35,4.46,2792200,4.46
2024-11-18 00:00:00,4.4,4.44,4.01,4.09,2853300,4.09
2024-11-19 00:00:00,4.12,4.7,4.07,4.69,3645700,4.69
2024-11-20 00:00:00,4.63,4.63,4.475,4.55,1760200,4.55
2024-11-21 00:00:00,4.585,4.73,4.4,4.65,2170100,4.65
2024-11-22 00:00:00,4.67,5.07,4.63,4.98,2568400,4.98
2024-11-25 00:00:00,5.1,5.43,5.05,5.4,4611000,5.4
2024-11-26 00:00:00,5.48,5.53,4.95,5.0,2728400,5.0
2024-11-27 00:00:00,5.05,5.18,4.89,5.03,1928700,5.03
2024-11-29 00:00:00,5.12,5.37,5.063,5.23,1406000,5.23
2024-12-02 00:00:00,5.25,5.395,5.11,5.28,2607800,5.28
2024-12-03 00:00:00,4.112,4.5,3.99,4.03,32022100,4.03
2024-12-04 00:00:00,3.96,4.02,3.67,3.825,36332900,3.825
2024-12-05 00:00:00,3.85,4.12,3.75,3.97,14503100,3.97
2024-12-06 00:00:00,4.01,4.4,4.01,4.29,8154100,4.29
2024-12-09 00:00:00,4.32,4.47,4.14,4.21,3577700,4.21
2024-12-10 00:00:00,4.21,4.425,3.98,4.33,5467900,4.33
2024-12-11 00:00:00,4.44,4.525,4.21,4.51,7013600,4.51
2024-12-12 00:00:00,4.51,4.75,4.35,4.45,3445300,4.45
2024-12-13 00:00:00,4.45,4.56,4.24,4.43,2652500,4.43
2024-12-16 00:00:00,4.43,4.43,4.21,4.36,2350700,4.36
2024-12-17 00:00:00,4.37,4.469,4.22,4.39,2323100,4.39
2024-12-18 00:00:00,4.42,4.64,4.035,4.12,5592400,4.12
2024-12-19 00:00:00,4.18,4.265,4.043,4.14,3278600,4.14
2024-12-20 00:00:00,4.06,4.31,4.05,4.1,4511200,4.1
2024-12-23 00:00:00,4.2,4.36,3.97,4.1,5530400,4.1
2024-12-24 00:00:00,4.14,4.33,4.028,4.24,1861600,4.24
2024-12-26 00:00:00,4.22,4.45,4.21,4.42,2391900,4.42
2024-12-27 00:00:00,4.49,4.57,4.29,4.34,3457000,4.34
2024-12-30 00:00:00,4.25,4.3,4.09,4.1,3713300,4.1
2024-12-31 00:00:00,4.11,4.24,4.01,4.05,4279300,4.05
2025-01-02 00:00:00,4.17,4.29,4.05,4.21,4377800,4.21
2025-01-03 00:00:00,4.24,4.62,4.19,4.59,5268000,4.59
2025-01-06 00:00:00,4.73,4.82,4.53,4.66,5035400,4.66
2025-01-07 00:00:00,4.69,4.82,4.51,4.55,5452900,4.55
2025-01-08 00:00:00,4.49,4.525,4.22,4.28,4156000,4.28
2025-01-10 00:00:00,4.37,4.37,4.15,4.16,5727900,4.16
2025-01-13 00:00:00,4.1,4.15,3.91,3.99,4870700,3.99
2025-01-14 00:00:00,4.04,4.1,3.835,3.9,2898200,3.9
2025-01-15 00:00:00,4.05,4.58,4.05,4.4,8130900,4.4
2025-01-16 00:00:00,4.4,4.54,4.31,4.31,1947400,4.31
2025-01-17 00:00:00,4.44,4.545,4.245,4.28,2502800,4.28
2025-01-21 00:00:00,4.37,4.499,4.2,4.37,2722400,4.37
2025-01-22 00:00:00,4.39,4.44,4.25,4.26,1829200,4.26
2025-01-23 00:00:00,4.2,4.37,4.18,4.36,3059400,4.36
2025-01-24 00:00:00,4.23,4.44,4.195,4.27,3546100,4.27
2025-01-27 00:00:00,4.18,4.35,4.08,4.18,3409000,4.18
2025-01-28 00:00:00,4.2,4.33,4.085,4.19,2296700,4.19
2025-01-29 00:00:00,4.18,4.24,4.09,4.15,3112000,4.15
2025-01-30 00:00:00,4.22,4.255,4.09,4.23,2904600,4.23
2025-01-31 00:00:00,4.23,4.38,4.065,4.1,5751800,4.1
2025-02-03 00:00:00,3.99,4.1,3.88,4.0,4004300,4.0
2025-02-04 00:00:00,4.02,4.22,4.01,4.19,1730300,4.19
2025-02-05 00:00:00,4.21,4.34,4.175,4.32,1964500,4.32
2025-02-06 00:00:00,4.29,4.4,4.19,4.27,2848800,4.27
2025-02-07 00:00:00,4.27,4.37,4.185,4.28,2118500,4.28
2025-02-10 00:00:00,4.34,4.39,3.96,3.97,3288100,3.97
2025-02-11 00:00:00,3.95,4.04,3.76,3.78,3288000,3.78
2025-02-12 00:00:00,3.75,3.82,3.48,3.63,7999700,3.63
2025-02-13 00:00:00,3.69,3.97,3.675,3.89,2815700,3.89
2025-02-14 00:00:00,3.93,3.945,3.785,3.86,2155600,3.86
2025-02-18 00:00:00,3.87,4.09,3.855,4.03,2427000,4.03
2025-02-19 00:00:00,4.0,4.11,3.943,4.05,2336800,4.05
2025-02-20 00:00:00,4.08,4.109,3.875,3.91,3493900,3.91
2025-02-21 00:00:00,3.79,3.805,3.24,3.41,15895200,3.41
2025-02-24 00:00:00,3.46,3.575,3.39,3.505,4019300,3.505
2025-02-25 00:00:00,3.47,3.47,3.2,3.29,4054600,3.29
2025-02-26 00:00:00,3.33,3.4,3.18,3.2,2126600,3.2
2025-02-27 00:00:00,3.21,3.23,3.02,3.02,3499900,3.02
2025-02-28 00:00:00,3.04,3.135,2.93,3.01,10148300,3.01
2025-03-03 00:00:00,3.06,3.07,2.66,2.77,5938700,2.77
2025-03-04 00:00:00,2.66,2.705,2.43,2.62,6767700,2.62
2025-03-05 00:00:00,2.79,3.12,2.71,3.07,5491200,3.07
2025-03-06 00:00:00,2.96,3.03,2.87,2.94,3795500,2.94
2025-03-07 00:00:00,2.92,2.98,2.8,2.93,2582700,2.93
2025-03-10 00:00:00,2.85,2.96,2.68,2.74,3669300,2.74
2025-03-11 00:00:00,2.74,2.79,2.53,2.58,3695400,2.58
2025-03-12 00:00:00,2.65,2.69,2.53,2.57,4488300,2.57
2025-03-13 00:00:00,2.55,2.62,2.35,2.39,3478700,2.39
2025-03-14 00:00:00,2.42,2.45,2.29,2.34,8322300,2.34
2025-03-17 00:00:00,2.35,2.53,2.31,2.49,3807600,2.49
2025-03-18 00:00:00,2.44,2.48,2.27,2.27,4762100,2.27
2025-03-19 00:00:00,2.27,2.38,2.26,2.33,2937400,2.33
2025-03-20 00:00:00,2.32,2.36,2.17,2.22,3651000,2.22
2025-03-21 00:00:00,2.19,2.27,2.115,2.23,5876500,2.23
2025-03-24 00:00:00,2.3,2.41,2.22,2.35,5626200,2.35
2025-03-25 00:00:00,2.34,2.43,2.21,2.23,3338000,2.23
2025-03-26 00:00:00,2.24,2.259,2.133,2.16,2487300,2.16
2025-03-27 00:00:00,2.16,2.27,2.05,2.26,4654700,2.26
2025-03-28 00:00:00,2.23,2.235,2.03,2.11,5309200,2.11
2025-03-31 00:00:00,2.02,2.07,2.01,2.035,2151200,2.035
2025-04-01 00:00:00,2.02,2.04,1.9,1.98,4446400,1.98
2025-04-02 00:00:00,1.92,2.13,1.91,2.12,3284900,2.12
2025-04-03 00:00:00,1.95,2.0,1.905,1.915,6853000,1.915
2025-04-04 00:00:00,1.86,1.86,1.56,1.6,7409500,1.6
2025-04-07 00:00:00,1.532,2.015,1.53,1.79,5959500,1.79
2025-04-08 00:00:00,1.93,1.95,1.6,1.66,6095400,1.66
2025-04-09 00:00:00,1.62,2.09,1.615,1.995,3971900,1.995
2025-04-10 00:00:00,1.95,1.95,1.74,1.9,3492600,1.9
2025-04-11 00:00:00,1.93,2.09,1.86,2.08,2560700,2.08
2025-04-14 00:00:00,2.14,2.157,1.89,2.0,4282200,2.0
2025-04-15 00:00:00,1.98,2.03,1.87,1.91,3442900,1.91
2025-04-16 00:00:00,1.89,1.92,1.783,1.86,2961000,1.86
2025-04-17 00:00:00,1.87,1.93,1.82,1.91,2381400,1.91
2025-04-21 00:00:00,1.83,1.86,1.76,1.83,2098700,1.83
2025-04-22 00:00:00,1.88,1.88,1.813,1.85,1817200,1.85
2025-04-23 00:00:00,1.95,2.03,1.81,1.82,3305600,1.82
2025-04-24 00:00:00,1.91,2.05,1.905,2.0,2169000,2.0
2025-04-25 00:00:00,1.94,2.0,1.93,2.0,1352500,2.0
2025-04-28 00:00:00,1.98,2.06,1.92,2.01,1177000,2.01
2025-04-29 00:00:00,1.98,2.03,1.94,1.99,1416300,1.99
2025-04-30 00:00:00,1.95,2.005,1.9,1.99,1754400,1.99
2025-05-01 00:00:00,2.01,2.02,1.9,1.91,1733900,1.91
2025-05-02 00:00:00,1.96,2.06,1.94,2.02,2465200,2.02
2025-05-05 00:00:00,2.02,2.1,2.0,2.01,1809100,2.01
2025-05-06 00:00:00,1.96,2.08,1.96,2.07,1817600,2.07
2025-05-07 00:00:00,2.06,2.15,2.03,2.14,2308700,2.14
2025-05-08 00:00:00,2.2,2.35,2.18,2.33,2854500,2.33
2025-05-09 00:00:00,2.35,2.53,2.31,2.33,3210600,2.33
2025-05-12 00:00:00,2.52,2.71,2.52,2.64,7156300,2.64
2025-05-13 00:00:00,2.44,2.7,2.39,2.68,7750100,2.68
2025-05-14 00:00:00,2.65,2.83,2.63,2.74,3569700,2.74
2025-05-15 00:00:00,2.75,2.805,2.59,2.78,3513500,2.78
2025-05-16 00:00:00,2.76,2.785,2.65,2.7,2150700,2.7
