date,open,high,low,close,volume,adj_close
2025-05-19 00:00:00,2.63,2.647,2.55,2.64,1671600,2.64
2025-05-20 00:00:00,2.64,2.65,2.41,2.52,2933300,2.52
2025-05-21 00:00:00,2.43,2.485,2.3,2.32,2078700,2.32
2025-05-22 00:00:00,2.32,2.45,2.3,2.42,2062200,2.42
2025-05-23 00:00:00,2.34,2.46,2.29,2.42,1489700,2.42
2025-05-27 00:00:00,2.5,2.67,2.47,2.6,3411000,2.6
2025-05-28 00:00:00,2.6,2.875,2.57,2.85,3584500,2.85
2025-05-29 00:00:00,2.9,3.0,2.83,2.84,5969600,2.84
2025-05-30 00:00:00,2.8,2.8,2.575,2.65,7279600,2.65
2025-06-02 00:00:00,2.61,2.63,2.505,2.61,2088400,2.61
2025-06-03 00:00:00,2.61,2.72,2.56,2.67,2363400,2.67
2025-06-04 00:00:00,2.68,2.965,2.6,2.92,4706000,2.92
2025-06-05 00:00:00,2.93,2.93,2.69,2.74,2260400,2.74
2025-06-06 00:00:00,2.79,2.96,2.79,2.87,2523000,2.87
2025-06-09 00:00:00,2.95,3.05,2.91,3.03,2816100,3.03
2025-06-10 00:00:00,3.05,3.33,2.97,3.25,4835700,3.25
2025-06-11 00:00:00,3.34,3.385,3.161,3.23,4456900,3.23
2025-06-12 00:00:00,3.23,3.68,3.22,3.46,9923500,3.46
2025-06-13 00:00:00,3.3,3.419,3.175,3.19,4036200,3.19
2025-06-16 00:00:00,3.25,3.56,3.245,3.41,3244500,3.41
2025-06-17 00:00:00,3.34,3.39,3.135,3.16,4067100,3.16
2025-06-18 00:00:00,3.16,3.329,3.125,3.21,2890400,3.21
2025-06-20 00:00:00,3.28,3.34,3.16,3.17,6294600,3.17
2025-06-23 00:00:00,3.13,3.15,2.97,3.13,3453700,3.13
2025-06-24 00:00:00,3.21,3.415,3.15,3.29,3145000,3.29
2025-06-25 00:00:00,3.83,4.15,3.58,3.83,12235900,3.83
2025-06-26 00:00:00,3.87,3.93,3.34,3.84,5061900,3.84
2025-06-27 00:00:00,3.93,4.0,3.56,3.64,6975000,3.64
2025-06-30 00:00:00,3.65,3.71,3.441,3.56,4171900,3.56
2025-07-01 00:00:00,3.52,3.78,3.43,3.65,3773300,3.65
2025-07-02 00:00:00,3.65,3.73,3.49,3.7,4272500,3.7
2025-07-03 00:00:00,3.71,3.875,3.65,3.74,1852000,3.74
2025-07-07 00:00:00,3.65,3.66,3.5,3.54,2056800,3.54
2025-07-08 00:00:00,3.58,3.93,3.57,3.78,3438400,3.78
2025-07-09 00:00:00,3.83,4.08,3.75,3.86,3395900,3.86
2025-07-10 00:00:00,3.85,4.01,3.8,3.86,2330700,3.86
2025-07-11 00:00:00,3.85,3.95,3.75,3.85,2462000,3.85
2025-07-14 00:00:00,3.78,3.87,3.67,3.84,2251700,3.84
2025-07-15 00:00:00,3.9,4.225,3.895,4.0,4566400,4.0
2025-07-16 00:00:00,4.07,4.58,3.92,4.47,9935200,4.47
2025-07-17 00:00:00,4.47,5.035,4.4,4.92,9895800,4.92
2025-07-18 00:00:00,4.97,5.09,4.655,4.68,5759100,4.68
2025-07-21 00:00:00,4.72,4.795,4.39,4.41,4719700,4.41
2025-07-22 00:00:00,4.39,4.5,4.1,4.3,6281500,4.3
2025-07-23 00:00:00,4.32,4.64,4.225,4.52,5243200,4.52
2025-07-24 00:00:00,4.52,4.55,4.18,4.27,4036800,4.27
2025-07-25 00:00:00,4.24,4.267,4.13,4.18,2377700,4.18
2025-07-28 00:00:00,4.25,4.31,4.155,4.28,2195300,4.28
2025-07-29 00:00:00,4.29,4.389,4.08,4.09,3519900,4.09
2025-07-30 00:00:00,4.11,4.16,3.83,3.88,4374100,3.88
2025-07-31 00:00:00,3.84,4.005,3.832,3.91,3204700,3.91
2025-08-01 00:00:00,3.75,3.815,3.6,3.74,3385100,3.74
2025-08-04 00:00:00,3.825,3.945,3.75,3.81,2370900,3.81
2025-08-05 00:00:00,3.82,3.89,3.62,3.64,4516200,3.64
2025-08-06 00:00:00,3.59,3.664,3.49,3.63,3525900,3.63
2025-08-07 00:00:00,3.75,3.89,3.74,3.82,6105000,3.82
2025-08-08 00:00:00,3.9,4.15,3.655,4.02,8811300,4.02
2025-08-11 00:00:00,4.03,4.06,3.87,3.89,3234900,3.89
2025-08-12 00:00:00,3.97,4.515,3.875,4.42,5657600,4.42
2025-08-13 00:00:00,4.52,4.785,4.5,4.76,6600200,4.76
2025-08-14 00:00:00,4.66,4.785,4.53,4.69,3823900,4.69
2025-08-15 00:00:00,4.74,4.75,4.5,4.52,3237400,4.52
2025-08-18 00:00:00,4.5,4.57,4.36,4.38,2167100,4.38
2025-08-19 00:00:00,4.42,4.42,4.21,4.26,3330500,4.26
2025-08-20 00:00:00,4.18,4.34,4.04,4.32,2945800,4.32
2025-08-21 00:00:00,4.29,4.39,4.26,4.28,2893700,4.28
2025-08-22 00:00:00,4.36,4.72,4.34,4.62,3642400,4.62
2025-08-25 00:00:00,4.58,4.69,4.52,4.58,2193700,4.58
2025-08-26 00:00:00,4.58,4.79,4.56,4.64,6614200,4.64
2025-08-27 00:00:00,4.58,4.695,4.53,4.64,2280500,4.64
2025-08-28 00:00:00,4.64,4.82,4.595,4.72,3224800,4.72
2025-08-29 00:00:00,4.69,4.765,4.49,4.53,3020500,4.53
2025-09-02 00:00:00,4.365,4.4,4.165,4.36,3520600,4.36
2025-09-03 00:00:00,4.35,4.36,4.24,4.31,2024400,4.31
2025-09-04 00:00:00,4.31,4.315,4.235,4.28,1726500,4.28
2025-09-05 00:00:00,4.38,4.415,4.24,4.3,2581100,4.3
2025-09-08 00:00:00,4.3,4.325,4.09,4.24,3066200,4.24
2025-09-09 00:00:00,4.22,4.23,4.0,4.05,3009500,4.05
2025-09-10 00:00:00,4.1,4.125,3.92,3.98,2915400,3.98
2025-09-11 00:00:00,4.0,4.1,3.89,3.9,2669300,3.9
2025-09-12 00:00:00,3.915,3.95,3.805,3.88,6439500,3.88
2025-09-15 00:00:00,3.935,4.016,3.82,3.87,2823700,3.87
2025-09-16 00:00:00,3.84,3.915,3.75,3.8,3530800,3.8
2025-09-17 00:00:00,3.8,3.928,3.68,3.76,6247600,3.76
2025-09-18 00:00:00,3.84,3.9,3.75,3.79,3901400,3.79
2025-09-19 00:00:00,3.78,3.795,3.61,3.63,8750100,3.63
2025-09-22 00:00:00,3.63,4.09,3.6,4.06,5097400,4.06
2025-09-23 00:00:00,4.13,4.15,3.875,3.98,5158800,3.98
2025-09-24 00:00:00,3.99,4.01,3.901,3.96,3151800,3.96
2025-09-25 00:00:00,3.84,3.96,3.78,3.93,5496400,3.93
2025-09-26 00:00:00,3.9,4.07,3.84,4.02,2680600,4.02
2025-09-29 00:00:00,4.06,4.169,3.88,3.94,5311200,3.94
2025-09-30 00:00:00,3.96,4.09,3.925,4.07,2368100,4.07
2025-10-01 00:00:00,4.0,4.07,3.88,4.01,3481300,4.01
2025-10-02 00:00:00,4.08,4.35,4.06,4.25,4410100,4.25
2025-10-03 00:00:00,4.27,4.4,4.23,4.28,3177500,4.28
2025-10-06 00:00:00,4.4,4.52,4.3,4.38,3446300,4.38
2025-10-07 00:00:00,4.41,4.57,4.305,4.42,3053600,4.42
2025-10-08 00:00:00,4.4,4.7,4.4,4.54,4707200,4.54
2025-10-09 00:00:00,4.55,4.71,4.374,4.44,2451100,4.44
2025-10-10 00:00:00,4.42,4.5,4.1,4.15,4792600,4.15
2025-10-13 00:00:00,4.42,4.72,4.377,4.69,4960400,4.69
2025-10-14 00:00:00,4.635,5.76,4.59,5.56,15305800,5.56
2025-10-15 00:00:00,5.795,6.04,5.595,5.89,13121500,5.89
2025-10-16 00:00:00,6.005,6.05,5.46,5.51,6988700,5.51
2025-10-17 00:00:00,5.3,5.48,5.24,5.32,4695400,5.32
2025-10-20 00:00:00,5.465,6.02,5.39,6.0,8903100,6.0
2025-10-21 00:00:00,5.9,5.93,5.61,5.63,9640900,5.63
2025-10-22 00:00:00,5.47,5.53,5.155,5.35,4497000,5.35
2025-10-23 00:00:00,5.35,5.67,5.28,5.5,3741300,5.5
2025-10-24 00:00:00,5.68,5.71,5.5,5.61,2677300,5.61
2025-10-27 00:00:00,5.83,5.87,5.555,5.57,3753100,5.57
2025-10-28 00:00:00,5.55,5.66,5.37,5.465,2928700,5.465
2025-10-29 00:00:00,5.53,5.97,5.47,5.76,7497400,5.76
2025-10-30 00:00:00,5.56,5.61,5.215,5.24,4104000,5.24
2025-10-31 00:00:00,5.23,5.39,5.215,5.38,3480700,5.38
2025-11-03 00:00:00,5.38,5.398,5.055,5.14,3298900,5.14
2025-11-04 00:00:00,4.9,5.015,4.68,4.72,5013900,4.72
2025-11-05 00:00:00,4.71,4.88,4.58,4.8,3341700,4.8
2025-11-06 00:00:00,4.86,4.95,4.55,4.66,6810300,4.66
2025-11-07 00:00:00,4.41,4.9,4.22,4.68,6340600,4.68
2025-11-10 00:00:00,4.75,4.87,4.3,4.33,5766800,4.33
2025-11-11 00:00:00,4.32,4.33,4.045,4.15,3748800,4.15
2025-11-12 00:00:00,4.22,4.385,4.12,4.27,3491300,4.27
2025-11-13 00:00:00,4.18,4.2,3.78,3.94,5774000,3.94
2025-11-14 00:00:00,3.76,3.99,3.76,3.845,3023900,3.845
2025-11-17 00:00:00,3.76,3.89,3.57,3.62,4559700,3.62
2025-11-18 00:00:00,3.53,3.62,3.42,3.44,4173200,3.44
2025-11-19 00:00:00,3.45,3.65,3.405,3.43,2458800,3.43
2025-11-20 00:00:00,3.6,3.68,3.29,3.31,4293900,3.31
2025-11-21 00:00:00,3.3,3.43,3.15,3.29,5793800,3.29
2025-11-24 00:00:00,3.3,3.44,3.29,3.4,3083200,3.4
2025-11-25 00:00:00,3.42,3.49,3.3,3.47,1941200,3.47
2025-11-26 00:00:00,3.47,3.59,3.435,3.49,2370200,3.49
2025-11-28 00:00:00,3.51,3.6,3.48,3.56,1547300,3.56
2025-12-01 00:00:00,3.51,3.61,3.44,3.48,2260300,3.48
2025-12-02 00:00:00,3.54,3.87,3.511,3.83,3564400,3.83
2025-12-03 00:00:00,3.87,4.38,3.85,4.35,6451500,4.35
2025-12-04 00:00:00,4.33,4.63,4.272,4.61,3312300,4.61
2025-12-05 00:00:00,4.64,4.76,4.5,4.62,3670100,4.62
2025-12-08 00:00:00,4.75,4.75,4.39,4.48,2581500,4.48
2025-12-09 00:00:00,4.47,4.6,4.375,4.4,2659900,4.4
2025-12-10 00:00:00,4.4,4.615,4.36,4.41,2414800,4.41
2025-12-11 00:00:00,4.39,4.525,4.3,4.48,3333400,4.48
2025-12-12 00:00:00,4.48,4.48,4.24,4.29,2218000,4.29
2025-12-15 00:00:00,4.32,4.348,4.01,4.11,2795200,4.11
2025-12-16 00:00:00,4.04,4.18,3.88,3.98,2577600,3.98
2025-12-17 00:00:00,3.985,4.055,3.75,3.8,3433600,3.8
2025-12-18 00:00:00,3.91,3.97,3.655,3.68,4435400,3.68
2025-12-19 00:00:00,3.71,3.82,3.68,3.79,4965600,3.79
2025-12-22 00:00:00,3.79,3.95,3.73,3.82,2200700,3.82
2025-12-23 00:00:00,3.76,3.809,3.59,3.7,2009900,3.7
2025-12-24 00:00:00,3.675,3.79,3.675,3.76,1126400,3.76
2025-12-26 00:00:00,3.76,3.76,3.67,3.74,1407700,3.74
2025-12-29 00:00:00,3.64,3.72,3.56,3.63,2156700,3.63
2025-12-30 00:00:00,3.66,3.66,3.56,3.57,1444700,3.57
2025-12-31 00:00:00,3.57,3.63,3.52,3.53,1719400,3.53
2026-01-02 00:00:00,3.64,3.74,3.58,3.7,1710700,3.7
2026-01-05 00:00:00,3.72,3.78,3.605,3.66,3762100,3.66
2026-01-06 00:00:00,3.7,4.04,3.66,4.0,3642600,4.0
2026-01-07 00:00:00,3.94,4.16,3.917,4.05,3115900,4.05
2026-01-08 00:00:00,3.97,4.01,3.85,3.88,2209200,3.88
2026-01-09 00:00:00,3.94,3.99,3.78,3.96,2237500,3.96
2026-01-12 00:00:00,3.94,4.01,3.82,3.9,3277900,3.9
2026-01-13 00:00:00,3.97,4.13,3.83,4.11,3077500,4.11
2026-01-14 00:00:00,4.07,4.4,4.07,4.25,4755800,4.25
2026-01-15 00:00:00,4.36,4.4,4.19,4.23,1782400,4.23
2026-01-16 00:00:00,4.3,4.47,4.24,4.28,3148500,4.28
2026-01-20 00:00:00,4.058,4.275,4.01,4.18,2049800,4.18
2026-01-21 00:00:00,4.205,4.31,4.035,4.25,3160100,4.25
2026-01-22 00:00:00,4.35,4.605,4.28,4.58,4673800,4.58
2026-01-23 00:00:00,4.58,4.685,4.4,4.47,2991200,4.47
2026-01-26 00:00:00,4.43,4.49,4.3,4.48,1825700,4.48
2026-01-27 00:00:00,4.52,4.605,4.465,4.57,1833100,4.57
2026-01-28 00:00:00,4.7,4.74,4.3,4.32,2444300,4.32
2026-01-29 00:00:00,4.338,4.34,4.08,4.29,2365700,4.29
2026-01-30 00:00:00,4.16,4.24,4.045,4.1,2936800,4.1
2026-02-02 00:00:00,4.05,4.195,3.915,3.96,1927700,3.96
2026-02-03 00:00:00,3.96,4.01,3.565,3.87,3401000,3.87
2026-02-04 00:00:00,3.82,3.95,3.64,3.86,3591600,3.86
2026-02-05 00:00:00,3.77,3.86,3.61,3.64,2759800,3.64
2026-02-06 00:00:00,3.8,4.04,3.775,3.95,3310700,3.95
2026-02-09 00:00:00,3.95,4.015,3.83,3.92,1954600,3.92
2026-02-10 00:00:00,3.9,4.11,3.81,3.82,2055700,3.82
2026-02-11 00:00:00,3.89,3.93,3.665,3.87,2815300,3.87
2026-02-12 00:00:00,3.84,3.87,3.51,3.7,3941500,3.7
2026-02-13 00:00:00,3.77,3.91,3.705,3.75,3103200,3.75
2026-02-17 00:00:00,3.68,3.859,3.615,3.8,2887600,3.8
2026-02-18 00:00:00,3.81,3.86,3.675,3.7,4530500,3.7
2026-02-19 00:00:00,3.65,3.65,3.335,3.43,5780300,3.43
2026-02-20 00:00:00,3.84,3.9,3.41,3.63,9709900,3.63
2026-02-23 00:00:00,3.535,3.54,3.265,3.44,5676200,3.44
2026-02-24 00:00:00,3.44,3.675,3.43,3.53,2939400,3.53
2026-02-25 00:00:00,3.6,3.67,3.53,3.6,2091900,3.6
2026-02-26 00:00:00,3.61,3.7,3.5,3.69,2901700,3.69
2026-02-27 00:00:00,3.61,3.7,3.52,3.66,4105400,3.66
2026-03-02 00:00:00,3.53,3.675,3.37,3.4,2833300,3.4
2026-03-03 00:00:00,3.29,3.35,3.12,3.16,2797900,3.16
2026-03-04 00:00:00,2.64,2.69,2.32,2.58,46184800,2.58
2026-03-05 00:00:00,2.6,2.72,2.55,2.57,9874800,2.57
2026-03-06 00:00:00,2.51,2.62,2.49,2.59,5974600,2.59
2026-03-09 00:00:00,2.5,2.65,2.415,2.59,3724000,2.59
2026-03-10 00:00:00,2.58,2.63,2.515,2.61,5041900,2.61
2026-03-11 00:00:00,2.6,2.69,2.53,2.59,3937700,2.59
2026-03-12 00:00:00,2.51,2.57,2.43,2.44,4174800,2.44
2026-03-13 00:00:00,2.5,2.59,2.46,2.48,14349200,2.48
2026-03-16 00:00:00,2.56,2.6,2.49,2.58,4287800,2.58
2026-03-17 00:00:00,2.59,2.68,2.53,2.62,3541300,2.62
2026-03-18 00:00:00,2.61,2.635,2.55,2.58,2398700,2.58
2026-03-19 00:00:00,2.55,2.66,2.49,2.61,2657100,2.61
2026-03-20 00:00:00,2.595,2.69,2.49,2.56,6315800,2.56
2026-03-23 00:00:00,2.61,2.665,2.52,2.6,3506500,2.6
2026-03-24 00:00:00,2.57,2.95,2.57,2.93,5498600,2.93
2026-03-25 00:00:00,3.025,3.23,3.01,3.16,5561600,3.16
2026-03-26 00:00:00,3.08,3.37,3.08,3.24,5447300,3.24
2026-03-27 00:00:00,3.17,3.24,3.115,3.19,4005500,3.19
2026-03-30 00:00:00,3.2,3.26,2.97,3.05,3758600,3.05
2026-03-31 00:00:00,3.11,3.25,3.05,3.22,2317700,3.22
2026-04-01 00:00:00,3.31,3.39,3.03,3.08,2934900,3.08
2026-04-02 00:00:00,2.95,3.15,2.91,3.13,1556100,3.13
2026-04-06 00:00:00,3.11,3.14,2.89,2.94,2997600,2.94
2026-04-07 00:00:00,2.88,2.925,2.77,2.89,2601900,2.89
2026-04-08 00:00:00,3.17,3.2,2.8,2.81,3452300,2.81
2026-04-09 00:00:00,2.81,2.86,2.72,2.83,2473900,2.83
2026-04-10 00:00:00,2.88,2.94,2.82,2.91,2229700,2.91
2026-04-13 00:00:00,2.89,2.97,2.85,2.96,2528900,2.96
2026-04-14 00:00:00,3.04,3.11,2.89,2.95,3162100,2.95
2026-04-15 00:00:00,2.94,3.12,2.9,2.97,3194600,2.97
2026-04-16 00:00:00,3.02,3.3,2.98,3.29,4279200,3.29
2026-04-17 00:00:00,3.39,3.435,3.305,3.38,3681200,3.38
2026-04-20 00:00:00,3.33,3.47,3.33,3.39,2203700,3.39
2026-04-21 00:00:00,3.43,3.515,3.35,3.38,2961300,3.38
2026-04-22 00:00:00,3.43,3.48,3.31,3.4,2764800,3.4
2026-04-23 00:00:00,3.455,3.72,3.4,3.43,7574000,3.43
2026-04-24 00:00:00,3.7,3.975,3.61,3.66,11442700,3.66
2026-04-27 00:00:00,3.82,4.22,3.75,3.96,16939200,3.96
2026-04-28 00:00:00,3.72,3.93,3.56,3.84,3916700,3.84
2026-04-29 00:00:00,4.035,4.18,3.925,4.09,6551800,4.09
2026-04-30 00:00:00,4.1,4.62,4.04,4.51,9258400,4.51
2026-05-01 00:00:00,4.48,4.56,4.355,4.39,4158400,4.39
2026-05-04 00:00:00,4.32,4.46,4.22,4.36,4830500,4.36
2026-05-05 00:00:00,4.45,4.695,4.45,4.61,5299000,4.61
2026-05-06 00:00:00,4.61,4.63,4.26,4.59,4629300,4.59
2026-05-07 00:00:00,4.61,4.69,4.35,4.49,4997500,4.49
2026-05-08 00:00:00,4.305,4.36,3.95,4.3,5828900,4.3
2026-05-11 00:00:00,4.27,4.82,4.27,4.74,7174500,4.74
2026-05-12 00:00:00,4.66,4.74,4.3,4.61,7349300,4.61
2026-05-13 00:00:00,4.62,4.735,4.48,4.51,6283300,4.51
2026-05-14 00:00:00,4.51,4.54,4.31,4.32,4582000,4.32
2026-05-15 00:00:00,4.19,4.3,4.075,4.19,3917900,4.19
2026-05-18 00:00:00,4.195,4.2,3.85,3.91,4508354,3.91
