date,open,high,low,close,volume,adj_close
2024-05-20 00:00:00,13.68,13.68,12.84,12.96,99275,12.96
2024-05-21 00:00:00,13.2,13.32,12.6,13.08,42617,13.08
2024-05-22 00:00:00,12.96,13.08,12.72,12.96,26225,12.96
2024-05-23 00:00:00,12.96,13.08,11.28,11.52,158558,11.52
2024-05-24 00:00:00,11.64,12.24,11.64,11.76,36225,11.76
2024-05-28 00:00:00,11.76,12.24,11.28,12.12,57458,12.12
2024-05-29 00:00:00,12.0,12.48,11.76,11.88,41392,11.88
2024-05-30 00:00:00,11.88,12.6,11.88,12.24,28475,12.24
2024-05-31 00:00:00,12.36,13.08,12.24,12.84,51683,12.84
2024-06-03 00:00:00,12.84,12.96,12.12,12.48,54617,12.48
2024-06-04 00:00:00,12.24,12.36,12.0,12.0,53833,12.0
2024-06-05 00:00:00,12.12,12.72,12.12,12.6,32492,12.6
2024-06-06 00:00:00,12.12,12.6,12.12,12.36,19158,12.36
2024-06-07 00:00:00,12.24,12.48,12.12,12.12,15433,12.12
2024-06-10 00:00:00,12.0,12.48,12.0,12.36,13950,12.36
2024-06-11 00:00:00,12.36,12.48,12.12,12.24,21808,12.24
2024-06-12 00:00:00,12.48,12.72,12.24,12.24,25842,12.24
2024-06-13 00:00:00,12.24,12.36,12.0,12.12,19433,12.12
2024-06-14 00:00:00,12.0,12.48,12.0,12.24,8742,12.24
2024-06-17 00:00:00,12.24,12.24,11.64,11.88,30325,11.88
2024-06-18 00:00:00,11.88,11.88,11.52,11.52,23150,11.52
2024-06-20 00:00:00,11.4,11.64,11.28,11.28,35908,11.28
2024-06-21 00:00:00,11.64,12.0,11.4,11.52,19700,11.52
2024-06-24 00:00:00,11.64,11.64,11.16,11.28,27025,11.28
2024-06-25 00:00:00,11.4,11.64,10.44,10.8,50475,10.8
2024-06-26 00:00:00,10.8,10.92,10.56,10.68,11808,10.68
2024-06-27 00:00:00,10.68,11.76,10.56,11.52,27183,11.52
2024-06-28 00:00:00,12.0,12.0,11.4,11.76,27467,11.76
2024-07-01 00:00:00,12.0,12.0,11.4,11.52,16517,11.52
2024-07-02 00:00:00,11.64,12.0,11.4,11.64,18417,11.64
2024-07-03 00:00:00,11.52,11.88,11.52,11.64,6650,11.64
2024-07-05 00:00:00,11.64,11.64,11.16,11.16,17950,11.16
2024-07-08 00:00:00,11.4,11.52,10.92,11.16,41367,11.16
2024-07-09 00:00:00,11.4,11.64,11.28,11.52,18650,11.52
2024-07-10 00:00:00,11.64,12.24,11.52,12.24,44342,12.24
2024-07-11 00:00:00,12.12,12.6,11.88,12.24,27283,12.24
2024-07-12 00:00:00,12.24,12.6,12.24,12.48,15408,12.48
2024-07-15 00:00:00,12.36,12.6,12.24,12.6,20308,12.6
2024-07-16 00:00:00,12.6,13.44,12.6,13.2,33383,13.2
2024-07-17 00:00:00,13.08,14.16,12.84,13.08,47825,13.08
2024-07-18 00:00:00,12.84,13.32,12.12,12.12,24708,12.12
2024-07-19 00:00:00,12.24,12.48,11.76,11.88,15292,11.88
2024-07-22 00:00:00,12.0,12.12,11.64,11.88,10675,11.88
2024-07-23 00:00:00,12.12,12.48,11.88,12.36,17558,12.36
2024-07-24 00:00:00,12.36,12.72,12.0,12.24,19017,12.24
2024-07-25 00:00:00,12.12,12.36,11.88,12.0,16875,12.0
2024-07-26 00:00:00,12.12,12.12,11.52,11.76,17708,11.76
2024-07-29 00:00:00,11.76,12.12,11.64,11.76,5733,11.76
2024-07-30 00:00:00,12.0,12.12,11.4,11.76,15758,11.76
2024-07-31 00:00:00,11.88,11.88,11.64,11.76,12100,11.76
2024-08-01 00:00:00,11.76,12.0,11.04,11.28,18575,11.28
2024-08-02 00:00:00,11.04,11.28,10.68,11.04,13942,11.04
2024-08-05 00:00:00,10.32,10.44,10.08,10.2,28767,10.2
2024-08-06 00:00:00,9.96,10.2,9.6,9.96,21533,9.96
2024-08-07 00:00:00,10.32,10.68,9.6,9.72,32092,9.72
2024-08-08 00:00:00,9.72,10.56,9.72,10.2,12400,10.2
2024-08-09 00:00:00,10.32,10.44,9.6,10.08,25975,10.08
2024-08-12 00:00:00,10.08,10.08,9.72,9.72,10375,9.72
2024-08-13 00:00:00,9.72,9.84,9.36,9.36,27450,9.36
2024-08-14 00:00:00,9.6,9.72,9.12,9.24,20842,9.24
2024-08-15 00:00:00,9.24,9.48,9.12,9.36,29375,9.36
2024-08-16 00:00:00,9.24,9.84,9.24,9.6,19208,9.6
2024-08-19 00:00:00,9.6,9.6,9.24,9.36,19308,9.36
2024-08-20 00:00:00,9.24,9.48,9.0,9.12,29350,9.12
2024-08-21 00:00:00,9.12,9.48,9.0,9.36,21225,9.36
2024-08-22 00:00:00,9.12,9.24,9.0,9.0,15225,9.0
2024-08-23 00:00:00,9.24,9.36,8.88,8.88,43617,8.88
2024-08-26 00:00:00,8.76,8.88,8.4,8.52,43733,8.52
2024-08-27 00:00:00,8.52,8.64,8.4,8.4,17008,8.4
2024-08-28 00:00:00,8.4,8.76,8.28,8.28,13908,8.28
2024-08-29 00:00:00,8.28,8.64,8.16,8.28,23067,8.28
2024-08-30 00:00:00,8.16,8.4,8.04,8.28,14608,8.28
2024-09-03 00:00:00,8.4,8.4,7.44,7.68,44775,7.68
2024-09-04 00:00:00,7.68,7.8,7.56,7.68,6425,7.68
2024-09-05 00:00:00,7.68,8.04,7.56,7.56,16783,7.56
2024-09-06 00:00:00,8.04,8.04,7.44,7.56,15008,7.56
2024-09-09 00:00:00,7.44,7.92,7.44,7.56,13917,7.56
2024-09-10 00:00:00,7.44,7.68,7.32,7.68,19683,7.68
2024-09-11 00:00:00,7.56,7.68,7.44,7.44,12775,7.44
2024-09-12 00:00:00,7.32,7.68,7.32,7.56,10350,7.56
2024-09-13 00:00:00,7.68,8.64,7.68,8.4,23775,8.4
2024-09-16 00:00:00,8.4,8.4,7.92,7.92,13183,7.92
2024-09-17 00:00:00,8.16,9.6,8.16,9.24,106892,9.24
2024-09-18 00:00:00,9.24,9.84,9.0,9.12,39667,9.12
2024-09-19 00:00:00,9.48,9.6,8.52,8.76,30300,8.76
2024-09-20 00:00:00,8.76,9.0,8.16,8.16,17508,8.16
2024-09-23 00:00:00,8.16,8.28,7.92,8.16,11567,8.16
2024-09-24 00:00:00,8.28,8.64,8.28,8.4,19525,8.4
2024-09-25 00:00:00,8.52,8.52,7.92,8.04,27033,8.04
2024-09-26 00:00:00,8.16,8.52,8.16,8.16,46000,8.16
2024-09-27 00:00:00,8.16,8.52,8.16,8.52,39875,8.52
2024-09-30 00:00:00,8.52,8.52,8.4,8.52,13842,8.52
2024-10-01 00:00:00,8.52,8.76,8.16,8.4,15725,8.4
2024-10-02 00:00:00,8.4,8.4,8.16,8.28,10308,8.28
2024-10-03 00:00:00,8.16,8.52,8.04,8.16,23517,8.16
2024-10-04 00:00:00,8.16,8.4,8.16,8.28,10675,8.28
2024-10-07 00:00:00,8.28,8.28,8.04,8.16,15558,8.16
2024-10-08 00:00:00,8.04,8.76,8.04,8.52,21200,8.52
2024-10-09 00:00:00,8.52,8.64,8.16,8.4,12642,8.4
2024-10-10 00:00:00,8.4,8.64,8.16,8.4,21500,8.4
2024-10-11 00:00:00,8.4,9.96,8.4,9.72,52583,9.72
2024-10-14 00:00:00,9.6,11.4,9.6,11.04,47525,11.04
2024-10-15 00:00:00,11.28,12.0,10.2,10.92,68000,10.92
2024-10-16 00:00:00,11.16,11.16,9.96,10.2,20258,10.2
2024-10-17 00:00:00,10.2,10.8,9.84,10.56,39450,10.56
2024-10-18 00:00:00,10.68,10.8,9.96,9.96,29483,9.96
2024-10-21 00:00:00,10.2,10.2,9.72,9.96,8342,9.96
2024-10-22 00:00:00,9.96,9.96,8.4,9.36,38383,9.36
2024-10-23 00:00:00,9.36,9.36,8.76,9.0,10650,9.0
2024-10-24 00:00:00,9.0,9.24,8.76,9.12,8350,9.12
2024-10-25 00:00:00,9.24,9.48,8.76,9.0,9525,9.0
2024-10-28 00:00:00,9.0,9.72,9.0,9.36,13317,9.36
2024-10-29 00:00:00,9.0,9.6,8.88,9.0,10733,9.0
2024-10-30 00:00:00,9.12,9.24,8.4,8.4,27517,8.4
2024-10-31 00:00:00,8.4,8.52,8.04,8.28,28308,8.28
2024-11-01 00:00:00,8.28,8.4,8.16,8.4,9917,8.4
2024-11-04 00:00:00,8.28,8.28,7.92,8.04,23125,8.04
2024-11-05 00:00:00,7.92,8.52,7.92,8.28,12717,8.28
2024-11-06 00:00:00,8.4,8.4,7.92,8.16,12250,8.16
2024-11-07 00:00:00,8.4,8.76,8.4,8.52,9108,8.52
2024-11-08 00:00:00,8.4,8.88,8.4,8.64,15642,8.64
2024-11-11 00:00:00,8.76,8.88,8.4,8.52,18683,8.52
2024-11-12 00:00:00,8.64,8.64,8.04,8.16,18992,8.16
2024-11-13 00:00:00,8.04,9.96,7.92,9.6,76708,9.6
2024-11-14 00:00:00,9.84,10.44,9.6,10.32,35667,10.32
2024-11-15 00:00:00,10.08,10.32,9.24,9.96,29658,9.96
2024-11-18 00:00:00,9.84,9.96,8.88,9.6,34658,9.6
2024-11-19 00:00:00,9.36,9.36,8.64,8.64,45683,8.64
2024-11-20 00:00:00,8.4,8.76,8.28,8.4,53308,8.4
2024-11-21 00:00:00,8.52,8.88,8.52,8.88,19350,8.88
2024-11-22 00:00:00,8.76,9.48,8.76,9.24,19033,9.24
2024-11-25 00:00:00,9.36,9.84,9.24,9.36,35692,9.36
2024-11-26 00:00:00,9.24,9.36,8.88,9.0,51292,9.0
2024-11-27 00:00:00,8.88,9.24,8.52,9.12,18408,9.12
2024-11-29 00:00:00,9.36,9.36,9.12,9.36,6542,9.36
2024-12-02 00:00:00,9.48,10.08,9.48,9.84,36500,9.84
2024-12-03 00:00:00,9.96,10.2,9.6,9.84,33058,9.84
2024-12-04 00:00:00,9.84,9.84,9.48,9.6,13292,9.6
2024-12-05 00:00:00,9.84,9.84,9.12,9.12,22533,9.12
2024-12-06 00:00:00,9.24,9.36,9.0,9.36,13608,9.36
2024-12-09 00:00:00,9.6,10.32,9.48,10.2,26875,10.2
2024-12-10 00:00:00,9.96,10.2,9.72,9.84,17892,9.84
2024-12-11 00:00:00,9.84,10.08,9.48,9.6,15892,9.6
2024-12-12 00:00:00,9.96,10.08,9.6,9.6,7500,9.6
2024-12-13 00:00:00,9.6,9.6,9.12,9.24,16850,9.24
2024-12-16 00:00:00,9.24,9.48,9.12,9.24,26258,9.24
2024-12-17 00:00:00,9.24,9.24,8.64,8.88,23383,8.88
2024-12-18 00:00:00,9.24,9.24,8.16,8.4,23158,8.4
2024-12-19 00:00:00,8.52,9.0,8.28,8.4,29333,8.4
2024-12-20 00:00:00,8.52,8.88,8.16,8.28,17592,8.28
2024-12-23 00:00:00,8.52,8.52,8.04,8.4,25833,8.4
2024-12-24 00:00:00,8.52,8.88,8.28,8.64,8942,8.64
2024-12-26 00:00:00,8.52,8.64,8.28,8.4,69992,8.4
2024-12-27 00:00:00,8.64,9.24,8.52,8.76,41808,8.76
2024-12-30 00:00:00,9.0,9.24,8.64,9.12,76658,9.12
2024-12-31 00:00:00,9.24,9.36,8.52,8.76,34742,8.76
2025-01-02 00:00:00,9.12,9.12,8.64,9.0,28867,9.0
2025-01-03 00:00:00,8.88,9.72,8.88,9.72,50433,9.72
2025-01-06 00:00:00,10.2,10.2,9.0,9.24,81983,9.24
2025-01-07 00:00:00,9.6,9.72,9.0,9.72,31550,9.72
2025-01-08 00:00:00,9.48,9.48,8.88,9.0,32750,9.0
2025-01-10 00:00:00,9.0,9.0,8.4,8.52,19233,8.52
2025-01-13 00:00:00,8.52,8.76,8.16,8.76,20883,8.76
2025-01-14 00:00:00,8.64,8.88,8.52,8.64,11292,8.64
2025-01-15 00:00:00,8.88,9.0,8.64,8.76,9775,8.76
2025-01-16 00:00:00,8.76,8.88,8.64,8.76,7917,8.76
2025-01-17 00:00:00,9.12,9.84,8.76,9.72,60792,9.72
2025-01-21 00:00:00,9.6,10.44,9.24,10.2,49117,10.2
2025-01-22 00:00:00,10.08,10.32,9.6,9.72,27550,9.72
2025-01-23 00:00:00,9.72,10.68,9.6,10.56,30767,10.56
2025-01-24 00:00:00,10.68,11.16,10.08,10.56,58425,10.56
2025-01-27 00:00:00,10.8,10.8,9.72,10.32,37750,10.32
2025-01-28 00:00:00,10.32,10.44,9.84,10.2,19642,10.2
2025-01-29 00:00:00,10.2,10.8,10.2,10.68,20758,10.68
2025-01-30 00:00:00,10.92,10.92,10.2,10.2,24967,10.2
2025-01-31 00:00:00,10.32,10.8,10.2,10.32,23958,10.32
2025-02-03 00:00:00,9.84,10.08,9.72,9.96,15700,9.96
2025-02-04 00:00:00,9.6,10.2,9.6,10.08,19600,10.08
2025-02-05 00:00:00,10.08,10.8,9.96,10.68,15075,10.68
2025-02-06 00:00:00,10.44,10.68,10.2,10.32,15200,10.32
2025-02-07 00:00:00,10.2,10.32,9.96,10.32,17875,10.32
2025-02-10 00:00:00,9.96,10.56,9.96,10.2,19233,10.2
2025-02-11 00:00:00,10.2,10.56,9.84,10.08,16092,10.08
2025-02-12 00:00:00,10.2,10.56,9.84,9.84,33033,9.84
2025-02-13 00:00:00,9.96,10.08,9.6,9.84,63433,9.84
2025-02-14 00:00:00,9.84,10.92,9.6,10.68,34400,10.68
2025-02-18 00:00:00,10.8,10.92,9.96,9.96,48108,9.96
2025-02-19 00:00:00,9.96,10.32,9.96,10.32,54867,10.32
2025-02-20 00:00:00,10.32,10.56,10.2,10.56,12158,10.56
2025-02-21 00:00:00,10.68,10.68,9.48,9.72,38058,9.72
2025-02-24 00:00:00,10.2,10.32,9.6,9.96,32033,9.96
2025-02-25 00:00:00,9.96,9.96,8.88,9.24,30450,9.24
2025-02-26 00:00:00,9.24,9.72,9.24,9.36,20492,9.36
2025-02-27 00:00:00,9.12,9.36,9.0,9.0,21075,9.0
2025-02-28 00:00:00,9.0,9.12,8.64,8.88,21992,8.88
2025-03-03 00:00:00,8.88,9.0,8.16,8.28,22742,8.28
2025-03-04 00:00:00,8.4,8.4,7.92,8.16,28008,8.16
2025-03-05 00:00:00,8.16,8.52,8.16,8.4,20108,8.4
2025-03-06 00:00:00,8.28,8.52,8.04,8.16,27842,8.16
2025-03-07 00:00:00,8.52,8.52,7.8,8.04,17392,8.04
2025-03-10 00:00:00,8.16,8.4,7.44,7.44,52825,7.44
2025-03-11 00:00:00,7.56,7.68,7.2,7.56,35033,7.56
2025-03-12 00:00:00,7.68,7.8,7.44,7.56,10117,7.56
2025-03-13 00:00:00,7.44,8.16,7.44,7.68,31267,7.68
2025-03-14 00:00:00,7.44,7.92,7.44,7.8,15050,7.8
2025-03-17 00:00:00,7.92,8.04,7.56,7.92,10900,7.92
2025-03-18 00:00:00,7.92,8.52,7.8,8.28,16308,8.28
2025-03-19 00:00:00,8.4,8.88,8.28,8.76,21908,8.76
2025-03-20 00:00:00,8.64,9.0,8.64,8.88,15225,8.88
2025-03-21 00:00:00,8.76,9.0,8.4,9.0,25700,9.0
2025-03-24 00:00:00,9.24,9.24,8.76,8.88,8958,8.88
2025-03-25 00:00:00,8.88,8.88,8.52,8.76,8283,8.76
2025-03-26 00:00:00,8.64,8.88,7.92,8.04,37092,8.04
2025-03-27 00:00:00,8.04,8.4,7.8,8.28,13033,8.28
2025-03-28 00:00:00,8.28,8.28,7.56,7.68,14942,7.68
2025-03-31 00:00:00,7.8,8.04,7.44,7.56,18483,7.56
2025-04-01 00:00:00,7.68,7.8,7.32,7.56,10683,7.56
2025-04-02 00:00:00,7.32,7.8,7.32,7.44,12408,7.44
2025-04-03 00:00:00,7.32,7.68,7.2,7.2,14408,7.2
2025-04-04 00:00:00,7.2,7.2,6.48,6.6,36075,6.6
2025-04-07 00:00:00,6.48,6.72,6.12,6.36,24708,6.36
2025-04-08 00:00:00,6.6,6.72,5.76,5.88,30458,5.88
2025-04-09 00:00:00,6.0,6.72,6.0,6.72,10017,6.72
2025-04-10 00:00:00,6.84,6.84,6.24,6.36,8283,6.36
2025-04-11 00:00:00,6.24,6.6,6.12,6.6,12467,6.6
2025-04-14 00:00:00,6.96,7.08,6.6,6.84,13075,6.84
2025-04-15 00:00:00,6.84,7.32,6.84,7.08,9242,7.08
2025-04-16 00:00:00,7.08,7.08,6.48,6.6,8383,6.6
2025-04-17 00:00:00,6.6,6.84,6.36,6.48,15325,6.48
2025-04-21 00:00:00,7.08,7.2,6.12,6.24,14567,6.24
2025-04-22 00:00:00,6.36,6.48,6.24,6.48,5992,6.48
2025-04-23 00:00:00,6.48,6.72,6.24,6.24,9983,6.24
2025-04-24 00:00:00,6.48,6.96,6.48,6.96,8317,6.96
2025-04-25 00:00:00,6.84,7.2,6.72,6.84,18150,6.84
2025-04-28 00:00:00,6.72,7.08,6.48,6.48,19442,6.48
2025-04-29 00:00:00,6.72,6.72,6.12,6.12,16683,6.12
2025-04-30 00:00:00,6.0,6.48,6.0,6.36,9267,6.36
2025-05-01 00:00:00,6.48,6.6,6.36,6.36,10908,6.36
2025-05-02 00:00:00,6.6,6.6,6.36,6.36,4350,6.36
2025-05-05 00:00:00,6.6,6.6,6.36,6.36,6892,6.36
2025-05-06 00:00:00,6.48,6.48,6.12,6.12,4933,6.12
2025-05-07 00:00:00,6.36,6.48,6.0,6.12,8375,6.12
2025-05-08 00:00:00,6.24,6.6,6.12,6.6,7392,6.6
2025-05-09 00:00:00,6.84,6.96,6.6,6.6,9625,6.6
2025-05-12 00:00:00,7.08,7.08,6.72,6.84,9117,6.84
2025-05-13 00:00:00,6.84,7.2,6.6,7.08,21100,7.08
2025-05-14 00:00:00,6.84,7.32,6.72,6.72,21058,6.72
2025-05-15 00:00:00,6.96,7.08,6.6,7.08,10275,7.08
2025-05-16 00:00:00,6.96,6.96,6.24,6.48,24042,6.48
