date,open,high,low,close,volume,adj_close
2025-05-19 00:00:00,6.24,6.24,6.12,6.12,46508,6.12
2025-05-20 00:00:00,6.12,6.84,6.12,6.24,35875,6.24
2025-05-21 00:00:00,6.24,6.24,6.0,6.12,6508,6.12
2025-05-22 00:00:00,6.12,6.24,6.12,6.12,10992,6.12
2025-05-23 00:00:00,6.0,6.12,5.88,5.88,29217,5.88
2025-05-27 00:00:00,6.0,6.0,5.52,5.64,37325,5.64
2025-05-28 00:00:00,5.64,5.76,5.52,5.64,35850,5.64
2025-05-29 00:00:00,5.76,6.12,5.76,6.0,32742,6.0
2025-05-30 00:00:00,5.88,6.0,5.88,5.88,8117,5.88
2025-06-02 00:00:00,5.64,5.76,5.64,5.64,12867,5.64
2025-06-03 00:00:00,5.64,5.88,5.52,5.64,18525,5.64
2025-06-04 00:00:00,5.88,6.24,5.76,6.12,49792,6.12
2025-06-05 00:00:00,6.24,6.36,5.88,5.88,25833,5.88
2025-06-06 00:00:00,5.76,6.12,5.76,6.0,29167,6.0
2025-06-09 00:00:00,5.99,6.68,5.53,5.84,98100,5.84
2025-06-10 00:00:00,5.83,6.18,5.46,5.52,68400,5.52
2025-06-11 00:00:00,5.5,5.68,5.05,5.07,80800,5.07
2025-06-12 00:00:00,5.06,5.22,4.67,5.22,90200,5.22
2025-06-13 00:00:00,5.09,5.12,4.79,4.8,36500,4.8
2025-06-16 00:00:00,4.87,5.48,4.87,5.35,50700,5.35
2025-06-17 00:00:00,5.36,5.48,5.21,5.26,19200,5.26
2025-06-18 00:00:00,5.28,6.76,5.28,6.73,119700,6.73
2025-06-20 00:00:00,6.8,10.1,6.75,9.58,763200,9.58
2025-06-23 00:00:00,9.54,9.54,8.47,8.48,121100,8.48
2025-06-24 00:00:00,8.63,8.63,7.53,7.66,58000,7.66
2025-06-25 00:00:00,7.58,7.7,7.1,7.27,29400,7.27
2025-06-26 00:00:00,7.2,7.51,7.15,7.35,14900,7.35
2025-06-27 00:00:00,7.25,7.33,6.75,6.89,35700,6.89
2025-06-30 00:00:00,6.94,7.05,6.85,6.99,13600,6.99
2025-07-01 00:00:00,6.89,6.98,6.82,6.82,16500,6.82
2025-07-02 00:00:00,7.4,7.61,7.03,7.17,58200,7.17
2025-07-03 00:00:00,7.28,7.55,7.22,7.22,6300,7.22
2025-07-07 00:00:00,7.1,7.44,7.01,7.01,12600,7.01
2025-07-08 00:00:00,7.1,7.56,7.02,7.37,22600,7.37
2025-07-09 00:00:00,7.45,7.54,7.09,7.16,12400,7.16
2025-07-10 00:00:00,7.12,7.67,6.87,6.87,10900,6.87
2025-07-11 00:00:00,6.82,7.04,6.71,6.95,14600,6.95
2025-07-14 00:00:00,7.32,8.0,7.18,7.99,46500,7.99
2025-07-15 00:00:00,8.0,9.92,7.99,8.62,179100,8.62
2025-07-16 00:00:00,8.77,8.8,8.3,8.61,23400,8.61
2025-07-17 00:00:00,8.62,9.19,8.48,9.05,25100,9.05
2025-07-18 00:00:00,9.15,9.93,9.01,9.93,60000,9.93
2025-07-21 00:00:00,10.0,10.3,9.75,10.01,42900,10.01
2025-07-22 00:00:00,10.12,10.59,9.65,10.48,32400,10.48
2025-07-23 00:00:00,10.46,12.69,9.87,12.66,215600,12.66
2025-07-24 00:00:00,14.19,15.03,13.31,13.59,722500,13.59
2025-07-25 00:00:00,13.84,13.95,11.16,12.22,261700,12.22
2025-07-28 00:00:00,13.0,13.67,11.9,12.24,146100,12.24
2025-07-29 00:00:00,12.27,12.27,10.5,10.63,128300,10.63
2025-07-30 00:00:00,10.25,11.1,9.7,10.68,65600,10.68
2025-07-31 00:00:00,10.61,12.47,10.51,11.85,103700,11.85
2025-08-01 00:00:00,11.6,11.6,10.22,10.78,111200,10.78
2025-08-04 00:00:00,10.83,11.11,10.59,10.65,25500,10.65
2025-08-05 00:00:00,10.65,10.66,9.7,10.15,89000,10.15
2025-08-06 00:00:00,10.22,10.33,9.5,9.57,37900,9.57
2025-08-07 00:00:00,9.39,9.79,8.75,9.02,60400,9.02
2025-08-08 00:00:00,9.08,9.44,8.95,9.15,17500,9.15
2025-08-11 00:00:00,9.07,9.53,8.5,8.53,61500,8.53
2025-08-12 00:00:00,8.53,9.59,8.5,9.53,61300,9.53
2025-08-13 00:00:00,9.5,10.66,8.45,10.03,88900,10.03
2025-08-14 00:00:00,9.84,10.61,9.6,9.62,48900,9.62
2025-08-15 00:00:00,9.41,9.97,9.25,9.54,32600,9.54
2025-08-18 00:00:00,9.46,9.95,8.21,8.52,89600,8.52
2025-08-19 00:00:00,8.52,8.65,8.01,8.15,48300,8.15
2025-08-20 00:00:00,8.1,8.17,7.74,8.1,64700,8.1
2025-08-21 00:00:00,7.89,8.2,7.78,7.81,30400,7.81
2025-08-22 00:00:00,7.88,8.4,7.75,8.35,88900,8.35
2025-08-25 00:00:00,8.3,8.8,8.08,8.37,89000,8.37
2025-08-26 00:00:00,8.38,8.6,7.76,7.93,58200,7.93
2025-08-27 00:00:00,7.93,8.33,7.93,7.99,52700,7.99
2025-08-28 00:00:00,8.14,10.31,8.12,9.98,506400,9.98
2025-08-29 00:00:00,10.66,10.76,8.25,8.62,300700,8.62
2025-09-02 00:00:00,8.61,8.61,7.85,8.26,185100,8.26
2025-09-03 00:00:00,8.27,8.62,8.2,8.37,60000,8.37
2025-09-04 00:00:00,8.32,8.4,7.97,8.14,55400,8.14
2025-09-05 00:00:00,8.5,9.8,8.4,8.66,207200,8.66
2025-09-08 00:00:00,8.71,10.5,8.71,9.75,277300,9.75
2025-09-09 00:00:00,10.05,11.89,9.65,11.71,335700,11.71
2025-09-10 00:00:00,11.86,12.0,10.61,11.52,183300,11.52
2025-09-11 00:00:00,11.86,13.5,11.82,12.47,425100,12.47
2025-09-12 00:00:00,12.55,12.55,11.2,11.59,152100,11.59
2025-09-15 00:00:00,11.39,11.39,10.07,10.09,161700,10.09
2025-09-16 00:00:00,10.15,11.18,10.15,11.09,102900,11.09
2025-09-17 00:00:00,11.03,11.03,10.2,10.21,85200,10.21
2025-09-18 00:00:00,10.31,11.29,10.31,11.21,96800,11.21
2025-09-19 00:00:00,11.19,11.41,10.58,10.75,123200,10.75
2025-09-22 00:00:00,10.71,10.99,10.1,10.68,161400,10.68
2025-09-23 00:00:00,10.56,11.15,9.75,9.94,180900,9.94
2025-09-24 00:00:00,9.95,9.95,9.07,9.63,92300,9.63
2025-09-25 00:00:00,9.49,9.53,9.09,9.22,36800,9.22
2025-09-26 00:00:00,9.24,9.64,9.19,9.61,26000,9.61
2025-09-29 00:00:00,9.61,10.14,9.36,9.79,76600,9.79
2025-09-30 00:00:00,10.27,11.39,10.0,10.96,166000,10.96
2025-10-01 00:00:00,10.96,12.12,10.94,11.98,260100,11.98
2025-10-02 00:00:00,12.15,14.88,12.13,14.24,667800,14.24
2025-10-03 00:00:00,14.37,15.0,12.88,13.0,216900,13.0
2025-10-06 00:00:00,11.72,12.99,9.8,12.08,461600,12.08
2025-10-07 00:00:00,12.36,13.2,11.09,11.5,295700,11.5
2025-10-08 00:00:00,11.49,14.36,11.49,14.24,355400,14.24
2025-10-09 00:00:00,15.0,15.42,13.6,14.44,469400,14.44
2025-10-10 00:00:00,14.55,14.6,12.8,12.84,262400,12.84
2025-10-13 00:00:00,13.12,15.36,13.12,15.23,360600,15.23
2025-10-14 00:00:00,14.56,15.04,14.0,14.96,220100,14.96
2025-10-15 00:00:00,14.0,14.03,7.13,7.81,3755000,7.81
2025-10-16 00:00:00,7.91,8.07,7.31,7.54,885500,7.54
2025-10-17 00:00:00,7.29,7.7,6.8,7.47,708400,7.47
2025-10-20 00:00:00,7.56,8.1,7.45,7.57,472100,7.57
2025-10-21 00:00:00,7.57,7.79,7.46,7.51,241300,7.51
2025-10-22 00:00:00,7.41,7.55,7.03,7.31,363600,7.31
2025-10-23 00:00:00,7.31,7.5,7.2,7.39,192900,7.39
2025-10-24 00:00:00,7.39,7.56,7.39,7.43,112600,7.43
2025-10-27 00:00:00,7.5,7.58,6.95,6.96,323000,6.96
2025-10-28 00:00:00,6.97,7.21,6.78,6.86,283200,6.86
2025-10-29 00:00:00,6.81,6.81,6.4,6.52,410800,6.52
2025-10-30 00:00:00,6.45,6.85,6.38,6.41,181400,6.41
2025-10-31 00:00:00,6.41,6.69,6.41,6.55,120200,6.55
2025-11-03 00:00:00,6.58,6.66,6.29,6.34,131600,6.34
2025-11-04 00:00:00,6.16,6.34,6.04,6.16,130800,6.16
2025-11-05 00:00:00,6.11,6.47,6.0,6.4,111800,6.4
2025-11-06 00:00:00,6.4,6.5,6.07,6.11,64600,6.11
2025-11-07 00:00:00,6.05,6.32,5.75,6.28,246600,6.28
2025-11-10 00:00:00,6.28,6.38,6.06,6.13,106600,6.13
2025-11-11 00:00:00,6.2,6.38,6.09,6.37,131200,6.37
2025-11-12 00:00:00,6.61,6.8,6.21,6.53,231100,6.53
2025-11-13 00:00:00,6.45,6.48,6.13,6.18,118300,6.18
2025-11-14 00:00:00,6.05,6.28,6.0,6.28,43900,6.28
2025-11-17 00:00:00,6.2,6.34,5.91,5.94,63800,5.94
2025-11-18 00:00:00,5.88,6.3,5.8,6.2,81000,6.2
2025-11-19 00:00:00,6.16,6.23,5.86,5.91,58600,5.91
2025-11-20 00:00:00,6.0,6.15,5.75,5.84,129600,5.84
2025-11-21 00:00:00,5.84,6.0,5.6,5.74,163100,5.74
2025-11-24 00:00:00,5.74,6.44,5.74,6.41,92300,6.41
2025-11-25 00:00:00,6.37,7.2,6.25,7.08,195200,7.08
2025-11-26 00:00:00,7.03,7.04,6.7,6.93,114400,6.93
2025-11-28 00:00:00,6.99,7.09,6.88,6.88,28800,6.88
2025-12-01 00:00:00,6.77,6.96,6.56,6.66,107200,6.66
2025-12-02 00:00:00,6.72,6.92,6.5,6.59,66100,6.59
2025-12-03 00:00:00,6.6,6.92,6.5,6.91,48300,6.91
2025-12-04 00:00:00,6.87,7.0,6.81,6.9,64200,6.9
2025-12-05 00:00:00,6.87,7.0,6.65,6.91,48800,6.91
2025-12-08 00:00:00,6.93,7.0,6.61,6.83,54800,6.83
2025-12-09 00:00:00,6.74,6.74,6.3,6.63,117400,6.63
2025-12-10 00:00:00,6.6,6.8,6.35,6.44,112900,6.44
2025-12-11 00:00:00,6.44,6.73,6.03,6.56,116200,6.56
2025-12-12 00:00:00,6.56,6.58,6.02,6.06,99700,6.06
2025-12-15 00:00:00,6.09,6.09,5.75,6.02,116500,6.02
2025-12-16 00:00:00,5.97,6.28,5.91,6.19,54500,6.19
2025-12-17 00:00:00,6.2,6.22,6.1,6.1,60100,6.1
2025-12-18 00:00:00,6.11,6.39,6.11,6.25,59100,6.25
2025-12-19 00:00:00,6.27,6.6,6.1,6.37,224000,6.37
2025-12-22 00:00:00,6.44,6.5,5.89,6.08,183600,6.08
2025-12-23 00:00:00,6.9,6.92,6.45,6.57,254200,6.57
2025-12-24 00:00:00,6.67,6.69,6.52,6.6,43800,6.6
2025-12-26 00:00:00,6.52,6.84,6.3,6.79,97300,6.79
2025-12-29 00:00:00,6.59,6.75,6.44,6.63,103900,6.63
2025-12-30 00:00:00,6.62,6.62,6.13,6.46,189800,6.46
2025-12-31 00:00:00,6.44,6.62,6.24,6.36,39600,6.36
2026-01-02 00:00:00,6.54,6.9,6.41,6.84,49800,6.84
2026-01-05 00:00:00,6.85,6.92,6.51,6.54,69400,6.54
2026-01-06 00:00:00,6.64,7.16,6.5,6.97,169700,6.97
2026-01-07 00:00:00,6.98,6.98,6.55,6.59,89400,6.59
2026-01-08 00:00:00,6.53,6.74,6.31,6.41,80300,6.41
2026-01-09 00:00:00,6.46,6.63,6.35,6.47,63100,6.47
2026-01-12 00:00:00,6.44,6.57,6.35,6.54,29700,6.54
2026-01-13 00:00:00,6.51,6.6,6.37,6.5,31600,6.5
2026-01-14 00:00:00,6.45,6.86,6.41,6.79,52700,6.79
2026-01-15 00:00:00,6.83,7.15,6.66,6.91,114200,6.91
2026-01-16 00:00:00,7.02,7.12,6.61,6.85,110400,6.85
2026-01-20 00:00:00,6.64,7.12,6.6,7.05,202900,7.05
2026-01-21 00:00:00,7.1,7.1,6.43,6.8,91700,6.8
2026-01-22 00:00:00,6.88,6.92,6.62,6.62,40200,6.62
2026-01-23 00:00:00,6.6,6.62,6.33,6.54,43700,6.54
2026-01-26 00:00:00,6.5,6.52,6.36,6.47,27000,6.47
2026-01-27 00:00:00,6.53,6.73,6.32,6.56,30600,6.56
2026-01-28 00:00:00,6.52,6.66,6.39,6.54,24000,6.54
2026-01-29 00:00:00,6.54,6.97,6.09,6.78,207900,6.78
2026-01-30 00:00:00,6.68,6.73,6.18,6.23,63500,6.23
2026-02-02 00:00:00,6.22,6.55,6.18,6.22,63400,6.22
2026-02-03 00:00:00,6.32,6.5,5.88,6.06,76600,6.06
2026-02-04 00:00:00,6.08,6.15,5.83,6.04,48900,6.04
2026-02-05 00:00:00,5.99,6.15,5.8,6.0,60000,6.0
2026-02-06 00:00:00,6.08,6.25,6.08,6.11,40300,6.11
2026-02-09 00:00:00,6.1,6.16,5.95,6.08,42700,6.08
2026-02-10 00:00:00,5.96,6.14,5.91,5.97,32100,5.97
2026-02-11 00:00:00,5.99,6.11,5.77,5.93,20500,5.93
2026-02-12 00:00:00,5.95,5.96,5.8,5.85,21800,5.85
2026-02-13 00:00:00,5.82,6.08,5.7,5.83,30100,5.83
2026-02-17 00:00:00,5.74,5.89,5.58,5.75,41600,5.75
2026-02-18 00:00:00,5.75,6.15,5.75,5.91,15300,5.91
2026-02-19 00:00:00,5.85,6.1,5.74,6.05,10900,6.05
2026-02-20 00:00:00,5.97,6.2,5.8,5.87,22500,5.87
2026-02-23 00:00:00,5.81,6.01,5.75,5.77,27100,5.77
2026-02-24 00:00:00,5.77,6.11,5.77,5.92,23600,5.92
2026-02-25 00:00:00,6.0,6.32,6.0,6.24,26100,6.24
2026-02-26 00:00:00,6.22,6.4,6.2,6.31,35700,6.31
2026-02-27 00:00:00,6.18,6.4,6.18,6.35,22200,6.35
2026-03-02 00:00:00,6.11,6.5,6.11,6.41,54800,6.41
2026-03-03 00:00:00,6.25,6.25,5.9,6.03,25800,6.03
2026-03-04 00:00:00,6.04,6.32,5.96,6.16,15500,6.16
2026-03-05 00:00:00,6.28,6.31,6.01,6.17,29100,6.17
2026-03-06 00:00:00,6.0,6.22,6.0,6.07,19900,6.07
2026-03-09 00:00:00,5.98,6.12,5.93,5.98,17300,5.98
2026-03-10 00:00:00,6.04,6.38,6.01,6.16,24000,6.16
2026-03-11 00:00:00,6.33,6.4,5.99,6.09,27900,6.09
2026-03-12 00:00:00,5.98,6.12,5.92,5.93,49700,5.93
2026-03-13 00:00:00,5.76,6.12,5.7,5.71,78300,5.71
2026-03-16 00:00:00,5.97,6.12,5.93,6.08,50900,6.08
2026-03-17 00:00:00,6.01,6.11,5.99,6.04,12300,6.04
2026-03-18 00:00:00,5.97,6.04,5.81,5.85,23000,5.85
2026-03-19 00:00:00,5.79,5.83,5.65,5.78,18700,5.78
2026-03-20 00:00:00,5.79,5.79,5.36,5.65,73000,5.65
2026-03-23 00:00:00,5.68,5.74,5.08,5.18,112100,5.18
2026-03-24 00:00:00,5.22,5.74,5.22,5.7,151400,5.7
2026-03-25 00:00:00,5.79,5.79,5.34,5.47,90100,5.47
2026-03-26 00:00:00,5.47,5.75,5.25,5.25,94800,5.25
2026-03-27 00:00:00,5.3,5.3,4.98,5.02,55300,5.02
2026-03-30 00:00:00,5.1,5.1,4.84,4.84,39900,4.84
2026-03-31 00:00:00,5.2,5.54,5.15,5.4,93600,5.4
2026-04-01 00:00:00,5.51,5.8,5.42,5.43,36600,5.43
2026-04-02 00:00:00,5.29,5.7,5.29,5.52,21600,5.52
2026-04-06 00:00:00,5.57,5.7,5.46,5.51,26200,5.51
2026-04-07 00:00:00,5.51,5.62,5.42,5.43,40900,5.43
2026-04-08 00:00:00,5.6,5.74,5.34,5.4,74800,5.4
2026-04-09 00:00:00,5.43,5.55,5.28,5.44,35200,5.44
2026-04-10 00:00:00,5.46,5.47,5.34,5.44,7900,5.44
2026-04-13 00:00:00,5.41,5.55,5.35,5.47,22300,5.47
2026-04-14 00:00:00,5.5,5.59,5.36,5.36,56400,5.36
2026-04-15 00:00:00,5.35,5.49,5.29,5.35,33900,5.35
2026-04-16 00:00:00,5.3,5.47,5.2,5.32,34800,5.32
2026-04-17 00:00:00,5.48,5.6,5.37,5.57,40100,5.57
2026-04-20 00:00:00,5.56,5.64,5.46,5.6,17300,5.6
2026-04-21 00:00:00,5.68,5.95,5.65,5.72,74800,5.72
2026-04-22 00:00:00,5.83,5.9,5.72,5.87,13600,5.87
2026-04-23 00:00:00,5.8,5.94,5.56,5.63,25900,5.63
2026-04-24 00:00:00,5.74,6.05,5.67,6.0,59800,6.0
2026-04-27 00:00:00,5.98,6.01,5.76,5.81,40900,5.81
2026-04-28 00:00:00,5.75,6.0,5.58,5.72,27800,5.72
2026-04-29 00:00:00,5.81,5.82,5.54,5.73,27800,5.73
2026-04-30 00:00:00,5.68,5.89,5.67,5.8,33000,5.8
2026-05-01 00:00:00,5.88,5.88,5.7,5.81,37800,5.81
2026-05-04 00:00:00,5.8,5.83,5.68,5.69,31400,5.69
2026-05-05 00:00:00,5.71,6.0,5.71,5.75,40300,5.75
2026-05-06 00:00:00,5.81,5.88,5.71,5.77,31800,5.77
2026-05-07 00:00:00,5.78,5.8,5.56,5.61,56700,5.61
2026-05-08 00:00:00,5.61,5.85,5.61,5.73,53600,5.73
2026-05-11 00:00:00,5.75,5.8,5.51,5.59,111100,5.59
2026-05-12 00:00:00,5.62,5.91,5.58,5.91,50000,5.91
2026-05-13 00:00:00,5.93,6.1,5.82,5.97,146900,5.97
2026-05-14 00:00:00,6.0,6.53,5.91,6.38,392200,6.38
2026-05-15 00:00:00,6.54,7.35,6.03,6.83,574400,6.83
2026-05-18 00:00:00,6.73,6.78,5.722,6.09,215214,6.09
