date,open,high,low,close,volume,adj_close
2024-05-20 00:00:00,29.6354,29.758,28.8908,28.9096,912300,28.9096
2024-05-21 00:00:00,28.9662,29.7108,28.9002,29.626,1194900,29.626
2024-05-22 00:00:00,29.5412,29.6637,29.3715,29.5223,720200,29.5223
2024-05-23 00:00:00,29.9371,29.9748,29.0133,29.117,1473000,29.117
2024-05-24 00:00:00,29.2867,29.7203,29.249,29.5035,655000,29.5035
2024-05-28 00:00:00,29.5506,29.6637,28.8719,28.9379,659300,28.9379
2024-05-29 00:00:00,28.5609,28.7211,28.1461,28.5514,1339500,28.5514
2024-05-30 00:00:00,28.7588,29.2207,28.6834,29.183,606200,29.183
2024-05-31 00:00:00,29.2772,29.4469,29.2207,29.4469,753200,29.4469
2024-06-03 00:00:00,30.069,30.1256,29.7485,30.0502,606700,30.0502
2024-06-04 00:00:00,29.8175,30.1404,29.7035,29.8175,587500,29.8175
2024-06-05 00:00:00,29.9219,29.9694,29.39,29.7035,697800,29.7035
2024-06-06 00:00:00,29.6275,29.8934,29.2855,29.5895,754700,29.5895
2024-06-07 00:00:00,29.428,29.618,29.105,29.3805,670000,29.3805
2024-06-10 00:00:00,28.953,29.0005,28.5161,28.8201,907300,28.8201
2024-06-11 00:00:00,28.6871,28.7346,28.3831,28.4686,813300,28.4686
2024-06-12 00:00:00,29.162,29.561,29.01,29.143,838700,29.143
2024-06-13 00:00:00,29.0575,29.124,28.6396,28.991,481700,28.991
2024-06-14 00:00:00,28.4971,28.7726,28.3831,28.4591,564000,28.4591
2024-06-17 00:00:00,28.2786,29.0195,28.2786,28.991,428500,28.991
2024-06-18 00:00:00,29.01,29.1335,28.7441,28.9815,538200,28.9815
2024-06-20 00:00:00,28.9245,29.3805,28.7346,29.371,714100,29.371
2024-06-21 00:00:00,29.3425,29.409,29.1335,29.409,3019300,29.409
2024-06-24 00:00:00,29.5515,29.9789,29.447,29.8364,673900,29.8364
2024-06-25 00:00:00,29.7035,29.7795,29.333,29.39,432600,29.39
2024-06-26 00:00:00,29.1715,29.257,29.0195,29.0575,643600,29.0575
2024-06-27 00:00:00,28.972,29.2855,28.9435,29.238,764400,29.238
2024-06-28 00:00:00,29.542,29.77,29.3805,29.542,1272700,29.542
2024-07-01 00:00:00,29.7225,29.9789,29.333,29.6275,826900,29.6275
2024-07-02 00:00:00,29.599,30.0549,29.5895,29.9694,741200,29.9694
2024-07-03 00:00:00,30.0074,30.0834,29.618,29.713,383000,29.713
2024-07-05 00:00:00,29.6275,29.8459,29.5135,29.5325,499100,29.5325
2024-07-08 00:00:00,29.7415,29.9409,29.4755,29.4945,572000,29.4945
2024-07-09 00:00:00,29.352,29.9409,29.352,29.6465,829300,29.6465
2024-07-10 00:00:00,29.789,30.2829,29.7225,30.2164,737000,30.2164
2024-07-11 00:00:00,30.6439,31.2993,30.6344,31.1188,1248000,31.1188
2024-07-12 00:00:00,31.2993,31.7268,31.2803,31.3563,784200,31.3563
2024-07-15 00:00:00,31.5653,32.1257,31.3278,31.7932,1051500,31.7932
2024-07-16 00:00:00,31.9642,32.9616,31.9642,32.8191,1119600,32.8191
2024-07-17 00:00:00,32.7052,33.3321,32.6957,33.0946,1099000,33.0946
2024-07-18 00:00:00,32.8856,33.6741,32.8856,33.0566,723700,33.0566
2024-07-19 00:00:00,33.0091,33.2941,32.8476,33.1611,867200,33.1611
2024-07-22 00:00:00,33.3226,33.6456,32.9616,33.6361,702200,33.6361
2024-07-23 00:00:00,33.6266,34.092,33.4746,33.864,858100,33.864
2024-07-24 00:00:00,33.7596,34.13,33.4366,33.4841,781600,33.4841
2024-07-25 00:00:00,33.807,35.0514,33.4271,34.6145,875000,34.6145
2024-07-26 00:00:00,35.0134,35.2034,34.6715,35.1559,660000,35.1559
2024-07-29 00:00:00,35.2034,35.3554,34.681,34.7474,576600,34.7474
2024-07-30 00:00:00,34.8994,35.3649,34.7569,35.2984,959300,35.2984
2024-07-31 00:00:00,35.3839,35.9633,35.0704,35.2414,1044100,35.2414
2024-08-01 00:00:00,35.2984,35.7448,33.2751,33.8165,1439000,33.8165
2024-08-02 00:00:00,33.2561,33.921,32.4867,33.1896,1287900,33.1896
2024-08-05 00:00:00,31.6603,32.3347,31.3088,32.2397,1312600,32.2397
2024-08-06 00:00:00,32.2587,32.7811,32.0212,32.4867,883900,32.4867
2024-08-07 00:00:00,32.7622,32.7906,31.5653,31.7837,1066900,31.7837
2024-08-08 00:00:00,32.1732,32.5627,32.0022,32.3917,531500,32.3917
2024-08-09 00:00:00,32.4202,32.6577,32.3727,32.6102,540800,32.6102
2024-08-12 00:00:00,32.4962,32.5247,31.5653,31.6413,1209100,31.6413
2024-08-13 00:00:00,31.9262,32.2967,31.8312,32.2017,649300,32.2017
2024-08-14 00:00:00,32.2872,32.3252,31.7268,32.2967,515000,32.2967
2024-08-15 00:00:00,33.0376,33.0946,32.5437,32.7527,670400,32.7527
2024-08-16 00:00:00,32.7052,33.1896,32.6292,33.0756,696400,33.0756
2024-08-19 00:00:00,33.0851,33.2846,32.9521,33.2276,618200,33.2276
2024-08-20 00:00:00,33.1136,33.1991,32.8666,32.9331,646500,32.9331
2024-08-21 00:00:00,33.0186,33.3701,32.8096,33.3226,461600,33.3226
2024-08-22 00:00:00,33.3796,33.5126,33.1231,33.3321,539900,33.3321
2024-08-23 00:00:00,33.5126,34.206,33.1706,34.149,662500,34.149
2024-08-26 00:00:00,34.5268,34.8137,34.2781,34.3642,623500,34.3642
2024-08-27 00:00:00,34.0964,34.3164,33.9816,34.1347,835800,34.1347
2024-08-28 00:00:00,34.0677,34.479,34.0486,34.2399,894200,34.2399
2024-08-29 00:00:00,34.259,34.4216,34.0964,34.2877,598000,34.2877
2024-08-30 00:00:00,34.2877,34.6129,34.1921,34.5746,1321100,34.5746
2024-09-03 00:00:00,34.3833,34.8042,33.9338,34.1155,905900,34.1155
2024-09-04 00:00:00,34.0868,34.632,33.819,34.5268,835400,34.5268
2024-09-05 00:00:00,34.8233,34.8233,33.6565,33.7904,1438000,33.7904
2024-09-06 00:00:00,33.8669,34.1155,33.3313,33.4365,787300,33.4365
2024-09-09 00:00:00,33.4843,33.4843,32.8531,33.1304,745000,33.1304
2024-09-10 00:00:00,33.3121,33.4652,32.9009,33.2452,569600,33.2452
2024-09-11 00:00:00,32.9104,33.0252,31.7149,32.2983,1346400,32.2983
2024-09-12 00:00:00,32.3748,32.987,32.3653,32.7479,696100,32.7479
2024-09-13 00:00:00,33.1495,33.7617,33.0826,33.5991,738800,33.5991
2024-09-16 00:00:00,33.7904,34.0868,33.4939,34.0199,787500,34.0199
2024-09-17 00:00:00,34.192,34.2781,33.5226,33.6182,764000,33.6182
2024-09-18 00:00:00,33.7425,34.4312,33.4843,33.8764,744700,33.8764
2024-09-19 00:00:00,34.4694,34.4694,33.5512,33.886,880500,33.886
2024-09-20 00:00:00,33.6182,33.8477,33.2452,33.5608,3398800,33.5608
2024-09-23 00:00:00,33.666,34.0199,33.5512,33.8382,727900,33.8382
2024-09-24 00:00:00,33.7617,33.9338,33.2069,33.2356,673400,33.2356
2024-09-25 00:00:00,33.2739,33.2739,32.8913,33.0443,903800,33.0443
2024-09-26 00:00:00,33.2261,33.5034,33.1113,33.1495,809900,33.1495
2024-09-27 00:00:00,33.36,33.6947,33.073,33.3026,1762300,33.3026
2024-09-30 00:00:00,33.2261,33.3313,32.8531,33.1782,1124700,33.1782
2024-10-01 00:00:00,33.1687,33.1687,32.5087,32.7479,1077300,32.7479
2024-10-02 00:00:00,32.547,32.9487,32.5183,32.8722,679000,32.8722
2024-10-03 00:00:00,32.7383,32.987,32.5566,32.7287,664800,32.7287
2024-10-04 00:00:00,33.3504,33.3887,33.073,33.293,620000,33.293
2024-10-07 00:00:00,33.0443,33.0826,32.394,32.6235,993300,32.6235
2024-10-08 00:00:00,33.0252,33.0826,32.7383,32.8148,569400,32.8148
2024-10-09 00:00:00,32.6809,33.0348,32.5757,32.6905,607300,32.6905
2024-10-10 00:00:00,32.6426,32.9487,32.4705,32.92,909000,32.92
2024-10-11 00:00:00,33.0826,33.4939,33.0635,33.073,552400,33.073
2024-10-14 00:00:00,33.0252,33.3504,32.8913,33.293,376400,33.293
2024-10-15 00:00:00,33.4078,33.8573,33.3313,33.3791,575500,33.3791
2024-10-16 00:00:00,33.666,34.0008,33.5608,33.9434,552700,33.9434
2024-10-17 00:00:00,34.039,34.2877,33.7904,34.2781,665800,34.2781
2024-10-18 00:00:00,34.3259,34.3355,33.6756,33.7808,1254500,33.7808
2024-10-21 00:00:00,33.6947,33.7425,32.7,32.7479,951400,32.7479
2024-10-22 00:00:00,32.6426,32.9391,32.5757,32.8531,819900,32.8531
2024-10-23 00:00:00,32.6331,32.8722,32.3366,32.7957,532500,32.7957
2024-10-24 00:00:00,32.7861,33.0252,32.547,32.8339,592600,32.8339
2024-10-25 00:00:00,32.9391,32.9487,31.8966,32.0975,540900,32.0975
2024-10-28 00:00:00,32.3557,32.7096,32.3079,32.6235,354300,32.6235
2024-10-29 00:00:00,32.2505,33.2356,32.1453,33.1782,2804900,33.1782
2024-10-30 00:00:00,32.9965,33.8764,32.9965,33.733,1768300,33.733
2024-10-31 00:00:00,33.6086,33.9816,33.2739,33.3887,2980500,33.3887
2024-11-01 00:00:00,33.2356,33.3408,30.2898,30.2898,2303100,30.2898
2024-11-04 00:00:00,30.2516,30.9593,30.2516,30.7107,1477700,30.7107
2024-11-05 00:00:00,30.5003,31.1124,30.5003,30.9689,1543900,30.9689
2024-11-06 00:00:00,33.2548,33.7617,31.5045,33.0826,2020600,33.0826
2024-11-07 00:00:00,32.9296,32.987,31.7819,32.3844,2106900,32.3844
2024-11-08 00:00:00,32.4227,32.4322,31.8775,32.021,1922400,32.021
2024-11-11 00:00:00,32.2792,32.8626,32.2792,32.7765,926200,32.7765
2024-11-12 00:00:00,32.7192,33.36,32.7192,33.0922,744200,33.0922
2024-11-13 00:00:00,33.2165,33.3026,32.8435,32.987,796300,32.987
2024-11-14 00:00:00,33.1209,33.3121,32.7,32.8913,948500,32.8913
2024-11-15 00:00:00,33.14,33.3408,32.9009,33.1209,1373200,33.1209
2024-11-18 00:00:00,33.0061,33.1974,32.5087,32.5853,1136300,32.5853
2024-11-19 00:00:00,32.3844,32.5757,32.3366,32.3844,1340200,32.3844
2024-11-20 00:00:00,32.327,32.5183,31.9923,32.1262,678400,32.1262
2024-11-21 00:00:00,32.394,32.6809,32.1836,32.5374,826300,32.5374
2024-11-22 00:00:00,32.6044,33.4843,32.6044,33.4365,851700,33.4365
2024-11-25 00:00:00,33.7688,34.5104,33.5569,34.1637,1135500,34.1637
2024-11-26 00:00:00,33.9036,33.9903,33.3065,33.894,730100,33.894
2024-11-27 00:00:00,34.0288,34.3852,33.9807,34.2311,876200,34.2311
2024-11-29 00:00:00,34.3852,34.6452,34.1733,34.4719,500400,34.4719
2024-12-02 00:00:00,34.5971,34.703,34.1155,34.4237,1213100,34.4237
2024-12-03 00:00:00,34.5586,34.5586,34.0673,34.2215,883000,34.2215
2024-12-04 00:00:00,34.154,34.26,33.1909,33.6436,1323500,33.6436
2024-12-05 00:00:00,33.5376,33.5954,33.2679,33.2872,636200,33.2872
2024-12-06 00:00:00,33.4798,33.4798,33.056,33.3642,796300,33.3642
2024-12-09 00:00:00,33.1716,33.1716,32.141,32.4011,1116600,32.4011
2024-12-10 00:00:00,32.2951,32.5841,31.9195,32.3625,1119800,32.3625
2024-12-11 00:00:00,32.5552,32.7285,32.2951,32.6033,1116000,32.6033
2024-12-12 00:00:00,32.6996,32.9212,32.3625,32.3818,534900,32.3818
2024-12-13 00:00:00,32.2855,32.4781,32.0832,32.3047,497500,32.3047
2024-12-16 00:00:00,32.4589,32.8249,32.2662,32.4685,724300,32.4685
2024-12-17 00:00:00,32.2181,32.43,31.7943,31.8521,1668700,31.8521
2024-12-18 00:00:00,31.8713,32.1988,30.4555,30.5614,1449400,30.5614
2024-12-19 00:00:00,30.6866,31.3127,30.5421,30.5614,1308900,30.5614
2024-12-20 00:00:00,30.2917,31.2067,30.2917,30.8696,4612800,30.8696
2024-12-23 00:00:00,30.9274,31.0237,30.4844,30.6577,970700,30.6577
2024-12-24 00:00:00,30.6577,30.9082,30.3688,30.754,307000,30.754
2024-12-26 00:00:00,30.6866,31.0141,30.5036,30.9178,497300,30.9178
2024-12-27 00:00:00,30.8022,31.0141,30.4362,30.6481,1005300,30.6481
2024-12-30 00:00:00,30.6192,30.7829,30.2243,30.5614,531800,30.5614
2024-12-31 00:00:00,30.754,30.8985,30.4651,30.5518,542000,30.5518
2025-01-02 00:00:00,30.7926,31.1393,30.6192,30.7444,1151600,30.7444
2025-01-03 00:00:00,30.8215,31.2164,30.7926,31.043,1079500,31.043
2025-01-06 00:00:00,31.0045,31.1586,30.3977,30.4844,1151300,30.4844
2025-01-07 00:00:00,30.4747,30.9274,30.311,30.5614,1409200,30.5614
2025-01-08 00:00:00,30.2628,30.5518,30.1472,30.4747,1824300,30.4747
2025-01-10 00:00:00,29.839,30.0413,29.3382,29.473,1854500,29.473
2025-01-13 00:00:00,29.2997,30.0606,29.2997,30.0413,1564800,30.0413
2025-01-14 00:00:00,30.1858,30.8985,30.1858,30.7251,2882400,30.7251
2025-01-15 00:00:00,31.4572,31.4572,31.043,31.3705,1088000,31.3705
2025-01-16 00:00:00,31.3705,31.9773,31.0623,31.8713,1046100,31.8713
2025-01-17 00:00:00,32.1314,32.1314,31.5246,31.7268,917900,31.7268
2025-01-21 00:00:00,31.9484,32.247,31.8424,32.1121,979400,32.1121
2025-01-22 00:00:00,31.9484,32.0929,31.7268,31.9965,646700,31.9965
2025-01-23 00:00:00,31.7365,32.1506,31.7365,32.1121,613500,32.1121
2025-01-24 00:00:00,31.9002,32.1795,31.8232,32.1506,701600,32.1506
2025-01-27 00:00:00,32.3818,33.2294,32.3144,33.1716,827700,33.1716
2025-01-28 00:00:00,33.1138,33.2198,32.7671,32.9982,871100,32.9982
2025-01-29 00:00:00,32.8538,33.239,32.4685,32.7382,1147000,32.7382
2025-01-30 00:00:00,33.1427,33.5761,32.979,33.3064,1133600,33.3064
2025-01-31 00:00:00,33.162,33.3064,32.5166,32.7671,808900,32.7671
2025-02-03 00:00:00,32.3722,32.7574,31.9387,32.4203,685500,32.4203
2025-02-04 00:00:00,32.3529,32.9501,31.9869,32.69,1203200,32.69
2025-02-05 00:00:00,32.8152,33.0271,32.2373,32.9693,1228800,32.9693
2025-02-06 00:00:00,33.711,33.711,31.8135,32.3722,1574300,32.3722
2025-02-07 00:00:00,32.43,32.43,31.4283,31.7557,1672000,31.7557
2025-02-10 00:00:00,31.8521,31.9291,31.3608,31.5824,1267600,31.5824
2025-02-11 00:00:00,31.5053,31.5342,31.2453,31.3801,1340500,31.3801
2025-02-12 00:00:00,30.9082,31.1008,30.4458,30.7829,1141500,30.7829
2025-02-13 00:00:00,31.0141,31.2164,30.6288,31.1489,1259500,31.1489
2025-02-14 00:00:00,31.1875,31.5824,31.0045,31.5631,1708400,31.5631
2025-02-18 00:00:00,31.3512,31.6113,30.9467,31.5438,1579500,31.5438
2025-02-19 00:00:00,31.1104,32.0158,31.1104,31.6016,2061000,31.6016
2025-02-20 00:00:00,31.4668,32.0158,31.4668,31.6016,1821500,31.6016
2025-02-21 00:00:00,31.9099,32.0929,31.2067,31.2356,1486100,31.2356
2025-02-24 00:00:00,31.4152,31.9492,31.3181,31.4346,1908800,31.4346
2025-02-25 00:00:00,31.7259,32.1239,31.289,31.5026,1994500,31.5026
2025-02-26 00:00:00,31.5026,31.7065,31.3279,31.4055,1328500,31.4055
2025-02-27 00:00:00,31.4832,32.0462,31.4249,31.7841,1222300,31.7841
2025-02-28 00:00:00,31.9977,32.1822,31.6385,31.9492,1795400,31.9492
2025-03-03 00:00:00,31.9006,32.6579,31.823,32.0948,1283000,32.0948
2025-03-04 00:00:00,31.9298,31.9298,30.8425,31.0949,1320500,31.0949
2025-03-05 00:00:00,30.9881,31.2405,30.5415,30.8327,1351300,30.8327
2025-03-06 00:00:00,30.59,30.8036,30.357,30.7162,959100,30.7162
2025-03-07 00:00:00,30.7551,31.2696,30.4638,31.1337,864800,31.1337
2025-03-10 00:00:00,30.9589,31.7647,30.8036,31.0366,1406500,31.0366
2025-03-11 00:00:00,31.1725,31.1919,30.1532,30.1629,1909300,30.1629
2025-03-12 00:00:00,30.2114,30.3085,29.6192,29.9784,1955100,29.9784
2025-03-13 00:00:00,30.1144,30.6386,30.0173,30.1726,1575600,30.1726
2025-03-14 00:00:00,30.3571,30.6095,30.2503,30.5803,1305600,30.5803
2025-03-17 00:00:00,30.2794,30.6483,29.6289,30.6386,3176200,30.6386
2025-03-18 00:00:00,30.6968,30.7745,30.3085,30.5027,1768900,30.5027
2025-03-19 00:00:00,30.6968,30.9395,30.2891,30.7648,2006900,30.7648
2025-03-20 00:00:00,30.6289,31.3084,30.6192,31.056,1907300,31.056
2025-03-21 00:00:00,30.8619,31.2987,30.6095,31.0852,20727400,31.0852
2025-03-24 00:00:00,31.2114,31.6191,30.8813,31.5511,1280200,31.5511
2025-03-25 00:00:00,31.6968,31.9006,31.5997,31.7647,1052100,31.7647
2025-03-26 00:00:00,31.8327,32.2987,31.7841,32.2016,1532100,32.2016
2025-03-27 00:00:00,32.2987,32.5705,32.1822,32.4734,1069000,32.4734
2025-03-28 00:00:00,32.5608,32.5996,31.6482,31.8618,1238600,31.8618
2025-03-31 00:00:00,31.7259,32.2404,31.4152,32.1045,1812100,32.1045
2025-04-01 00:00:00,32.1045,32.9685,32.0365,32.8617,1764900,32.8617
2025-04-02 00:00:00,32.6384,33.386,32.6384,33.1821,2432200,33.1821
2025-04-03 00:00:00,32.3084,33.085,31.8424,31.8909,2579700,31.8909
2025-04-04 00:00:00,30.9687,31.0366,30.2308,30.4444,2816700,30.4444
2025-04-07 00:00:00,29.5222,31.1046,29.163,29.7357,2876000,29.7357
2025-04-08 00:00:00,30.7648,31.0852,29.0465,29.5901,2542500,29.5901
2025-04-09 00:00:00,29.0465,31.8715,28.9494,31.3473,2780800,31.3473
2025-04-10 00:00:00,31.1822,31.5317,30.1629,30.6289,2797800,30.6289
2025-04-11 00:00:00,30.8522,31.4735,30.1726,31.4541,2441200,31.4541
2025-04-14 00:00:00,31.7065,31.988,31.4152,31.6968,1529400,31.6968
2025-04-15 00:00:00,31.8327,32.1627,31.4152,31.4249,967400,31.4249
2025-04-16 00:00:00,31.5608,31.5803,30.3376,30.4638,1866300,30.4638
2025-04-17 00:00:00,30.6289,30.959,30.4833,30.6774,1527000,30.6774
2025-04-21 00:00:00,30.4833,30.5609,29.8814,30.0561,2133200,30.0561
2025-04-22 00:00:00,30.3765,30.7842,30.2988,30.7065,1147600,30.7065
2025-04-23 00:00:00,31.1046,31.6968,30.5221,30.6871,1105800,30.6871
2025-04-24 00:00:00,30.5998,31.056,30.425,30.9784,1096500,30.9784
2025-04-25 00:00:00,30.9881,30.9881,30.3279,30.4541,721800,30.4541
2025-04-28 00:00:00,30.4056,30.7648,30.3668,30.5998,1273200,30.5998
2025-04-29 00:00:00,30.4153,30.7842,30.3376,30.6968,1589100,30.6968
2025-04-30 00:00:00,30.5027,31.0366,30.26,31.0075,1930100,31.0075
2025-05-01 00:00:00,30.4541,31.8618,28.464,31.6094,1556800,31.6094
2025-05-02 00:00:00,32.0365,32.9588,31.9589,32.8423,894700,32.8423
2025-05-05 00:00:00,32.6287,33.085,32.4928,32.9006,1056000,32.9006
2025-05-06 00:00:00,32.687,32.9491,32.5316,32.5996,799800,32.5996
2025-05-07 00:00:00,32.6967,33.1238,32.5996,32.8326,837100,32.8326
2025-05-08 00:00:00,33.0073,33.3374,32.9006,32.9006,650100,32.9006
2025-05-09 00:00:00,33.1336,33.1336,32.4443,32.5511,961700,32.5511
2025-05-12 00:00:00,33.2792,33.5801,32.7744,33.0268,966100,33.0268
