date,open,high,low,close,volume,adj_close
2025-05-13 00:00:00,33.1336,33.25,32.8617,33.0268,836200,33.0268
2025-05-14 00:00:00,33.0462,33.1724,32.3084,32.6384,1278300,32.6384
2025-05-15 00:00:00,32.7258,33.0753,32.5608,33.0462,735500,33.0462
2025-05-16 00:00:00,33.2015,33.8811,33.1238,33.8228,1147700,33.8228
2025-05-19 00:00:00,33.6384,33.6384,33.25,33.386,902400,33.386
2025-05-20 00:00:00,33.2306,33.5122,33.0073,33.2889,734900,33.2889
2025-05-21 00:00:00,33.0268,33.1433,32.0657,32.1142,1071800,32.1142
2025-05-22 00:00:00,32.8423,32.9297,32.2792,32.6773,1163300,32.6773
2025-05-23 00:00:00,32.0754,32.4734,32.056,32.3084,895900,32.3084
2025-05-27 00:00:00,32.5802,33.2112,32.2307,33.1821,1073900,33.1821
2025-05-28 00:00:00,33.2015,33.2403,32.9588,33.0171,954900,33.0171
2025-05-29 00:00:00,33.1238,33.2695,32.7938,33.2403,828000,33.2403
2025-05-30 00:00:00,33.1238,33.3763,32.852,33.153,1478400,33.153
2025-06-02 00:00:00,32.9427,33.1383,32.5221,32.8938,964400,32.8938
2025-06-03 00:00:00,32.7764,33.1481,32.4634,33.0209,1422300,33.0209
2025-06-04 00:00:00,32.9818,33.1285,32.4732,32.483,1153400,32.483
2025-06-05 00:00:00,32.571,32.7471,32.3265,32.4732,1213200,32.4732
2025-06-06 00:00:00,32.9133,32.972,32.4634,32.796,889500,32.796
2025-06-09 00:00:00,32.7177,32.8155,32.2384,32.6786,1247500,32.6786
2025-06-10 00:00:00,32.6884,33.0698,32.5612,32.9427,788900,32.9427
2025-06-11 00:00:00,32.9329,33.51,32.9329,33.2459,1145500,33.2459
2025-06-12 00:00:00,33.0209,33.686,32.7666,33.6469,939200,33.6469
2025-06-13 00:00:00,33.3926,33.7936,33.2557,33.5198,1039500,33.5198
2025-06-16 00:00:00,33.9012,34.3218,33.4904,33.7643,1251400,33.7643
2025-06-17 00:00:00,33.5295,33.6958,32.6199,33.1383,1775500,33.1383
2025-06-18 00:00:00,33.7741,34.0577,33.4219,33.9306,1296700,33.9306
2025-06-20 00:00:00,34.0186,34.3805,33.8719,34.1849,5849800,34.1849
2025-06-23 00:00:00,34.2533,35.5053,34.2533,35.476,1428400,35.476
2025-06-24 00:00:00,35.7009,36.1802,35.652,35.7303,1842900,35.7303
2025-06-25 00:00:00,35.4858,35.7303,34.85,34.9087,1005900,34.9087
2025-06-26 00:00:00,35.1434,35.3195,34.8304,35.0945,1147400,35.0945
2025-06-27 00:00:00,35.0945,35.3293,34.9674,35.163,2446000,35.163
2025-06-30 00:00:00,35.2119,35.339,34.9282,35.2314,1124500,35.2314
2025-07-01 00:00:00,34.9771,36.0335,34.9771,35.7596,1137000,35.7596
2025-07-02 00:00:00,35.6814,35.8379,35.3684,35.5249,670400,35.5249
2025-07-03 00:00:00,35.7107,36.0041,35.4857,35.9944,451000,35.9944
2025-07-07 00:00:00,35.3782,35.5249,34.6055,34.9184,1218200,34.9184
2025-07-08 00:00:00,34.8696,35.2217,34.6739,34.8598,1032300,34.8598
2025-07-09 00:00:00,34.8891,34.9282,34.0773,34.2436,840300,34.2436
2025-07-10 00:00:00,34.2729,34.2729,33.3437,33.4904,1282800,33.4904
2025-07-11 00:00:00,33.2557,33.3633,32.9525,33.0992,977300,33.0992
2025-07-14 00:00:00,33.1285,33.7545,33.0992,33.598,1226300,33.598
2025-07-15 00:00:00,33.5687,33.7154,32.9035,32.9329,1301000,32.9329
2025-07-16 00:00:00,32.9133,33.2263,32.6395,33.109,1399800,33.109
2025-07-17 00:00:00,32.972,33.3926,32.972,33.2459,1284900,33.2459
2025-07-18 00:00:00,33.3241,33.4024,32.9329,33.06,983000,33.06
2025-07-21 00:00:00,33.2165,33.3926,32.972,33.1872,977500,33.1872
2025-07-22 00:00:00,33.1579,33.6176,33.1383,33.4709,1090800,33.4709
2025-07-23 00:00:00,33.5882,33.6176,33.2068,33.285,786200,33.285
2025-07-24 00:00:00,33.0209,33.3144,32.9329,33.0307,1030700,33.0307
2025-07-25 00:00:00,33.0503,33.1481,32.8057,33.0698,915400,33.0698
2025-07-28 00:00:00,32.8742,33.0111,32.5417,32.7666,1415200,32.7666
2025-07-29 00:00:00,33.0698,33.3535,32.9525,33.197,1607800,33.197
2025-07-30 00:00:00,33.1481,33.4122,32.571,32.7764,1493900,32.7764
2025-07-31 00:00:00,31.9157,32.6492,31.5635,31.8961,2161100,31.8961
2025-08-01 00:00:00,31.9157,32.6297,31.8374,32.1993,1492200,32.1993
2025-08-04 00:00:00,32.2091,32.2873,31.8863,32.1797,1013900,32.1797
2025-08-05 00:00:00,32.1211,32.6003,32.0428,32.5319,1137400,32.5319
2025-08-06 00:00:00,32.5514,32.8546,32.5416,32.7373,1008100,32.7373
2025-08-07 00:00:00,32.8057,32.9525,32.483,32.5612,783500,32.5612
2025-08-08 00:00:00,32.7764,33.3535,32.6003,33.2654,671200,33.2654
2025-08-11 00:00:00,33.2361,33.5589,33.197,33.4415,630500,33.4415
2025-08-12 00:00:00,33.6176,34.0088,33.5295,33.9012,566900,33.9012
2025-08-13 00:00:00,34.1164,34.5272,33.911,34.449,817900,34.449
2025-08-14 00:00:00,34.3022,34.449,34.0577,34.3805,785300,34.3805
2025-08-15 00:00:00,34.4881,34.4881,33.6665,33.7643,982300,33.7643
2025-08-18 00:00:00,33.6567,33.8425,33.5491,33.6273,545400,33.6273
2025-08-19 00:00:00,33.6371,34.1946,33.6176,34.1262,501200,34.1262
2025-08-20 00:00:00,34.2436,34.2631,33.8719,33.9697,554000,33.9697
2025-08-21 00:00:00,33.8425,34.1066,33.686,33.8914,487100,33.8914
2025-08-22 00:00:00,33.9892,34.8109,33.9892,34.7033,695400,34.7033
2025-08-25 00:00:00,34.5998,34.8757,34.255,34.2747,587200,34.2747
2025-08-26 00:00:00,34.186,34.4914,34.0678,34.2057,937600,34.2057
2025-08-27 00:00:00,34.1269,34.5013,34.1269,34.4323,558000,34.4323
2025-08-28 00:00:00,34.4028,34.4028,33.8905,34.1466,633000,34.1466
2025-08-29 00:00:00,34.2156,34.3732,34.1072,34.3634,1200400,34.3634
2025-09-02 00:00:00,34.1072,34.255,33.9003,34.1565,703300,34.1565
2025-09-03 00:00:00,33.9397,34.521,33.8314,34.4914,497400,34.4914
2025-09-04 00:00:00,34.7279,34.8658,34.4422,34.8363,655800,34.8363
2025-09-05 00:00:00,34.9446,35.25,34.7378,34.8658,689700,34.8658
2025-09-08 00:00:00,34.7575,34.8954,34.3437,34.6589,786200,34.6589
2025-09-09 00:00:00,34.5703,34.8363,34.2156,34.3141,490100,34.3141
2025-09-10 00:00:00,34.186,34.5703,34.0875,34.4028,615900,34.4028
2025-09-11 00:00:00,34.4915,35.0727,34.4028,34.984,650900,34.984
2025-09-12 00:00:00,34.6491,34.9348,34.5703,34.6294,519300,34.6294
2025-09-15 00:00:00,34.5604,34.5801,34.1368,34.2255,846600,34.2255
2025-09-16 00:00:00,34.1565,34.2451,33.8412,33.989,760800,33.989
2025-09-17 00:00:00,34.1072,34.7772,34.1072,34.2156,646100,34.2156
2025-09-18 00:00:00,35.851,38.2647,35.5259,36.6687,4153800,36.6687
2025-09-19 00:00:00,36.7771,37.2204,36.5406,36.6786,4582800,36.6786
2025-09-22 00:00:00,36.4717,36.6589,35.6835,35.9298,1622500,35.9298
2025-09-23 00:00:00,35.7328,36.2254,35.4569,35.654,1565800,35.654
2025-09-24 00:00:00,35.5752,35.8806,35.5456,35.8215,1309600,35.8215
2025-09-25 00:00:00,35.8412,36.1564,35.6737,36.1072,825100,36.1072
2025-09-26 00:00:00,36.0678,36.6786,35.9889,36.4421,836000,36.4421
2025-09-29 00:00:00,36.3338,36.3338,35.6835,35.9003,819200,35.9003
2025-09-30 00:00:00,35.9889,36.2352,35.4963,35.6835,782800,35.6835
2025-10-01 00:00:00,35.4766,35.6343,34.9151,35.053,989400,35.053
2025-10-02 00:00:00,34.8757,34.9446,34.2944,34.4816,704700,34.4816
2025-10-03 00:00:00,34.4816,34.8264,34.2452,34.3338,1051900,34.3338
2025-10-06 00:00:00,34.59,34.7082,34.0481,34.2255,1090300,34.2255
2025-10-07 00:00:00,34.0974,34.5013,34.0481,34.1466,927000,34.1466
2025-10-08 00:00:00,34.2846,34.3535,33.8708,33.8708,526000,33.8708
2025-10-09 00:00:00,33.7132,33.8412,33.2304,33.3289,664800,33.3289
2025-10-10 00:00:00,33.5161,33.6343,32.8068,32.8757,731300,32.8757
2025-10-13 00:00:00,32.8856,33.1417,32.6491,32.856,689000,32.856
2025-10-14 00:00:00,32.728,33.5752,32.728,33.457,519900,33.457
2025-10-15 00:00:00,33.3585,33.723,32.9546,32.994,587400,32.994
2025-10-16 00:00:00,32.7575,32.9644,31.93,32.2551,1346500,32.2551
2025-10-17 00:00:00,32.3536,32.6886,32.3536,32.5999,925100,32.5999
2025-10-20 00:00:00,32.659,33.1122,32.2551,33.0728,638900,33.0728
2025-10-21 00:00:00,33.0334,33.6639,32.9644,33.4964,714600,33.4964
2025-10-22 00:00:00,33.7329,34.1072,33.5457,33.9496,1019800,33.9496
2025-10-23 00:00:00,33.8905,34.1762,33.5457,33.7821,909100,33.7821
2025-10-24 00:00:00,33.9398,34.1959,33.5949,33.6639,510800,33.6639
2025-10-27 00:00:00,33.5654,33.6442,32.7772,33.1417,750500,33.1417
2025-10-28 00:00:00,32.9053,33.0728,32.5605,32.8954,662400,32.8954
2025-10-29 00:00:00,32.6196,32.8265,32.3437,32.6196,854500,32.6196
2025-10-30 00:00:00,32.59,33.3782,32.3733,33.2501,781400,33.2501
2025-10-31 00:00:00,32.9447,33.5161,32.6689,33.4373,846300,33.4373
2025-11-03 00:00:00,33.8511,33.8511,32.8462,33.5949,737900,33.5949
2025-11-04 00:00:00,33.5358,34.0875,33.0038,33.8018,1252600,33.8018
2025-11-05 00:00:00,33.4964,33.7526,32.5112,33.5063,1529900,33.5063
2025-11-06 00:00:00,33.5752,34.2353,33.3486,33.3979,961100,33.3979
2025-11-07 00:00:00,33.723,34.4225,33.1812,34.3535,992300,34.3535
2025-11-10 00:00:00,34.186,35.0629,34.0875,34.8067,531600,34.8067
2025-11-11 00:00:00,34.9742,35.2205,34.787,34.9643,462700,34.9643
2025-11-12 00:00:00,34.7476,35.4077,34.7476,34.8757,736100,34.8757
2025-11-13 00:00:00,34.8954,35.1909,34.6491,34.7377,788900,34.7377
2025-11-14 00:00:00,34.8855,34.8855,34.2353,34.7476,888300,34.7476
2025-11-17 00:00:00,34.8757,34.8757,33.6836,33.792,476500,33.792
2025-11-18 00:00:00,33.9102,34.3141,33.6639,33.9693,632300,33.9693
2025-11-19 00:00:00,33.9299,34.2944,33.9102,33.9989,472900,33.9989
2025-11-20 00:00:00,34.2846,34.7476,34.1269,34.4225,728100,34.4225
2025-11-21 00:00:00,34.7673,35.2008,34.452,34.8264,817500,34.8264
2025-11-24 00:00:00,34.8215,35.1192,34.6131,34.7718,862800,34.7718
2025-11-25 00:00:00,35.01,35.6848,34.8016,35.2779,718900,35.2779
2025-11-26 00:00:00,35.2779,35.7741,35.2581,35.268,1392500,35.268
2025-11-28 00:00:00,35.4466,35.5459,35.0398,35.2779,380200,35.2779
2025-12-01 00:00:00,35.1192,35.4268,34.9604,35.3871,724500,35.3871
2025-12-02 00:00:00,35.5955,35.6848,35.1092,35.2283,849800,35.2283
2025-12-03 00:00:00,35.4268,35.6749,35.0596,35.1688,1074800,35.1688
2025-12-04 00:00:00,35.5558,35.5558,34.3551,34.4642,660200,34.4642
2025-12-05 00:00:00,34.3253,34.8115,34.3253,34.4642,876300,34.4642
2025-12-08 00:00:00,34.3749,34.4741,33.839,34.1566,733600,34.1566
2025-12-09 00:00:00,34.3154,34.5138,33.9184,34.097,572300,34.097
2025-12-10 00:00:00,34.1764,35.6054,33.9482,35.4466,1210200,35.4466
2025-12-11 00:00:00,35.5558,35.7245,35.268,35.5459,944900,35.5459
2025-12-12 00:00:00,35.7245,35.7245,35.3176,35.6054,866600,35.6054
2025-12-15 00:00:00,35.8634,36.0917,35.5359,35.913,1021600,35.913
2025-12-16 00:00:00,36.0123,36.3596,35.7642,35.9031,1259200,35.9031
2025-12-17 00:00:00,35.7543,36.3993,35.7146,36.2008,1019100,36.2008
2025-12-18 00:00:00,36.3596,36.9054,36.0917,36.6871,666000,36.6871
2025-12-19 00:00:00,36.4092,36.6374,36.181,36.4886,2428500,36.4886
2025-12-22 00:00:00,36.31,36.6176,36.1413,36.2703,689200,36.2703
2025-12-23 00:00:00,36.31,36.6573,36.2901,36.4291,711400,36.4291
2025-12-24 00:00:00,36.5084,36.5382,36.2703,36.3894,246300,36.3894
2025-12-26 00:00:00,36.3993,36.5382,36.0321,36.1611,397800,36.1611
2025-12-29 00:00:00,36.2504,36.2504,35.8436,36.0023,469500,36.0023
2025-12-30 00:00:00,35.9627,36.052,35.7344,36.0123,524700,36.0123
2025-12-31 00:00:00,36.0817,36.1512,35.6848,35.7146,638300,35.7146
2026-01-02 00:00:00,35.5955,35.8336,35.2382,35.6451,556200,35.6451
2026-01-05 00:00:00,35.4169,36.2604,35.4169,36.0321,1093600,36.0321
2026-01-06 00:00:00,35.6947,35.9825,35.1985,35.6749,908100,35.6749
2026-01-07 00:00:00,35.7741,35.7741,35.0695,35.3573,631100,35.3573
2026-01-08 00:00:00,35.2382,35.9924,35.2382,35.7642,756700,35.7642
2026-01-09 00:00:00,35.7443,36.0718,35.3672,35.3772,625100,35.3772
2026-01-12 00:00:00,35.1192,35.2184,33.5215,33.6703,1371200,33.6703
2026-01-13 00:00:00,33.6902,34.0375,31.3681,31.4276,1893700,31.4276
2026-01-14 00:00:00,31.4177,32.5986,31.2689,32.3505,4455200,32.3505
2026-01-15 00:00:00,32.4795,33.1146,32.4398,32.6978,1357900,32.6978
2026-01-16 00:00:00,32.6383,32.9658,32.4299,32.8665,1519100,32.8665
2026-01-20 00:00:00,32.7474,33.1841,32.4597,32.9558,1473600,32.9558
2026-01-21 00:00:00,32.6482,33.2535,32.6482,33.2337,1104200,33.2337
2026-01-22 00:00:00,33.2139,33.4222,32.9757,33.2535,863400,33.2535
2026-01-23 00:00:00,33.0352,33.3329,32.4398,32.549,1164900,32.549
2026-01-26 00:00:00,32.6681,33.1841,32.5688,32.9955,826800,32.9955
2026-01-27 00:00:00,33.2436,33.2436,32.5788,32.7971,611000,32.7971
2026-01-28 00:00:00,32.6581,33.0452,32.5887,32.6879,787600,32.6879
2026-01-29 00:00:00,32.7474,33.194,32.7474,32.9261,1365100,32.9261
2026-01-30 00:00:00,32.6879,32.936,32.2215,32.6482,1095100,32.6482
2026-02-02 00:00:00,32.8963,32.8963,32.3108,32.6482,1817600,32.6482
2026-02-03 00:00:00,32.2711,32.4894,31.2589,32.4696,1354100,32.4696
2026-02-04 00:00:00,32.6085,33.5909,32.6085,33.2139,1242600,33.2139
2026-02-05 00:00:00,33.3726,33.7398,32.8864,33.5413,1139000,33.5413
2026-02-06 00:00:00,33.6306,34.097,33.2139,33.3032,867600,33.3032
2026-02-09 00:00:00,33.5711,33.5711,32.4299,32.4994,719100,32.4994
2026-02-10 00:00:00,32.7078,32.8963,32.42,32.7871,654600,32.7871
2026-02-11 00:00:00,33.71,34.0474,33.2635,33.978,1287900,33.978
2026-02-12 00:00:00,34.0871,34.1665,33.5016,34.0573,2258700,34.0573
2026-02-13 00:00:00,33.0352,33.71,32.0032,32.5688,2920900,32.5688
2026-02-17 00:00:00,32.7474,33.1543,32.2711,32.4795,1143700,32.4795
2026-02-18 00:00:00,32.4101,32.7971,32.023,32.0727,1330800,32.0727
2026-02-19 00:00:00,32.4299,32.9856,31.7849,32.5192,1510800,32.5192
2026-02-20 00:00:00,32.9955,33.7001,32.7673,33.065,1358900,33.065
2026-02-23 00:00:00,33.53,34.32,33.3,34.27,1657700,34.27
2026-02-24 00:00:00,34.38,34.83,33.97,34.34,1416500,34.34
2026-02-25 00:00:00,34.5,35.15,34.17,35.15,1003800,35.15
2026-02-26 00:00:00,35.1,35.54,35.1,35.32,1025700,35.32
2026-02-27 00:00:00,35.5,35.57,34.4,34.52,2072600,34.52
2026-03-02 00:00:00,34.12,35.22,34.12,34.95,1343900,34.95
2026-03-03 00:00:00,34.35,34.83,33.97,34.45,1299100,34.45
2026-03-04 00:00:00,34.38,34.99,34.25,34.7,1494600,34.7
2026-03-05 00:00:00,34.37,34.75,34.08,34.22,1713200,34.22
2026-03-06 00:00:00,33.91,34.0,33.1,33.9,1301400,33.9
2026-03-09 00:00:00,33.71,33.97,32.85,33.53,1770500,33.53
2026-03-10 00:00:00,33.35,33.79,32.99,33.06,1386600,33.06
2026-03-11 00:00:00,33.34,33.34,32.35,32.62,1159200,32.62
2026-03-12 00:00:00,33.07,33.14,32.1,33.12,1623500,33.12
2026-03-13 00:00:00,33.36,33.69,32.72,32.99,1306000,32.99
2026-03-16 00:00:00,33.2,33.46,32.75,32.75,1181000,32.75
2026-03-17 00:00:00,33.13,33.33,32.95,33.06,1423400,33.06
2026-03-18 00:00:00,32.56,33.14,32.44,32.77,1506100,32.77
2026-03-19 00:00:00,33.23,33.23,32.42,32.87,1311400,32.87
2026-03-20 00:00:00,32.96,32.96,32.19,32.47,9527400,32.47
2026-03-23 00:00:00,33.0,33.55,32.62,32.83,1945600,32.83
2026-03-24 00:00:00,32.63,33.18,32.52,32.86,1388700,32.86
2026-03-25 00:00:00,33.11,33.21,32.49,32.97,635000,32.97
2026-03-26 00:00:00,32.7,33.26,32.7,33.11,943100,33.11
2026-03-27 00:00:00,32.99,33.08,32.53,32.59,1331400,32.59
2026-03-30 00:00:00,32.82,33.19,32.67,33.09,708000,33.09
2026-03-31 00:00:00,33.4,33.75,32.64,33.08,806300,33.08
2026-04-01 00:00:00,33.15,33.35,32.93,33.02,1003400,33.02
2026-04-02 00:00:00,33.19,33.75,33.07,33.65,772300,33.65
2026-04-06 00:00:00,32.9,33.99,32.9,33.97,817100,33.97
2026-04-07 00:00:00,34.22,34.4,33.8,34.22,1172600,34.22
2026-04-08 00:00:00,34.36,34.87,34.36,34.57,1051000,34.57
2026-04-09 00:00:00,34.48,34.99,34.48,34.58,1491100,34.58
2026-04-10 00:00:00,35.0,35.0,34.12,34.17,1134700,34.17
2026-04-13 00:00:00,34.09,34.44,33.89,34.42,844400,34.42
2026-04-14 00:00:00,34.16,34.71,34.16,34.67,940000,34.67
2026-04-15 00:00:00,34.59,34.76,34.3,34.53,1066500,34.53
2026-04-16 00:00:00,34.4,34.9,34.25,34.51,1368900,34.51
2026-04-17 00:00:00,34.64,35.72,34.64,35.37,781200,35.37
2026-04-20 00:00:00,35.36,35.7,35.18,35.25,666600,35.25
2026-04-21 00:00:00,35.31,35.55,34.91,35.37,990800,35.37
2026-04-22 00:00:00,35.43,35.79,35.29,35.58,753400,35.58
2026-04-23 00:00:00,35.68,36.08,35.51,35.97,547100,35.97
2026-04-24 00:00:00,35.91,36.21,35.41,35.6,768800,35.6
2026-04-27 00:00:00,35.57,35.94,35.53,35.77,593800,35.77
2026-04-28 00:00:00,35.61,36.22,35.61,35.91,762400,35.91
2026-04-29 00:00:00,37.0,37.4,36.42,37.31,1834900,37.31
2026-04-30 00:00:00,36.75,36.87,35.74,35.83,1849500,35.83
2026-05-01 00:00:00,35.89,36.03,35.04,35.43,1085500,35.43
2026-05-04 00:00:00,35.15,35.75,34.99,35.46,1209100,35.46
2026-05-05 00:00:00,35.41,35.86,35.2,35.58,1269500,35.58
2026-05-06 00:00:00,35.83,36.36,35.32,35.73,1550400,35.73
2026-05-07 00:00:00,35.25,37.98,34.96,37.62,3118000,37.62
2026-05-08 00:00:00,38.0,38.5,37.51,38.06,1472900,38.06
2026-05-11 00:00:00,38.36,38.59,37.42,37.56,1081000,37.56
2026-05-12 00:00:00,37.78,37.78,36.54,37.2,1082100,37.2
2026-05-13 00:00:00,37.62,37.62,36.28,36.67,970300,36.67
2026-05-14 00:00:00,36.85,37.45,36.83,36.89,875700,36.89
2026-05-15 00:00:00,37.1,37.31,36.76,36.93,792000,36.93
2026-05-18 00:00:00,37.05,37.92,37.11,37.85,645266,37.85
