date,open,high,low,close,volume,adj_close
2024-05-21 00:00:00,4.65,6.15,4.5,5.52,216367,5.52
2024-05-22 00:00:00,5.52,5.535,3.69,4.71,81573,4.71
2024-05-23 00:00:00,4.695,5.115,4.455,4.62,22707,4.62
2024-05-24 00:00:00,4.65,4.65,4.395,4.53,20600,4.53
2024-05-28 00:00:00,4.5,4.8,4.5,4.725,26033,4.725
2024-05-29 00:00:00,4.59,4.59,4.23,4.38,23420,4.38
2024-05-30 00:00:00,4.575,4.575,4.275,4.35,12793,4.35
2024-05-31 00:00:00,4.365,4.365,4.23,4.29,7713,4.29
2024-06-03 00:00:00,4.455,4.65,4.23,4.485,49193,4.485
2024-06-04 00:00:00,4.47,4.47,4.11,4.245,24740,4.245
2024-06-05 00:00:00,4.245,4.35,4.155,4.245,17433,4.245
2024-06-06 00:00:00,4.2,4.605,4.2,4.485,26160,4.485
2024-06-07 00:00:00,4.2,4.47,4.2,4.26,14507,4.26
2024-06-10 00:00:00,4.185,4.335,4.185,4.26,7880,4.26
2024-06-11 00:00:00,4.41,4.41,4.14,4.305,5800,4.305
2024-06-12 00:00:00,4.215,4.29,4.05,4.155,8673,4.155
2024-06-13 00:00:00,4.2,4.245,4.08,4.155,7480,4.155
2024-06-14 00:00:00,4.2,4.2,4.05,4.11,4160,4.11
2024-06-17 00:00:00,4.08,4.14,3.96,4.08,7093,4.08
2024-06-18 00:00:00,3.99,4.26,3.99,4.065,17627,4.065
2024-06-20 00:00:00,4.08,4.095,3.795,3.975,20813,3.975
2024-06-21 00:00:00,4.185,4.185,3.78,3.78,230033,3.78
2024-06-24 00:00:00,9.0,11.085,5.85,6.375,19592007,6.375
2024-06-25 00:00:00,5.25,6.105,5.25,6.0,546967,6.0
2024-06-26 00:00:00,5.355,6.39,4.875,5.655,261367,5.655
2024-06-27 00:00:00,5.85,6.63,5.55,6.24,80227,6.24
2024-06-28 00:00:00,6.6,7.155,5.97,6.69,105227,6.69
2024-07-01 00:00:00,6.255,7.35,6.15,7.08,57580,7.08
2024-07-02 00:00:00,7.08,7.635,6.75,7.2,58180,7.2
2024-07-03 00:00:00,7.17,7.35,6.525,6.555,20913,6.555
2024-07-05 00:00:00,6.075,6.375,5.25,5.295,51767,5.295
2024-07-08 00:00:00,5.55,5.67,5.145,5.4,14300,5.4
2024-07-09 00:00:00,5.325,5.55,4.815,4.815,27187,4.815
2024-07-10 00:00:00,5.04,5.205,5.025,5.175,11413,5.175
2024-07-11 00:00:00,5.025,5.355,5.025,5.235,12307,5.235
2024-07-12 00:00:00,5.13,5.325,4.95,5.055,17560,5.055
2024-07-15 00:00:00,5.1,5.25,4.68,4.86,39233,4.86
2024-07-16 00:00:00,4.815,4.98,4.77,4.95,16480,4.95
2024-07-17 00:00:00,4.8,4.995,4.8,4.995,6880,4.995
2024-07-18 00:00:00,4.8,4.95,4.515,4.605,13787,4.605
2024-07-19 00:00:00,4.71,4.875,4.665,4.665,16187,4.665
2024-07-22 00:00:00,5.175,5.25,4.425,4.725,51220,4.725
2024-07-23 00:00:00,4.8,4.8,4.44,4.65,26113,4.65
2024-07-24 00:00:00,4.545,4.65,4.35,4.365,13247,4.365
2024-07-25 00:00:00,4.455,4.545,4.29,4.35,10373,4.35
2024-07-26 00:00:00,4.365,4.53,4.2,4.215,17720,4.215
2024-07-29 00:00:00,4.2,4.35,4.2,4.245,5480,4.245
2024-07-30 00:00:00,4.335,4.335,4.065,4.17,8313,4.17
2024-07-31 00:00:00,4.23,4.23,4.005,4.05,11047,4.05
2024-08-01 00:00:00,4.14,4.23,4.065,4.185,7953,4.185
2024-08-02 00:00:00,4.05,4.26,3.825,3.855,20253,3.855
2024-08-05 00:00:00,4.005,4.005,3.525,3.705,8860,3.705
2024-08-06 00:00:00,3.765,3.855,3.705,3.84,10340,3.84
2024-08-07 00:00:00,3.9,3.915,3.75,3.825,4560,3.825
2024-08-08 00:00:00,3.87,4.11,3.75,3.9,5407,3.9
2024-08-09 00:00:00,4.095,4.185,3.795,4.08,10327,4.08
2024-08-12 00:00:00,4.05,4.17,3.885,4.125,5113,4.125
2024-08-13 00:00:00,4.245,4.245,3.78,3.975,7973,3.975
2024-08-14 00:00:00,3.975,4.005,3.75,3.825,6013,3.825
2024-08-15 00:00:00,3.945,3.945,3.75,3.855,4613,3.855
2024-08-16 00:00:00,3.795,3.915,3.555,3.84,83393,3.84
2024-08-19 00:00:00,3.69,3.75,3.39,3.675,27853,3.675
2024-08-20 00:00:00,3.75,3.75,3.51,3.6,6893,3.6
2024-08-21 00:00:00,3.705,3.75,3.525,3.675,17407,3.675
2024-08-22 00:00:00,3.825,3.825,3.63,3.69,2167,3.69
2024-08-23 00:00:00,3.75,3.975,3.75,3.975,7353,3.975
2024-08-26 00:00:00,4.005,4.005,3.795,3.795,3393,3.795
2024-08-27 00:00:00,3.765,3.9,3.675,3.855,6407,3.855
2024-08-28 00:00:00,3.87,3.87,3.525,3.675,3720,3.675
2024-08-29 00:00:00,3.6,3.75,3.6,3.72,64133,3.72
2024-08-30 00:00:00,3.6,3.735,3.495,3.525,15153,3.525
2024-09-03 00:00:00,3.615,3.66,3.45,3.54,11727,3.54
2024-09-04 00:00:00,3.48,3.75,3.48,3.645,11773,3.645
2024-09-05 00:00:00,3.585,3.735,3.45,3.645,5660,3.645
2024-09-06 00:00:00,3.615,3.795,3.525,3.78,9547,3.78
2024-09-09 00:00:00,3.78,4.035,3.75,3.855,13587,3.855
2024-09-10 00:00:00,3.99,4.005,3.75,3.795,7047,3.795
2024-09-11 00:00:00,3.765,3.9,3.675,3.78,6167,3.78
2024-09-12 00:00:00,3.9,3.9,3.69,3.705,3413,3.705
2024-09-13 00:00:00,3.855,4.02,3.705,3.795,6907,3.795
2024-09-16 00:00:00,3.78,4.02,3.75,3.825,7307,3.825
2024-09-17 00:00:00,3.9,4.05,3.78,3.78,5393,3.78
2024-09-18 00:00:00,3.96,4.05,3.525,3.675,16193,3.675
2024-09-19 00:00:00,3.75,3.99,3.675,3.75,10460,3.75
2024-09-20 00:00:00,3.9,3.96,3.795,3.795,8893,3.795
2024-09-23 00:00:00,3.645,3.795,3.6,3.72,7607,3.72
2024-09-24 00:00:00,3.72,3.81,3.195,3.36,31120,3.36
2024-09-25 00:00:00,3.315,3.6,3.255,3.3,7313,3.3
2024-09-26 00:00:00,3.3,3.45,3.3,3.375,6120,3.375
2024-09-27 00:00:00,3.585,3.585,3.315,3.39,9433,3.39
2024-09-30 00:00:00,3.39,3.525,3.3,3.405,5767,3.405
2024-10-01 00:00:00,3.405,3.45,3.3,3.33,3247,3.33
2024-10-02 00:00:00,3.33,3.435,3.33,3.375,5767,3.375
2024-10-03 00:00:00,3.45,3.48,3.375,3.39,2620,3.39
2024-10-04 00:00:00,3.21,3.555,3.09,3.405,14173,3.405
2024-10-07 00:00:00,3.285,3.6,3.015,3.075,38713,3.075
2024-10-08 00:00:00,3.04,3.75,2.829,3.22,176000,3.22
2024-10-09 00:00:00,3.35,3.87,3.245,3.72,67800,3.72
2024-10-10 00:00:00,3.51,3.66,2.738,2.93,124100,2.93
2024-10-11 00:00:00,2.91,3.094,2.71,2.822,31800,2.822
2024-10-14 00:00:00,2.87,2.95,2.81,2.93,25700,2.93
2024-10-15 00:00:00,2.89,3.26,2.849,3.03,34800,3.03
2024-10-16 00:00:00,2.93,2.97,2.93,2.94,6400,2.94
2024-10-17 00:00:00,3.06,3.38,2.99,3.29,101200,3.29
2024-10-18 00:00:00,3.3,4.2,3.29,4.14,309300,4.14
2024-10-21 00:00:00,3.94,4.14,3.52,3.74,54800,3.74
2024-10-22 00:00:00,3.65,3.7,3.335,3.62,33800,3.62
2024-10-23 00:00:00,3.486,3.71,3.481,3.53,36500,3.53
2024-10-24 00:00:00,3.45,3.98,3.34,3.36,90300,3.36
2024-10-25 00:00:00,3.36,3.537,3.3,3.365,24100,3.365
2024-10-28 00:00:00,3.36,3.436,3.29,3.36,7100,3.36
2024-10-29 00:00:00,3.35,3.51,3.19,3.19,43900,3.19
2024-10-30 00:00:00,3.26,3.26,3.05,3.1,13800,3.1
2024-10-31 00:00:00,3.07,3.18,2.98,3.0,15000,3.0
2024-11-01 00:00:00,2.94,3.24,2.94,3.11,17100,3.11
2024-11-04 00:00:00,3.1,3.272,3.0,3.14,10100,3.14
2024-11-05 00:00:00,5.51,5.64,3.82,4.4,21302400,4.4
2024-11-06 00:00:00,4.34,4.45,3.91,4.31,330000,4.31
2024-11-07 00:00:00,4.35,5.03,4.2,4.8,286800,4.8
2024-11-08 00:00:00,4.94,5.84,4.698,5.64,265300,5.64
2024-11-11 00:00:00,5.54,5.67,4.292,4.83,205100,4.83
2024-11-12 00:00:00,5.33,8.0,5.02,7.66,1155800,7.66
2024-11-13 00:00:00,8.23,10.94,7.4,10.43,501300,10.43
2024-11-14 00:00:00,10.43,22.0,10.43,13.61,2562100,13.61
2024-11-15 00:00:00,12.92,17.8,12.907,14.6,567400,14.6
2024-11-18 00:00:00,15.36,19.2,15.02,19.0,625400,19.0
2024-11-19 00:00:00,19.75,22.3,17.85,22.3,324000,22.3
2024-11-20 00:00:00,25.0,38.76,24.99,38.76,924400,38.76
2024-11-21 00:00:00,27.01,36.87,25.14,35.98,740500,35.98
2024-11-22 00:00:00,40.0,54.25,40.0,47.62,774400,47.62
2024-11-25 00:00:00,49.13,49.85,36.5,45.81,391800,45.81
2024-11-26 00:00:00,47.99,69.49,43.022,62.71,465300,62.71
2024-11-27 00:00:00,63.2,84.44,51.0,54.55,706700,54.55
2024-11-29 00:00:00,60.5,61.9,42.0,56.75,279100,56.75
2024-12-02 00:00:00,54.01,58.679,50.08,51.68,113200,51.68
2024-12-03 00:00:00,47.61,49.456,32.195,32.42,285300,32.42
2024-12-04 00:00:00,32.23,39.11,30.18,35.2,202400,35.2
2024-12-05 00:00:00,32.41,34.558,28.44,32.51,111600,32.51
2024-12-06 00:00:00,30.54,32.0,24.5,27.01,179600,27.01
2024-12-09 00:00:00,26.0,31.81,25.0,30.6,134100,30.6
2024-12-10 00:00:00,29.1,30.5,26.66,26.67,184500,26.67
2024-12-11 00:00:00,28.0,36.95,26.623,32.0,162400,32.0
2024-12-12 00:00:00,32.92,36.27,32.55,35.54,84700,35.54
2024-12-13 00:00:00,35.55,46.552,35.0,40.0,156100,40.0
2024-12-16 00:00:00,41.02,45.0,33.83,36.61,83200,36.61
2024-12-17 00:00:00,36.61,42.0,35.84,41.37,72700,41.37
2024-12-18 00:00:00,40.54,43.04,37.389,39.99,53100,39.99
2024-12-19 00:00:00,39.19,39.19,35.6,36.28,87500,36.28
2024-12-20 00:00:00,36.94,37.742,35.2,36.0,58800,36.0
2024-12-23 00:00:00,35.06,36.0,30.08,35.79,83900,35.79
2024-12-24 00:00:00,34.66,35.0,33.238,33.89,18900,33.89
2024-12-26 00:00:00,33.82,36.95,32.557,34.2,82700,34.2
2024-12-27 00:00:00,34.39,34.39,31.67,33.53,48100,33.53
2024-12-30 00:00:00,33.0,33.0,28.7,28.82,48400,28.82
2024-12-31 00:00:00,29.04,29.93,26.8,28.99,61400,28.99
2025-01-02 00:00:00,30.05,34.7,29.5,32.25,81100,32.25
2025-01-03 00:00:00,32.56,32.56,30.2,30.66,16600,30.66
2025-01-06 00:00:00,30.15,31.15,28.274,28.43,45000,28.43
2025-01-07 00:00:00,28.0,30.1,26.43,26.93,64200,26.93
2025-01-08 00:00:00,26.9,27.14,24.574,26.097,41700,26.097
2025-01-10 00:00:00,25.49,25.49,24.11,25.15,10100,25.15
2025-01-13 00:00:00,25.02,26.0,22.582,22.97,22200,22.97
2025-01-14 00:00:00,22.81,26.826,22.29,24.76,82900,24.76
2025-01-15 00:00:00,24.79,25.07,23.82,24.42,21400,24.42
2025-01-16 00:00:00,25.0,27.79,24.49,26.67,30500,26.67
2025-01-17 00:00:00,27.942,27.99,26.15,26.15,72700,26.15
2025-01-21 00:00:00,25.52,26.78,23.95,23.95,16100,23.95
2025-01-22 00:00:00,23.77,25.172,22.42,22.42,17100,22.42
2025-01-23 00:00:00,22.04,23.691,20.85,21.289,14300,21.289
2025-01-24 00:00:00,21.74,22.82,20.55,20.949,15600,20.949
2025-01-27 00:00:00,20.39,20.525,19.25,19.55,18300,19.55
2025-01-28 00:00:00,20.79,21.0,19.11,19.98,18100,19.98
2025-01-29 00:00:00,19.3,20.85,19.3,19.98,36200,19.98
2025-01-30 00:00:00,19.26,20.58,19.26,20.27,59700,20.27
2025-01-31 00:00:00,20.76,25.724,20.76,23.71,42800,23.71
2025-02-03 00:00:00,23.55,23.55,21.53,22.3,10700,22.3
2025-02-04 00:00:00,22.51,25.95,22.3,25.95,14000,25.95
2025-02-05 00:00:00,27.25,29.88,22.54,23.64,58200,23.64
2025-02-06 00:00:00,23.074,23.31,20.34,21.25,26500,21.25
2025-02-07 00:00:00,21.15,21.415,20.36,20.78,16900,20.78
2025-02-10 00:00:00,20.01,20.966,18.0,20.75,24600,20.75
2025-02-11 00:00:00,19.71,22.466,19.71,21.56,15900,21.56
2025-02-12 00:00:00,21.36,24.75,20.96,24.73,32200,24.73
2025-02-13 00:00:00,24.8,28.0,24.8,26.964,26800,26.964
2025-02-14 00:00:00,26.4,26.5,24.55,24.55,9000,24.55
2025-02-18 00:00:00,24.13,24.85,23.26,24.0,38200,24.0
2025-02-19 00:00:00,23.5,24.99,22.68,24.09,20500,24.09
2025-02-20 00:00:00,22.32,23.33,21.51,23.33,10200,23.33
2025-02-21 00:00:00,22.485,23.179,22.137,22.54,3700,22.54
2025-02-24 00:00:00,22.16,22.16,20.51,21.36,10000,21.36
2025-02-25 00:00:00,21.36,21.41,18.82,18.82,20300,18.82
2025-02-26 00:00:00,19.0,21.703,19.0,21.0,14600,21.0
2025-02-27 00:00:00,21.73,21.73,19.0,19.24,13700,19.24
2025-02-28 00:00:00,19.0,19.67,18.05,18.75,26400,18.75
2025-03-03 00:00:00,18.9,19.41,17.23,18.18,17200,18.18
2025-03-04 00:00:00,17.01,18.55,16.75,16.8,27800,16.8
2025-03-05 00:00:00,17.5,18.16,16.0,18.16,37800,18.16
2025-03-06 00:00:00,17.0,19.21,16.26,16.9,19700,16.9
2025-03-07 00:00:00,17.14,17.59,16.15,17.185,15500,17.185
2025-03-10 00:00:00,16.76,17.015,14.29,15.5,29000,15.5
2025-03-11 00:00:00,15.01,15.76,14.449,14.73,35600,14.73
2025-03-12 00:00:00,14.94,16.0,14.42,15.46,22400,15.46
2025-03-13 00:00:00,15.56,16.32,15.09,16.25,18900,16.25
2025-03-14 00:00:00,15.91,17.8,15.91,17.57,11700,17.57
2025-03-17 00:00:00,17.945,22.15,17.8,21.97,26900,21.97
2025-03-18 00:00:00,22.89,22.89,18.395,18.7,16300,18.7
2025-03-19 00:00:00,18.34,20.0,18.25,18.83,13200,18.83
2025-03-20 00:00:00,19.68,20.18,18.973,19.3,6400,19.3
2025-03-21 00:00:00,19.551,19.551,18.44,18.44,10800,18.44
2025-03-24 00:00:00,17.0,18.8,17.0,18.25,11400,18.25
2025-03-25 00:00:00,18.97,19.64,18.269,18.908,10400,18.908
2025-03-26 00:00:00,19.56,20.14,18.759,19.67,8500,19.67
2025-03-27 00:00:00,20.33,22.0,20.3,21.136,28400,21.136
2025-03-28 00:00:00,21.947,22.02,19.57,20.42,9300,20.42
2025-03-31 00:00:00,19.53,19.82,17.32,17.55,9700,17.55
2025-04-01 00:00:00,17.27,17.415,17.27,17.415,2600,17.415
2025-04-02 00:00:00,17.42,18.525,17.42,17.61,9800,17.61
2025-04-03 00:00:00,17.56,17.77,16.99,16.99,3900,16.99
2025-04-04 00:00:00,16.99,16.99,16.3,16.386,2300,16.386
2025-04-07 00:00:00,15.49,18.0,15.49,17.72,8200,17.72
2025-04-08 00:00:00,17.25,18.75,17.25,18.24,8600,18.24
2025-04-09 00:00:00,17.93,18.0,17.0,18.0,5200,18.0
2025-04-10 00:00:00,18.17,18.24,17.53,18.24,1900,18.24
2025-04-11 00:00:00,17.474,18.315,17.474,18.315,7400,18.315
2025-04-14 00:00:00,18.757,18.79,18.107,18.16,2600,18.16
2025-04-15 00:00:00,18.5,18.5,18.5,18.5,4300,18.5
2025-04-16 00:00:00,18.07,18.07,17.2,17.58,14800,17.58
2025-04-17 00:00:00,18.25,18.84,18.06,18.25,6900,18.25
2025-04-21 00:00:00,17.69,17.78,15.71,17.0,9400,17.0
2025-04-22 00:00:00,17.61,17.61,15.92,16.5,3800,16.5
2025-04-23 00:00:00,17.25,17.25,15.89,15.89,11000,15.89
2025-04-24 00:00:00,15.39,16.13,14.25,16.13,22000,16.13
2025-04-25 00:00:00,15.99,16.25,15.23,15.23,14000,15.23
2025-04-28 00:00:00,15.58,15.58,14.58,14.94,6600,14.94
2025-04-29 00:00:00,15.0,15.272,13.22,13.61,45900,13.61
2025-04-30 00:00:00,13.6,15.34,13.35,14.5,85300,14.5
2025-05-01 00:00:00,15.0,17.29,14.148,16.89,106100,16.89
2025-05-02 00:00:00,16.32,23.68,16.04,22.58,188400,22.58
2025-05-05 00:00:00,21.62,27.67,21.62,22.47,154300,22.47
2025-05-06 00:00:00,21.48,23.0,19.6,22.35,72100,22.35
2025-05-07 00:00:00,21.77,24.5,21.27,22.49,105000,22.49
2025-05-08 00:00:00,22.5,28.28,22.5,27.42,94500,27.42
2025-05-09 00:00:00,27.0,28.0,22.11,23.71,204500,23.71
2025-05-12 00:00:00,24.02,28.0,24.02,27.49,51000,27.49
2025-05-13 00:00:00,27.4,28.88,26.01,27.14,56800,27.14
2025-05-14 00:00:00,27.0,30.15,27.0,28.925,26700,28.925
2025-05-15 00:00:00,29.35,29.54,27.02,27.02,14200,27.02
2025-05-16 00:00:00,28.09,29.301,28.09,29.15,9100,29.15
2025-05-19 00:00:00,28.41,28.5,26.51,26.68,10200,26.68
2025-05-20 00:00:00,26.72,27.475,25.01,25.375,13500,25.375
2025-05-21 00:00:00,25.64,25.75,23.15,23.15,10300,23.15
2025-05-22 00:00:00,23.07,23.07,20.95,21.833,13600,21.833
2025-05-23 00:00:00,23.6,27.0,23.01,24.01,36300,24.01
