date,open,high,low,close,volume,adj_close
2025-05-27 00:00:00,25.21,27.0,22.0,25.6,118900,25.6
2025-05-28 00:00:00,25.5,30.09,25.49,30.09,30900,30.09
2025-05-29 00:00:00,29.11,30.0,27.311,29.2,17800,29.2
2025-05-30 00:00:00,28.15,28.62,27.0,27.52,11400,27.52
2025-06-02 00:00:00,27.75,28.115,25.02,25.9,9500,25.9
2025-06-03 00:00:00,26.32,26.32,22.814,24.0,11300,24.0
2025-06-04 00:00:00,23.995,27.3,22.51,26.51,17200,26.51
2025-06-05 00:00:00,26.58,28.0,25.872,26.05,24900,26.05
2025-06-06 00:00:00,27.57,27.57,26.4,26.4,3700,26.4
2025-06-09 00:00:00,28.25,28.25,25.53,26.09,4000,26.09
2025-06-10 00:00:00,27.45,28.0,26.71,27.3,78600,27.3
2025-06-11 00:00:00,26.65,28.6,26.65,27.86,19600,27.86
2025-06-12 00:00:00,28.02,28.85,22.68,24.67,38300,24.67
2025-06-13 00:00:00,22.5,26.0,22.0,26.0,21500,26.0
2025-06-16 00:00:00,24.3,25.1,23.6,23.79,4900,23.79
2025-06-17 00:00:00,23.48,24.96,23.47,24.19,11000,24.19
2025-06-18 00:00:00,23.33,24.6,22.4,22.82,19900,22.82
2025-06-20 00:00:00,23.25,23.855,21.5,22.66,23700,22.66
2025-06-23 00:00:00,21.51,21.51,19.9,20.01,9600,20.01
2025-06-24 00:00:00,20.0,21.0,20.0,20.53,5100,20.53
2025-06-25 00:00:00,20.53,21.53,20.53,21.0,14800,21.0
2025-06-26 00:00:00,21.75,21.75,20.01,21.056,11900,21.056
2025-06-27 00:00:00,20.32,21.087,19.75,21.087,2200,21.087
2025-06-30 00:00:00,21.013,22.0,19.64,21.175,57600,21.175
2025-07-01 00:00:00,20.85,22.76,20.14,22.76,90800,22.76
2025-07-02 00:00:00,22.56,24.05,21.51,22.77,41600,22.77
2025-07-03 00:00:00,22.75,22.75,21.0,21.03,2200,21.03
2025-07-07 00:00:00,21.03,23.89,21.03,23.89,7200,23.89
2025-07-08 00:00:00,23.75,26.52,23.125,25.88,19400,25.88
2025-07-09 00:00:00,26.53,26.53,24.01,24.5,21600,24.5
2025-07-10 00:00:00,24.67,25.73,24.5,25.68,7200,25.68
2025-07-11 00:00:00,24.51,25.49,24.51,24.8,2700,24.8
2025-07-14 00:00:00,24.637,25.93,24.468,24.71,5900,24.71
2025-07-15 00:00:00,24.5,25.9,24.229,24.76,7900,24.76
2025-07-16 00:00:00,24.505,25.355,24.5,24.76,3100,24.76
2025-07-17 00:00:00,25.0,26.032,24.2,24.22,7800,24.22
2025-07-18 00:00:00,24.28,24.705,24.28,24.7,1400,24.7
2025-07-21 00:00:00,24.11,26.5,24.11,26.47,2600,26.47
2025-07-22 00:00:00,24.76,29.34,24.76,27.97,19000,27.97
2025-07-23 00:00:00,28.75,28.76,27.65,27.895,6800,27.895
2025-07-24 00:00:00,28.28,28.28,25.0,25.54,11400,25.54
2025-07-25 00:00:00,25.55,25.75,24.89,25.427,4800,25.427
2025-07-28 00:00:00,24.83,24.83,24.83,24.83,1400,24.83
2025-07-29 00:00:00,24.86,24.95,24.86,24.95,3200,24.95
2025-07-30 00:00:00,24.86,25.95,24.86,25.95,1100,25.95
2025-07-31 00:00:00,27.31,27.31,25.81,25.81,6300,25.81
2025-08-01 00:00:00,24.34,24.76,24.11,24.74,8900,24.74
2025-08-04 00:00:00,24.5,25.01,24.03,24.3,3500,24.3
2025-08-05 00:00:00,24.3,24.3,24.3,24.3,0,24.3
2025-08-06 00:00:00,24.55,24.758,24.21,24.758,2000,24.758
2025-08-07 00:00:00,24.49,24.49,24.3,24.3,4600,24.3
2025-08-08 00:00:00,23.96,25.89,23.96,25.89,15000,25.89
2025-08-11 00:00:00,26.0,28.83,25.0,26.69,31300,26.69
2025-08-12 00:00:00,27.28,32.0,24.0,31.0,63300,31.0
2025-08-13 00:00:00,32.48,35.63,30.5,31.0,47300,31.0
2025-08-14 00:00:00,31.0,31.375,28.93,30.99,15200,30.99
2025-08-15 00:00:00,31.0,33.75,29.14,30.475,16600,30.475
2025-08-18 00:00:00,30.46,31.8,29.11,31.385,13000,31.385
2025-08-19 00:00:00,30.674,31.297,27.781,27.781,14500,27.781
2025-08-20 00:00:00,29.37,29.37,27.9,29.1,7700,29.1
2025-08-21 00:00:00,29.1,29.75,29.1,29.75,4600,29.75
2025-08-22 00:00:00,29.735,30.95,28.9,28.9,8700,28.9
2025-08-25 00:00:00,27.449,30.497,27.449,30.497,10000,30.497
2025-08-26 00:00:00,30.0,31.5,28.06,31.49,16400,31.49
2025-08-27 00:00:00,31.0,31.95,30.225,30.52,15500,30.52
2025-08-28 00:00:00,34.95,48.23,34.95,45.88,258500,45.88
2025-08-29 00:00:00,45.0,48.839,41.0,47.12,83800,47.12
2025-09-02 00:00:00,42.5,49.946,42.5,44.545,32900,44.545
2025-09-03 00:00:00,43.07,43.5,35.52,35.96,68900,35.96
2025-09-04 00:00:00,33.51,37.0,33.51,34.12,36400,34.12
2025-09-05 00:00:00,33.51,36.5,33.51,36.415,10800,36.415
2025-09-08 00:00:00,38.559,38.559,36.55,36.67,10800,36.67
2025-09-09 00:00:00,38.999,39.835,35.5,39.38,25400,39.38
2025-09-10 00:00:00,38.46,41.0,38.324,39.86,24700,39.86
2025-09-11 00:00:00,38.81,40.0,38.266,38.44,13300,38.44
2025-09-12 00:00:00,38.7,42.79,38.7,42.79,19500,42.79
2025-09-15 00:00:00,42.0,42.6,40.0,40.0,13700,40.0
2025-09-16 00:00:00,41.843,41.843,39.194,41.8,9700,41.8
2025-09-17 00:00:00,41.8,42.0,40.12,40.12,20100,40.12
2025-09-18 00:00:00,39.91,41.966,39.91,40.23,7300,40.23
2025-09-19 00:00:00,39.99,40.2,39.0,39.91,6300,39.91
2025-09-22 00:00:00,40.41,41.948,39.22,39.39,10200,39.39
2025-09-23 00:00:00,41.29,41.29,37.84,37.84,18600,37.84
2025-09-24 00:00:00,38.29,39.584,35.25,37.7,8900,37.7
2025-09-25 00:00:00,38.32,38.475,35.972,36.51,10300,36.51
2025-09-26 00:00:00,35.757,37.49,35.757,36.67,3300,36.67
2025-09-29 00:00:00,40.0,47.71,39.125,46.99,48500,46.99
2025-09-30 00:00:00,46.83,46.83,39.27,41.0,14300,41.0
2025-10-01 00:00:00,41.99,42.99,40.5,41.14,5800,41.14
2025-10-02 00:00:00,46.56,47.0,41.1,43.22,9900,43.22
2025-10-03 00:00:00,42.05,45.0,42.0,42.91,7400,42.91
2025-10-06 00:00:00,42.0,50.0,42.0,48.25,29300,48.25
2025-10-07 00:00:00,49.99,49.99,46.05,48.25,29800,48.25
2025-10-08 00:00:00,50.0,50.0,46.91,47.75,7500,47.75
2025-10-09 00:00:00,46.0,46.435,43.7,46.0,26800,46.0
2025-10-10 00:00:00,46.01,47.2,39.02,40.8,25300,40.8
2025-10-13 00:00:00,42.07,46.22,40.73,45.51,17200,45.51
2025-10-14 00:00:00,44.995,47.5,44.5,45.78,13700,45.78
2025-10-15 00:00:00,45.875,47.39,45.375,46.84,15400,46.84
2025-10-16 00:00:00,48.93,53.65,45.81,45.81,78900,45.81
2025-10-17 00:00:00,44.36,45.742,41.79,42.52,24300,42.52
2025-10-20 00:00:00,42.71,43.734,41.56,43.734,8000,43.734
2025-10-21 00:00:00,43.0,45.0,41.05,41.53,17400,41.53
2025-10-22 00:00:00,41.01,42.066,35.39,37.72,43200,37.72
2025-10-23 00:00:00,38.94,41.27,37.16,39.361,25800,39.361
2025-10-24 00:00:00,40.42,41.42,39.06,39.88,7300,39.88
2025-10-27 00:00:00,39.02,40.43,37.75,37.75,13400,37.75
2025-10-28 00:00:00,37.93,39.547,37.02,37.925,18900,37.925
2025-10-29 00:00:00,37.93,42.0,37.93,41.89,19100,41.89
2025-10-30 00:00:00,40.74,42.0,39.88,41.14,25800,41.14
2025-10-31 00:00:00,42.05,47.795,41.94,45.64,30100,45.64
2025-11-03 00:00:00,47.0,47.0,41.18,41.18,12500,41.18
2025-11-04 00:00:00,41.38,41.47,39.62,40.37,7600,40.37
2025-11-05 00:00:00,40.37,42.245,40.37,41.91,13900,41.91
2025-11-06 00:00:00,40.13,42.88,38.0,38.78,13400,38.78
2025-11-07 00:00:00,38.78,39.33,37.0,37.34,8600,37.34
2025-11-10 00:00:00,33.52,34.5,30.01,31.0,44400,31.0
2025-11-11 00:00:00,30.0,30.05,24.33,24.33,42900,24.33
2025-11-12 00:00:00,23.9,25.14,23.04,23.83,39500,23.83
2025-11-13 00:00:00,24.82,24.83,22.25,23.66,14600,23.66
2025-11-14 00:00:00,22.27,24.0,19.85,19.99,38000,19.99
2025-11-17 00:00:00,19.8,20.27,18.11,19.14,22400,19.14
2025-11-18 00:00:00,19.984,19.984,18.25,19.19,27200,19.19
2025-11-19 00:00:00,18.81,19.197,18.75,18.75,8000,18.75
2025-11-20 00:00:00,18.28,19.19,17.3,17.3,9200,17.3
2025-11-21 00:00:00,17.34,18.32,16.01,17.56,19900,17.56
2025-11-24 00:00:00,18.34,20.28,16.9,19.56,27500,19.56
2025-11-25 00:00:00,19.13,20.0,18.2,20.0,26900,20.0
2025-11-26 00:00:00,19.83,20.0,19.59,19.59,6600,19.59
2025-11-28 00:00:00,19.94,20.0,19.51,19.51,900,19.51
2025-12-01 00:00:00,18.7,19.73,18.7,18.87,6800,18.87
2025-12-02 00:00:00,19.0,19.0,18.274,18.95,6300,18.95
2025-12-03 00:00:00,19.0,19.64,19.0,19.64,6900,19.64
2025-12-04 00:00:00,19.49,20.0,19.36,19.61,8200,19.61
2025-12-05 00:00:00,19.99,20.39,19.15,19.26,9400,19.26
2025-12-08 00:00:00,19.99,19.99,18.89,18.89,5300,18.89
2025-12-09 00:00:00,18.655,18.8,18.15,18.69,8800,18.69
2025-12-10 00:00:00,18.21,18.525,16.02,16.02,24600,16.02
2025-12-11 00:00:00,16.02,16.44,14.561,16.11,53900,16.11
2025-12-12 00:00:00,20.71,50.38,19.99,23.8,3323800,23.8
2025-12-15 00:00:00,22.4,27.54,20.35,25.97,490000,25.97
2025-12-16 00:00:00,25.81,29.567,24.43,28.98,158000,28.98
2025-12-17 00:00:00,31.0,31.42,27.73,31.2,104900,31.2
2025-12-18 00:00:00,31.1,37.341,25.51,26.4,246600,26.4
2025-12-19 00:00:00,27.375,29.59,25.893,28.55,94000,28.55
2025-12-22 00:00:00,28.55,30.733,25.55,26.03,41400,26.03
2025-12-23 00:00:00,26.35,26.39,24.15,24.795,22800,24.795
2025-12-24 00:00:00,25.62,25.62,23.25,25.38,27600,25.38
2025-12-26 00:00:00,24.51,25.08,23.87,23.87,10300,23.87
2025-12-29 00:00:00,23.57,24.84,22.674,23.8,41400,23.8
2025-12-30 00:00:00,23.4,23.78,22.2,22.81,38800,22.81
2025-12-31 00:00:00,22.52,22.76,20.835,21.34,44500,21.34
2026-01-02 00:00:00,21.09,22.79,21.09,22.09,28600,22.09
2026-01-05 00:00:00,22.43,24.26,22.43,23.33,32400,23.33
2026-01-06 00:00:00,23.02,23.525,20.84,21.74,20000,21.74
2026-01-07 00:00:00,23.078,23.078,20.54,20.7,15400,20.7
2026-01-08 00:00:00,20.73,21.305,20.5,20.89,11000,20.89
2026-01-09 00:00:00,20.85,21.075,19.97,20.01,23300,20.01
2026-01-12 00:00:00,20.62,21.85,19.45,21.06,24100,21.06
2026-01-13 00:00:00,21.49,22.346,20.94,21.54,26100,21.54
2026-01-14 00:00:00,21.43,21.46,20.25,20.74,9400,20.74
2026-01-15 00:00:00,20.906,21.6,20.24,20.24,26400,20.24
2026-01-16 00:00:00,20.31,20.31,19.1,19.57,22100,19.57
2026-01-20 00:00:00,19.57,19.57,17.88,18.11,21200,18.11
2026-01-21 00:00:00,18.7,19.74,18.112,18.51,33200,18.51
2026-01-22 00:00:00,18.969,19.25,18.76,18.86,3200,18.86
2026-01-23 00:00:00,18.31,19.278,18.31,18.62,6100,18.62
2026-01-26 00:00:00,18.77,18.86,17.66,18.42,19400,18.42
2026-01-27 00:00:00,19.06,21.06,18.38,19.98,83100,19.98
2026-01-28 00:00:00,20.17,20.242,18.26,18.78,30100,18.78
2026-01-29 00:00:00,17.8,18.45,17.05,17.35,9100,17.35
2026-01-30 00:00:00,16.87,17.45,15.36,15.8,33900,15.8
2026-02-02 00:00:00,15.69,17.2,14.0,14.93,37700,14.93
2026-02-03 00:00:00,15.82,16.21,15.0,16.15,38600,16.15
2026-02-04 00:00:00,15.57,16.33,15.57,16.33,11800,16.33
2026-02-05 00:00:00,16.2,17.536,15.291,15.34,25700,15.34
2026-02-06 00:00:00,16.645,18.2,14.73,15.67,20600,15.67
2026-02-09 00:00:00,15.9,18.67,15.9,18.153,15800,18.153
2026-02-10 00:00:00,18.01,18.75,17.66,18.63,16400,18.63
2026-02-11 00:00:00,18.0,18.035,16.72,17.05,28700,17.05
2026-02-12 00:00:00,17.55,17.55,16.21,16.21,5500,16.21
2026-02-13 00:00:00,16.24,17.51,16.21,16.24,3400,16.24
2026-02-17 00:00:00,16.47,16.98,16.47,16.82,2800,16.82
2026-02-18 00:00:00,17.8,17.8,16.11,16.13,4900,16.13
2026-02-19 00:00:00,15.94,17.26,15.94,16.6,5000,16.6
2026-02-20 00:00:00,16.25,16.25,15.41,15.41,6800,15.41
2026-02-23 00:00:00,16.0,16.0,14.75,15.37,5100,15.37
2026-02-24 00:00:00,15.75,17.72,15.75,17.24,12700,17.24
2026-02-25 00:00:00,17.78,20.0,17.2,18.587,13600,18.587
2026-02-26 00:00:00,19.5,19.52,18.45,19.52,5500,19.52
2026-02-27 00:00:00,18.15,21.12,18.15,19.16,10000,19.16
2026-03-02 00:00:00,20.91,20.91,16.825,17.31,19000,17.31
2026-03-03 00:00:00,17.07,18.225,16.82,17.1,13800,17.1
2026-03-04 00:00:00,18.0,18.5,16.725,17.45,7200,17.45
2026-03-05 00:00:00,18.146,18.45,16.31,16.9,11500,16.9
2026-03-06 00:00:00,16.91,18.23,16.28,18.23,9700,18.23
2026-03-09 00:00:00,17.88,18.5,17.15,17.86,8300,17.86
2026-03-10 00:00:00,18.405,18.405,17.45,17.45,1800,17.45
2026-03-11 00:00:00,16.5,18.72,16.5,17.8,9400,17.8
2026-03-12 00:00:00,18.01,18.991,18.01,18.991,1800,18.991
2026-03-13 00:00:00,18.4,18.689,17.45,17.69,3300,17.69
2026-03-16 00:00:00,17.69,18.23,17.53,18.23,3300,18.23
2026-03-17 00:00:00,17.76,18.08,17.46,18.08,5600,18.08
2026-03-18 00:00:00,17.75,18.066,17.259,17.475,4100,17.475
2026-03-19 00:00:00,17.462,18.14,16.95,17.4,6100,17.4
2026-03-20 00:00:00,16.98,16.99,16.26,16.26,3400,16.26
2026-03-23 00:00:00,16.08,16.75,15.93,16.515,5400,16.515
2026-03-24 00:00:00,16.6,16.79,16.21,16.21,3100,16.21
2026-03-25 00:00:00,17.0,17.991,16.625,17.425,8300,17.425
2026-03-26 00:00:00,17.5,17.5,17.0,17.42,3000,17.42
2026-03-27 00:00:00,17.24,18.99,17.24,18.99,2100,18.99
2026-03-30 00:00:00,17.73,18.253,17.5,17.5,5700,17.5
2026-03-31 00:00:00,17.71,18.3,17.5,18.3,4300,18.3
2026-04-01 00:00:00,24.1,30.7,22.33,30.0,241400,30.0
2026-04-02 00:00:00,29.28,30.9,28.06,28.84,36800,28.84
2026-04-06 00:00:00,27.67,28.75,25.16,25.16,27600,25.16
2026-04-07 00:00:00,24.83,25.651,23.6,24.287,9600,24.287
2026-04-08 00:00:00,24.98,25.005,23.7,23.98,10500,23.98
2026-04-09 00:00:00,24.74,25.5,23.6,24.39,6100,24.39
2026-04-10 00:00:00,23.84,23.85,22.6,22.82,9200,22.82
2026-04-13 00:00:00,24.43,24.43,22.6,24.0,13600,24.0
2026-04-14 00:00:00,23.85,25.9,22.8,24.5,12800,24.5
2026-04-15 00:00:00,25.03,26.762,24.25,26.345,18200,26.345
2026-04-16 00:00:00,24.4,26.34,24.4,25.05,6900,25.05
2026-04-17 00:00:00,24.92,25.9,24.92,25.1,8200,25.1
2026-04-20 00:00:00,26.0,27.5,25.202,27.056,27300,27.056
2026-04-21 00:00:00,26.33,28.02,26.33,27.975,3700,27.975
2026-04-22 00:00:00,29.221,31.0,27.34,30.42,55400,30.42
2026-04-23 00:00:00,34.0,34.0,27.62,28.025,52700,28.025
2026-04-24 00:00:00,28.58,29.65,26.97,29.65,5900,29.65
2026-04-27 00:00:00,29.3,31.901,28.3,31.9,15300,31.9
2026-04-28 00:00:00,32.23,36.5,32.23,33.54,29300,33.54
2026-04-29 00:00:00,33.0,33.945,30.46,32.9,11500,32.9
2026-04-30 00:00:00,31.405,32.373,29.1,30.5,8400,30.5
2026-05-01 00:00:00,30.71,30.98,29.345,29.345,7500,29.345
2026-05-04 00:00:00,29.3,29.3,27.85,28.03,3000,28.03
2026-05-05 00:00:00,30.1,30.1,27.62,27.62,6300,27.62
2026-05-06 00:00:00,29.5,31.355,29.5,29.98,7400,29.98
2026-05-07 00:00:00,27.9,27.9,24.5,26.06,35700,26.06
2026-05-08 00:00:00,25.9,27.891,25.9,26.19,18000,26.19
2026-05-11 00:00:00,28.69,29.14,26.57,27.17,28200,27.17
2026-05-12 00:00:00,26.6,28.15,26.3,27.56,10500,27.56
2026-05-13 00:00:00,26.75,28.08,26.75,27.04,8600,27.04
2026-05-14 00:00:00,27.135,29.58,27.135,28.88,3900,28.88
2026-05-15 00:00:00,29.34,29.8,28.0,28.01,10900,28.01
2026-05-18 00:00:00,28.215,28.4,26.75,27.22,5500,27.22
2026-05-19 00:00:00,26.841,27.15,24.16,24.44,11000,24.44
2026-05-20 00:00:00,25.124,26.15,24.29,25.6,4800,25.6
2026-05-21 00:00:00,24.99,26.82,24.99,26.3,11154,26.3
