date,open,high,low,close,volume,adj_close
2024-05-20 00:00:00,14.8674,14.8942,14.6795,14.7511,955300,14.7511
2024-05-21 00:00:00,14.8674,14.8674,14.599,14.6616,1787300,14.6616
2024-05-22 00:00:00,14.6169,14.8405,14.5722,14.7958,2148600,14.7958
2024-05-23 00:00:00,14.7869,14.8584,14.5274,14.6437,1784600,14.6437
2024-05-24 00:00:00,14.6527,14.6885,14.5364,14.5632,1428900,14.5632
2024-05-28 00:00:00,14.7153,14.76,14.4917,14.5811,2034300,14.5811
2024-05-29 00:00:00,14.4738,14.4738,14.2501,14.3127,1564500,14.3127
2024-05-30 00:00:00,14.3843,14.5364,14.3127,14.429,2626300,14.429
2024-05-31 00:00:00,14.5006,14.7332,14.4827,14.7153,2202200,14.7153
2024-06-03 00:00:00,14.7242,14.7958,14.5811,14.7063,1882700,14.7063
2024-06-04 00:00:00,14.6795,14.9658,14.6258,14.93,2121600,14.93
2024-06-05 00:00:00,14.8942,14.9747,14.7779,14.9031,1751000,14.9031
2024-06-06 00:00:00,14.8763,15.0194,14.8495,14.9479,3271400,14.9479
2024-06-07 00:00:00,14.8584,14.9121,14.7779,14.8137,1693500,14.8137
2024-06-10 00:00:00,14.7345,14.7891,14.598,14.6435,3635000,14.6435
2024-06-11 00:00:00,14.6071,14.6526,14.4615,14.6253,1815800,14.6253
2024-06-12 00:00:00,14.7891,14.8892,14.6344,14.6435,3602800,14.6435
2024-06-13 00:00:00,14.6162,14.6344,14.2795,14.3978,3394400,14.3978
2024-06-14 00:00:00,14.3432,14.4069,14.1247,14.3796,2072800,14.3796
2024-06-17 00:00:00,14.2886,14.3341,14.1976,14.2249,1491900,14.2249
2024-06-18 00:00:00,14.234,14.234,14.1065,14.1703,2212200,14.1703
2024-06-20 00:00:00,14.1156,14.3341,14.0519,14.3159,1911500,14.3159
2024-06-21 00:00:00,14.3887,14.3887,14.2522,14.3432,2189800,14.3432
2024-06-24 00:00:00,14.4342,14.5343,14.325,14.4251,2106000,14.4251
2024-06-25 00:00:00,14.3978,14.4433,14.0792,14.1338,1633600,14.1338
2024-06-26 00:00:00,14.0792,14.0792,13.7607,13.8244,3111900,13.8244
2024-06-27 00:00:00,13.8244,13.8517,13.7425,13.8153,1703100,13.8153
2024-06-28 00:00:00,13.879,13.879,13.7607,13.7789,1432600,13.7789
2024-07-01 00:00:00,13.788,14.0155,13.7425,13.7516,954300,13.7516
2024-07-02 00:00:00,13.7152,13.7243,13.3148,13.5696,3119100,13.5696
2024-07-03 00:00:00,13.6333,13.8517,13.5696,13.7061,1047800,13.7061
2024-07-05 00:00:00,13.8153,13.9245,13.7152,13.8972,1473700,13.8972
2024-07-08 00:00:00,13.9154,14.061,13.8699,14.0246,1654000,14.0246
2024-07-09 00:00:00,13.9791,14.0792,13.8881,14.0519,2438200,14.0519
2024-07-10 00:00:00,14.0792,14.1156,13.9063,13.9245,1758800,13.9245
2024-07-11 00:00:00,14.061,14.152,13.9154,14.0155,2666800,14.0155
2024-07-12 00:00:00,14.1794,14.2158,14.0337,14.1429,1775000,14.1429
2024-07-15 00:00:00,14.0701,14.1976,14.0246,14.1156,1314900,14.1156
2024-07-16 00:00:00,14.1338,14.3614,14.0701,14.3159,1100900,14.3159
2024-07-17 00:00:00,14.3068,14.4615,14.2522,14.4069,1737700,14.4069
2024-07-18 00:00:00,14.4433,14.598,14.3705,14.4797,1885300,14.4797
2024-07-19 00:00:00,14.4979,14.507,14.2886,14.3978,1704300,14.3978
2024-07-22 00:00:00,14.3796,14.4797,14.2977,14.3159,1877100,14.3159
2024-07-23 00:00:00,14.2977,14.4069,14.2522,14.2795,1459800,14.2795
2024-07-24 00:00:00,14.2977,14.4069,14.234,14.3432,1649900,14.3432
2024-07-25 00:00:00,14.3159,14.4706,14.2704,14.4069,1955400,14.4069
2024-07-26 00:00:00,14.3887,14.5161,14.3796,14.4524,2611100,14.4524
2024-07-29 00:00:00,14.4888,14.507,14.3341,14.4615,1638300,14.4615
2024-07-30 00:00:00,14.4251,14.6344,14.416,14.5525,1853200,14.5525
2024-07-31 00:00:00,14.5707,14.78,14.5707,14.689,1724000,14.689
2024-08-01 00:00:00,14.6799,14.9165,14.598,14.8892,2346500,14.8892
2024-08-02 00:00:00,14.9438,15.1532,14.6344,15.1168,4975000,15.1168
2024-08-05 00:00:00,14.6799,14.9438,14.5525,14.7436,2974100,14.7436
2024-08-06 00:00:00,14.5889,15.1077,14.4615,14.871,2888500,14.871
2024-08-07 00:00:00,14.9529,15.0257,14.871,14.9347,2035100,14.9347
2024-08-08 00:00:00,14.962,15.0075,14.871,14.9256,2067400,14.9256
2024-08-09 00:00:00,14.962,14.962,14.8437,14.9256,1076800,14.9256
2024-08-12 00:00:00,14.9802,14.9802,14.8346,14.9165,1623800,14.9165
2024-08-13 00:00:00,14.9893,14.9893,14.7345,14.7527,3144000,14.7527
2024-08-14 00:00:00,14.6526,14.78,14.5343,14.5616,2243700,14.5616
2024-08-15 00:00:00,14.5525,14.6071,14.4524,14.5161,2546300,14.5161
2024-08-16 00:00:00,14.4979,14.5798,14.4979,14.5616,1265800,14.5616
2024-08-19 00:00:00,14.6344,14.6981,14.5616,14.5889,1645900,14.5889
2024-08-20 00:00:00,14.5252,14.5616,14.4251,14.4615,3252500,14.4615
2024-08-21 00:00:00,14.4524,14.5252,14.4433,14.4615,2915800,14.4615
2024-08-22 00:00:00,14.5252,14.5525,14.3796,14.416,1478800,14.416
2024-08-23 00:00:00,14.4706,14.7254,14.4706,14.6435,2443100,14.6435
2024-08-26 00:00:00,14.6526,14.8164,14.6526,14.7982,2207100,14.7982
2024-08-27 00:00:00,14.7163,14.78,14.6435,14.7163,1782500,14.7163
2024-08-28 00:00:00,14.6981,14.7618,14.5616,14.6253,1364100,14.6253
2024-08-29 00:00:00,14.6708,14.689,14.5434,14.5707,1168000,14.5707
2024-08-30 00:00:00,14.6708,14.7982,14.598,14.689,1758400,14.689
2024-09-03 00:00:00,14.689,14.9438,14.6344,14.9256,1814700,14.9256
2024-09-04 00:00:00,14.9347,15.2078,14.8892,15.1259,2436500,15.1259
2024-09-05 00:00:00,15.2169,15.3989,15.1623,15.3079,2367000,15.3079
2024-09-06 00:00:00,15.3443,15.4353,15.2897,15.3443,1879400,15.3443
2024-09-09 00:00:00,15.3534,15.5718,15.3534,15.4899,2722400,15.4899
2024-09-10 00:00:00,15.4964,15.5149,15.2649,15.376,1994600,15.376
2024-09-11 00:00:00,15.302,15.376,15.1539,15.3483,2093400,15.3483
2024-09-12 00:00:00,15.339,15.7371,15.2927,15.7093,3203600,15.7093
2024-09-13 00:00:00,15.7648,15.987,15.5612,15.6723,2574200,15.6723
2024-09-16 00:00:00,15.7371,15.7926,15.6445,15.6908,1264000,15.6908
2024-09-17 00:00:00,15.6352,15.7648,15.5427,15.6075,1241100,15.6075
2024-09-18 00:00:00,15.626,15.7,15.5241,15.5334,2776200,15.5334
2024-09-19 00:00:00,15.5982,15.7,15.5149,15.5982,1989000,15.5982
2024-09-20 00:00:00,15.5612,15.6167,15.4316,15.4964,2908800,15.4964
2024-09-23 00:00:00,15.5334,15.5519,15.3668,15.4316,2264400,15.4316
2024-09-24 00:00:00,15.4686,15.4964,15.3297,15.4408,1472900,15.4408
2024-09-25 00:00:00,15.4779,15.5149,15.2464,15.2557,2218500,15.2557
2024-09-26 00:00:00,15.3205,15.4686,15.2835,15.4223,1717000,15.4223
2024-09-27 00:00:00,15.4316,15.5889,15.376,15.5241,1611100,15.5241
2024-09-30 00:00:00,15.5704,15.626,15.4408,15.5334,1570100,15.5334
2024-10-01 00:00:00,15.5149,15.5889,15.4408,15.5334,3111700,15.5334
2024-10-02 00:00:00,15.4501,15.5241,15.3205,15.4131,1557100,15.4131
2024-10-03 00:00:00,15.3668,15.4038,15.1724,15.2094,1964200,15.2094
2024-10-04 00:00:00,15.1539,15.2742,15.0613,15.0891,1666100,15.0891
2024-10-07 00:00:00,15.0891,15.0891,14.9317,15.052,2004900,15.052
2024-10-08 00:00:00,15.0428,15.0705,14.8854,14.9595,1244600,14.9595
2024-10-09 00:00:00,14.8391,14.9595,14.8391,14.9409,1485000,14.9409
2024-10-10 00:00:00,14.9595,14.9595,14.7558,14.8576,2116900,14.8576
2024-10-11 00:00:00,14.8484,15.0428,14.8299,14.9872,1677800,14.9872
2024-10-14 00:00:00,15.0243,15.0243,14.9132,14.9317,620800,14.9317
2024-10-15 00:00:00,14.9039,15.052,14.8854,14.9409,2077800,14.9409
2024-10-16 00:00:00,15.0243,15.0705,14.9502,15.0335,1728700,15.0335
2024-10-17 00:00:00,14.978,15.1724,14.9687,15.1261,2601500,15.1261
2024-10-18 00:00:00,15.1539,15.2187,15.1076,15.1353,1015000,15.1353
2024-10-21 00:00:00,15.1353,15.1631,14.9409,14.9965,1651300,14.9965
2024-10-22 00:00:00,14.9224,15.015,14.8669,14.9872,1590500,14.9872
2024-10-23 00:00:00,14.9132,15.0057,14.8576,14.9687,1781200,14.9687
2024-10-24 00:00:00,14.9132,14.9872,14.6725,14.7558,2383100,14.7558
2024-10-25 00:00:00,14.7466,14.8021,14.5892,14.6447,2201400,14.6447
2024-10-28 00:00:00,14.7836,15.0057,14.7095,14.9409,2731300,14.9409
2024-10-29 00:00:00,14.8761,14.9132,14.7188,14.8299,3889300,14.8299
2024-10-30 00:00:00,14.7928,14.8391,14.691,14.7373,1653400,14.7373
2024-10-31 00:00:00,14.728,14.7651,14.6262,14.6355,2290800,14.6355
2024-11-01 00:00:00,14.7188,14.7188,14.4318,14.5244,2242000,14.5244
2024-11-04 00:00:00,14.5336,14.6355,14.367,14.5429,5452800,14.5429
2024-11-05 00:00:00,14.5151,14.5614,14.404,14.4688,4144000,14.4688
2024-11-06 00:00:00,14.3578,14.3763,13.8856,13.9875,4543900,13.9875
2024-11-07 00:00:00,14.08,14.1263,13.9412,14.043,3269300,14.043
2024-11-08 00:00:00,14.5522,14.728,14.3855,14.4966,4655100,14.4966
2024-11-11 00:00:00,14.4411,14.6818,14.4318,14.5707,3426700,14.5707
2024-11-12 00:00:00,14.5892,14.5892,14.2837,14.5059,3296900,14.5059
2024-11-13 00:00:00,14.4503,14.5984,14.404,14.4226,3347000,14.4226
2024-11-14 00:00:00,14.4411,14.4966,14.0338,14.0523,4007000,14.0523
2024-11-15 00:00:00,14.0523,14.1263,13.9504,14.043,2235200,14.043
2024-11-18 00:00:00,14.0615,14.367,14.043,14.293,3056400,14.293
2024-11-19 00:00:00,14.2282,14.3578,14.1541,14.3485,2692800,14.3485
2024-11-20 00:00:00,14.3485,14.3763,14.2467,14.3578,2545200,14.3578
2024-11-21 00:00:00,14.3392,14.3392,14.0523,14.1819,3297200,14.1819
2024-11-22 00:00:00,14.2096,14.2652,14.0152,14.0708,3618200,14.0708
2024-11-25 00:00:00,14.1448,14.3578,14.0986,14.33,3266800,14.33
2024-11-26 00:00:00,14.1541,14.293,14.0245,14.0986,3091000,14.0986
2024-11-27 00:00:00,14.1171,14.3763,14.0986,14.3207,2232700,14.3207
2024-11-29 00:00:00,14.3392,14.3948,14.2467,14.3855,1154700,14.3855
2024-12-02 00:00:00,14.404,14.4596,14.2559,14.4318,2392600,14.4318
2024-12-03 00:00:00,14.4874,14.5799,14.4688,14.5059,3959400,14.5059
2024-12-04 00:00:00,14.4688,14.5429,14.3763,14.5244,3097000,14.5244
2024-12-05 00:00:00,14.5522,14.7003,14.5429,14.5892,3193600,14.5892
2024-12-06 00:00:00,14.5892,14.617,14.4503,14.5429,2923100,14.5429
2024-12-09 00:00:00,14.5892,14.7836,14.4874,14.5799,3230800,14.5799
2024-12-10 00:00:00,14.5707,14.617,14.3022,14.5892,4590500,14.5892
2024-12-11 00:00:00,14.6024,14.6024,14.3101,14.3196,3324700,14.3196
2024-12-12 00:00:00,14.3667,14.3667,13.8765,13.9048,3660900,13.9048
2024-12-13 00:00:00,13.7917,13.8199,13.5748,13.7162,4592500,13.7162
2024-12-16 00:00:00,13.6503,13.8482,13.5088,13.556,5607300,13.556
2024-12-17 00:00:00,13.4334,13.5183,13.1978,13.2449,3994800,13.2449
2024-12-18 00:00:00,13.1883,13.2732,12.9527,13.0752,4870500,13.0752
2024-12-19 00:00:00,13.0186,13.1601,12.9055,12.9621,4538300,12.9621
2024-12-20 00:00:00,12.9338,13.1978,12.8207,13.0658,4457400,13.0658
2024-12-23 00:00:00,12.9904,12.9998,12.8113,12.9621,2784400,12.9621
2024-12-24 00:00:00,12.9432,12.9432,12.7641,12.7924,3039200,12.7924
2024-12-26 00:00:00,12.7453,12.9432,12.7358,12.8584,1985200,12.8584
2024-12-27 00:00:00,12.7264,12.8113,12.6416,12.717,4222100,12.717
2024-12-30 00:00:00,12.7547,12.7547,12.4813,12.6793,3495800,12.6793
2024-12-31 00:00:00,12.651,12.8395,12.6227,12.783,4189100,12.783
2025-01-02 00:00:00,12.849,12.9432,12.7264,12.849,3156600,12.849
2025-01-03 00:00:00,12.8584,13.0846,12.8584,12.9904,2830000,12.9904
2025-01-06 00:00:00,13.1695,13.2355,13.0281,13.1223,4430000,13.1223
2025-01-07 00:00:00,13.2543,13.3392,13.1506,13.1601,3380400,13.1601
2025-01-08 00:00:00,13.1318,13.1695,12.9338,13.1035,3303500,13.1035
2025-01-10 00:00:00,12.9621,13.0281,12.7641,12.8584,3363800,12.8584
2025-01-13 00:00:00,12.849,13.0186,12.7641,12.9998,2941500,12.9998
2025-01-14 00:00:00,12.8867,12.9904,12.7358,12.9244,4312500,12.9244
2025-01-15 00:00:00,13.1695,13.1695,12.8867,12.9055,2982800,12.9055
2025-01-16 00:00:00,12.915,13.1035,12.8678,13.0752,4148000,13.0752
2025-01-17 00:00:00,13.0752,13.2166,13.0752,13.1506,2711200,13.1506
2025-01-21 00:00:00,13.1883,13.3203,13.1506,13.2637,6352900,13.2637
2025-01-22 00:00:00,13.2355,13.3863,13.1601,13.3297,4351900,13.3297
2025-01-23 00:00:00,13.3109,13.4523,13.2732,13.3392,3742700,13.3392
2025-01-24 00:00:00,13.4146,13.4523,13.3109,13.3392,3527300,13.3392
2025-01-27 00:00:00,13.3297,13.7917,13.3203,13.7257,4541300,13.7257
2025-01-28 00:00:00,13.7445,13.9236,13.7257,13.8388,5110100,13.8388
2025-01-29 00:00:00,13.8199,13.8388,13.5654,13.5937,3366600,13.5937
2025-01-30 00:00:00,13.6314,13.8482,13.5654,13.688,3094900,13.688
2025-01-31 00:00:00,13.6691,13.7728,13.5748,13.6597,4370300,13.6597
2025-02-03 00:00:00,13.2637,13.754,13.1129,13.6974,4414700,13.6974
2025-02-04 00:00:00,13.8105,13.9708,13.7917,13.8576,3393300,13.8576
2025-02-05 00:00:00,13.9331,13.9802,13.7445,13.8011,5051000,13.8011
2025-02-06 00:00:00,13.8671,13.8671,13.6031,13.7634,4174300,13.7634
2025-02-07 00:00:00,13.7917,13.7917,13.5088,13.5843,4074900,13.5843
2025-02-10 00:00:00,13.5843,13.6785,13.556,13.6597,2625400,13.6597
2025-02-11 00:00:00,13.622,13.7728,13.5748,13.7445,3670200,13.7445
2025-02-12 00:00:00,13.6597,13.8011,13.6408,13.754,3843500,13.754
2025-02-13 00:00:00,14.0556,14.3856,13.9613,14.3761,5058600,14.3761
2025-02-14 00:00:00,14.527,14.6024,14.4233,14.4987,3463800,14.4987
2025-02-18 00:00:00,14.4515,14.4798,14.3196,14.329,3710100,14.329
2025-02-19 00:00:00,14.3384,14.3856,14.2159,14.3667,2836900,14.3667
2025-02-20 00:00:00,14.3667,14.6024,14.3196,14.527,2882900,14.527
2025-02-21 00:00:00,14.4987,14.7344,14.4233,14.6966,3482000,14.6966
2025-02-24 00:00:00,14.7061,14.8663,14.6872,14.7344,3390700,14.7344
2025-02-25 00:00:00,14.7626,14.97,14.7532,14.8192,3918800,14.8192
2025-02-26 00:00:00,14.7721,14.8381,14.6684,14.7438,4823200,14.7438
2025-02-27 00:00:00,14.6872,14.7438,14.5741,14.6307,2251800,14.6307
2025-02-28 00:00:00,14.7061,14.7438,14.4798,14.5835,3076200,14.5835
2025-03-03 00:00:00,14.5835,14.7438,14.527,14.6024,3479700,14.6024
2025-03-04 00:00:00,14.5741,14.6684,14.4515,14.5081,5409900,14.5081
2025-03-05 00:00:00,14.5458,14.7626,14.4138,14.4798,3225100,14.4798
2025-03-06 00:00:00,14.461,14.8192,14.461,14.7249,3256900,14.7249
2025-03-07 00:00:00,14.7155,14.9889,14.6212,14.8946,4147500,14.8946
2025-03-10 00:00:00,14.8852,15.1963,14.8475,15.1491,4039400,15.1491
2025-03-11 00:00:00,14.9851,15.129,14.6205,14.7357,3404200,14.7357
2025-03-12 00:00:00,14.6685,14.7261,14.4862,14.4958,5026000,14.4958
2025-03-13 00:00:00,14.3903,14.5342,14.2656,14.3903,5019000,14.3903
2025-03-14 00:00:00,14.3615,14.3999,14.2944,14.3807,2707200,14.3807
2025-03-17 00:00:00,14.4095,14.4958,14.3903,14.4287,3994300,14.4287
2025-03-18 00:00:00,14.4383,14.4766,14.2464,14.3903,3293900,14.3903
2025-03-19 00:00:00,14.3423,14.3903,14.2176,14.3135,2147000,14.3135
2025-03-20 00:00:00,14.2464,14.2656,14.0066,14.0545,2805600,14.0545
2025-03-21 00:00:00,13.8722,13.9586,13.3158,13.3638,5822100,13.3638
2025-03-24 00:00:00,13.3734,13.4693,13.1911,13.2295,4014600,13.2295
2025-03-25 00:00:00,13.3062,13.4022,13.2679,13.3542,3288900,13.3542
2025-03-26 00:00:00,13.4022,13.5748,13.3254,13.5461,4059600,13.5461
2025-03-27 00:00:00,13.5748,13.7379,13.5173,13.7092,2888400,13.7092
2025-03-28 00:00:00,13.7763,13.8147,13.6132,13.7092,3138900,13.7092
2025-03-31 00:00:00,13.6708,13.9298,13.6228,13.7571,3263600,13.7571
2025-04-01 00:00:00,13.7763,13.8339,13.6132,13.7859,2954500,13.7859
2025-04-02 00:00:00,13.7667,13.7763,13.3734,13.4213,2380100,13.4213
2025-04-03 00:00:00,13.6228,13.9682,13.5748,13.949,4061800,13.949
2025-04-04 00:00:00,13.7475,14.1025,13.7092,13.8722,8443500,13.8722
2025-04-07 00:00:00,13.4309,13.8531,13.335,13.6708,8019400,13.6708
2025-04-08 00:00:00,13.7667,13.901,13.1239,13.2583,6207500,13.2583
2025-04-09 00:00:00,13.1527,13.8147,13.0568,13.4981,6863400,13.4981
2025-04-10 00:00:00,13.5077,13.8435,13.4213,13.8339,8704900,13.8339
2025-04-11 00:00:00,13.949,14.16,13.8531,13.9874,4639900,13.9874
2025-04-14 00:00:00,14.0641,14.256,13.949,14.2176,2873400,14.2176
2025-04-15 00:00:00,14.2656,14.2656,13.997,14.0545,2836600,14.0545
2025-04-16 00:00:00,14.1217,14.2656,14.0641,14.16,2032300,14.16
2025-04-17 00:00:00,14.2272,14.4479,14.2176,14.3999,2639800,14.3999
2025-04-21 00:00:00,14.3903,14.5534,14.3903,14.5246,2270700,14.5246
2025-04-22 00:00:00,14.4574,14.6589,14.4574,14.563,3072800,14.563
2025-04-23 00:00:00,14.4958,14.563,14.3423,14.4862,3512100,14.4862
2025-04-24 00:00:00,14.515,14.5246,14.4191,14.4287,1746200,14.4287
2025-04-25 00:00:00,14.4574,14.467,14.2176,14.3615,1952800,14.3615
2025-04-28 00:00:00,14.3615,14.4862,14.3231,14.4574,1790300,14.4574
2025-04-29 00:00:00,14.4766,14.6109,14.4766,14.5342,1551100,14.5342
2025-04-30 00:00:00,14.6301,14.8028,14.5342,14.7548,2237300,14.7548
2025-05-01 00:00:00,14.7548,14.7548,14.515,14.6109,3071000,14.6109
2025-05-02 00:00:00,14.6397,14.7069,14.3903,14.4191,3012000,14.4191
2025-05-05 00:00:00,14.4287,14.4958,14.2656,14.4574,2556800,14.4574
2025-05-06 00:00:00,14.4958,14.7165,14.4958,14.6685,2562800,14.6685
2025-05-07 00:00:00,14.6685,14.7836,14.3903,14.4191,4647100,14.4191
2025-05-08 00:00:00,14.3999,14.5438,14.304,14.3231,5042400,14.3231
2025-05-09 00:00:00,14.9563,15.3592,14.5342,15.3401,6112000,15.3401
2025-05-12 00:00:00,15.1578,15.3209,15.0522,15.2825,2811000,15.2825
2025-05-13 00:00:00,15.2633,15.3305,14.9659,15.0139,3297900,15.0139
