date,open,high,low,close,volume,adj_close
2025-05-14 00:00:00,15.0235,15.081,14.822,14.8988,2788600,14.8988
2025-05-15 00:00:00,14.9755,15.1194,14.8796,15.0618,2992700,15.0618
2025-05-16 00:00:00,15.0522,15.1962,15.0427,15.1578,1957400,15.1578
2025-05-19 00:00:00,15.1194,15.2441,15.081,15.2441,960800,15.2441
2025-05-20 00:00:00,15.2153,15.3688,15.2153,15.3017,2165800,15.3017
2025-05-21 00:00:00,15.3401,15.3976,15.2633,15.3688,2126100,15.3688
2025-05-22 00:00:00,15.3688,15.4264,15.2729,15.3401,2396300,15.3401
2025-05-23 00:00:00,15.4552,15.5223,15.3113,15.4744,2025000,15.4744
2025-05-27 00:00:00,15.5031,15.5607,15.388,15.4168,3257600,15.4168
2025-05-28 00:00:00,15.3496,15.3976,15.2825,15.3976,1991200,15.3976
2025-05-29 00:00:00,15.4072,15.647,15.3784,15.5319,2653900,15.5319
2025-05-30 00:00:00,15.5319,15.7718,15.5319,15.7238,2028100,15.7238
2025-06-02 00:00:00,15.8005,15.9349,15.7334,15.8197,2533500,15.8197
2025-06-03 00:00:00,15.8197,15.8677,15.5415,15.7334,3286400,15.7334
2025-06-04 00:00:00,15.8293,15.8485,15.647,15.743,2563900,15.743
2025-06-05 00:00:00,15.7334,15.8005,15.6566,15.7334,1988500,15.7334
2025-06-06 00:00:00,15.7334,15.7334,15.5895,15.6854,2490600,15.6854
2025-06-09 00:00:00,15.7238,15.8005,15.5991,15.6662,4063600,15.6662
2025-06-10 00:00:00,15.719,15.8168,15.5528,15.7092,1898700,15.7092
2025-06-11 00:00:00,15.7092,15.7581,15.6604,15.719,2156600,15.719
2025-06-12 00:00:00,15.7972,15.9048,15.7679,15.895,3321400,15.895
2025-06-13 00:00:00,15.8559,15.9536,15.7581,15.7581,2544700,15.7581
2025-06-16 00:00:00,15.6897,15.8657,15.6897,15.7679,2321900,15.7679
2025-06-17 00:00:00,15.7483,15.7777,15.5626,15.5919,2098100,15.5919
2025-06-18 00:00:00,15.5919,15.7092,15.5528,15.6604,2649700,15.6604
2025-06-20 00:00:00,15.8363,15.8363,15.6115,15.6408,3588700,15.6408
2025-06-23 00:00:00,15.6017,15.8363,15.5724,15.8266,2392600,15.8266
2025-06-24 00:00:00,15.7777,15.8559,15.6408,15.6701,2531600,15.6701
2025-06-25 00:00:00,15.6506,15.6506,15.3867,15.5724,5468100,15.5724
2025-06-26 00:00:00,15.6408,15.6799,15.5235,15.5822,2820400,15.5822
2025-06-27 00:00:00,15.5822,15.6017,15.3867,15.4746,3554900,15.4746
2025-06-30 00:00:00,15.4355,15.7092,15.416,15.6995,3730800,15.6995
2025-07-01 00:00:00,15.7679,15.9732,15.7483,15.9145,2127100,15.9145
2025-07-02 00:00:00,15.807,15.9048,15.6995,15.8657,4629900,15.8657
2025-07-03 00:00:00,15.8363,15.983,15.7483,15.9341,1334600,15.9341
2025-07-07 00:00:00,15.8168,16.0318,15.7874,16.0123,2797200,16.0123
2025-07-08 00:00:00,16.0025,16.2469,16.0025,16.1785,3306500,16.1785
2025-07-09 00:00:00,16.2273,16.2273,16.0612,16.1882,2540300,16.1882
2025-07-10 00:00:00,16.1296,16.2273,15.9536,16.1589,4617200,16.1589
2025-07-11 00:00:00,16.1198,16.2078,16.0221,16.11,2392800,16.11
2025-07-14 00:00:00,16.1785,16.2273,15.9732,16.0221,2684900,16.0221
2025-07-15 00:00:00,16.0514,16.0905,15.9536,15.9927,3775400,15.9927
2025-07-16 00:00:00,15.9732,16.1687,15.9732,16.1003,3996200,16.1003
2025-07-17 00:00:00,16.0318,16.0807,15.9732,15.9927,2344200,15.9927
2025-07-18 00:00:00,15.983,16.0318,15.8266,15.8754,2804600,15.8754
2025-07-21 00:00:00,15.9243,16.1394,15.9243,16.0709,3267200,16.0709
2025-07-22 00:00:00,16.11,16.3642,16.1003,16.2567,3263200,16.2567
2025-07-23 00:00:00,16.0807,16.3153,16.0807,16.1882,3503100,16.1882
2025-07-24 00:00:00,16.1785,16.2567,16.1394,16.1491,2532400,16.1491
2025-07-25 00:00:00,16.0905,16.11,15.895,16.0905,3369700,16.0905
2025-07-28 00:00:00,16.0221,16.0612,15.8559,15.8559,2807500,15.8559
2025-07-29 00:00:00,15.8363,15.9439,15.8168,15.8852,2985500,15.8852
2025-07-30 00:00:00,15.807,15.895,15.7972,15.8266,3462900,15.8266
2025-07-31 00:00:00,15.7972,15.8461,15.6995,15.7386,3202000,15.7386
2025-08-01 00:00:00,15.8657,15.8754,15.2498,15.2498,5098500,15.2498
2025-08-04 00:00:00,15.3769,15.4746,15.3084,15.3964,2306500,15.3964
2025-08-05 00:00:00,15.2889,15.4942,15.2889,15.4355,3741200,15.4355
2025-08-06 00:00:00,15.5235,15.6213,15.4649,15.5333,4286600,15.5333
2025-08-07 00:00:00,15.504,15.719,15.3964,15.719,3628400,15.719
2025-08-08 00:00:00,15.7581,15.8461,15.6995,15.719,2477100,15.719
2025-08-11 00:00:00,15.719,15.7972,15.5919,15.6604,2225700,15.6604
2025-08-12 00:00:00,15.6408,15.8168,15.6408,15.6995,2598000,15.6995
2025-08-13 00:00:00,15.7288,15.9536,15.6995,15.9048,3296100,15.9048
2025-08-14 00:00:00,15.8852,15.9145,15.8363,15.895,2371900,15.895
2025-08-15 00:00:00,15.8754,16.0612,15.8754,16.0123,2502800,16.0123
2025-08-18 00:00:00,16.0025,16.2078,16.0025,16.1003,2120100,16.1003
2025-08-19 00:00:00,16.1198,16.1785,16.0416,16.1198,1797300,16.1198
2025-08-20 00:00:00,16.1687,16.2762,16.1491,16.1785,3363400,16.1785
2025-08-21 00:00:00,16.0905,16.2273,16.0612,16.1785,2057000,16.1785
2025-08-22 00:00:00,16.2567,16.3447,16.1394,16.2273,2991000,16.2273
2025-08-25 00:00:00,16.2469,16.2762,16.1296,16.1296,3177600,16.1296
2025-08-26 00:00:00,16.1687,16.2176,16.0318,16.0416,2349300,16.0416
2025-08-27 00:00:00,16.0416,16.2273,16.0416,16.1394,3617800,16.1394
2025-08-28 00:00:00,16.1296,16.1296,15.9927,16.0709,2911700,16.0709
2025-08-29 00:00:00,16.1003,16.1785,15.9732,16.1198,2678900,16.1198
2025-09-02 00:00:00,16.0807,16.1296,15.9243,15.9732,3862000,15.9732
2025-09-03 00:00:00,15.895,16.1198,15.895,16.1003,3594300,16.1003
2025-09-04 00:00:00,16.11,16.2176,16.0123,16.0514,3675000,16.0514
2025-09-05 00:00:00,16.11,16.2371,16.1003,16.198,2483800,16.198
2025-09-08 00:00:00,16.2371,16.2762,16.0221,16.0612,3311000,16.0612
2025-09-09 00:00:00,16.198,16.2176,15.9341,16.0025,4793400,16.0025
2025-09-10 00:00:00,15.6408,15.6995,15.4453,15.4746,3432900,15.4746
2025-09-11 00:00:00,15.5333,15.6506,15.4746,15.6408,2834800,15.6408
2025-09-12 00:00:00,15.6017,15.6213,15.4551,15.5919,3201100,15.5919
2025-09-15 00:00:00,15.631,15.6604,15.4844,15.631,3840600,15.631
2025-09-16 00:00:00,15.631,15.6701,15.5431,15.5626,2391500,15.5626
2025-09-17 00:00:00,15.6115,15.7581,15.5919,15.7092,7836100,15.7092
2025-09-18 00:00:00,15.6408,15.6799,15.3867,15.4551,3410900,15.4551
2025-09-19 00:00:00,15.4551,15.5822,15.3573,15.5431,4249000,15.5431
2025-09-22 00:00:00,15.5333,15.5626,15.4551,15.4649,2794800,15.4649
2025-09-23 00:00:00,15.4649,15.5235,15.3769,15.4746,3098400,15.4746
2025-09-24 00:00:00,15.4453,15.4649,15.2791,15.4453,3326100,15.4453
2025-09-25 00:00:00,15.4551,15.4551,15.2791,15.2987,2408100,15.2987
2025-09-26 00:00:00,15.3084,15.3671,15.2596,15.328,3239900,15.328
2025-09-29 00:00:00,15.3671,15.4551,15.3378,15.4062,2845800,15.4062
2025-09-30 00:00:00,15.3867,15.4258,15.2693,15.416,3897700,15.416
2025-10-01 00:00:00,15.3964,15.4942,15.3671,15.4746,2643900,15.4746
2025-10-02 00:00:00,15.4453,15.4649,15.1911,15.2302,3177900,15.2302
2025-10-03 00:00:00,15.2302,15.3769,15.2009,15.3378,2777600,15.3378
2025-10-06 00:00:00,15.24,15.2791,15.0347,15.1814,2920400,15.1814
2025-10-07 00:00:00,15.1716,15.2302,15.1032,15.1814,4233600,15.1814
2025-10-08 00:00:00,15.1814,15.2009,14.8099,14.8197,4924700,14.8197
2025-10-09 00:00:00,14.8001,14.9077,14.8001,14.8294,3470100,14.8294
2025-10-10 00:00:00,14.9077,14.9468,14.8197,14.8979,5215800,14.8979
2025-10-13 00:00:00,14.8979,14.9761,14.7903,14.8783,3274400,14.8783
2025-10-14 00:00:00,14.9174,14.9174,14.5166,14.7903,8204900,14.7903
2025-10-15 00:00:00,14.8197,14.9565,14.6828,14.7415,4031400,14.7415
2025-10-16 00:00:00,14.7121,14.7903,14.7024,14.7415,5288900,14.7415
2025-10-17 00:00:00,14.8001,15.0543,14.6828,14.9859,5660000,14.9859
2025-10-20 00:00:00,15.025,15.0641,14.7121,14.7415,4162200,14.7415
2025-10-21 00:00:00,14.7317,14.761,14.6633,14.7024,4510700,14.7024
2025-10-22 00:00:00,14.673,14.8783,14.673,14.8588,3339000,14.8588
2025-10-23 00:00:00,14.8392,14.9468,14.7219,14.7512,3232400,14.7512
2025-10-24 00:00:00,14.761,14.761,14.673,14.7219,3010100,14.7219
2025-10-27 00:00:00,14.7317,14.7317,14.5753,14.6242,4761700,14.6242
2025-10-28 00:00:00,14.5557,14.7121,14.4873,14.6437,4072500,14.6437
2025-10-29 00:00:00,14.6535,14.6633,14.3407,14.4189,7134700,14.4189
2025-10-30 00:00:00,14.3798,14.4678,14.3602,14.3993,4791300,14.3993
2025-10-31 00:00:00,14.2918,14.3798,14.2527,14.3309,4768900,14.3309
2025-11-03 00:00:00,14.2722,14.2722,14.1061,14.2527,5271100,14.2527
2025-11-04 00:00:00,14.2429,14.282,14.1354,14.2136,4575800,14.2136
2025-11-05 00:00:00,14.1843,14.37,14.1745,14.3113,7448500,14.3113
2025-11-06 00:00:00,14.2722,14.4384,14.2722,14.282,9574600,14.282
2025-11-07 00:00:00,14.3504,14.4775,14.1061,14.4678,6939100,14.4678
2025-11-10 00:00:00,14.4678,14.6144,14.2429,14.4384,6386900,14.4384
2025-11-11 00:00:00,14.4678,14.5069,14.3993,14.458,5933200,14.458
2025-11-12 00:00:00,14.4189,14.4971,14.3113,14.3407,4943500,14.3407
2025-11-13 00:00:00,14.3211,14.4287,14.2722,14.37,5205100,14.37
2025-11-14 00:00:00,14.3896,14.4091,14.194,14.2234,5689000,14.2234
2025-11-17 00:00:00,14.2331,14.2331,13.9203,13.9594,9060800,13.9594
2025-11-18 00:00:00,13.8323,13.8519,13.2556,13.2751,12224100,13.2751
2025-11-19 00:00:00,13.3533,13.4316,13.0014,13.1872,9211500,13.1872
2025-11-20 00:00:00,13.2165,13.2556,13.0308,13.0699,5872600,13.0699
2025-11-21 00:00:00,13.0601,13.1578,12.9623,12.9819,7718300,12.9819
2025-11-24 00:00:00,12.9526,13.0014,12.6397,12.6886,8845800,12.6886
2025-11-25 00:00:00,12.7179,12.8059,12.5811,12.6788,6983600,12.6788
2025-11-26 00:00:00,12.6788,12.7766,12.63,12.6886,7454200,12.6886
2025-11-28 00:00:00,12.7864,12.8939,12.757,12.8548,3712900,12.8548
2025-12-01 00:00:00,12.7766,12.8157,12.5127,12.6202,9770400,12.6202
2025-12-02 00:00:00,12.6788,12.7766,12.6202,12.7766,6157800,12.7766
2025-12-03 00:00:00,12.8939,13.3045,12.8157,12.9819,15866500,12.9819
2025-12-04 00:00:00,13.1383,13.2263,13.0503,13.0601,7907100,13.0601
2025-12-05 00:00:00,13.0601,13.2849,13.0405,13.2067,5472800,13.2067
2025-12-08 00:00:00,13.2458,13.2947,12.9819,13.0699,6226800,13.0699
2025-12-09 00:00:00,13.1383,13.2458,13.0112,13.0112,4034800,13.0112
2025-12-10 00:00:00,13.0112,13.0796,12.8548,12.9819,6040800,12.9819
2025-12-11 00:00:00,12.5322,12.7277,12.454,12.4833,6503200,12.4833
2025-12-12 00:00:00,12.5322,12.5615,12.4051,12.5224,6392200,12.5224
2025-12-15 00:00:00,12.5713,12.6691,12.4247,12.4931,9655300,12.4931
2025-12-16 00:00:00,12.454,12.5615,12.3953,12.4344,8857700,12.4344
2025-12-17 00:00:00,12.4149,12.4931,12.3465,12.366,7502300,12.366
2025-12-18 00:00:00,12.366,12.4638,12.2976,12.3562,5199500,12.3562
2025-12-19 00:00:00,12.3465,12.4149,12.2585,12.3269,9346900,12.3269
2025-12-22 00:00:00,12.3171,12.4442,12.278,12.366,5881700,12.366
2025-12-23 00:00:00,12.366,12.454,12.3465,12.4442,6098800,12.4442
2025-12-24 00:00:00,12.4247,12.5322,12.4247,12.5224,3289900,12.5224
2025-12-26 00:00:00,12.5713,12.63,12.5322,12.6104,2444200,12.6104
2025-12-29 00:00:00,12.5224,12.7277,12.4931,12.6984,6404600,12.6984
2025-12-30 00:00:00,12.7277,12.8157,12.6495,12.7766,5640300,12.7766
2025-12-31 00:00:00,12.7766,12.8939,12.7375,12.8743,5405200,12.8743
2026-01-02 00:00:00,12.9134,12.9819,12.8059,12.8157,4866200,12.8157
2026-01-05 00:00:00,12.7864,12.845,12.6104,12.7864,6394300,12.7864
2026-01-06 00:00:00,12.8646,13.0112,12.8255,12.9037,5794700,12.9037
2026-01-07 00:00:00,12.9428,12.9917,12.8352,12.8548,4617400,12.8548
2026-01-08 00:00:00,12.8548,13.1187,12.845,13.0503,4731100,13.0503
2026-01-09 00:00:00,13.0992,13.109,13.0112,13.0601,4437900,13.0601
2026-01-12 00:00:00,13.1383,13.1774,13.0405,13.1676,3725500,13.1676
2026-01-13 00:00:00,13.1872,13.2263,13.021,13.0405,4710000,13.0405
2026-01-14 00:00:00,13.0992,13.2849,13.0601,13.2654,5123500,13.2654
2026-01-15 00:00:00,13.2654,13.3338,13.1578,13.2947,4339700,13.2947
2026-01-16 00:00:00,13.2556,13.324,13.2067,13.2458,5513500,13.2458
2026-01-20 00:00:00,13.2458,13.2751,12.9623,13.0112,10896000,13.0112
2026-01-21 00:00:00,13.021,13.1578,13.0014,13.0894,4480100,13.0894
2026-01-22 00:00:00,13.109,13.3631,13.109,13.3142,3981200,13.3142
2026-01-23 00:00:00,13.3436,13.5684,13.3338,13.5586,4365400,13.5586
2026-01-26 00:00:00,13.588,13.6173,13.5,13.5489,3243500,13.5489
2026-01-27 00:00:00,13.6368,13.7835,13.5293,13.5489,5056400,13.5489
2026-01-28 00:00:00,13.5684,13.7053,13.5489,13.6466,5724700,13.6466
2026-01-29 00:00:00,13.7248,13.7541,13.588,13.5977,5324700,13.5977
2026-01-30 00:00:00,13.5489,13.6564,13.4707,13.6466,4489400,13.6466
2026-02-02 00:00:00,13.6759,13.7346,13.4218,13.4707,5310800,13.4707
2026-02-03 00:00:00,13.4316,13.6759,13.412,13.5684,4274200,13.5684
2026-02-04 00:00:00,13.7541,13.9985,13.588,13.9497,6630000,13.9497
2026-02-05 00:00:00,13.8812,13.9594,13.7737,13.9399,7536600,13.9399
2026-02-06 00:00:00,13.9497,13.9985,13.715,13.8128,9060000,13.8128
2026-02-09 00:00:00,13.8812,13.9692,13.7248,13.9106,4487900,13.9106
2026-02-10 00:00:00,14.0083,14.0963,13.9203,13.9888,5421300,13.9888
2026-02-11 00:00:00,13.979,14.0083,13.9008,13.9203,7841300,13.9203
2026-02-12 00:00:00,13.5977,13.9203,13.412,13.6173,10667600,13.6173
2026-02-13 00:00:00,13.5586,13.6075,12.9526,13.1774,11840300,13.1774
2026-02-17 00:00:00,13.1187,13.3436,13.0894,13.3142,7231000,13.3142
2026-02-18 00:00:00,13.3436,13.3436,13.2067,13.2556,5662200,13.2556
2026-02-19 00:00:00,13.2556,13.2947,13.1578,13.2165,2704600,13.2165
2026-02-20 00:00:00,13.2849,13.3045,13.1676,13.2849,3629400,13.2849
2026-02-23 00:00:00,13.3045,13.3631,13.2556,13.2751,4231200,13.2751
2026-02-24 00:00:00,13.2751,13.3533,13.1676,13.2458,4107900,13.2458
2026-02-25 00:00:00,13.2165,13.2458,13.0992,13.1481,3989800,13.1481
2026-02-26 00:00:00,13.1969,13.3729,13.1774,13.3533,3993200,13.3533
2026-02-27 00:00:00,13.3827,13.5195,13.3729,13.4316,5232800,13.4316
2026-03-02 00:00:00,13.3338,13.3631,13.0796,13.1481,6890900,13.1481
2026-03-03 00:00:00,13.0503,13.4413,12.9917,13.4022,6401800,13.4022
2026-03-04 00:00:00,13.3924,13.5977,13.3924,13.5684,5918100,13.5684
2026-03-05 00:00:00,13.5684,13.5782,13.3729,13.4804,7655800,13.4804
2026-03-06 00:00:00,13.3827,13.6075,13.3631,13.3924,6767100,13.3924
2026-03-09 00:00:00,13.3142,13.4804,13.2067,13.3631,8828700,13.3631
2026-03-10 00:00:00,13.5586,13.5782,13.3631,13.412,9824000,13.412
2026-03-11 00:00:00,13.46,13.47,13.14,13.27,8040900,13.27
2026-03-12 00:00:00,13.27,13.37,13.12,13.18,6880000,13.18
2026-03-13 00:00:00,13.17,13.3,13.04,13.11,5190700,13.11
2026-03-16 00:00:00,13.19,13.41,13.13,13.37,5616700,13.37
2026-03-17 00:00:00,13.44,13.5,13.38,13.44,5632100,13.44
2026-03-18 00:00:00,13.33,13.4,13.29,13.29,3280400,13.29
2026-03-19 00:00:00,13.27,13.33,13.06,13.14,5971800,13.14
2026-03-20 00:00:00,13.18,13.24,13.07,13.12,6413800,13.12
2026-03-23 00:00:00,13.2,13.23,13.06,13.19,4781500,13.19
2026-03-24 00:00:00,13.13,13.28,13.06,13.15,4013600,13.15
2026-03-25 00:00:00,13.24,13.24,12.91,12.93,5215200,12.93
2026-03-26 00:00:00,12.9,13.01,12.83,12.88,5671400,12.88
2026-03-27 00:00:00,12.83,12.87,12.68,12.74,4859800,12.74
2026-03-30 00:00:00,12.77,12.99,12.73,12.87,5584600,12.87
2026-03-31 00:00:00,12.96,13.0,12.76,12.83,5266600,12.83
2026-04-01 00:00:00,12.89,13.0,12.85,12.97,6185900,12.97
2026-04-02 00:00:00,12.82,12.88,12.58,12.86,10158600,12.86
2026-04-06 00:00:00,12.86,12.96,12.82,12.86,4063300,12.86
2026-04-07 00:00:00,12.82,12.84,12.5,12.53,8865200,12.53
2026-04-08 00:00:00,12.65,12.72,12.55,12.63,5221100,12.63
2026-04-09 00:00:00,12.57,12.58,11.75,11.77,15972700,11.77
2026-04-10 00:00:00,11.75,12.11,11.69,11.83,8336200,11.83
2026-04-13 00:00:00,11.8,12.08,11.7,12.07,5415900,12.07
2026-04-14 00:00:00,12.08,12.25,12.07,12.19,4380600,12.19
2026-04-15 00:00:00,12.24,12.35,12.14,12.33,4338000,12.33
2026-04-16 00:00:00,12.39,12.46,12.35,12.38,4249200,12.38
2026-04-17 00:00:00,12.39,12.56,12.37,12.42,9852100,12.42
2026-04-20 00:00:00,12.36,12.41,12.28,12.32,5278000,12.32
2026-04-21 00:00:00,12.37,12.4,12.25,12.3,5358600,12.3
2026-04-22 00:00:00,12.3,12.4,12.26,12.3,4753800,12.3
2026-04-23 00:00:00,12.29,12.44,12.27,12.42,3925200,12.42
2026-04-24 00:00:00,12.41,12.43,12.26,12.31,3314000,12.31
2026-04-27 00:00:00,12.34,12.41,12.14,12.14,3583400,12.14
2026-04-28 00:00:00,12.26,12.49,12.14,12.33,6086100,12.33
2026-04-29 00:00:00,12.27,12.33,12.17,12.21,3461500,12.21
2026-04-30 00:00:00,12.22,12.56,12.2,12.53,3617000,12.53
2026-05-01 00:00:00,12.58,12.62,12.52,12.55,3290700,12.55
2026-05-04 00:00:00,12.44,12.66,12.44,12.59,4308600,12.59
2026-05-05 00:00:00,12.55,12.65,12.51,12.59,3082800,12.59
2026-05-06 00:00:00,12.7,12.89,12.61,12.82,6773100,12.82
2026-05-07 00:00:00,12.78,12.98,12.78,12.89,6188400,12.89
2026-05-08 00:00:00,12.74,12.79,12.56,12.75,6968400,12.75
2026-05-11 00:00:00,12.69,12.77,12.49,12.58,7510800,12.58
2026-05-12 00:00:00,12.55,12.7,12.54,12.57,3868600,12.57
2026-05-13 00:00:00,12.55,12.59,12.34,12.37,5478300,12.37
2026-05-14 00:00:00,12.42,12.52,12.35,12.38,3219800,12.38
2026-05-15 00:00:00,12.33,12.42,12.18,12.21,4175400,12.21
2026-05-18 00:00:00,12.22,12.355,12.22,12.3,2800142,12.3
