date,open,high,low,close,volume,adj_close
2024-05-21,412.3617,424.2206,409.3247,420.123,1074888,420.123
2024-05-22,423.2565,433.862,415.0613,431.7409,1564377,431.7409
2024-05-23,431.7409,435.501,423.7385,431.1142,1054917,431.1142
2024-05-24,430.9696,432.9461,413.2777,414.7239,642513,414.7239
2024-05-27,419.3999,421.039,409.8549,413.4222,693294,413.4222
2024-05-28,412.8879,418.4255,408.0304,413.0822,673587,413.0822
2024-05-29,409.0019,415.3652,407.1561,413.0822,607832,413.0822
2024-05-30,413.4708,415.7053,408.0304,411.3335,1137769,411.3335
2024-05-31,414.831,436.6897,405.6017,429.8892,1793712,429.8892
2024-06-03,442.033,444.9475,428.4805,436.3983,1229433,436.3983
2024-06-04,443.0045,443.0045,384.2772,421.9715,3533710,421.9715
2024-06-05,425.226,427.2176,408.1762,422.0201,927507,422.0201
2024-06-06,427.2176,448.542,426.1489,445.6275,1429598,445.6275
2024-06-07,448.4934,460.4915,447.862,451.748,1341680,451.748
2024-06-10,456.6055,465.0576,454.8568,461.0258,740621,461.0258
2024-06-11,464.1832,473.121,462.8717,469.1865,1005985,469.1865
2024-06-12,470.6923,480.6987,470.2065,476.8127,777453,476.8127
2024-06-13,483.8075,488.0821,471.3723,473.4125,781727,473.4125
2024-06-14,474.9183,479.9215,458.0628,459.86,739992,459.86
2024-06-18,463.3089,471.5666,454.4682,455.4883,801075,455.4883
2024-06-19,458.3542,466.3205,445.2875,448.202,1422201,448.202
2024-06-20,447.2791,456.314,443.7817,447.1819,871291,447.1819
2024-06-21,448.9306,472.3924,442.373,459.18,3337006,459.18
2024-06-24,462.6288,470.7894,453.691,455.9254,763470,455.9254
2024-06-25,458.9371,464.9118,453.1081,462.9688,393259,462.9688
2024-06-26,465.0576,475.5984,463.6975,471.178,1521055,471.178
2024-06-27,474.7726,478.7557,466.3205,474.7726,1981178,474.7726
2024-06-28,477.007,481.8645,473.121,479.4843,686296,479.4843
2024-07-01,483.8075,509.0665,483.8075,494.7369,1083482,494.7369
2024-07-02,495.4655,500.323,491.5795,494.5426,551678,494.5426
2024-07-03,498.0886,504.0147,492.7939,497.6028,1648341,497.6028
2024-07-04,500.0316,500.8573,491.8224,493.5225,402894,493.5225
2024-07-05,494.0083,508.5808,492.7939,505.5692,1049443,505.5692
2024-07-08,505.9577,508.3865,486.8192,497.4571,909702,497.4571
2024-07-09,500.0316,503.7233,492.5996,500.1288,1233250,500.1288
2024-07-10,502.266,509.0666,481.8645,503.869,1260833,503.869
2024-07-11,506.152,516.8385,499.3515,512.2725,1048016,512.2725
2024-07-12,515.867,521.5989,511.5439,518.1987,370275,518.1987
2024-07-15,519.7531,519.9474,505.1806,516.3528,366653,516.3528
2024-07-16,517.8101,518.8787,510.0381,514.7985,337205,514.7985
2024-07-18,512.8068,512.8068,498.4772,501.246,424798,501.246
2024-07-19,505.1805,509.018,493.5225,506.5406,812534,506.5406
2024-07-22,506.152,532.0911,503.529,522.6675,1095235,522.6675
2024-07-23,527.9136,543.0205,511.8353,522.4732,1958091,522.4732
2024-07-24,528.4966,547.6837,525.1449,542.2433,891686,542.2433
2024-07-25,539.1831,539.1831,525.7764,532.4312,1126989,532.4312
2024-07-26,532.4311,545.0121,527.3793,539.6688,873947,539.6688
2024-07-29,547.9266,574.74,543.8463,570.514,1322962,570.514
2024-07-30,569.2996,576.2458,558.6131,571.5826,577706,571.5826
2024-07-31,576.1486,577.6545,552.3469,559.2446,708414,559.2446
2024-08-01,558.6131,558.6131,543.8463,548.0237,622235,548.0237
2024-08-02,547.8295,553.707,539.426,540.8347,875032,540.8347
2024-08-05,531.2168,544.5749,517.5187,521.1132,629477,521.1132
2024-08-06,529.4195,540.9318,519.8016,522.959,427670,522.959
2024-08-07,538.6002,538.6002,519.9959,522.7161,443469,522.7161
2024-08-08,523.5906,528.5937,515.8185,525.7764,373164,525.7764
2024-08-09,527.525,533.2569,524.6105,526.6993,195850,526.6993
2024-08-12,517.7615,536.2686,517.7615,532.9169,285415,532.9169
2024-08-13,539.0859,548.8981,533.2569,540.6403,334459,540.6403
2024-08-14,548.8981,552.3955,532.4797,539.5231,679363,539.5231
2024-08-16,541.3204,551.3754,523.4448,539.2802,557359,539.2802
2024-08-19,544.6234,561.5276,537.7744,551.5697,781892,551.5697
2024-08-20,558.0788,584.7465,545.0607,557.6902,1819177,557.6902
2024-08-21,557.7387,565.3165,554.0956,557.5445,873117,557.5445
2024-08-22,559.5846,564.9278,556.5243,557.593,458297,557.593
2024-08-23,560.0704,560.0704,547.9266,549.141,670438,549.141
2024-08-26,553.5613,559.9246,542.1461,547.6837,400492,547.6837
2024-08-27,549.6753,549.6753,538.2116,539.086,664350,539.086
2024-08-28,536.2686,546.8579,533.5484,542.7291,356145,542.7291
2024-08-29,542.7292,545.4979,524.805,526.4079,463865,526.4079
2024-08-30,532.8197,538.8916,524.0762,533.8884,735036,533.8884
2024-09-02,539.183,545.012,517.0814,520.3845,898301,520.3845
2024-09-03,523.3477,532.0912,520.8217,525.5821,317297,525.5821
2024-09-04,523.639,534.3256,520.8217,524.0762,1444458,524.0762
2024-09-05,529.1281,529.2738,512.9526,516.45,1038653,516.45
2024-09-06,518.7816,533.3541,507.415,512.3211,1039568,512.3211
2024-09-09,512.4182,516.8386,505.812,512.4668,915963,512.4668
2024-09-10,538.0172,538.0172,519.3158,528.8365,432321,528.8365
2024-09-11,531.3625,535.1027,527.2821,532.9654,558732,532.9654
2024-09-12,535.2485,538.2116,525.0963,536.3657,527057,536.3657
2024-09-13,538.2601,551.9583,535.2971,548.3638,538637,548.3638
2024-09-16,547.9266,555.2129,544.0892,551.084,366642,551.084
2024-09-17,551.8126,552.2983,538.2115,546.3235,425325,546.3235
2024-09-18,553.8527,562.4991,553.027,559.6332,795780,559.6332
2024-09-19,567.3081,573.8657,538.2116,540.1061,796612,540.1061
2024-09-20,541.9519,583.8722,541.9519,560.5562,1408413,560.5562
2024-09-23,563.9077,573.137,553.7555,554.4356,373333,554.4356
2024-09-24,555.6986,562.3048,553.7556,559.1474,295403,559.1474
2024-09-25,563.3249,568.231,557.7388,566.1909,433439,566.1909
2024-09-26,563.4706,571.2426,561.5276,568.4739,979360,568.4739
2024-09-27,570.2711,572.2141,564.8307,567.4537,168047,567.4537
2024-09-30,562.4991,585.7665,562.4991,581.1519,811111,581.1519
2024-10-01,585.8152,587.8067,566.4337,574.5458,388580,574.5458
2024-10-03,573.1856,573.1856,559.7304,569.1539,358803,569.1539
2024-10-04,568.3766,581.9291,558.6131,576.1972,578054,576.1972
2024-10-07,579.0146,594.0243,552.0069,565.7536,1205723,565.7536
2024-10-08,566.3851,586.7866,566.3851,577.946,685453,577.946
2024-10-09,579.4033,593.5386,576.003,587.9525,648296,587.9525
2024-10-10,596.2588,598.9305,574.4486,577.7032,362806,577.7032
2024-10-11,577.0717,592.6157,567.3566,570.6111,371695,570.6111
2024-10-14,567.0165,575.08,558.0302,573.7684,768666,573.7684
2024-10-15,573.1856,584.6979,568.3281,572.9913,337345,572.9913
2024-10-16,572.0684,580.8119,569.3968,575.2744,723717,575.2744
2024-10-17,576.6344,586.4952,568.3281,569.3967,230822,569.3967
2024-10-18,564.5392,574.6429,560.5075,570.6597,681480,570.6597
2024-10-21,570.6597,572.7484,558.6131,564.5392,248487,564.5392
2024-10-22,564.5392,567.0165,547.295,549.9181,368417,549.9181
2024-10-23,547.9266,574.1571,541.7576,564.7821,429503,564.7821
2024-10-24,566.288,572.3112,559.2932,563.6649,210103,563.6649
2024-10-25,563.665,570.0769,548.8496,561.5762,691221,561.5762
2024-10-28,554.97,558.516,476.5213,485.6048,2695759,485.6048
2024-10-29,493.2311,493.2311,479.3872,487.6935,1245285,487.6935
2024-10-30,488.2764,509.3094,479.6786,503.7233,1098514,503.7233
2024-10-31,506.0549,526.505,505.1805,521.7932,794174,521.7932
2024-11-01,528.448,532.2855,524.6591,530.1967,83394,530.1967
2024-11-04,530.1967,532.1397,516.1585,524.562,622227,524.562
2024-11-05,522.6676,528.9823,500.9059,504.9377,1187796,504.9377
2024-11-06,506.1521,524.1249,499.643,518.733,578338,518.733
2024-11-07,518.733,520.3846,512.1754,514.9927,288226,514.9927
2024-11-08,514.9927,515.8671,505.472,509.6981,302430,509.6981
2024-11-11,512.8554,512.8554,487.8878,502.7518,658638,502.7518
2024-11-12,504.3062,512.904,488.7622,491.9681,460645,491.9681
2024-11-13,490.5109,494.2511,473.7525,476.1327,397605,476.1327
2024-11-14,484.779,486.8677,464.3775,467.9235,500665,467.9235
2024-11-18,473.0725,478.5614,456.7027,458.3542,429995,458.3542
2024-11-19,452.9138,469.9636,437.3698,459.4229,1266174,459.4229
2024-11-21,458.5485,473.121,448.8335,470.0608,1045277,470.0608
2024-11-22,470.4008,472.6353,457.6256,463.8432,1081382,463.8432
2024-11-25,468.5064,474.4326,456.2169,470.5951,1235292,470.5951
2024-11-26,470.5951,478.95,469.4779,470.9837,579705,470.9837
2024-11-27,471.2752,478.1243,463.8918,475.3555,424540,475.3555
2024-11-28,475.064,477.3956,468.7978,472.9267,243698,472.9267
2024-11-29,477.0556,483.6132,471.7609,481.7674,236419,481.7674
2024-12-02,481.7673,483.7589,470.7408,479.3386,447770,479.3386
2024-12-03,482.7875,494.9312,476.7642,490.5109,448043,490.5109
2024-12-04,494.3969,511.8353,487.2078,502.0232,816358,502.0232
2024-12-05,505.132,507.9493,494.3969,501.1488,325390,501.1488
2024-12-06,498.1371,504.8891,495.5627,498.8658,298999,498.8658
2024-12-09,501.2946,512.9526,493.6683,511.2039,410273,511.2039
2024-12-10,514.4098,538.163,512.0782,535.3456,746494,535.3456
2024-12-11,538.6002,541.029,528.7395,535.9772,704927,535.9772
2024-12-12,535.2485,535.2485,515.867,523.8819,497340,523.8819
2024-12-13,517.9558,523.7362,511.0581,518.3444,304371,518.3444
2024-12-16,519.7531,519.7531,508.2894,515.1385,447021,515.1385
2024-12-17,513.9241,523.7849,510.8153,515.5271,418956,515.5271
2024-12-18,516.79,516.79,501.1003,512.3211,356255,512.3211
2024-12-19,504.2091,511.5439,499.3516,501.7803,270748,501.7803
2024-12-20,504.4034,505.1806,473.0239,476.5213,554882,476.5213
2024-12-23,483.7104,484.3904,471.2266,472.3924,529242,472.3924
2024-12-24,472.7324,474.724,464.7175,469.0407,244928,469.0407
2024-12-26,470.2551,479.6786,468.7493,475.5983,215850,475.5983
2024-12-27,476.5213,482.496,474.724,479.6786,180249,479.6786
2024-12-30,479.6301,482.836,467.1949,468.555,295656,468.555
2024-12-31,467.6321,480.553,463.406,476.4727,338210,476.4727
2025-01-01,478.95,490.608,476.8127,489.588,173261,489.588
2025-01-02,490.608,494.494,482.6903,487.7907,270241,487.7907
2025-01-03,487.4021,494.7369,485.7991,486.7706,276888,486.7706
2025-01-06,490.0737,492.551,469.8179,473.6553,654273,473.6553
2025-01-07,469.235,480.8444,469.1378,477.2499,232687,477.2499
2025-01-08,473.2181,479.5329,464.1832,468.2635,329303,468.2635
2025-01-09,467.292,470.2065,456.6541,457.6742,355843,457.6742
2025-01-10,459.4714,459.9086,446.9876,449.2707,275319,449.2707
2025-01-13,445.8704,451.3108,427.4605,431.1522,527980,431.1522
2025-01-14,429.112,439.7985,425.6146,427.6548,393265,427.6548
2025-01-15,434.2124,434.601,423.283,425.0803,199565,425.0803
2025-01-16,433.0951,433.9695,419.9313,422.8944,337535,422.8944
2025-01-17,420.6599,425.6632,414.2966,423.8173,387572,423.8173
2025-01-20,418.7655,427.4605,413.908,417.5026,416372,417.5026
2025-01-21,416.4825,423.3802,413.6651,415.171,424166,415.171
2025-01-22,413.9566,420.1742,398.8498,405.5045,555872,405.5045
2025-01-23,405.5045,428.6748,404.2901,426.2461,697505,426.2461
2025-01-24,427.4605,435.1839,416.8225,419.1541,1676327,419.1541
2025-01-27,416.3854,421.34,410.6535,416.9683,459698,416.9683
2025-01-28,414.831,420.9514,404.2902,408.079,1297535,408.079
2025-01-29,410.9449,417.5511,405.1159,414.2966,834355,414.2966
2025-01-30,417.4054,430.5207,413.6651,424.4488,425573,424.4488
2025-01-31,423.623,425.0803,414.8795,421.0,344499,421.0
2025-02-01,421.8258,446.6962,418.7655,437.3698,276860,437.3698
2025-02-03,435.1839,435.1839,420.4171,425.9547,311011,425.9547
2025-02-04,431.3465,455.8283,431.3465,453.3996,437957,453.3996
2025-02-05,452.7195,467.7292,449.1249,452.768,257957,452.768
2025-02-06,446.8905,446.8905,425.0317,437.0783,775953,437.0783
2025-02-07,435.2325,453.1567,428.6263,449.805,385463,449.805
2025-02-10,451.6508,456.2655,428.3834,431.8322,531182,431.8322
2025-02-11,434.8171,434.8171,416.3205,419.8437,506696,419.8437
2025-02-12,412.8463,433.0555,412.0144,426.9879,925602,426.9879
2025-02-13,423.269,432.5173,418.9139,427.2325,293702,427.2325
2025-02-14,428.6516,430.6089,417.8864,421.0181,569901,421.0181
2025-02-17,420.7734,426.156,408.1977,423.0243,577278,423.0243
2025-02-18,422.7307,425.1284,407.1701,420.5777,485367,420.5777
2025-02-19,418.5714,443.7718,414.8525,441.7656,330141,441.7656
2025-02-20,441.3252,450.5735,434.3278,443.2336,260069,443.2336
2025-02-21,443.0378,451.6011,437.3616,448.3226,328897,448.3226
2025-02-24,439.4657,445.876,436.6276,440.6401,241600,440.6401
2025-02-25,444.2612,444.2612,423.8562,428.7495,328636,428.7495
2025-02-27,428.7495,428.7495,414.0696,415.929,506174,415.929
2025-02-28,411.0358,456.7879,408.1487,448.0779,2503953,448.0779
2025-03-03,438.4381,445.6802,419.8437,436.4319,586798,436.4319
2025-03-04,425.7156,435.7958,407.5126,432.713,670147,432.713
2025-03-05,431.5386,443.2336,426.0092,439.955,533402,439.955
2025-03-06,441.2762,443.9186,434.1321,440.1997,370185,440.1997
2025-03-07,436.1872,450.5735,436.1872,443.0868,330833,443.0868
2025-03-10,443.0868,456.6901,439.319,443.4293,233027,443.4293
2025-03-11,443.4293,450.182,431.7344,445.142,213763,445.142
2025-03-12,449.2034,449.2034,436.5787,438.7807,204342,438.7807
2025-03-13,438.536,441.0805,421.6052,427.2325,201492,427.2325
2025-03-17,428.9452,440.9337,420.9691,425.5199,295709,425.5199
2025-03-18,425.5199,425.5199,425.5199,425.5199,0,425.5199
2025-03-19,431.5875,441.3741,427.0368,434.0831,626240,434.0831
2025-03-20,433.5449,450.7692,432.713,447.2461,515728,447.2461
2025-03-21,449.8885,486.3923,445.5334,478.612,638117,478.612
2025-03-24,482.9181,488.79,468.9233,471.4678,439793,471.4678
2025-03-25,474.257,476.5079,455.3689,466.5256,230511,466.5256
2025-03-26,463.8832,467.4553,451.4543,454.0967,350401,454.0967
2025-03-27,450.182,462.0727,448.1268,450.0352,403481,450.0352
2025-03-28,449.2034,457.0326,445.9248,451.6011,289117,451.6011
2025-04-01,451.1607,475.4803,444.359,472.055,441467,472.055
2025-04-02,477.5844,480.5204,464.9598,472.4465,262952,472.4465
2025-04-03,464.079,477.2908,464.079,467.9936,154193,467.9936
2025-04-04,477.5844,477.5844,448.6651,452.6287,277619,452.6287
2025-04-07,414.9504,451.1607,413.2867,449.1055,459966,449.1055
2025-04-08,455.0264,459.9197,441.472,449.5948,247457,449.5948
2025-04-09,449.4481,449.5459,438.0467,443.2825,195076,443.2825
2025-04-11,450.3288,455.0753,440.5422,443.674,446948,443.674
2025-04-15,450.3778,456.5433,444.5547,449.9863,418315,449.9863
2025-04-16,452.3351,461.4366,449.1055,454.8796,521945,454.8796
2025-04-17,455.0753,467.7978,445.1419,454.0477,628109,454.0477
2025-04-21,454.0966,463.5896,450.9649,460.7026,354891,460.7026
2025-04-22,467.8957,472.4465,453.852,456.005,569854,456.005
2025-04-23,460.8983,470.7338,458.8431,467.6021,374503,467.6021
2025-04-24,469.5594,471.37,462.2195,468.3851,396015,468.3851
2025-04-25,470.6359,472.2507,449.0076,454.2924,475094,454.2924
2025-04-28,449.3012,454.8796,441.6188,449.3502,495155,449.3502
2025-04-29,445.4845,453.9009,437.0681,444.9462,430260,444.9462
2025-04-30,444.9462,447.0503,428.7005,432.1258,304499,432.1258
2025-05-02,432.1258,447.7354,425.1284,447.0014,394119,447.0014
2025-05-05,445.2888,447.5886,437.5574,445.5823,711202,445.5823
2025-05-06,449.2034,449.2034,434.6214,436.5787,1928405,436.5787
2025-05-07,435.5022,439.2211,420.9202,434.8661,535376,434.8661
2025-05-08,438.3403,442.94,421.0181,425.5688,428025,425.5688
2025-05-09,419.7947,427.624,415.8801,424.8837,684416,424.8837
2025-05-12,437.4106,446.0717,434.2299,436.2362,674904,436.2362
2025-05-13,436.2851,448.8608,431.7343,441.472,612340,441.472
2025-05-14,440.3955,466.5256,437.4595,458.8921,1318606,458.8921
2025-05-15,458.0113,466.3299,458.0113,462.8067,394899,462.8067
2025-05-16,464.9598,470.7338,458.5985,469.5105,366122,469.5105
2025-05-19,474.1591,476.8994,464.3726,471.8593,250534,471.8593
2025-05-20,469.7552,472.6422,454.7328,455.8582,492346,455.8582
2025-05-21,455.2221,469.168,453.118,463.4428,1217691,463.4428
2025-05-22,461.9259,477.5844,461.5345,475.9696,868849,475.9696
2025-05-23,480.5301,480.6788,472.7476,478.2994,317851,478.2994
2025-05-26,478.2498,481.918,473.3424,479.6874,250628,479.6874
2025-05-27,483.2068,486.9741,475.8705,480.877,577060,480.877
2025-05-28,485.1896,490.4936,480.0344,488.4117,526325,488.4117
2025-05-29,488.4612,491.6833,481.2736,483.5042,371628,483.5042
2025-05-30,481.918,489.5517,479.2908,487.8168,430670,487.8168
2025-06-02,490.5927,491.7328,483.4051,486.6271,274921,486.6271
2025-06-03,491.7328,508.537,489.75,490.791,724358,490.791
2025-06-04,494.707,498.6726,487.1228,493.6165,317497,493.6165
2025-06-05,492.7242,503.2826,486.7759,490.6919,392201,490.6919
2025-06-06,486.4289,493.0216,478.8447,480.5796,273566,480.5796
2025-06-09,483.1077,492.7242,481.9676,491.1876,355105,491.1876
2025-06-10,491.6833,494.2609,483.6034,489.7996,314600,489.7996
2025-06-11,489.8492,495.9463,488.6099,492.8729,426938,492.8729
2025-06-12,496.6898,500.6554,486.875,489.2048,335374,489.2048
2025-06-13,477.8533,493.7156,477.8533,491.8815,268315,491.8815
2025-06-16,491.5841,492.7738,479.2908,484.5452,260154,484.5452
2025-06-17,484.5452,485.9827,477.2089,482.6616,446893,482.6616
2025-06-18,485.3879,485.3879,471.9545,473.739,188868,473.739
2025-06-19,474.8295,479.8856,467.0471,474.9782,305835,474.9782
2025-06-20,477.4071,481.7693,470.4674,473.9373,335337,473.9373
2025-06-23,471.9049,480.7283,468.9307,478.3985,326478,478.3985
2025-06-24,484.793,486.0323,471.7066,478.7951,310844,478.7951
2025-06-25,483.5042,488.7586,480.0839,486.181,213427,486.181
2025-06-26,485.7845,491.3858,483.1077,487.9655,159615,487.9655
2025-06-27,492.7242,497.3838,485.7349,490.791,182779,490.791
2025-06-30,496.1941,499.6145,492.8234,496.1941,197171,496.1941
2025-07-01,501.6468,515.3776,499.0692,506.7029,534079,506.7029
2025-07-02,510.966,513.7914,499.9119,501.8451,281218,501.8451
2025-07-03,503.6296,508.7353,500.6554,501.7459,303595,501.7459
2025-07-04,501.6468,512.453,501.6468,510.0737,260405,510.0737
2025-07-07,510.5694,520.4834,508.3387,515.6751,438316,515.6751
2025-07-08,520.4833,522.7635,509.578,513.2957,201188,513.2957
