date,open,high,low,close,volume,adj_close
2025-07-09,513.2462,518.5997,509.578,515.8238,166490,515.8238
2025-07-10,515.8238,519.4919,508.8344,514.3367,617249,514.3367
2025-07-11,509.6771,516.5177,508.3387,514.9811,201015,514.9811
2025-07-14,514.9811,516.5177,506.3559,514.0392,186187,514.0392
2025-07-15,510.8668,518.6988,510.8668,516.5673,233826,516.5673
2025-07-16,517.5091,521.1773,513.5435,515.9725,243665,515.9725
2025-07-17,515.6255,536.4944,514.535,528.9102,457490,528.9102
2025-07-18,530.9922,532.0827,522.1192,528.3154,588173,528.3154
2025-07-21,528.365,532.3801,525.4899,529.9016,167828,529.9016
2025-07-22,529.9016,532.3801,504.4723,512.106,385673,512.106
2025-07-23,514.3367,514.8324,495.6489,497.2351,195523,497.2351
2025-07-24,497.2351,506.3559,474.3834,502.7373,745804,502.7373
2025-07-25,507.1986,507.1986,476.1679,484.2974,539082,484.2974
2025-07-28,479.9352,486.7263,467.9393,472.8963,231395,472.8963
2025-07-29,472.8963,478.4977,462.6353,472.2023,965842,472.2023
2025-07-30,472.4997,478.696,458.9672,461.7431,516469,461.7431
2025-07-31,456.0425,461.9909,448.8549,454.3571,812311,454.3571
2025-08-01,454.0598,458.5706,447.12,450.5899,454495,450.5899
2025-08-04,448.6071,450.5899,440.7255,444.2945,685180,444.2945
2025-08-05,446.1286,447.12,435.2232,436.3138,720041,436.3138
2025-08-06,436.3138,444.6415,426.2015,431.8525,593786,431.8525
2025-08-07,429.2748,445.6824,424.8631,443.5509,404399,443.5509
2025-08-08,444.2945,450.2429,436.9581,440.3289,422895,440.3289
2025-08-11,440.1802,444.4928,431.7533,432.7447,425158,432.7447
2025-08-12,435.818,437.4043,430.9602,432.0507,341704,432.0507
2025-08-13,432.1995,438.1974,430.2662,432.1499,363922,432.1499
2025-08-14,435.0249,439.0401,428.8783,431.902,402257,431.902
2025-08-18,438.1974,442.1134,432.4969,436.7103,311788,436.7103
2025-08-19,436.7103,448.4088,436.6112,439.8828,326324,439.8828
2025-08-20,438.2966,446.1286,435.2232,444.3936,412091,444.3936
2025-08-21,445.6329,446.9713,439.0401,443.0552,233340,443.0552
2025-08-22,441.6673,444.7406,435.1736,436.2642,177921,436.2642
2025-08-25,436.3137,443.4518,435.818,441.3699,323321,441.3699
2025-08-26,439.1888,441.0724,426.7963,429.1261,919363,429.1261
2025-08-28,426.3006,429.1261,418.2703,421.2445,559770,421.2445
2025-08-29,422.3351,423.3265,404.9856,406.7701,735725,406.7701
2025-09-01,409.4469,419.1626,409.4469,412.7185,269471,412.7185
2025-09-02,419.8565,420.501,410.1904,412.2724,596979,412.2724
2025-09-03,406.7205,412.6689,395.7656,411.281,1737470,411.281
2025-09-04,414.4039,421.0463,408.0094,411.7271,471061,411.7271
2025-09-05,412.4211,416.1388,408.0094,415.197,410069,415.197
2025-09-08,416.3867,421.6906,415.3457,416.4858,216719,416.4858
2025-09-09,416.4858,420.6001,411.2314,412.6194,334318,412.6194
2025-09-10,415.4944,425.9041,415.4944,422.8307,286400,422.8307
2025-09-11,424.8135,425.9536,418.8652,419.7079,196204,419.7079
2025-09-12,419.7574,422.9794,415.891,417.0311,741058,417.0311
2025-09-15,418.3199,421.3932,413.7595,416.2875,260997,416.2875
2025-09-16,416.3371,421.2445,413.0655,414.7013,481211,414.7013
2025-09-17,417.3285,423.3265,411.4297,413.1646,436592,413.1646
2025-09-18,414.4534,417.9233,405.4813,406.7701,827192,406.7701
2025-09-19,410.0417,411.1323,399.8799,404.0438,589901,404.0438
2025-09-22,403.8455,406.4727,396.4596,398.4424,784684,398.4424
2025-09-23,402.1601,402.1601,395.8647,396.7074,1846667,396.7074
2025-09-24,398.2441,398.2937,384.1663,385.7525,1121183,385.7525
2025-09-25,384.9098,390.313,378.8623,380.4981,428009,380.4981
2025-09-26,380.2998,380.4981,372.1704,376.7308,874867,376.7308
2025-09-29,377.6726,384.662,370.8816,371.6251,459840,371.6251
2025-09-30,373.2114,375.9873,366.2716,370.0389,842338,370.0389
2025-10-01,370.6337,374.6985,365.9246,368.9483,907619,368.9483
2025-10-03,372.2199,382.4313,369.791,377.4743,880760,377.4743
2025-10-06,381.1425,382.6792,365.0819,367.0151,760654,367.0151
2025-10-07,367.0647,367.1142,355.961,356.9524,1176717,356.9524
2025-10-08,359.1831,385.6534,355.3662,379.011,5158235,379.011
2025-10-09,380.2998,380.2998,367.8082,372.2695,1013456,372.2695
2025-10-10,372.7156,374.3514,358.3404,359.4309,1012308,359.4309
2025-10-13,355.4158,358.6378,351.9954,354.7714,742091,354.7714
2025-10-14,356.655,357.696,350.2605,351.5493,725448,351.5493
2025-10-15,351.8963,356.9029,350.3596,353.2347,670962,353.2347
2025-10-16,353.9287,378.4657,353.3338,369.2458,6043604,369.2458
2025-10-17,381.5886,389.9164,373.3105,380.8947,2811489,380.8947
2025-10-20,382.1339,382.6792,376.483,380.8451,625421,380.8451
2025-10-21,382.6792,387.4379,382.1835,385.0585,218082,385.0585
2025-10-23,386.6448,388.0327,378.3666,379.5563,383456,379.5563
2025-10-24,380.399,380.399,367.0151,370.7824,443445,370.7824
2025-10-27,372.7156,376.7308,366.8168,368.1056,369496,368.1056
2025-10-28,369.6423,375.095,364.834,366.4203,521798,366.4203
2025-10-29,367.8082,384.9594,365.181,380.7459,827620,380.7459
2025-10-30,377.7222,380.399,371.7738,373.5088,578484,373.5088
2025-10-31,374.054,374.5497,366.8168,368.1056,482368,368.1056
2025-11-03,367.9074,371.873,364.9828,370.0884,351795,370.0884
2025-11-04,370.7329,370.832,354.2757,359.3813,595116,359.3813
2025-11-06,355.7628,356.2089,337.2732,352.045,2111402,352.045
2025-11-07,350.9545,351.7476,340.1483,347.9307,664166,347.9307
2025-11-10,347.9307,353.9287,345.7001,352.1442,470222,352.1442
2025-11-11,354.9201,354.9201,348.823,352.4911,517581,352.4911
2025-11-12,352.4911,356.308,351.004,352.0946,323101,352.0946
2025-11-13,352.1442,358.1917,351.9459,356.655,257246,356.655
2025-11-14,355.6141,359.0344,351.4997,354.7714,371181,354.7714
2025-11-17,354.9201,357.0516,351.1032,355.8619,692450,355.8619
2025-11-18,355.8619,356.1097,346.394,350.9545,471604,350.9545
2025-11-19,350.9545,355.4653,348.9717,354.0278,392892,354.0278
2025-11-20,356.5063,356.9524,351.7476,354.127,298637,354.127
2025-11-21,353.8791,353.8791,349.3187,351.4997,290849,351.4997
2025-11-24,354.1765,354.1765,342.5276,347.2368,372484,347.2368
2025-11-25,345.0061,348.1786,342.9738,345.7497,200540,345.7497
2025-11-26,347.435,356.8037,344.7087,354.6722,388227,354.6722
2025-11-27,356.5063,356.5063,348.5751,349.9631,344108,349.9631
2025-11-28,351.8467,354.3252,348.2777,351.8963,161450,351.8963
2025-12-01,353.7304,353.7304,348.9221,350.0622,250482,350.0622
2025-12-02,351.4997,352.4416,347.782,351.004,457119,351.004
2025-12-03,353.9287,354.0278,349.1204,352.739,1173336,352.739
2025-12-04,352.9373,360.6702,350.1118,352.1442,665117,352.1442
2025-12-05,351.9459,353.6808,341.9328,346.0966,1697362,346.0966
2025-12-08,346.0967,349.7153,342.825,344.7087,1377145,344.7087
2025-12-09,344.1138,349.9631,340.4457,348.0298,345720,348.0298
2025-12-10,348.9717,350.9545,345.3035,346.8402,720728,346.8402
2025-12-11,345.9975,349.2691,344.0643,346.7411,148668,346.7411
2025-12-12,348.476,349.5665,343.1224,347.435,379671,347.435
2025-12-15,343.7668,349.2195,343.0233,345.8488,265286,345.8488
2025-12-16,345.9975,345.9975,341.2388,343.1225,307983,343.1225
2025-12-17,343.1225,344.907,339.9996,343.4199,257468,343.4199
2025-12-18,342.0319,351.5493,338.562,346.7411,1005227,346.7411
2025-12-19,345.9975,350.9049,344.5104,349.7152,267597,349.7152
2025-12-22,347.9803,347.9803,339.5534,346.6915,537503,346.6915
2025-12-23,346.6915,351.9459,343.519,348.3768,1417689,348.3768
2025-12-24,348.3768,348.5255,344.0643,345.9975,256115,345.9975
2025-12-26,347.7324,347.782,341.1892,341.7345,305966,341.7345
2025-12-29,339.95,341.3875,338.562,340.297,228221,340.297
2025-12-30,340.0491,342.0319,334.1007,336.2322,566599,336.2322
2025-12-31,336.0835,337.5706,335.0921,336.5792,327317,336.5792
2026-01-01,339.4543,350.6571,335.5878,349.17,246947,349.17
2026-01-02,349.2691,353.9287,342.5772,352.2433,273947,352.2433
2026-01-05,352.2433,352.4911,337.4715,339.256,429031,339.256
2026-01-06,342.0319,344.5104,336.3314,338.8594,252175,338.8594
2026-01-07,338.0663,361.8598,335.1417,347.4846,3537680,347.4846
2026-01-08,346.9889,351.8467,343.6677,346.7411,740868,346.7411
2026-01-09,346.741,346.741,330.6308,331.3744,758640,331.3744
2026-01-12,334.299,334.299,321.6587,328.3506,686329,328.3506
2026-01-13,328.4994,333.0598,326.5166,331.4735,265559,331.4735
2026-01-14,333.1093,333.1093,326.7644,327.9045,293527,327.9045
2026-01-15,327.9045,327.9045,327.9045,327.9045,0,327.9045
2026-01-16,327.1114,331.2257,325.4756,328.2019,270911,328.2019
2026-01-19,328.1523,328.4002,323.9885,327.1609,299537,327.1609
2026-01-20,328.4498,328.4498,321.2126,322.7492,483046,322.7492
2026-01-21,322.7492,330.6308,317.3461,328.2019,448873,328.2019
2026-01-22,332.0188,332.0188,323.7902,324.4842,278327,324.4842
2026-01-23,324.4842,325.2773,315.512,316.8504,540328,316.8504
2026-01-27,317.247,317.2965,309.5637,313.7771,411326,313.7771
2026-01-28,317.247,327.9541,312.3892,324.4346,364448,324.4346
2026-01-29,328.1523,329.6394,312.0917,315.1155,455078,315.1155
2026-01-30,314.5206,316.2556,310.7533,312.637,330619,312.637
2026-02-02,312.29,320.2212,309.0184,318.1888,201671,318.1888
2026-02-03,333.5059,334.0016,317.9905,319.1802,388107,319.1802
2026-02-04,317.1974,317.1974,311.8935,313.8763,286553,313.8763
2026-02-05,316.2556,324.0876,310.7038,322.0553,440601,322.0553
2026-02-06,322.0553,324.1868,316.6521,323.0962,174799,323.0962
2026-02-09,324.1868,328.1523,316.2556,318.8828,375283,318.8828
2026-02-10,320.5186,322.6005,318.7836,321.0639,336373,321.0639
2026-02-11,322.6005,327.7062,317.8418,321.4109,551177,321.4109
2026-02-12,321.4109,321.4109,310.8525,311.9926,454182,311.9926
2026-02-13,307.333,326.0209,299.848,319.6263,1337779,319.6263
2026-02-16,318.2384,319.6263,309.4149,313.0335,816117,313.0335
2026-02-17,314.2728,319.2298,311.2986,316.9,391743,316.9
2026-02-18,320.4,321.95,317.6,319.85,254061,319.85
2026-02-19,319.5,326.5,316.1,316.9,349857,316.9
2026-02-20,315.0,317.05,311.85,315.0,362547,315.0
2026-02-23,314.8,316.35,313.5,314.85,255178,314.85
2026-02-24,314.65,315.3,307.05,310.2,629333,310.2
2026-02-25,310.95,311.3,297.5,298.5,1517429,298.5
2026-02-26,298.5,307.0,297.0,301.3,1952574,301.3
2026-02-27,300.2,305.2,299.75,303.6,967765,303.6
2026-03-02,292.5,304.0,292.5,301.45,366698,301.45
2026-03-04,300.6,303.95,295.15,300.9,965567,300.9
2026-03-05,301.15,302.65,296.1,300.95,284382,300.95
2026-03-06,300.95,305.0,299.1,300.85,393008,300.85
2026-03-09,297.0,300.0,288.5,295.15,444394,295.15
2026-03-10,298.0,298.05,288.15,293.9,653202,293.9
2026-03-11,294.0,305.0,294.0,299.05,579392,299.05
2026-03-12,299.0,301.65,292.0,299.35,440040,299.35
2026-03-13,294.95,300.0,291.45,292.75,497742,292.75
2026-03-16,292.5,294.3,286.25,290.35,429985,290.35
2026-03-17,290.0,294.7,284.85,286.75,715467,286.75
2026-03-18,287.05,299.0,286.75,290.8,881415,290.8
2026-03-19,288.8,290.8,282.5,283.65,547952,283.65
2026-03-20,284.0,289.3,281.15,283.95,673750,283.95
2026-03-23,283.0,283.95,270.0,271.45,844023,271.45
2026-03-24,278.0,278.0,269.0,270.85,1160657,270.85
2026-03-25,275.0,281.0,270.6,271.75,695556,271.75
2026-03-27,271.75,274.0,267.35,270.85,1264828,270.85
2026-03-30,266.25,279.1,261.9,265.6,1574709,265.6
2026-04-01,277.0,288.5,272.25,281.85,630306,281.85
2026-04-02,276.0,285.2,271.0,281.3,470999,281.3
2026-04-06,278.5,289.35,276.15,288.3,525409,288.3
2026-04-07,288.3,292.3,283.65,289.35,290858,289.35
2026-04-08,298.0,301.75,293.6,296.05,979998,296.05
2026-04-09,298.95,298.95,289.05,292.0,561954,292.0
2026-04-10,294.6,305.8,293.9,298.6,347328,298.6
2026-04-13,294.0,308.6,290.0,306.0,393565,306.0
2026-04-15,310.0,313.3,304.25,305.9,432091,305.9
2026-04-16,306.95,318.65,306.95,317.6,637900,317.6
2026-04-17,317.6,320.0,315.0,318.0,622932,318.0
2026-04-20,322.0,322.1,314.6,317.9,557273,317.9
2026-04-21,318.25,318.7,312.0,312.8,228498,312.8
2026-04-22,312.1,321.0,310.6,317.8,529794,317.8
2026-04-23,319.0,319.25,311.0,312.75,209688,312.75
2026-04-24,312.75,315.8,300.0,302.15,415906,302.15
2026-04-27,301.15,308.95,301.15,304.2,401197,304.2
2026-04-28,304.2,307.7,296.8,300.1,882920,300.1
2026-04-29,305.0,305.0,291.4,292.55,677559,292.55
2026-04-30,292.95,293.55,287.25,290.35,233067,290.35
2026-05-01,290.35,290.35,290.35,290.35,0,290.35
2026-05-04,290.35,294.0,285.1,290.3,455103,290.3
2026-05-05,288.0,292.4,284.0,286.6,347194,286.6
2026-05-06,291.0,294.0,286.25,291.15,650539,291.15
2026-05-07,295.35,298.4,285.6,287.8,752552,287.8
2026-05-08,288.75,294.2,285.7,289.6,488924,289.6
2026-05-11,309.8,319.5,292.0,293.5,2872962,293.5
2026-05-12,306.45,312.2,297.85,298.85,2259893,298.85
2026-05-13,299.1,305.95,294.25,296.3,624124,296.3
2026-05-14,300.0,304.75,295.25,303.0,698978,303.0
2026-05-15,303.7,310.75,301.1,302.95,1140162,302.95
2026-05-18,302.95,303.0,294.15,301.4,359858,301.4
2026-05-19,302.0,310.1,302.0,305.65,361973,305.65
2026-05-20,305.0,308.35,303.0,305.95,377438,305.95
2026-05-21,306.9,309.7,300.8,303.0,797588,303.0
2026-05-22,300.1,308.0,297.0,306.4,455716,306.4
2026-05-25,308.9,314.0,305.0,310.55,429541,310.55
2026-05-26,308.1,312.6,307.25,308.1,276442,308.1
2026-05-27,307.0,313.2,305.9,309.4,304449,309.4
2026-05-28,309.4,309.4,309.4,309.4,0,309.4
2026-05-29,310.0,313.75,297.1,304.5,507390,304.5
2026-06-01,308.0,311.5,302.0,304.4,383861,304.4
2026-06-02,304.4,309.35,301.35,305.95,282986,305.95
2026-06-03,307.95,307.95,300.85,304.65,269189,304.65
2026-06-04,304.5,307.45,303.0,305.1,233021,305.1
2026-06-05,305.0,308.5,303.55,305.8,142761,305.8
2026-06-08,303.95,306.05,296.0,298.3,290329,298.3
2026-06-09,300.0,300.0,291.6,294.6,352132,294.6
2026-06-10,295.3,297.7,290.1,290.85,276791,290.85
2026-06-11,290.0,293.45,287.1,288.9,361215,288.9
2026-06-12,292.0,298.4,292.0,296.75,573006,296.75
2026-06-15,301.0,305.45,296.75,298.05,450799,298.05
2026-06-16,300.0,301.4,293.55,295.65,499575,295.65
2026-06-17,297.85,300.0,294.5,294.95,292374,294.95
2026-06-18,296.4,297.25,292.25,294.2,298056,294.2
2026-06-19,294.8,299.9,290.1,298.7,305245,298.7
2026-06-22,299.95,303.5,298.7,302.05,1020651,302.05
2026-06-23,303.25,306.85,298.35,300.45,960822,300.45
2026-06-24,298.2,301.8,297.7,300.75,263916,300.75
2026-06-25,301.0,301.25,288.0,291.1,382015,291.1
2026-06-26,291.1,291.1,291.1,291.1,0,291.1
2026-06-29,291.5,297.5,291.5,294.25,377425,294.25
2026-06-30,295.0,295.0,279.55,280.6,678465,280.6
2026-07-01,281.45,287.55,277.25,280.4,472677,280.4
2026-07-02,281.05,281.65,273.8,275.55,966700,275.55
2026-07-03,276.95,279.35,273.3,274.55,565419,274.55
2026-07-06,275.7,277.0,269.0,269.75,521965,269.75
2026-07-07,271.0,272.85,265.8,266.9,438027,266.9
2026-07-08,266.9,272.0,262.4,263.85,563595,263.85
2026-07-09,267.0,267.75,255.15,257.9,1065028,257.9
2026-07-10,259.55,264.5,259.3,262.4,1448984,262.4
2026-07-13,261.95,274.7,260.4,273.6,817848,273.6
2026-07-14,273.35,273.35,260.25,266.85,1156596,266.85
2026-07-15,268.8,270.8,265.8,270.1,425979,270.1
2026-07-16,270.0,273.35,267.5,268.1,416944,268.1
2026-07-17,267.9,277.0,266.8,275.65,712937,275.65
2026-07-20,276.5,280.3,272.25,279.0,447742,279.0
2026-07-21,281.0,282.2,274.0,275.0,861475,275.0
2026-07-22,277.0,279.7,269.75,272.9,363042,272.9
2026-07-23,273.0,274.7,268.0,271.7,338150,271.7
2026-07-24,268.5,278.0,268.05,273.9,380671,273.9
2026-07-27,278.0,278.0,272.0,272.6,179472,272.6
2026-07-28,272.6,276.0,269.45,271.55,335243,271.55
2026-07-29,271.75,278.35,271.75,277.65,289575,277.65
2026-07-30,278.35,278.5,267.65,268.5,582808,268.5
2026-07-31,272.0,272.75,259.6,263.7,1253013,263.7
2026-08-03,267.7,278.6,267.5,275.4,1311212,275.4
2026-08-04,275.4,280.5,273.05,279.4,467715,279.4
2026-08-05,280.0,280.15,272.0,273.9,397561,273.9
2026-08-06,275.0,279.4,275.0,277.55,350304,277.55
2026-08-07,279.0,279.0,272.0,273.15,208307,273.15
2026-08-10,275.0,288.0,270.5,279.35,1054332,279.35
2026-08-11,279.35,279.35,265.0,266.1,852776,266.1
2026-08-12,263.05,264.45,253.4,255.6,1333810,255.6
2026-08-13,256.5,268.0,254.6,265.95,577184,265.95
2026-08-14,265.95,267.95,262.0,263.45,910556,263.45
2026-08-17,263.55,264.85,252.3,254.35,1223545,254.35
2026-08-18,254.35,254.4,248.25,249.5,989188,249.5
2026-08-19,248.0,249.0,240.5,246.0,1477319,246.0
2026-08-20,246.05,253.2,244.5,249.55,760725,249.55
2026-08-21,249.6,251.5,245.35,247.0,640040,247.0
2026-08-24,248.35,251.4,246.75,248.8,539387,248.8
2026-08-25,248.0,248.6,243.25,244.85,470036,244.85
2026-08-26,246.5,249.3,244.4,246.15,455029,246.15
2026-08-27,247.0,248.3,239.0,239.95,985514,239.95
2026-08-28,241.0,244.65,239.5,242.55,1254724,242.55
2026-08-31,241.35,248.7,238.3,243.6,5844129,243.6
2026-09-01,242.7,248.99,242.35,247.67,623527,247.67
2026-09-02,248.0,254.0,245.62,249.3,625941,249.3
2026-09-03,249.3,251.24,243.52,244.86,317715,244.86
2026-09-04,245.45,246.94,241.0,243.46,528852,243.46
2026-09-07,243.46,244.98,238.11,239.02,454986,239.02
2026-09-08,239.9,241.0,236.0,236.58,427822,236.58
2026-09-09,236.0,236.0,228.5,231.25,1394426,231.25
2026-09-10,231.25,233.39,226.7,227.69,955089,227.69
2026-09-11,225.1,226.45,223.5,224.38,532135,224.38
2026-09-14,224.38,224.38,224.38,224.38,0,224.38
2026-09-15,224.98,236.9,220.99,222.91,1409678,222.91
2026-09-16,235.08,239.0,227.8,232.39,5544670,232.39
2026-09-17,237.0,237.0,228.28,231.04,817842,231.04
2026-09-18,231.15,232.72,228.52,230.93,952449,230.93
2026-09-21,232.95,235.49,229.8,232.14,664959,232.14
2026-09-22,232.95,235.74,230.55,234.62,474310,234.62
2026-09-23,234.62,237.5,233.0,234.12,481821,234.12
2026-09-24,234.0,234.0,230.1,232.32,516478,232.32
2026-09-25,232.32,235.5,228.5,233.17,504315,233.17
2026-09-28,233.8,233.81,226.1,228.01,450422,228.01
2026-09-29,228.6,230.74,224.63,229.17,425261,229.17
2026-09-30,229.95,231.99,220.99,221.45,632640,221.45
2026-10-01,222.51,222.79,215.12,220.69,1010975,220.69
2026-10-02,220.69,220.69,220.69,220.69,0,220.69
2026-10-05,221.68,222.0,217.16,218.98,696321,218.98
2026-10-06,219.5,221.59,218.28,220.35,335302,220.35
2026-10-07,221.9,221.9,215.56,218.37,529249,218.37
2026-10-08,218.43,221.95,213.86,214.35,480022,214.35
2026-10-09,215.32,216.05,210.5,213.85,542826,213.85
