date,open,high,low,close,volume,adj_close
2025-10-07,192.0,192.5,182.4,182.4,6037277,182.4
2025-10-08,173.28,186.0,173.28,180.39,1002866,180.39
2025-10-09,176.3,189.4,176.3,189.4,295238,189.4
2025-10-10,193.9,198.87,185.3,194.83,713197,194.83
2025-10-13,192.33,196.99,187.5,188.35,170111,188.35
2025-10-14,185.2,191.0,178.93,188.45,135344,188.45
2025-10-15,188.45,189.9,182.65,183.04,41647,183.04
2025-10-16,181.21,187.23,178.4,184.14,71223,184.14
2025-10-17,180.01,185.0,178.0,182.76,1000863,182.76
2025-10-20,182.01,191.89,182.01,191.89,751409,191.89
2025-10-21,201.48,201.48,201.48,201.48,308049,201.48
2025-10-23,205.0,214.8,195.21,206.11,1508199,206.11
2025-10-24,207.3,208.55,197.4,207.32,617805,207.32
2025-10-27,208.99,234.0,207.2,228.49,3008659,228.49
2025-10-28,240.0,262.8,225.42,255.41,5816757,255.41
2025-10-29,257.0,261.0,235.5,239.71,2299937,239.71
2025-10-30,241.45,246.8,231.5,233.17,1090218,233.17
2025-10-31,230.5,240.0,225.8,230.71,1059035,230.71
2025-11-03,231.79,248.4,231.78,236.6,1455761,236.6
2025-11-04,239.85,242.54,232.0,237.72,629386,237.72
2025-11-06,240.0,240.0,229.0,232.13,592473,232.13
2025-11-07,236.01,253.0,220.21,243.88,2123597,243.88
2025-11-10,250.0,255.07,239.46,244.91,2477790,244.91
2025-11-11,242.05,245.99,236.25,237.64,746433,237.64
2025-11-12,237.64,238.5,227.5,229.1,655808,229.1
2025-11-13,229.4,235.9,223.96,231.57,1092993,231.57
2025-11-14,232.99,247.7,229.91,246.48,1571587,246.48
2025-11-17,252.0,258.0,247.0,248.37,1777936,248.37
2025-11-18,249.0,253.54,239.0,240.1,809286,240.1
2025-11-19,240.35,249.0,234.41,238.2,888724,238.2
2025-11-20,239.3,250.0,236.0,238.81,2174068,238.81
2025-11-21,239.0,247.0,235.19,238.5,1095050,238.5
2025-11-24,239.8,246.0,231.0,236.77,2097961,236.77
2025-11-25,239.2,253.35,238.66,240.97,2525601,240.97
2025-11-26,243.5,251.49,237.32,242.99,2119722,242.99
2025-11-27,246.0,248.73,234.1,242.45,1193221,242.45
2025-11-28,245.0,250.3,237.71,239.67,1589779,239.67
2025-12-01,241.4,242.74,228.0,229.71,1232556,229.71
2025-12-02,228.6,234.36,224.01,225.3,816143,225.3
2025-12-03,225.3,240.0,220.34,232.2,3137509,232.2
2025-12-04,231.0,238.0,228.6,234.82,1052249,234.82
2025-12-05,234.5,244.99,232.01,243.54,1575052,243.54
2025-12-08,244.74,248.8,231.5,233.1,1008270,233.1
2025-12-09,233.0,236.85,226.27,235.63,473987,235.63
2025-12-10,236.2,254.0,234.58,251.57,3504849,251.57
2025-12-11,254.95,256.95,240.06,241.48,1823033,241.48
2025-12-12,255.0,255.0,238.02,239.08,2162339,239.08
2025-12-15,238.75,241.69,226.0,227.51,1352858,227.51
2025-12-16,227.01,228.4,221.45,223.41,1012930,223.41
2025-12-17,223.39,229.25,220.1,222.73,1232367,222.73
2025-12-18,222.41,226.9,220.51,221.31,564040,221.31
2025-12-19,221.38,224.73,220.35,221.83,496817,221.83
2025-12-22,223.6,225.0,206.0,207.71,1328474,207.71
2025-12-23,206.97,214.89,205.41,208.03,1211967,208.03
2025-12-24,208.78,218.4,206.27,208.19,1684519,208.19
2025-12-26,209.5,210.53,201.0,202.24,777231,202.24
2025-12-29,202.7,204.17,199.21,200.04,549781,200.04
2025-12-30,199.49,199.95,195.11,198.07,531721,198.07
2025-12-31,198.11,201.98,195.6,196.71,439296,196.71
2026-01-01,196.9,199.76,194.0,194.48,261084,194.48
2026-01-02,195.1,199.8,194.9,198.18,539973,198.18
2026-01-05,198.39,198.66,195.01,195.11,277090,195.11
2026-01-06,195.4,202.0,192.0,197.54,1190533,197.54
2026-01-07,197.85,201.61,195.04,195.59,879467,195.59
2026-01-08,195.59,197.05,192.0,192.56,451162,192.56
2026-01-09,193.93,194.5,189.1,190.53,396949,190.53
2026-01-12,191.99,191.99,185.1,187.78,355920,187.78
2026-01-13,187.6,190.33,186.5,189.06,241002,189.06
2026-01-14,186.2,190.75,186.2,188.19,133733,188.19
2026-01-15,188.19,188.19,188.19,188.19,0,188.19
2026-01-16,189.14,192.12,187.0,189.6,159939,189.6
2026-01-19,188.0,189.99,175.31,177.21,375550,177.21
2026-01-20,179.8,179.87,168.75,169.66,350604,169.66
2026-01-21,169.66,169.74,159.25,166.14,519220,166.14
2026-01-22,169.0,172.75,169.0,171.35,213688,171.35
2026-01-23,172.0,172.32,157.01,160.65,397456,160.65
2026-01-27,160.0,161.45,155.16,160.44,330338,160.44
2026-01-28,160.9,165.81,160.9,162.7,188728,162.7
2026-01-29,164.0,164.0,158.32,161.02,177697,161.02
2026-01-30,161.02,165.38,157.63,162.93,204197,162.93
2026-02-02,164.0,169.09,159.18,163.21,273754,163.21
2026-02-03,154.15,158.9,137.29,153.92,2514766,153.92
2026-02-04,151.02,156.4,144.1,145.56,465052,145.56
2026-02-05,146.49,153.7,142.9,152.35,369914,152.35
2026-02-06,152.5,159.89,147.25,157.44,474972,157.44
2026-02-09,158.42,163.99,158.42,163.02,262781,163.02
2026-02-10,165.0,172.67,164.9,168.77,585101,168.77
2026-02-11,170.5,170.6,160.05,161.53,260008,161.53
2026-02-12,161.9,166.72,159.24,164.76,166193,164.76
2026-02-13,165.5,167.4,161.3,162.45,167099,162.45
2026-02-16,159.0,162.0,159.0,160.89,124931,160.89
2026-02-17,162.63,162.99,159.33,160.14,79441,160.14
2026-02-18,160.14,162.99,159.22,160.83,105977,160.83
2026-02-19,163.5,163.5,158.0,158.8,83962,158.8
2026-02-20,158.8,160.37,153.5,155.77,111387,155.77
2026-02-23,155.8,158.0,151.6,153.44,109116,153.44
2026-02-24,152.0,158.6,151.21,154.0,112068,154.0
2026-02-25,154.5,155.98,150.52,152.98,159706,152.98
2026-02-26,154.11,157.9,152.35,153.51,123581,153.51
2026-02-27,154.0,154.0,148.15,150.04,84167,150.04
2026-03-02,141.0,149.38,141.0,147.63,162354,147.63
2026-03-04,146.4,146.4,140.5,142.16,362724,142.16
2026-03-05,142.5,146.49,140.25,142.15,183474,142.15
2026-03-06,140.75,143.9,140.75,141.63,70300,141.63
2026-03-09,140.0,141.49,134.42,135.21,165498,135.21
2026-03-10,137.9,162.0,137.24,157.34,1627496,157.34
2026-03-11,159.1,162.96,148.2,150.44,628550,150.44
2026-03-12,150.52,156.9,145.53,149.89,364009,149.89
2026-03-13,148.1,148.11,140.11,141.5,91521,141.5
2026-03-16,141.5,142.63,136.07,138.01,116724,138.01
2026-03-17,139.11,141.93,136.25,137.98,75384,137.98
2026-03-18,138.5,154.6,138.33,148.77,443163,148.77
2026-03-19,145.0,148.5,141.81,144.16,207526,144.16
2026-03-20,146.32,150.0,143.43,145.62,94319,145.62
2026-03-23,144.92,144.92,132.7,133.9,234183,133.9
2026-03-24,137.65,140.0,133.65,137.18,132719,137.18
2026-03-25,139.25,143.75,135.35,139.05,288921,139.05
2026-03-27,139.05,164.8,136.82,153.74,10653082,153.74
2026-03-30,146.1,149.61,136.6,139.15,569498,139.15
2026-04-01,143.0,147.31,141.06,142.36,192568,142.36
2026-04-02,141.8,146.5,138.28,144.09,155582,144.09
2026-04-06,148.98,155.5,145.04,147.19,1115318,147.19
2026-04-07,146.85,151.34,144.1,147.81,237670,147.81
2026-04-08,150.0,154.88,150.0,153.53,269711,153.53
2026-04-09,153.44,157.0,150.0,151.75,135833,151.75
2026-04-10,152.5,157.0,150.5,153.37,200255,153.37
2026-04-13,152.12,154.4,148.05,152.12,67967,152.12
2026-04-15,155.8,159.0,154.0,156.5,147821,156.5
2026-04-16,159.8,161.8,155.29,156.83,85020,156.83
2026-04-17,158.5,160.05,152.09,158.21,140249,158.21
2026-04-20,160.16,161.97,154.41,157.45,124666,157.45
2026-04-21,155.45,158.4,155.11,156.51,77154,156.51
2026-04-22,157.9,157.9,155.81,156.5,46224,156.5
2026-04-23,157.9,177.5,156.25,158.64,2473446,158.64
2026-04-24,158.5,159.65,153.05,154.29,177817,154.29
2026-04-27,155.0,163.42,153.1,162.29,206992,162.29
2026-04-28,170.0,182.79,165.56,172.66,6243450,172.66
2026-04-29,173.9,177.78,170.0,171.22,487298,171.22
2026-04-30,171.0,175.98,166.95,168.63,503251,168.63
2026-05-04,170.0,170.9,165.0,165.84,158710,165.84
2026-05-05,165.7,168.99,163.01,163.81,267772,163.81
2026-05-06,164.62,166.6,161.0,164.37,192042,164.37
2026-05-07,165.61,167.15,163.07,165.11,74997,165.11
2026-05-08,165.01,165.07,161.5,162.95,110926,162.95
2026-05-11,161.1,176.0,160.0,169.38,690709,169.38
2026-05-12,169.49,170.7,162.1,162.8,467815,162.8
2026-05-13,162.2,166.4,155.36,158.36,379206,158.36
2026-05-14,158.36,159.98,154.41,156.95,197703,156.95
2026-05-15,155.5,157.38,153.01,153.22,181690,153.22
2026-05-18,153.2,153.2,144.9,148.13,129124,148.13
2026-05-19,149.8,152.79,148.42,150.44,97491,150.44
2026-05-20,149.87,154.0,148.0,151.89,94654,151.89
2026-05-21,153.0,156.53,151.51,153.55,58357,153.55
2026-05-22,154.38,154.38,150.23,151.14,61294,151.14
2026-05-25,153.79,158.44,152.8,157.2,107109,157.2
2026-05-26,154.84,158.78,154.84,156.72,71530,156.72
2026-05-27,157.01,161.8,152.5,158.97,109274,158.97
2026-05-28,158.97,158.97,158.97,158.97,0,158.97
2026-05-29,159.04,160.0,153.2,155.38,88294,155.38
2026-06-01,157.7,159.91,150.0,151.43,84552,151.43
2026-06-02,151.3,155.64,150.61,152.91,52687,152.91
2026-06-03,154.44,155.49,150.6,152.06,77428,152.06
2026-06-04,152.06,152.76,147.15,149.29,88214,149.29
2026-06-05,152.5,153.99,148.0,149.11,77637,149.11
2026-06-08,149.11,151.7,144.5,146.78,112702,146.78
2026-06-09,148.98,148.98,143.91,145.02,102126,145.02
2026-06-10,145.99,149.64,143.36,144.8,64198,144.8
2026-06-11,144.5,145.99,141.61,143.6,64665,143.6
2026-06-12,143.6,147.8,143.0,147.35,57275,147.35
2026-06-15,151.8,151.8,145.01,145.96,155367,145.96
2026-06-16,153.0,165.0,149.1,158.43,4634297,158.43
2026-06-17,158.43,161.21,155.41,158.92,237229,158.92
2026-06-18,158.92,159.1,153.81,156.77,115450,156.77
2026-06-19,156.0,158.0,151.59,155.67,156570,155.67
2026-06-22,155.67,161.39,155.41,157.03,213699,157.03
2026-06-23,157.03,160.0,156.02,157.77,193225,157.77
2026-06-24,159.47,165.0,154.1,157.7,286535,157.7
2026-06-25,157.7,160.38,156.0,156.92,132523,156.92
2026-06-26,156.92,156.92,156.92,156.92,0,156.92
2026-06-29,158.47,160.38,155.62,156.63,95655,156.63
2026-06-30,156.17,159.99,154.5,156.29,176698,156.29
2026-07-01,156.77,158.19,155.41,157.53,78638,157.53
2026-07-02,158.15,163.5,156.06,161.65,288717,161.65
2026-07-03,164.5,176.8,164.0,166.11,1893272,166.11
2026-07-06,165.86,165.86,161.55,162.36,120339,162.36
2026-07-07,162.36,163.91,160.0,162.28,146573,162.28
2026-07-08,160.66,162.18,155.5,156.81,173688,156.81
2026-07-09,157.6,163.39,157.6,160.25,209048,160.25
2026-07-10,161.7,164.0,159.0,160.02,271713,160.02
2026-07-13,158.0,161.09,156.0,158.27,199272,158.27
2026-07-14,158.9,159.8,155.22,158.1,301908,158.1
2026-07-15,159.0,161.79,157.0,157.92,119117,157.92
2026-07-16,159.01,161.58,155.6,156.64,78980,156.64
2026-07-17,157.41,158.0,152.65,153.71,137417,153.71
2026-07-20,153.71,155.67,150.8,151.4,79543,151.4
2026-07-21,153.88,155.65,148.0,149.75,84221,149.75
2026-07-22,150.86,151.01,146.0,147.23,79037,147.23
2026-07-23,147.97,150.18,146.26,148.6,62415,148.6
2026-07-24,150.0,153.5,146.6,149.73,192376,149.73
2026-07-27,149.0,152.99,145.1,148.9,139208,148.9
2026-07-28,148.3,153.12,147.22,149.07,200728,149.07
2026-07-29,147.23,151.05,147.23,149.57,69115,149.57
2026-07-30,148.31,151.5,147.1,150.08,113693,150.08
2026-07-31,150.08,153.51,147.5,149.46,133729,149.46
2026-08-03,151.69,152.5,149.0,149.77,66667,149.77
2026-08-04,150.88,153.0,149.65,151.55,89932,151.55
2026-08-05,152.77,154.0,150.36,151.88,80578,151.88
2026-08-06,152.99,152.99,149.5,150.25,29314,150.25
2026-08-07,150.0,153.0,148.0,148.63,52577,148.63
2026-08-10,149.68,150.97,146.14,147.42,56368,147.42
2026-08-11,146.64,148.61,146.25,147.64,36657,147.64
2026-08-12,147.0,149.5,145.0,145.81,94940,145.81
2026-08-13,145.81,150.25,145.09,146.92,46195,146.92
2026-08-14,147.0,149.83,143.61,147.77,90677,147.77
2026-08-17,147.23,148.56,145.5,145.91,41294,145.91
2026-08-18,145.9,146.99,143.56,145.73,158425,145.73
2026-08-19,146.08,147.38,143.41,145.48,54660,145.48
2026-08-20,147.1,149.82,146.0,146.33,198234,146.33
2026-08-21,146.49,148.0,145.21,146.82,63895,146.82
2026-08-24,147.99,149.9,144.35,147.05,65716,147.05
2026-08-25,146.59,151.8,145.0,147.62,163740,147.62
2026-08-26,147.63,149.06,146.1,146.99,30338,146.99
2026-08-27,147.86,152.5,146.21,146.97,114477,146.97
2026-08-28,146.24,148.99,146.0,147.56,51330,147.56
2026-08-31,147.0,149.4,143.61,148.41,76646,148.41
2026-09-01,148.41,149.97,146.22,147.6,27819,147.6
2026-09-02,147.64,149.79,145.77,147.84,62164,147.84
2026-09-03,147.84,150.22,146.21,147.33,93301,147.33
2026-09-04,147.14,152.26,147.07,150.2,112484,150.2
2026-09-07,148.35,150.2,148.35,148.47,35383,148.47
2026-09-08,148.2,149.39,146.5,146.91,57223,146.91
2026-09-09,148.0,149.93,146.52,147.65,64576,147.65
2026-09-10,149.9,154.45,146.15,147.42,213570,147.42
2026-09-11,146.0,148.35,146.0,147.02,80611,147.02
2026-09-14,147.02,147.02,147.02,147.02,0,147.02
2026-09-15,148.07,148.6,145.21,146.3,95273,146.3
2026-09-16,145.75,146.68,142.52,145.66,55594,145.66
2026-09-17,145.66,148.48,145.26,146.92,62448,146.92
2026-09-18,147.4,148.98,146.92,147.93,41486,147.93
2026-09-21,145.25,148.48,145.25,147.23,50235,147.23
2026-09-22,148.92,150.4,145.5,147.02,67544,147.02
2026-09-23,148.25,149.8,147.01,148.64,83406,148.64
2026-09-24,146.64,148.5,145.02,146.47,41003,146.47
2026-09-25,146.1,148.54,145.22,145.83,55024,145.83
2026-09-28,149.9,149.9,142.56,144.26,88065,144.26
2026-09-29,144.0,148.4,142.61,147.47,61853,147.47
2026-09-30,147.47,148.99,143.95,145.04,43962,145.04
2026-10-01,145.16,145.16,139.42,142.01,89956,142.01
2026-10-05,142.02,144.79,140.01,141.87,35030,141.87
2026-10-06,143.4,143.4,140.0,141.04,40571,141.04
2026-10-07,141.04,143.83,140.4,143.03,47841,143.03
2026-10-08,141.14,141.88,137.21,138.98,28275,138.98
2026-10-09,138.0,138.0,131.0,133.22,176613,133.22
