date,open,high,low,close,volume,adj_close
2024-06-12 00:00:00,3652.8373,3834.1443,3646.9041,3777.186,5816,3777.186
2024-06-13 00:00:00,3826.8762,3975.2047,3812.0433,3863.1177,7918,3863.1177
2024-06-14 00:00:00,3935.6503,3975.2046,3856.5418,3879.1865,5199,3879.1865
2024-06-18 00:00:00,3879.3351,3930.7062,3787.3714,3912.5605,2855,3912.5605
2024-06-19 00:00:00,3955.4275,4153.0999,3955.4275,4040.8154,18776,4040.8154
2024-06-20 00:00:00,4062.175,4189.7867,4049.3691,4135.894,8872,4135.894
2024-06-21 00:00:00,4197.9449,4237.252,4083.9791,4166.4497,6503,4166.4497
2024-06-24 00:00:00,4156.4128,4227.3633,4083.979,4187.4136,4232,4187.4136
2024-06-25 00:00:00,4188.5999,4251.9857,4095.9443,4236.8066,5701,4236.8066
2024-06-26 00:00:00,4246.1512,4308.202,4155.6216,4289.8589,5293,4289.8589
2024-06-27 00:00:00,4294.1111,4315.3222,4133.4218,4164.2246,3490,4164.2246
2024-06-28 00:00:00,4182.8645,4190.3799,4115.6222,4157.105,1811,4157.105
2024-07-01 00:00:00,4136.289,4242.1957,4095.8449,4142.5684,2555,4142.5684
2024-07-02 00:00:00,4153.1988,4283.4807,4113.6445,4237.6968,4433,4237.6968
2024-07-03 00:00:00,4254.6061,4301.5275,4202.6911,4264.4946,3447,4264.4946
2024-07-04 00:00:00,4274.3831,4306.5209,4202.6417,4260.8853,2593,4260.8853
2024-07-05 00:00:00,4259.9953,4341.0816,4202.7898,4308.8447,3058,4308.8447
2024-07-08 00:00:00,4308.7958,4341.5763,4170.603,4251.9365,5188,4251.9365
2024-07-09 00:00:00,4251.9365,4284.6678,4164.1257,4200.417,2354,4200.417
2024-07-10 00:00:00,4191.7647,4291.6392,4054.3136,4256.6338,4224,4256.6338
2024-07-11 00:00:00,4256.6824,4319.4256,4150.2813,4271.6143,4242,4271.6143
2024-07-12 00:00:00,4285.755,4305.3839,4155.1766,4257.0781,3030,4257.0781
2024-07-15 00:00:00,4286.6942,4309.6851,4123.5821,4149.1938,2192,4149.1938
2024-07-16 00:00:00,4149.7375,4341.0813,4125.5598,4282.7388,5684,4282.7388
2024-07-18 00:00:00,4295.5941,4295.5941,4169.0204,4225.0391,5962,4225.0391
2024-07-19 00:00:00,4254.6057,4390.5243,4208.6239,4246.0029,5392,4246.0029
2024-07-22 00:00:00,4155.2755,4360.8587,4133.4216,4159.1812,5515,4159.1812
2024-07-23 00:00:00,4157.9948,4204.2731,3987.4169,4070.283,2601,4070.283
2024-07-24 00:00:00,4093.8675,4573.4631,4089.2694,4457.5688,26101,4457.5688
2024-07-25 00:00:00,4462.0191,4538.8535,4357.2992,4401.4023,7496,4401.4023
2024-07-26 00:00:00,4499.2988,4687.1816,4499.2988,4645.4517,17213,4645.4517
2024-07-29 00:00:00,4706.9583,5015.6299,4682.2369,4840.0088,17687,4840.0088
2024-07-30 00:00:00,4796.0048,4859.7369,4680.3086,4695.7349,6444,4695.7349
2024-07-31 00:00:00,4726.736,4776.0798,4661.4714,4703.6958,2867,4703.6958
2024-08-01 00:00:00,4722.2366,4809.849,4588.2958,4599.4204,2255,4599.4204
2024-08-02 00:00:00,4627.8499,5007.571,4627.8499,4947.3989,52918,4947.3989
2024-08-05 00:00:00,4967.3244,5365.5372,4737.5141,4916.25,65011,4916.25
2024-08-06 00:00:00,4993.6783,5337.2564,4990.4645,5020.0312,18899,5020.0312
2024-08-07 00:00:00,5092.6127,5181.6099,4919.5628,4958.3262,11134,4958.3262
2024-08-08 00:00:00,5038.2258,5122.2786,4898.698,5048.1636,5386,5048.1636
2024-08-09 00:00:00,5067.1988,5118.8173,4963.814,5021.3159,4544,5021.3159
2024-08-12 00:00:00,5041.0934,5083.466,4919.5137,4926.9302,4493,4926.9302
2024-08-13 00:00:00,4946.5586,5093.6018,4747.5019,4790.9126,5259,4790.9126
2024-08-14 00:00:00,4845.3985,4881.7882,4761.1477,4778.5024,2849,4778.5024
2024-08-16 00:00:00,4826.3629,4987.6456,4776.9201,4834.8672,2652,4834.8672
2024-08-19 00:00:00,4845.3987,5007.3733,4845.3987,4948.9814,3764,4948.9814
2024-08-20 00:00:00,4983.6902,4999.0175,4924.507,4943.1963,2106,4943.1963
2024-08-21 00:00:00,4913.5308,4981.6137,4845.4479,4866.6099,2611,4866.6099
2024-08-22 00:00:00,4867.154,4945.2737,4796.9451,4819.5898,2585,4819.5898
2024-08-23 00:00:00,4844.2119,4892.8639,4795.9559,4808.811,2079,4808.811
2024-08-26 00:00:00,4844.4099,4859.2427,4797.2412,4833.6807,1919,4833.6807
2024-08-27 00:00:00,4796.0047,4887.5237,4796.0047,4827.7969,1570,4827.7969
2024-08-28 00:00:00,4838.9218,4839.169,4795.9558,4806.2896,1451,4806.2896
2024-08-29 00:00:00,4834.5212,4834.5212,4716.8965,4734.7949,1446,4734.7949
2024-08-30 00:00:00,4760.3569,4875.0643,4760.3569,4842.7285,5183,4842.7285
2024-09-02 00:00:00,4915.3605,4925.4963,4805.8446,4855.8809,2215,4855.8809
2024-09-03 00:00:00,4904.483,4904.483,4835.5103,4842.5312,3970,4842.5312
2024-09-04 00:00:00,4800.9002,4843.421,4750.4685,4766.043,1965,4766.043
2024-09-05 00:00:00,4766.2899,4860.8247,4765.301,4787.5503,1385,4787.5503
2024-09-06 00:00:00,4785.3751,4827.9457,4746.5132,4770.7402,1505,4770.7402
2024-09-09 00:00:00,4761.3457,4761.3457,4649.6049,4671.2607,2331,4671.2607
2024-09-10 00:00:00,4673.3376,4730.9878,4673.3376,4694.8945,606,4694.8945
2024-09-11 00:00:00,4694.8944,4721.9895,4596.3057,4614.2041,1648,4614.2041
2024-09-12 00:00:00,4635.0192,4667.7505,4576.4787,4600.1128,1820,4600.1128
2024-09-13 00:00:00,4645.6499,4645.6499,4572.4253,4597.6411,1352,4597.6411
2024-09-16 00:00:00,4643.5728,4643.8697,4601.2002,4623.5981,826,4623.5981
2024-09-17 00:00:00,4609.1113,4636.7008,4509.1382,4553.3398,1661,4553.3398
2024-09-18 00:00:00,4514.1319,4552.1537,4449.8562,4457.7671,1551,4457.7671
2024-09-19 00:00:00,4474.33,4488.2232,4356.0626,4369.8076,2124,4369.8076
2024-09-20 00:00:00,4413.7629,4536.8263,4383.9489,4497.3213,2832,4497.3213
2024-09-23 00:00:00,4528.9644,4786.0672,4528.9644,4738.9482,5554,4738.9482
2024-09-24 00:00:00,4738.9486,4929.4518,4738.9486,4849.6509,4996,4849.6509
2024-09-25 00:00:00,4884.9528,4898.7968,4746.5621,4758.8735,1913,4758.8735
2024-09-26 00:00:00,4758.8737,4793.8792,4711.903,4736.9209,997,4736.9209
2024-09-27 00:00:00,4708.1946,4747.7488,4687.1814,4710.8149,1382,4710.8149
2024-09-30 00:00:00,4731.1854,4740.5303,4622.9056,4664.4868,692,4664.4868
2024-10-01 00:00:00,4696.2294,4722.1376,4647.6764,4679.3198,502,4679.3198
2024-10-03 00:00:00,4676.9964,4679.3198,4528.9644,4576.2812,1887,4576.2812
2024-10-04 00:00:00,4535.6395,4597.1958,4500.2878,4522.1909,712,4522.1909
2024-10-07 00:00:00,4567.4312,4567.4312,4254.1615,4320.7114,2913,4320.7114
2024-10-08 00:00:00,4321.3046,4489.4102,4321.3046,4468.7925,1407,4468.7925
2024-10-09 00:00:00,4490.7942,4548.7413,4476.604,4524.6133,708,4524.6133
2024-10-10 00:00:00,4569.5568,4569.8537,4488.4213,4503.0562,417,4503.0562
2024-10-11 00:00:00,4486.4437,4664.9324,4486.4437,4653.5605,1812,4653.5605
2024-10-14 00:00:00,4746.5127,4747.7488,4613.5607,4632.2505,1316,4632.2505
2024-10-15 00:00:00,4678.5782,4721.198,4598.6295,4646.7373,813,4646.7373
2024-10-16 00:00:00,4656.3784,4734.4981,4574.9952,4708.2437,2283,4708.2437
2024-10-17 00:00:00,4746.5127,4746.5127,4623.4001,4709.0352,1289,4709.0352
2024-10-18 00:00:00,4637.7387,4667.4044,4548.7908,4606.4907,2359,4606.4907
2024-10-21 00:00:00,4564.5635,4653.5607,4509.1875,4538.3096,1382,4538.3096
2024-10-22 00:00:00,4532.7717,4567.4309,4351.3657,4369.2148,3422,4369.2148
2024-10-23 00:00:00,4412.3286,4426.964,4326.2488,4337.3242,1277,4337.3242
2024-10-24 00:00:00,4379.6469,4413.268,4312.5036,4345.9268,965,4345.9268
2024-10-25 00:00:00,4388.5466,4388.5466,4174.3601,4264.9395,2122,4264.9395
2024-10-28 00:00:00,4319.3272,4414.2575,4160.1705,4323.9253,2311,4323.9253
2024-10-29 00:00:00,4330.5004,4374.6533,4254.062,4356.4087,697,4356.4087
2024-10-30 00:00:00,4333.0717,4523.9708,4312.5529,4501.2764,895,4501.2764
2024-10-31 00:00:00,4472.451,4635.1672,4454.6516,4615.3408,1492,4615.3408
2024-11-01 00:00:00,4629.8278,4647.5779,4499.2987,4603.2769,206,4603.2769
2024-11-04 00:00:00,4599.3215,4599.3215,4502.2653,4516.752,564,4516.752
2024-11-05 00:00:00,4498.6063,4535.7382,4460.684,4482.043,762,4482.043
2024-11-06 00:00:00,4482.0434,4538.8534,4420.3885,4524.7622,1106,4524.7622
2024-11-07 00:00:00,4542.759,4570.8424,4317.2996,4499.793,4325,4499.793
2024-11-08 00:00:00,4499.7439,4527.4319,4381.6247,4431.2158,799,4431.2158
2024-11-11 00:00:00,4301.5768,4449.8561,4065.1908,4418.0645,1223,4418.0645
2024-11-12 00:00:00,4519.0757,4519.0757,4420.1407,4493.4644,1620,4493.4644
2024-11-13 00:00:00,4435.0231,4535.5901,4182.8646,4229.0444,1797,4229.0444
2024-11-14 00:00:00,4229.0442,4399.424,4229.0442,4322.7876,2350,4322.7876
2024-11-18 00:00:00,4367.8799,4400.5614,4261.4788,4355.6182,1990,4355.6182
2024-11-19 00:00:00,4368.3245,4523.971,4337.0771,4451.6357,1333,4451.6357
2024-11-21 00:00:00,4375.6915,4464.6393,4333.1706,4340.686,620,4340.686
2024-11-22 00:00:00,4358.5847,4459.7445,4332.281,4347.8555,1093,4347.8555
2024-11-25 00:00:00,4380.6356,4401.2037,4365.8028,4379.1523,706,4379.1523
2024-11-26 00:00:00,4396.3094,4396.3094,4327.3366,4351.3164,329,4351.3164
2024-11-27 00:00:00,4352.8489,4459.7445,4351.3164,4422.1187,1472,4422.1187
2024-11-28 00:00:00,4422.2673,4466.3704,4382.812,4460.981,1882,4460.981
2024-11-29 00:00:00,4464.6886,4505.6272,4361.8475,4376.8286,1053,4376.8286
2024-12-02 00:00:00,4333.3687,4403.0831,4234.5815,4296.2368,2083,4296.2368
2024-12-03 00:00:00,4300.9837,4342.8122,4263.2585,4313.8389,707,4313.8389
2024-12-04 00:00:00,4313.8389,4369.7585,4264.1488,4361.1553,1359,4361.1553
2024-12-05 00:00:00,4347.7567,4437.9899,4301.5277,4350.4761,10186,4350.4761
2024-12-06 00:00:00,4389.5355,4734.6465,4387.607,4495.9858,8446,4495.9858
2024-12-09 00:00:00,4587.109,4587.6531,4468.8913,4495.3433,1755,4495.3433
2024-12-10 00:00:00,4533.7605,4533.7605,4477.5439,4487.3335,569,4487.3335
2024-12-11 00:00:00,4532.1294,4538.8534,4383.0592,4517.7412,1009,4517.7412
2024-12-12 00:00:00,4548.7416,4657.1696,4382.4654,4409.8564,1127,4409.8564
2024-12-13 00:00:00,4404.6161,4404.6161,4297.8195,4365.2598,1126,4365.2598
2024-12-16 00:00:00,4408.9176,4409.313,4323.3814,4338.1646,829,4338.1646
2024-12-17 00:00:00,4360.9578,4364.5671,4263.9509,4311.0698,1090,4311.0698
2024-12-18 00:00:00,4327.7815,4327.7815,4276.8061,4285.2114,394,4285.2114
2024-12-19 00:00:00,4283.3814,4307.1637,4237.2514,4246.9917,448,4246.9917
2024-12-20 00:00:00,4290.4028,4290.4028,4110.0354,4121.4072,1305,4121.4072
2024-12-23 00:00:00,4162.0494,4162.0494,4005.0186,4059.0596,762,4059.0596
2024-12-24 00:00:00,4057.9224,4093.8182,4036.0688,4046.8967,493,4046.8967
2024-12-26 00:00:00,4046.9462,4060.6418,3956.4163,4006.2546,1692,4006.2546
2024-12-27 00:00:00,4021.2854,4080.4189,3994.9818,4053.9177,1662,4053.9177
2024-12-30 00:00:00,4053.9179,4094.4113,4004.8705,4008.282,471,4008.282
2024-12-31 00:00:00,4026.1803,4026.1803,3912.264,3990.6802,930,3990.6802
2025-01-01 00:00:00,4030.5804,4127.4391,3962.7447,4108.2549,757,4108.2549
2025-01-02 00:00:00,4108.7002,4108.7002,4044.4245,4059.1091,1359,4059.1091
2025-01-03 00:00:00,4080.1228,4103.7564,4059.2085,4081.5071,684,4081.5071
2025-01-06 00:00:00,4089.9613,4089.9613,3915.8733,3928.4812,1125,3928.4812
2025-01-07 00:00:00,3971.991,4009.2709,3950.4339,3980.7917,497,3980.7917
2025-01-08 00:00:00,4020.5931,4020.791,3911.4729,3945.4399,652,3945.4399
2025-01-09 00:00:00,3979.1602,4291.54,3892.1408,4144.6455,10552,4144.6455
2025-01-10 00:00:00,4054.3132,4080.0235,3950.4833,3996.6628,1982,3996.6628
2025-01-13 00:00:00,3930.7063,3957.3559,3737.8792,3760.3262,1297,3760.3262
2025-01-14 00:00:00,3769.5224,3990.1857,3761.661,3963.4866,1394,3963.4866
2025-01-15 00:00:00,3905.9847,3967.1949,3854.6632,3884.3289,2267,3884.3289
2025-01-16 00:00:00,3865.4415,3947.5166,3865.4415,3890.064,1456,3890.064
2025-01-17 00:00:00,3899.31,3929.5197,3886.5044,3892.9814,497,3892.9814
2025-01-20 00:00:00,3932.0903,3932.0903,3857.5801,3865.9854,668,3865.9854
2025-01-21 00:00:00,3879.9775,3924.4761,3854.6629,3862.0793,456,3862.0793
2025-01-22 00:00:00,3874.0447,3887.9382,3714.6905,3755.7776,993,3755.7776
2025-01-23 00:00:00,3756.321,3821.4373,3719.1401,3759.6338,560,3759.6338
2025-01-24 00:00:00,3796.2216,3810.0656,3702.3296,3791.2278,1654,3791.2278
2025-01-27 00:00:00,3791.2276,3791.2276,3702.28,3705.3948,912,3705.3948
2025-01-28 00:00:00,3705.3949,3732.8852,3658.8199,3689.3755,826,3689.3755
2025-01-29 00:00:00,3698.3248,3841.6595,3698.3248,3798.7927,863,3798.7927
2025-01-30 00:00:00,3837.3582,3851.4987,3737.8296,3763.7871,1221,3763.7871
2025-01-31 00:00:00,3782.9709,3856.5418,3766.704,3795.2327,518,3795.2327
2025-02-01 00:00:00,3833.1554,3896.0466,3751.278,3864.9966,1260,3864.9966
2025-02-03 00:00:00,3786.2339,3903.6114,3786.2339,3837.7534,1408,3837.7534
2025-02-04 00:00:00,3847.642,3876.7143,3802.2535,3821.4373,527,3821.4373
2025-02-05 00:00:00,3841.2146,3892.0912,3826.8762,3852.4382,502,3852.4382
2025-02-06 00:00:00,3872.2153,3888.2842,3826.8761,3841.709,591,3841.709
2025-02-07 00:00:00,3844.7743,3863.8098,3803.2423,3821.5854,264,3821.5854
2025-02-10 00:00:00,3807.4451,3819.8058,3659.0176,3700.5496,765,3700.5496
2025-02-11 00:00:00,3700.5497,3700.5497,3609.3277,3617.2385,645,3617.2385
2025-02-12 00:00:00,3624.1605,3624.1605,3421.593,3572.6904,1964,3572.6904
2025-02-13 00:00:00,3625.1493,3625.8414,3555.7811,3566.8562,409,3566.8562
2025-02-14 00:00:00,3602.5046,3602.5046,3313.6594,3377.2925,1129,3377.2925
2025-02-17 00:00:00,3383.8186,3406.6613,3269.5069,3284.2903,1035,3284.2903
2025-02-18 00:00:00,3301.8425,3350.148,3268.1719,3283.252,1149,3283.252
2025-02-19 00:00:00,3223.6733,3411.6056,3223.6733,3371.5569,954,3371.5569
2025-02-20 00:00:00,3397.6131,3421.6424,3365.426,3384.0164,673,3384.0164
2025-02-21 00:00:00,3415.5117,3535.1633,3405.5736,3518.699,1100,3518.699
2025-02-24 00:00:00,3495.6091,3518.6495,3427.378,3457.1919,508,3457.1919
2025-02-25 00:00:00,3430.4927,3492.3458,3411.5067,3472.7664,729,3472.7664
2025-02-27 00:00:00,3507.7225,3507.7225,3328.5417,3357.614,863,3357.614
2025-02-28 00:00:00,3324.5368,3509.4531,3169.2863,3474.0024,3225,3474.0024
2025-03-03 00:00:00,3637.0155,3637.0155,3274.105,3338.9741,2640,3338.9741
2025-03-04 00:00:00,3342.3362,3411.6552,3312.6705,3329.926,775,3329.926
2025-03-05 00:00:00,3357.7129,3411.5561,3303.8697,3387.3291,1017,3387.3291
2025-03-06 00:00:00,3404.2388,3522.16,3404.2388,3485.2261,1242,3485.2261
2025-03-07 00:00:00,3518.3032,3609.3275,3486.2148,3573.1353,1125,3573.1353
2025-03-10 00:00:00,3608.2894,3671.6257,3493.0875,3546.6343,1834,3546.6343
2025-03-11 00:00:00,3534.1744,3534.1744,3401.6676,3419.6152,1805,3419.6152
2025-03-12 00:00:00,3454.3738,3547.9196,3411.5563,3464.7568,2116,3464.7568
2025-03-13 00:00:00,3461.0485,3500.8005,3416.5005,3420.1592,3603,3420.1592
2025-03-17 00:00:00,3420.1591,3469.8987,3386.8347,3420.3076,1840,3420.3076
2025-03-18 00:00:00,3420.3076,3420.3076,3420.3076,3420.3076,0,3420.3076
2025-03-19 00:00:00,3533.4329,3688.4362,3524.0388,3679.2893,1258,3679.2893
2025-03-20 00:00:00,3679.2893,3722.4035,3579.6125,3615.6562,1182,3615.6562
2025-03-21 00:00:00,3615.6562,3760.6722,3615.6562,3683.2446,859,3683.2446
2025-03-24 00:00:00,3707.2243,3713.6519,3615.3101,3672.3176,956,3672.3176
2025-03-25 00:00:00,3672.3178,3703.2691,3505.3987,3516.8201,3032,3516.8201
2025-03-26 00:00:00,3545.1508,3554.9404,3433.311,3456.5986,1699,3456.5986
2025-03-27 00:00:00,3456.5989,3490.6155,3375.3149,3414.3748,1666,3414.3748
2025-03-28 00:00:00,3447.155,3520.6271,3367.1566,3395.9817,1596,3395.9817
2025-04-01 00:00:00,3395.9817,3447.155,3279.9887,3383.522,1630,3383.522
2025-04-02 00:00:00,3423.7688,3484.7318,3423.7688,3453.929,780,3453.929
2025-04-03 00:00:00,3372.101,3528.0932,3372.101,3465.9929,1207,3465.9929
2025-04-04 00:00:00,3471.1348,3549.0073,3364.19,3396.3279,2149,3396.3279
2025-04-07 00:00:00,3313.6594,3340.3585,3214.3288,3305.7485,1669,3305.7485
2025-04-08 00:00:00,3338.0346,3361.1245,3319.5925,3349.3572,880,3349.3572
2025-04-09 00:00:00,3343.523,3360.7293,3278.1597,3342.3364,578,3342.3364
2025-04-11 00:00:00,3364.4864,3410.5673,3350.6919,3387.873,1397,3387.873
2025-04-15 00:00:00,3391.7789,3595.2857,3357.3667,3544.1619,2153,3544.1619
2025-04-16 00:00:00,3579.7608,3589.5504,3496.3011,3521.616,1159,3521.616
2025-04-17 00:00:00,3516.3752,3574.7177,3492.8403,3515.0896,1022,3515.0896
2025-04-21 00:00:00,3515.3862,3706.2356,3503.5199,3681.5142,2093,3681.5142
2025-04-22 00:00:00,3693.3804,3954.4386,3658.8694,3893.7229,6713,3893.7229
2025-04-23 00:00:00,3935.6503,4024.5484,3787.4208,3878.0989,1596,3878.0989
2025-04-24 00:00:00,3866.2327,3941.0892,3807.0991,3859.8052,1047,3859.8052
2025-04-25 00:00:00,3857.7284,3859.7061,3653.7272,3682.4041,2260,3682.4041
2025-04-28 00:00:00,3701.2911,3716.025,3643.1463,3664.9011,865,3664.9011
2025-04-29 00:00:00,3685.7662,3722.0572,3668.6589,3677.0642,654,3677.0642
2025-04-30 00:00:00,3706.2353,3706.2353,3609.3274,3623.8635,591,3623.8635
2025-05-02 00:00:00,3566.1146,3666.6813,3566.1146,3631.1814,734,3631.1814
2025-05-05 00:00:00,3576.7943,3794.0461,3576.7943,3714.4431,1447,3714.4431
2025-05-06 00:00:00,3750.7342,3815.0099,3635.1369,3639.29,1387,3639.29
2025-05-07 00:00:00,3515.3861,3705.9387,3511.9251,3665.2969,1014,3665.2969
2025-05-08 00:00:00,3705.2468,3800.3748,3705.2468,3759.2385,1489,3759.2385
2025-05-09 00:00:00,3755.5794,3807.099,3561.8625,3794.5405,1360,3794.5405
2025-05-12 00:00:00,3859.5085,3955.4276,3856.6409,3944.6492,3839,3944.6492
2025-05-13 00:00:00,4039.4804,4043.4358,3927.7395,3987.1699,2443,3987.1699
2025-05-14 00:00:00,4010.9511,4124.3841,3891.5479,4057.8169,3544,4057.8169
2025-05-15 00:00:00,4328.3645,4666.6734,4328.3645,4598.3149,35866,4598.3149
2025-05-16 00:00:00,4671.6485,4770.952,4530.1556,4603.1909,7258,4603.1909
2025-05-19 00:00:00,4603.1908,4616.922,4442.1952,4505.5786,2548,4505.5786
2025-05-20 00:00:00,4526.3745,4615.9268,4427.8669,4451.0508,2938,4451.0508
2025-05-21 00:00:00,4399.0114,4622.8923,4358.7128,4577.519,2816,4577.519
2025-05-22 00:00:00,4636.2255,4671.5489,4560.3052,4629.8574,1683,4629.8574
2025-05-23 00:00:00,4674.6336,4674.6336,4547.2702,4565.1807,1286,4565.1807
2025-05-26 00:00:00,4609.4591,4626.8721,4520.3047,4536.3247,941,4536.3247
2025-05-27 00:00:00,4536.325,4661.6983,4522.4942,4566.0762,768,4566.0762
2025-05-28 00:00:00,4577.6183,4611.8471,4502.693,4573.3398,1437,4573.3398
2025-05-29 00:00:00,4575.1308,4609.9567,4522.5936,4595.6284,1115,4595.6284
2025-05-30 00:00:00,4612.942,4723.3899,4525.28,4592.2456,1994,4592.2456
2025-06-02 00:00:00,4612.146,4723.3898,4517.4193,4532.4443,1495,4532.4443
2025-06-03 00:00:00,4587.5686,4587.5686,4477.6182,4489.1606,987,4489.1606
2025-06-04 00:00:00,4471.6482,4489.3595,4376.2253,4394.0361,2355,4394.0361
2025-06-05 00:00:00,4379.1105,4477.6181,4376.1254,4450.1553,1372,4450.1553
2025-06-06 00:00:00,4467.7676,4467.7676,4378.1157,4425.5786,1160,4425.5786
2025-06-09 00:00:00,4466.673,4504.882,4379.1107,4404.5835,1720,4404.5835
2025-06-10 00:00:00,4425.8771,4432.8422,4366.8722,4378.8125,952,4378.8125
2025-06-11 00:00:00,4408.7622,4745.8774,4408.7622,4681.3994,6562,4681.3994
