date,open,high,low,close,volume,adj_close
2025-06-12 00:00:00,4726.3751,4949.4602,4637.8178,4668.6636,7764,4668.6636
2025-06-13 00:00:00,4668.6631,4676.6233,4527.469,4658.5137,2183,4658.5137
2025-06-16 00:00:00,4658.5139,4755.2306,4564.5835,4671.1509,1931,4671.1509
2025-06-17 00:00:00,4717.8176,4865.6786,4601.9966,4645.2803,3286,4645.2803
2025-06-18 00:00:00,4598.8124,4712.2454,4577.121,4608.0664,1530,4608.0664
2025-06-19 00:00:00,4626.6729,4631.8472,4401.4986,4461.1006,3131,4461.1006
2025-06-20 00:00:00,4461.101,4626.6733,4461.101,4588.2656,1975,4588.2656
2025-06-23 00:00:00,4594.5341,4594.5341,4505.0814,4561.9966,1278,4561.9966
2025-06-24 00:00:00,4527.3697,4733.3401,4527.3697,4709.6587,2891,4709.6587
2025-06-25 00:00:00,4761.2006,4860.6036,4684.9815,4823.9868,5409,4823.9868
2025-06-26 00:00:00,4864.6837,4864.6837,4650.0563,4700.0068,1765,4700.0068
2025-06-27 00:00:00,4707.569,4722.0965,4629.3598,4676.9219,1452,4676.9219
2025-06-30 00:00:00,4682.8919,5073.639,4682.8919,4964.4844,16141,4964.4844
2025-07-01 00:00:00,4982.0964,5064.0865,4912.1463,4968.7632,3866,4968.7632
2025-07-02 00:00:00,4975.6289,5000.007,4858.3154,4932.7432,1846,4932.7432
2025-07-03 00:00:00,4982.0968,5018.8132,4862.1962,4978.5146,2715,4978.5146
2025-07-04 00:00:00,5018.3154,5033.2408,4915.7281,4980.3057,2199,4980.3057
2025-07-07 00:00:00,4980.3058,5104.3853,4955.2309,5008.1665,2877,5008.1665
2025-07-08 00:00:00,5056.5242,5056.5242,4928.1658,4979.1113,2241,4979.1113
2025-07-09 00:00:00,4979.1118,5087.0721,4935.4302,4951.9478,2282,4951.9478
2025-07-10 00:00:00,4965.1811,4965.1811,4850.753,4873.4395,1693,4873.4395
2025-07-11 00:00:00,4894.7333,4894.7333,4756.2254,4797.2207,2567,4797.2207
2025-07-14 00:00:00,4825.8777,4844.2857,4756.2259,4791.6489,1050,4791.6489
2025-07-15 00:00:00,4826.6735,5109.4602,4826.6735,5048.1665,6533,5048.1665
2025-07-16 00:00:00,5064.4844,5212.9425,5014.9323,5171.9473,5101,5171.9473
2025-07-17 00:00:00,5222.8928,5261.0021,5022.8925,5032.6436,2478,5032.6436
2025-07-18 00:00:00,5074.6342,5074.6342,4953.241,4993.2412,1721,4993.2412
2025-07-21 00:00:00,4977.1216,5005.1815,4925.7782,4945.3804,1107,4945.3804
2025-07-22 00:00:00,4982.8924,4986.5742,4866.6735,4884.8823,697,4884.8823
2025-07-23 00:00:00,4869.858,4904.3851,4812.0469,4838.813,866,4838.813
2025-07-24 00:00:00,4886.0764,4959.8079,4798.0166,4829.6582,2251,4829.6582
2025-07-25 00:00:00,4801.9967,4886.5739,4792.3448,4851.5488,1830,4851.5488
2025-07-28 00:00:00,4875.5294,4875.5294,4694.5342,4705.4795,1565,4705.4795
2025-07-29 00:00:00,4677.6185,4943.2906,4676.5239,4804.584,4290,4804.584
2025-07-30 00:00:00,4924.3853,5650.7545,4861.6986,5459.6099,129782,5459.6099
2025-07-31 00:00:00,5373.1418,5495.53,5273.6391,5385.6792,12283,5385.6792
2025-08-01 00:00:00,5402.9927,5432.8435,5230.3556,5328.3657,6110,5328.3657
2025-08-04 00:00:00,5328.3658,5453.7391,5174.1367,5227.3706,4004,5227.3706
2025-08-05 00:00:00,5257.2215,5257.2215,5063.1914,5100.5049,3585,5100.5049
2025-08-06 00:00:00,5079.6091,5152.246,4897.5193,4980.1064,2710,4980.1064
2025-08-07 00:00:00,4995.0319,5033.8379,4805.9769,4862.6934,2957,4862.6934
2025-08-08 00:00:00,4903.4894,4946.2755,4756.2255,4803.4893,2422,4803.4893
2025-08-11 00:00:00,4733.8378,4849.7584,4727.3701,4738.3154,971,4738.3154
2025-08-12 00:00:00,4765.6784,4890.5542,4751.2505,4863.6885,1701,4863.6885
2025-08-13 00:00:00,4894.5344,4944.7832,4756.2257,4854.2358,2142,4854.2358
2025-08-14 00:00:00,4826.8724,4949.7581,4826.8724,4857.2207,1262,4857.2207
2025-08-18 00:00:00,4906.4749,4938.3157,4716.9224,4775.6289,2913,4775.6289
2025-08-19 00:00:00,4728.3649,5052.7435,4728.3649,5023.8877,2580,5023.8877
2025-08-20 00:00:00,5074.1368,5870.1578,5054.7337,5662.6948,266563,5662.6948
2025-08-21 00:00:00,5721.8985,6059.2124,5505.9778,5583.5898,87087,5583.5898
2025-08-22 00:00:00,5628.3663,6646.7757,5542.7941,6436.8252,240518,6436.8252
2025-08-25 00:00:00,6396.5265,6625.88,6225.382,6467.1733,120208,6467.1733
2025-08-26 00:00:00,6318.4169,6611.9496,6292.0487,6456.228,44249,6456.228
2025-08-28 00:00:00,6387.0736,6539.8101,6296.5262,6396.5264,26123,6396.5264
2025-08-29 00:00:00,6396.5267,6452.7457,6105.979,6201.999,14989,6201.999
2025-09-01 00:00:00,6173.6405,6434.8349,6030.8542,6102.9937,18086,6102.9937
2025-09-02 00:00:00,6133.3419,6151.2524,5859.7097,5942.2969,9060,5942.2969
2025-09-03 00:00:00,6019.4117,6365.1833,6000.0087,6292.5464,23830,6292.5464
2025-09-04 00:00:00,6318.4172,6452.7457,6194.0389,6400.5068,15438,6400.5068
2025-09-05 00:00:00,6400.5066,6557.2233,6318.4169,6419.4121,12155,6419.4121
2025-09-08 00:00:00,6419.4122,6811.9501,6236.3274,6292.0488,24301,6292.0488
2025-09-09 00:00:00,6315.4321,6436.8253,6296.5266,6357.7207,8254,6357.7207
2025-09-10 00:00:00,6393.044,6416.9246,6184.0884,6238.3174,4463,6238.3174
2025-09-11 00:00:00,6242.7947,6323.8894,6069.6602,6091.0532,9206,6091.0532
2025-09-12 00:00:00,6105.9787,6241.7998,6059.71,6081.103,6964,6081.103
2025-09-15 00:00:00,6081.1032,6248.7651,6063.6902,6077.6206,6488,6077.6206
2025-09-16 00:00:00,6071.6504,6154.2376,6036.3269,6103.4912,4014,6103.4912
2025-09-17 00:00:00,6153.2428,6307.9694,6064.188,6096.0288,7888,6096.0288
2025-09-18 00:00:00,6099.0136,6153.2425,5970.1577,5985.5806,4521,5985.5806
2025-09-19 00:00:00,6029.8595,6062.6954,5964.6853,6004.4863,3476,6004.4863
2025-09-22 00:00:00,6053.7401,6064.6854,5821.4015,5849.2622,3832,5849.2622
2025-09-23 00:00:00,5895.5306,5969.66,5745.2816,5754.7344,4232,5754.7344
2025-09-24 00:00:00,5804.9835,5845.7796,5726.3764,5741.7993,3935,5741.7993
2025-09-25 00:00:00,5742.2965,5796.0279,5721.4009,5727.3711,3452,5727.3711
2025-09-26 00:00:00,5732.3466,5786.078,5700.5057,5757.7197,3999,5757.7197
2025-09-29 00:00:00,5850.7548,5949.2624,5422.8935,5497.0229,19406,5497.0229
2025-09-30 00:00:00,5568.6649,5611.451,5283.5898,5331.3511,8256,5331.3511
2025-10-01 00:00:00,5397.0228,5562.6947,5194.535,5486.5752,7507,5486.5752
2025-10-03 00:00:00,5521.4008,5646.7742,5399.0126,5569.1621,4604,5569.1621
2025-10-06 00:00:00,5486.0773,5666.1771,5393.5399,5610.9531,7954,5610.9531
2025-10-07 00:00:00,5581.1024,5720.9035,5527.3709,5557.7192,3120,5557.7192
2025-10-08 00:00:00,5601.0031,5601.0031,5502.4954,5532.8438,2301,5532.8438
2025-10-09 00:00:00,5586.0778,5586.0778,5522.3961,5529.3613,1269,5529.3613
2025-10-10 00:00:00,5534.3362,5578.6148,5435.8286,5472.6445,1498,5472.6445
2025-10-13 00:00:00,5443.789,5549.7593,5428.3661,5480.1074,3001,5480.1074
2025-10-14 00:00:00,5620.9034,6069.6602,5593.0427,5760.7046,51292,5760.7046
2025-10-15 00:00:00,5817.9186,5867.1724,5720.406,5829.8589,4421,5829.8589
2025-10-16 00:00:00,5805.9785,5870.6552,5752.7446,5816.9238,2159,5816.9238
2025-10-17 00:00:00,5836.8241,5866.1774,5671.6497,5723.3911,1939,5723.3911
2025-10-20 00:00:00,5751.2518,5751.2518,5635.8288,5648.2666,1013,5648.2666
2025-10-21 00:00:00,5675.1323,5696.0279,5597.5203,5632.3462,455,5632.3462
2025-10-23 00:00:00,5687.5703,5760.7047,5635.3314,5702.9932,2218,5702.9932
2025-10-24 00:00:00,5726.3762,5755.2319,5598.5153,5626.8735,1259,5626.8735
2025-10-27 00:00:00,5622.3963,5707.9685,5593.043,5673.6401,2223,5673.6401
2025-10-28 00:00:00,5671.6497,5709.4607,5609.4606,5642.7939,1270,5642.7939
2025-10-29 00:00:00,5666.6749,5720.4063,5650.2569,5672.645,2036,5672.645
2025-10-30 00:00:00,5730.3562,5750.7543,5582.0973,5637.3213,3542,5637.3213
2025-10-31 00:00:00,5665.6795,5742.794,5631.8486,5679.6099,922,5679.6099
2025-11-03 00:00:00,5679.6099,5726.3761,5631.8486,5647.769,793,5647.769
2025-11-04 00:00:00,5661.6998,5675.6302,5612.9435,5662.6948,1390,5662.6948
2025-11-06 00:00:00,5653.7393,5975.1328,5612.9432,5681.1025,5954,5681.1025
2025-11-07 00:00:00,5681.1028,5701.5009,5436.8239,5475.6299,3931,5475.6299
2025-11-10 00:00:00,5545.2815,5601.998,5375.132,5403.4902,1627,5403.4902
2025-11-11 00:00:00,5463.6894,5485.5799,5373.142,5398.5151,906,5398.5151
2025-11-12 00:00:00,5404.4853,5562.197,5381.5997,5516.4258,1811,5516.4258
2025-11-13 00:00:00,5572.1473,5572.1473,5401.9978,5420.9033,714,5420.9033
2025-11-14 00:00:00,5464.6843,5499.0127,5347.7687,5407.9678,1197,5407.9678
2025-11-17 00:00:00,5460.7044,5460.7044,5294.0375,5324.8833,1279,5324.8833
2025-11-18 00:00:00,5372.1469,5372.1469,5224.883,5248.7637,1519,5248.7637
2025-11-19 00:00:00,5266.674,5311.9477,5224.3854,5295.5298,852,5295.5298
2025-11-20 00:00:00,5303.9879,5324.3859,5264.6843,5278.1172,885,5278.1172
2025-11-21 00:00:00,5286.5747,5307.9677,5149.2611,5190.0571,2027,5190.0571
2025-11-24 00:00:00,5149.2611,5217.4204,5025.8779,5046.7734,2071,5046.7734
2025-11-25 00:00:00,5075.6291,5172.1466,5026.8728,5072.1465,940,5072.1465
2025-11-26 00:00:00,5080.6043,5171.1516,5074.6341,5136.8232,1298,5136.8232
2025-11-27 00:00:00,5189.0622,5264.6842,5074.6342,5100.0073,834,5100.0073
2025-11-28 00:00:00,5148.2662,5194.0374,5109.9577,5159.709,540,5159.709
2025-12-01 00:00:00,5158.2163,5243.7886,5150.2561,5174.6343,765,5174.6343
2025-12-02 00:00:00,5198.0173,5198.0173,5124.3853,5151.7485,892,5151.7485
2025-12-03 00:00:00,5164.6838,5168.6639,5065.6787,5123.8877,1755,5123.8877
2025-12-04 00:00:00,5102.4946,5107.9672,5002.992,5016.4248,784,5016.4248
2025-12-05 00:00:00,5055.7285,5373.1419,5002.9921,5290.5547,14735,5290.5547
2025-12-08 00:00:00,5388.0674,5388.0674,5034.8331,5062.6938,2922,5062.6938
2025-12-09 00:00:00,5098.5147,5263.6891,4976.624,5094.0371,1693,5094.0371
2025-12-10 00:00:00,5165.6789,5165.6789,5015.9275,5055.7285,755,5055.7285
2025-12-11 00:00:00,5072.1466,5090.5545,5055.7286,5083.5894,371,5083.5894
2025-12-12 00:00:00,5084.0867,5188.5645,4995.5294,5156.7236,1524,5156.7236
2025-12-15 00:00:00,5134.3356,5162.1963,5076.1266,5098.5146,546,5098.5146
2025-12-16 00:00:00,5069.1612,5142.7932,4987.0715,5043.2905,626,5043.2905
2025-12-17 00:00:00,5045.7782,5084.5842,4936.3253,4947.7681,1007,4947.7681
2025-12-18 00:00:00,4935.3304,5046.7733,4896.0268,4959.7085,700,4959.7085
2025-12-19 00:00:00,4960.2061,5053.7386,4897.0219,4966.1763,1219,4966.1763
2025-12-22 00:00:00,5003.4899,5009.9575,4898.5146,4951.251,954,4951.251
2025-12-23 00:00:00,4955.231,5024.8829,4939.3106,4961.2012,622,4961.2012
2025-12-24 00:00:00,4976.6238,5034.8328,4926.375,4968.6636,817,4968.6636
2025-12-26 00:00:00,4974.6342,5074.1368,4924.3853,4962.6938,1510,4962.6938
2025-12-29 00:00:00,4975.1316,4975.6291,4877.619,4907.9673,1713,4907.9673
2025-12-30 00:00:00,4932.3454,4944.2857,4821.8975,4870.1562,971,4870.1562
2025-12-31 00:00:00,4870.1563,4973.639,4870.1563,4945.2808,898,4945.2808
2026-01-01 00:00:00,4990.0567,5034.8329,4852.7431,4873.5391,1072,4873.5391
2026-01-02 00:00:00,4875.8282,4940.9028,4855.9277,4903.1914,869,4903.1914
2026-01-05 00:00:00,4831.8478,4910.3553,4826.8727,4865.3804,1451,4865.3804
2026-01-06 00:00:00,4827.8674,4936.3253,4827.8674,4867.5688,1375,4867.5688
2026-01-07 00:00:00,4837.818,4884.5843,4806.0768,4855.5293,819,4855.5293
2026-01-08 00:00:00,4903.9869,4907.7678,4825.8774,4846.4746,1146,4846.4746
2026-01-09 00:00:00,4846.4749,4872.1464,4734.4348,4747.8677,1146,4747.8677
2026-01-12 00:00:00,4697.5193,4776.226,4588.166,4732.3452,1546,4732.3452
2026-01-13 00:00:00,4682.5938,4730.8525,4661.6982,4687.9668,575,4687.9668
2026-01-14 00:00:00,4638.8124,4686.9716,4587.0711,4616.5239,886,4616.5239
2026-01-15 00:00:00,4616.5239,4616.5239,4616.5239,4616.5239,0,4616.5239
2026-01-16 00:00:00,4616.524,4678.6136,4582.096,4601.3994,992,4601.3994
2026-01-19 00:00:00,4492.5438,4576.0265,4489.2605,4534.2354,2112,4534.2354
2026-01-20 00:00:00,4493.738,4576.126,4493.738,4506.9717,1382,4506.9717
2026-01-21 00:00:00,4434.8321,4572.1457,4394.036,4483.3892,2268,4483.3892
2026-01-22 00:00:00,4484.5834,4534.9318,4484.5834,4515.4292,364,4515.4292
2026-01-23 00:00:00,4497.5188,4566.1756,4482.5934,4483.7876,1087,4483.7876
2026-01-27 00:00:00,4416.5237,4473.2402,4402.9912,4429.7573,952,4429.7573
2026-01-28 00:00:00,4378.1155,4466.5732,4378.1155,4450.2549,527,4450.2549
2026-01-29 00:00:00,4405.777,4626.872,4383.0906,4519.6084,1245,4519.6084
2026-01-30 00:00:00,4443.7875,4537.2204,4443.7875,4469.459,637,4469.459
2026-02-02 00:00:00,4322.3943,4358.5136,4278.6132,4325.3794,994,4325.3794
2026-02-03 00:00:00,4515.4295,4557.2207,4383.1906,4545.9771,1749,4545.9771
2026-02-04 00:00:00,4545.877,4653.3399,4502.4938,4541.3994,1136,4541.3994
2026-02-05 00:00:00,4540.2054,4573.6383,4433.8371,4484.4839,604,4484.4839
2026-02-06 00:00:00,4482.693,4796.0267,4363.1902,4745.8774,1853,4745.8774
2026-02-09 00:00:00,4805.7777,4901.997,4681.6982,4735.2305,1413,4735.2305
2026-02-10 00:00:00,4775.6285,4950.2556,4751.2503,4898.9121,1752,4898.9121
2026-02-11 00:00:00,4898.9125,4935.231,4792.1464,4839.1113,696,4839.1113
2026-02-12 00:00:00,4839.111,4925.3799,4753.2404,4787.0713,559,4787.0713
2026-02-13 00:00:00,4757.9174,4786.0764,4690.8522,4757.0215,612,4757.0215
2026-02-16 00:00:00,4707.4694,4776.1262,4528.3647,4586.3745,2901,4586.3745
2026-02-17 00:00:00,4615.0318,4675.6288,4607.1711,4641.9971,702,4641.9971
2026-02-18 00:00:00,4673.0416,4725.778,4666.8727,4684.8823,701,4684.8823
2026-02-19 00:00:00,4680.8026,4734.6332,4551.25,4578.3149,643,4578.3149
2026-02-20 00:00:00,4580.5041,4835.7283,4538.5143,4700.0068,2652,4700.0068
2026-02-23 00:00:00,4700.0065,4756.723,4626.872,4663.8872,628,4663.8872
2026-02-24 00:00:00,4663.8873,4754.2355,4626.8722,4707.9668,716,4707.9668
2026-02-25 00:00:00,4676.6237,4873.6389,4676.6237,4828.3652,2355,4828.3652
2026-02-26 00:00:00,4828.3649,4972.6437,4666.6732,4707.4692,2656,4707.4692
2026-02-27 00:00:00,4965.0817,5416.625,4826.2756,5298.6147,98310,5298.6147
2026-03-02 00:00:00,5074.634,5472.6445,5074.634,5343.7886,20901,5343.7886
2026-03-04 00:00:00,5243.7884,5341.7985,5055.2309,5102.9922,5068,5102.9922
2026-03-05 00:00:00,5174.1366,5471.6494,5159.2112,5236.8232,4997,5236.8232
2026-03-06 00:00:00,5199.0125,5221.4006,5087.5695,5110.9526,1255,5110.9526
2026-03-09 00:00:00,4981.1015,5018.415,4847.768,4910.9521,1507,4910.9521
2026-03-10 00:00:00,4926.3754,5154.2364,4926.3754,5101.5,1779,5101.5
2026-03-11 00:00:00,5143.2909,5293.5399,5025.8778,5089.062,2873,5089.062
2026-03-12 00:00:00,5114.435,5163.6888,4982.594,5049.2607,2213,5049.2607
2026-03-13 00:00:00,5068.1665,5068.1665,4621.8972,4720.4048,4528,4720.4048
2026-03-16 00:00:00,4712.942,4815.9272,4509.4591,4745.7778,5430,4745.7778
2026-03-17 00:00:00,4738.8126,5174.1366,4696.524,5140.8032,12178,5140.8032
2026-03-18 00:00:00,5144.286,5349.7589,5117.4202,5227.8682,4688,5227.8682
2026-03-19 00:00:00,5123.888,5223.3907,4995.5297,5122.3955,2470,5122.3955
2026-03-20 00:00:00,5124.3853,5367.6692,5124.3853,5220.9028,2403,5220.9028
2026-03-23 00:00:00,5201.4999,5201.4999,4920.9025,5018.9126,1730,5018.9126
2026-03-24 00:00:00,5069.1614,5149.261,4975.1314,4986.0767,1499,4986.0767
2026-03-25 00:00:00,5094.5347,5094.5347,5010.4549,5024.8828,890,5024.8828
2026-03-27 00:00:00,4997.022,4999.5096,4832.3451,4842.2954,1459,4842.2954
2026-03-30 00:00:00,4842.2955,4842.2955,4601.4992,4629.8574,2396,4629.8574
2026-04-01 00:00:00,4726.375,4900.5046,4507.4692,4597.7183,7067,4597.7183
2026-04-02 00:00:00,4493.5387,4626.8722,4489.5586,4601.3994,946,4601.3994
2026-04-06 00:00:00,4537.3199,4626.8722,4492.7429,4591.2505,2304,4591.2505
2026-04-07 00:00:00,4591.2506,4626.8723,4479.6084,4495.9268,2918,4495.9268
2026-04-08 00:00:00,4577.1211,4665.6784,4529.3598,4635.728,4125,4635.728
2026-04-09 00:00:00,4621.7975,4731.35,4592.0463,4623.688,1754,4623.688
2026-04-10 00:00:00,4676.7232,4714.335,4557.3201,4575.9268,4190,4575.9268
2026-04-13 00:00:00,4502.4938,4596.9217,4465.6778,4477.5186,4058,4477.5186
2026-04-15 00:00:00,4523.5888,4567.0712,4447.7676,4496.4243,7053,4496.4243
2026-04-16 00:00:00,4506.3745,4642.7927,4506.3745,4618.2153,3339,4618.2153
2026-04-17 00:00:00,4618.2155,4701.0019,4592.1461,4667.9668,2469,4667.9668
2026-04-20 00:00:00,4673.7382,4706.3748,4582.0962,4613.7378,3780,4613.7378
2026-04-21 00:00:00,4577.1208,4656.8225,4577.1208,4622.1953,1501,4622.1953
2026-04-22 00:00:00,4641.0019,4726.375,4593.1411,4704.8823,2511,4704.8823
2026-04-23 00:00:00,4704.982,4713.4397,4642.6933,4663.1909,2366,4663.1909
2026-04-24 00:00:00,4676.7231,4723.3897,4469.658,4686.8721,8850,4686.8721
2026-04-27 00:00:00,4638.8126,4844.5838,4638.8126,4784.0864,4060,4784.0864
2026-04-28 00:00:00,4803.2902,4811.8475,4666.7728,4745.7778,3097,4745.7778
2026-04-29 00:00:00,4731.6483,4805.8773,4677.8177,4697.7183,1796,4697.7183
2026-04-30 00:00:00,4704.1862,4730.4548,4623.6882,4695.6289,1701,4695.6289
2026-05-04 00:00:00,4633.8374,4711.6486,4633.8374,4681.5986,1177,4681.5986
2026-05-05 00:00:00,4662.7928,4756.2257,4657.3201,4740.9023,1729,4740.9023
2026-05-06 00:00:00,4735.8276,4801.9969,4725.8774,4762.2954,1788,4762.2954
2026-05-07 00:00:00,4774.136,4945.2805,4751.4496,4932.2456,4020,4932.2456
2026-05-08 00:00:00,4932.2459,5069.5595,4861.3007,5026.4751,4171,5026.4751
2026-05-11 00:00:00,4976.1266,5074.6342,4925.3802,5014.7334,3682,5014.7334
2026-05-12 00:00:00,5010.9525,5010.9525,4721.3999,4779.9072,4723,4779.9072
2026-05-13 00:00:00,5024.8828,5567.1721,5024.8828,5414.9331,163242,5414.9331
2026-05-14 00:00:00,5462.6942,5464.6843,4924.385,4954.0366,21656,4954.0366
2026-05-15 00:00:00,4998.0169,5084.385,4892.2458,5044.2856,5079,5044.2856
2026-05-18 00:00:00,4926.4747,5072.9423,4859.9075,4900.5044,3103,4900.5044
2026-05-19 00:00:00,4915.032,4954.5342,4802.594,4858.813,7651,4858.813
2026-05-20 00:00:00,4870.7532,5322.3955,4807.9669,5253.042,11377,5253.042
2026-05-21 00:00:00,5273.6393,5273.6393,5094.5346,5162.7935,3920,5162.7935
2026-05-22 00:00:00,5126.9727,5199.8084,5011.6493,5047.4702,2263,5047.4702
2026-05-25 00:00:00,5074.6342,5149.8583,4992.0471,5010.0571,1863,5010.0571
2026-05-26 00:00:00,5045.7785,5137.2214,5000.0073,5016.0273,1434,5016.0273
2026-05-27 00:00:00,5036.1265,5118.4154,4985.0819,4994.0371,2442,4994.0371
2026-05-28 00:00:00,4994.0371,4994.0371,4994.0371,4994.0371,0,4994.0371
2026-05-29 00:00:00,5005.9774,5044.5842,4910.4548,4955.9277,1220,4955.9277
2026-06-01 00:00:00,5024.8829,5073.0421,4965.1813,4988.6641,1507,4988.6641
2026-06-02 00:00:00,4992.4447,5039.808,4961.2009,5001.3999,1612,5001.3999
2026-06-03 00:00:00,5026.3999,5085.0,4912.5,4943.1001,2105,4943.1001
2026-06-04 00:00:00,4918.2998,4952.6001,4838.6001,4862.7998,1875,4862.7998
2026-06-05 00:00:00,4896.8999,4920.0,4814.2002,4826.0,1734,4826.0
2026-06-08 00:00:00,4826.0,4826.0,4712.5,4728.0,1640,4728.0
2026-06-09 00:00:00,4738.3999,4804.5,4710.5,4728.5,2812,4728.5
2026-06-10 00:00:00,4738.2998,4782.7998,4646.1001,4699.7998,3763,4699.7998
2026-06-11 00:00:00,4650.0,4686.8999,4612.5,4646.6001,1914,4646.6001
2026-06-12 00:00:00,4705.0,5070.0,4705.0,4933.7998,13563,4933.7998
