date,open,high,low,close,volume,adj_close
2024-09-02 00:00:00,98.0,99.9,96.5,98.51,7615,98.51
2024-09-03 00:00:00,95.2,103.43,95.2,103.43,18605,103.43
2024-09-04 00:00:00,107.7,108.6,105.0,108.6,8121,108.6
2024-09-05 00:00:00,114.03,114.03,113.49,114.03,9722,114.03
2024-09-06 00:00:00,119.0,119.73,112.1,113.08,18665,113.08
2024-09-09 00:00:00,117.9,117.9,107.42,110.26,9466,110.26
2024-09-10 00:00:00,108.05,108.05,108.05,108.05,830,108.05
2024-09-11 00:00:00,105.88,105.88,105.88,105.88,1124,105.88
2024-09-12 00:00:00,103.76,103.76,103.76,103.76,1140,103.76
2024-09-13 00:00:00,104.07,105.0,102.15,104.07,4690,104.07
2024-09-16 00:00:00,104.1,104.1,104.0,104.0,1535,104.0
2024-09-17 00:00:00,101.92,101.95,101.92,101.92,2731,101.92
2024-09-18 00:00:00,99.91,101.9,99.91,99.91,3262,99.91
2024-09-19 00:00:00,97.93,99.8,97.91,97.93,4083,97.93
2024-09-20 00:00:00,96.0,97.9,95.98,96.0,2601,96.0
2024-09-23 00:00:00,96.0,96.0,95.99,96.0,4358,96.0
2024-09-24 00:00:00,94.1,95.5,94.08,94.1,6700,94.1
2024-09-25 00:00:00,94.89,95.0,92.26,94.89,3044,94.89
2024-09-26 00:00:00,92.99,94.0,92.99,92.99,4470,92.99
2024-09-27 00:00:00,91.3,92.99,91.15,91.3,5985,91.3
2024-09-30 00:00:00,90.0,90.0,90.0,90.0,5631,90.0
2024-10-01 00:00:00,90.06,90.06,89.9,90.06,1543,90.06
2024-10-03 00:00:00,91.0,91.0,90.06,91.0,1090,91.0
2024-10-04 00:00:00,92.5,92.8,92.5,92.5,472,92.5
2024-10-07 00:00:00,92.5,94.0,92.5,92.5,889,92.5
2024-10-08 00:00:00,92.45,92.45,92.45,92.45,818,92.45
2024-10-09 00:00:00,94.2,94.29,92.5,94.2,1637,94.2
2024-10-10 00:00:00,96.08,96.08,96.0,96.08,639,96.08
2024-10-11 00:00:00,96.0,98.0,96.0,96.0,4246,96.0
2024-10-14 00:00:00,100.0,100.8,96.09,98.19,4508,98.19
2024-10-15 00:00:00,102.98,102.98,96.0,100.2,2860,100.2
2024-10-16 00:00:00,100.2,100.2,95.2,96.5,3001,96.5
2024-10-17 00:00:00,95.99,95.99,92.06,92.51,2840,92.51
2024-10-18 00:00:00,90.0,95.0,87.89,92.03,1706,92.03
2024-10-21 00:00:00,91.0,91.0,88.2,90.19,828,90.19
2024-10-22 00:00:00,94.45,94.69,89.01,91.24,3153,91.24
2024-10-23 00:00:00,87.14,94.45,87.14,92.46,681,92.46
2024-10-24 00:00:00,92.5,92.5,88.05,88.53,320,88.53
2024-10-25 00:00:00,92.94,92.94,85.5,91.0,922,91.0
2024-10-28 00:00:00,88.0,93.5,86.45,90.22,1384,90.22
2024-10-29 00:00:00,90.2,92.46,88.0,88.94,1856,88.94
2024-10-30 00:00:00,91.17,91.17,89.0,89.0,244,89.0
2024-10-31 00:00:00,91.0,92.0,88.5,88.5,652,88.5
2024-11-01 00:00:00,88.5,88.5,85.6,87.11,2151,87.11
2024-11-04 00:00:00,87.65,90.75,85.5,89.42,1765,89.42
2024-11-05 00:00:00,87.19,89.4,85.55,88.3,562,88.3
2024-11-06 00:00:00,88.0,89.99,85.01,89.79,3864,89.79
2024-11-07 00:00:00,86.01,90.2,86.01,87.2,4876,87.2
2024-11-08 00:00:00,87.2,91.56,87.2,91.56,2081,91.56
2024-11-11 00:00:00,94.0,96.13,88.13,94.99,2694,94.99
2024-11-12 00:00:00,96.0,96.0,91.0,91.25,1352,91.25
2024-11-13 00:00:00,91.25,92.0,88.8,89.18,1006,89.18
2024-11-14 00:00:00,86.68,90.5,86.0,90.0,170,90.0
2024-11-18 00:00:00,93.75,94.2,89.02,93.47,6139,93.47
2024-11-19 00:00:00,93.47,95.85,90.2,94.9,1358,94.9
2024-11-21 00:00:00,94.9,94.9,90.15,94.67,1075,94.67
2024-11-22 00:00:00,94.67,94.67,90.1,91.99,590,91.99
2024-11-25 00:00:00,89.69,95.99,88.41,90.13,1205,90.13
2024-11-26 00:00:00,94.08,94.4,90.0,90.52,5470,90.52
2024-11-27 00:00:00,90.49,93.98,89.1,90.14,10565,90.14
2024-11-28 00:00:00,88.81,92.8,87.31,89.46,7137,89.46
2024-11-29 00:00:00,93.5,93.5,88.5,91.68,5069,91.68
2024-12-02 00:00:00,93.4,93.4,89.61,92.07,5559,92.07
2024-12-03 00:00:00,93.5,93.5,89.01,91.21,4844,91.21
2024-12-04 00:00:00,93.03,93.03,89.1,91.04,1145,91.04
2024-12-05 00:00:00,91.9,92.04,89.96,90.04,961,90.04
2024-12-06 00:00:00,92.31,93.49,89.41,92.4,5165,92.4
2024-12-09 00:00:00,93.96,94.9,92.08,92.76,2650,92.76
2024-12-10 00:00:00,92.92,92.92,90.8,91.41,831,91.41
2024-12-11 00:00:00,93.74,93.74,90.0,90.95,1158,90.95
2024-12-12 00:00:00,90.98,92.99,90.13,92.2,2659,92.2
2024-12-13 00:00:00,93.6,95.67,89.1,92.07,6407,92.07
2024-12-16 00:00:00,91.0,92.99,91.0,91.69,2016,91.69
2024-12-17 00:00:00,91.52,92.0,89.6,90.3,3383,90.3
2024-12-18 00:00:00,90.0,91.97,87.0,87.47,6270,87.47
2024-12-19 00:00:00,87.28,89.99,85.06,88.47,1354,88.47
2024-12-20 00:00:00,88.47,89.8,82.12,84.43,1696,84.43
2024-12-23 00:00:00,85.7,92.48,81.91,84.47,11284,84.47
2024-12-24 00:00:00,88.8,88.8,85.01,85.97,3913,85.97
2024-12-26 00:00:00,88.88,88.9,84.32,86.29,3286,86.29
2024-12-27 00:00:00,85.0,87.59,84.0,84.68,7020,84.68
2024-12-30 00:00:00,89.97,89.97,81.8,83.68,4319,83.68
2024-12-31 00:00:00,82.98,88.0,82.78,86.35,6214,86.35
2025-01-01 00:00:00,86.05,87.56,85.51,86.01,4321,86.01
2025-01-02 00:00:00,88.4,88.4,85.42,87.33,1922,87.33
2025-01-03 00:00:00,87.93,89.66,87.02,87.29,6223,87.29
2025-01-06 00:00:00,89.59,91.78,87.2,87.54,14046,87.54
2025-01-07 00:00:00,86.12,88.34,86.12,86.97,1341,86.97
2025-01-08 00:00:00,86.77,87.88,85.4,86.7,2483,86.7
2025-01-09 00:00:00,86.69,88.19,86.0,86.67,2294,86.67
2025-01-10 00:00:00,84.63,87.99,84.5,85.5,1978,85.5
2025-01-13 00:00:00,86.09,86.99,76.95,79.71,3434,79.71
2025-01-14 00:00:00,80.41,82.9,79.25,80.28,2200,80.28
2025-01-15 00:00:00,80.85,83.43,80.41,82.04,1236,82.04
2025-01-16 00:00:00,82.86,90.24,80.52,82.89,7937,82.89
2025-01-17 00:00:00,88.99,89.8,84.59,86.92,10157,86.92
2025-01-20 00:00:00,90.1,95.61,88.41,95.54,27224,95.54
2025-01-21 00:00:00,97.93,103.2,89.21,100.93,69521,100.93
2025-01-22 00:00:00,102.55,104.3,95.88,103.12,27981,103.12
2025-01-23 00:00:00,105.17,107.07,100.05,106.63,43385,106.63
2025-01-24 00:00:00,108.94,108.98,101.29,101.54,16477,101.54
2025-01-27 00:00:00,96.46,99.98,96.46,96.46,3635,96.46
2025-01-28 00:00:00,93.77,101.28,91.63,98.6,1555,98.6
2025-01-29 00:00:00,101.2,101.2,94.1,97.47,6271,97.47
2025-01-30 00:00:00,99.95,99.95,95.07,97.59,1431,97.59
2025-01-31 00:00:00,93.0,101.4,93.0,95.94,1965,95.94
2025-02-01 00:00:00,97.05,98.8,94.13,98.49,5377,98.49
2025-02-03 00:00:00,100.46,103.41,97.81,100.65,15592,100.65
2025-02-04 00:00:00,102.66,103.6,97.01,100.76,8851,100.76
2025-02-05 00:00:00,105.79,105.79,105.79,105.79,3239,105.79
2025-02-06 00:00:00,115.0,116.0,105.3,107.21,58030,107.21
2025-02-07 00:00:00,107.21,112.0,100.0,103.24,17689,103.24
2025-02-10 00:00:00,106.55,108.25,95.0,96.69,12618,96.69
2025-02-11 00:00:00,96.7,96.7,90.15,91.39,9429,91.39
2025-02-12 00:00:00,93.7,94.75,87.21,94.6,4742,94.6
2025-02-13 00:00:00,96.0,97.58,85.55,90.58,2519,90.58
2025-02-14 00:00:00,90.58,93.89,86.0,86.88,4995,86.88
2025-02-17 00:00:00,95.0,95.0,86.1,87.14,2054,87.14
2025-02-18 00:00:00,85.99,88.0,80.99,83.61,12397,83.61
2025-02-19 00:00:00,84.91,91.97,82.01,89.93,21897,89.93
2025-02-20 00:00:00,90.79,90.79,86.2,87.32,10801,87.32
2025-02-21 00:00:00,85.14,88.98,85.14,86.27,4800,86.27
2025-02-24 00:00:00,84.12,88.0,84.07,87.36,12112,87.36
2025-02-25 00:00:00,86.78,87.85,86.01,87.54,2831,87.54
2025-02-27 00:00:00,89.0,89.0,80.35,82.71,4794,82.71
2025-02-28 00:00:00,84.46,84.46,78.23,79.96,4365,79.96
2025-03-03 00:00:00,84.99,84.99,75.0,76.58,2563,76.58
2025-03-04 00:00:00,76.79,76.87,71.56,74.82,1944,74.82
2025-03-05 00:00:00,79.63,79.63,72.0,75.32,43027,75.32
2025-03-06 00:00:00,74.91,77.54,72.02,76.5,12675,76.5
2025-03-07 00:00:00,77.05,78.98,71.68,72.77,18344,72.77
2025-03-10 00:00:00,72.77,79.8,72.77,75.4,24400,75.4
2025-03-11 00:00:00,75.5,81.9,73.85,79.34,65911,79.34
2025-03-12 00:00:00,81.95,81.95,76.56,77.98,5452,77.98
2025-03-13 00:00:00,81.7,81.7,72.9,73.63,17328,73.63
2025-03-17 00:00:00,73.65,77.99,73.65,75.07,15321,75.07
2025-03-18 00:00:00,75.07,75.07,75.07,75.07,0,75.07
2025-03-19 00:00:00,82.83,89.56,80.4,88.61,36618,88.61
2025-03-20 00:00:00,90.61,90.61,85.0,85.51,16505,85.51
2025-03-21 00:00:00,86.1,87.77,85.2,86.32,7859,86.32
2025-03-24 00:00:00,88.8,88.8,85.72,86.5,11217,86.5
2025-03-25 00:00:00,84.99,89.86,82.81,89.01,23091,89.01
2025-03-26 00:00:00,90.35,90.35,82.33,85.66,24610,85.66
2025-03-27 00:00:00,86.17,88.99,81.12,82.79,36929,82.79
2025-03-28 00:00:00,83.24,87.01,81.9,82.74,6785,82.74
2025-04-01 00:00:00,91.0,91.0,82.5,85.0,10758,85.0
2025-04-02 00:00:00,88.03,88.9,83.22,86.63,13942,86.63
2025-04-03 00:00:00,84.1,88.3,84.1,87.97,11286,87.97
2025-04-04 00:00:00,86.69,88.0,85.57,87.8,3732,87.8
2025-04-07 00:00:00,76.0,86.31,76.0,85.72,9694,85.72
2025-04-08 00:00:00,85.31,89.7,83.97,86.71,9388,86.71
2025-04-09 00:00:00,85.97,90.0,85.66,89.63,3675,89.63
2025-04-11 00:00:00,89.63,90.3,86.41,89.03,4273,89.03
2025-04-15 00:00:00,88.52,90.0,86.97,88.89,3402,88.89
2025-04-16 00:00:00,89.87,96.0,87.5,89.94,9443,89.94
2025-04-17 00:00:00,91.29,91.29,89.01,90.12,4373,90.12
2025-04-21 00:00:00,92.9,92.9,87.62,88.86,4885,88.86
2025-04-22 00:00:00,90.25,91.99,87.1,89.31,7314,89.31
2025-04-23 00:00:00,91.37,101.0,89.0,95.5,45727,95.5
2025-04-24 00:00:00,95.4,97.97,93.5,95.21,4619,95.21
2025-04-25 00:00:00,94.47,94.67,88.01,89.84,13533,89.84
2025-04-28 00:00:00,90.5,93.77,86.25,88.4,15166,88.4
2025-04-29 00:00:00,88.23,90.98,86.54,89.18,4926,89.18
2025-04-30 00:00:00,89.06,89.91,86.5,86.68,6447,86.68
2025-05-02 00:00:00,88.0,89.37,86.99,87.0,838,87.0
2025-05-05 00:00:00,86.0,88.9,85.51,87.95,820,87.95
2025-05-06 00:00:00,90.0,90.0,86.0,87.86,2686,87.86
2025-05-07 00:00:00,86.5,87.99,84.01,86.21,1745,86.21
2025-05-08 00:00:00,87.51,89.89,87.0,87.42,1897,87.42
2025-05-09 00:00:00,87.42,87.42,82.38,83.81,5100,83.81
2025-05-12 00:00:00,87.24,89.98,86.0,86.19,6891,86.19
2025-05-13 00:00:00,89.91,89.91,84.01,85.43,2349,85.43
2025-05-14 00:00:00,88.95,102.51,88.85,102.51,30587,102.51
2025-05-15 00:00:00,119.0,121.9,114.1,117.35,221114,117.35
2025-05-16 00:00:00,114.6,114.95,104.5,107.8,59255,107.8
2025-05-19 00:00:00,110.0,120.0,107.8,119.08,55828,119.08
2025-05-20 00:00:00,119.08,125.0,114.5,116.31,37130,116.31
2025-05-21 00:00:00,118.93,118.93,110.61,113.86,5173,113.86
2025-05-22 00:00:00,110.25,112.99,108.0,110.1,13940,110.1
2025-05-23 00:00:00,112.88,132.12,108.65,132.12,196586,132.12
2025-05-26 00:00:00,134.9,158.54,132.13,158.54,347642,158.54
2025-05-27 00:00:00,161.5,167.5,150.2,153.96,227501,153.96
2025-05-28 00:00:00,154.0,157.5,146.26,152.07,24275,152.07
2025-05-29 00:00:00,159.67,159.67,144.46,148.08,26120,148.08
2025-05-30 00:00:00,140.67,140.67,140.67,140.67,17365,140.67
2025-06-02 00:00:00,147.0,147.0,133.63,138.99,20497,138.99
2025-06-03 00:00:00,138.94,140.85,132.05,137.04,13729,137.04
2025-06-04 00:00:00,137.0,138.27,131.1,132.43,5550,132.43
2025-06-05 00:00:00,131.99,137.0,131.0,133.4,6950,133.4
2025-06-06 00:00:00,130.0,134.9,126.73,132.38,14659,132.38
2025-06-09 00:00:00,131.75,131.75,125.76,125.76,18837,125.76
2025-06-10 00:00:00,125.76,125.96,120.0,122.5,10299,122.5
2025-06-11 00:00:00,124.9,126.7,121.0,123.5,6693,123.5
2025-06-12 00:00:00,129.67,129.67,122.0,123.7,6812,123.7
2025-06-13 00:00:00,122.25,126.0,120.0,122.77,14436,122.77
2025-06-16 00:00:00,121.5,124.0,121.0,122.1,4686,122.1
2025-06-17 00:00:00,119.0,126.0,119.0,121.81,3386,121.81
2025-06-18 00:00:00,117.2,124.75,117.2,121.18,2712,121.18
2025-06-19 00:00:00,121.1,123.0,117.25,117.5,4068,117.5
2025-06-20 00:00:00,112.55,123.37,112.55,120.92,2450,120.92
2025-06-23 00:00:00,122.0,123.9,118.0,120.18,2348,120.18
2025-06-24 00:00:00,119.99,122.9,118.0,119.85,2315,119.85
2025-06-25 00:00:00,119.85,122.5,118.5,122.21,2366,122.21
2025-06-26 00:00:00,119.0,125.15,119.0,125.01,4606,125.01
2025-06-27 00:00:00,125.01,129.0,119.1,127.27,6768,127.27
2025-06-30 00:00:00,127.27,129.0,122.01,126.0,8579,126.0
2025-07-01 00:00:00,126.0,127.89,120.1,123.42,8884,123.42
2025-07-02 00:00:00,120.95,123.9,120.95,122.81,6338,122.81
2025-07-03 00:00:00,124.5,124.5,120.54,121.52,2362,121.52
2025-07-04 00:00:00,123.0,124.0,121.1,123.42,1488,123.42
2025-07-07 00:00:00,124.99,124.99,120.2,120.68,3299,120.68
2025-07-08 00:00:00,122.95,122.95,119.5,120.55,1494,120.55
2025-07-09 00:00:00,124.0,124.0,120.0,120.26,1059,120.26
2025-07-10 00:00:00,123.5,123.5,117.1,120.41,1645,120.41
2025-07-11 00:00:00,122.5,124.49,119.0,122.54,1969,122.54
2025-07-14 00:00:00,122.54,123.0,121.9,121.93,1914,121.93
2025-07-15 00:00:00,122.0,122.5,120.0,121.37,1041,121.37
2025-07-16 00:00:00,121.37,122.95,120.0,120.51,1444,120.51
2025-07-17 00:00:00,120.55,122.8,119.91,122.13,1604,122.13
2025-07-18 00:00:00,121.0,128.0,121.0,126.17,6731,126.17
2025-07-21 00:00:00,127.85,132.0,123.5,125.3,11301,125.3
2025-07-22 00:00:00,123.3,128.0,120.01,125.99,3028,125.99
2025-07-23 00:00:00,126.0,132.0,121.0,125.8,5607,125.8
2025-07-24 00:00:00,126.0,127.0,126.0,126.18,3450,126.18
2025-07-25 00:00:00,125.99,127.07,122.1,122.31,1532,122.31
2025-07-28 00:00:00,127.0,127.0,119.1,123.07,3500,123.07
2025-07-29 00:00:00,124.9,124.9,120.0,121.38,695,121.38
2025-07-30 00:00:00,121.45,124.9,115.55,123.78,5373,123.78
2025-07-31 00:00:00,120.75,120.99,118.1,118.64,3223,118.64
2025-08-01 00:00:00,112.7,119.99,112.7,116.9,2627,116.9
2025-08-04 00:00:00,116.89,117.49,115.0,116.0,4059,116.0
2025-08-05 00:00:00,117.0,117.99,113.6,116.98,2244,116.98
2025-08-06 00:00:00,118.0,118.0,114.3,115.8,406,115.8
2025-08-07 00:00:00,115.2,115.2,112.0,115.18,612,115.18
2025-08-08 00:00:00,117.0,117.0,110.01,110.79,639,110.79
2025-08-11 00:00:00,110.55,113.5,107.8,113.46,599,113.46
2025-08-12 00:00:00,113.0,113.99,110.01,112.0,677,112.0
2025-08-13 00:00:00,111.0,111.99,108.0,111.84,642,111.84
2025-08-14 00:00:00,110.0,111.25,108.0,108.56,1786,108.56
2025-08-18 00:00:00,109.25,112.7,107.0,109.79,1865,109.79
2025-08-19 00:00:00,109.79,113.0,109.79,111.85,642,111.85
2025-08-20 00:00:00,111.02,116.0,111.02,114.12,944,114.12
2025-08-21 00:00:00,114.12,117.0,113.0,113.78,607,113.78
2025-08-22 00:00:00,113.75,113.75,109.0,110.2,946,110.2
2025-08-25 00:00:00,109.0,109.0,108.0,108.52,3219,108.52
2025-08-26 00:00:00,109.0,109.0,108.55,108.8,1085,108.8
2025-08-28 00:00:00,108.0,111.0,103.36,106.29,1366,106.29
2025-08-29 00:00:00,106.5,108.85,103.0,107.62,2265,107.62
2025-09-01 00:00:00,111.0,111.0,106.3,108.32,1690,108.32
2025-09-02 00:00:00,108.32,110.0,105.95,107.67,1474,107.67
2025-09-03 00:00:00,107.67,109.0,106.0,108.85,1601,108.85
2025-09-04 00:00:00,109.0,114.0,109.0,112.15,4497,112.15
