date,open,high,low,close,volume,adj_close
2025-09-05 00:00:00,117.75,117.75,117.0,117.75,4897,117.75
2025-09-08 00:00:00,123.5,123.63,122.45,123.63,8288,123.63
2025-09-09 00:00:00,127.0,127.63,117.44,119.32,7177,119.32
2025-09-10 00:00:00,120.0,123.5,119.65,123.19,5679,123.19
2025-09-11 00:00:00,123.19,123.19,117.03,120.04,8857,120.04
2025-09-12 00:00:00,118.01,124.0,118.01,122.96,7414,122.96
2025-09-15 00:00:00,122.96,126.0,119.22,123.93,6169,123.93
2025-09-16 00:00:00,120.01,126.6,119.56,124.03,11887,124.03
2025-09-17 00:00:00,121.8,129.99,121.8,128.03,18918,128.03
2025-09-18 00:00:00,128.9,132.99,128.11,131.38,8469,131.38
2025-09-19 00:00:00,133.3,133.3,127.08,129.19,4292,129.19
2025-09-22 00:00:00,130.29,135.64,130.29,131.01,13008,131.01
2025-09-23 00:00:00,129.1,133.18,124.45,124.61,9060,124.61
2025-09-24 00:00:00,126.0,129.89,123.0,126.37,12890,126.37
2025-09-25 00:00:00,124.3,132.0,124.3,130.51,12978,130.51
2025-09-26 00:00:00,130.52,131.9,130.0,130.15,1579,130.15
2025-09-29 00:00:00,130.15,134.6,129.9,132.24,13199,132.24
2025-09-30 00:00:00,133.3,134.78,130.0,130.08,7916,130.08
2025-10-01 00:00:00,133.95,133.95,130.0,130.09,1787,130.09
2025-10-03 00:00:00,136.0,136.0,130.0,130.91,4417,130.91
2025-10-06 00:00:00,137.45,137.45,131.0,132.0,1357,132.0
2025-10-07 00:00:00,134.4,135.5,131.71,133.55,6417,133.55
2025-10-08 00:00:00,134.4,145.0,130.0,137.59,23269,137.59
2025-10-09 00:00:00,138.8,138.8,130.0,130.78,8306,130.78
2025-10-10 00:00:00,132.12,132.28,130.04,131.09,1606,131.09
2025-10-13 00:00:00,134.4,135.25,130.0,130.02,3020,130.02
2025-10-14 00:00:00,130.09,132.91,130.0,130.05,5386,130.05
2025-10-15 00:00:00,131.9,133.39,130.0,130.23,1506,130.23
2025-10-16 00:00:00,130.23,131.76,120.35,126.7,3832,126.7
2025-10-17 00:00:00,122.0,133.41,122.0,127.63,4850,127.63
2025-10-20 00:00:00,128.8,135.0,123.51,131.45,2506,131.45
2025-10-21 00:00:00,125.0,134.97,120.08,126.57,2329,126.57
2025-10-23 00:00:00,128.8,132.0,125.5,128.84,3686,128.84
2025-10-24 00:00:00,130.13,130.8,125.1,125.32,1028,125.32
2025-10-27 00:00:00,125.32,129.0,122.41,124.65,6969,124.65
2025-10-28 00:00:00,123.01,128.39,123.01,125.26,8800,125.26
2025-10-29 00:00:00,125.36,132.0,125.0,126.97,15419,126.97
2025-10-30 00:00:00,128.7,128.7,125.49,125.79,4323,125.79
2025-10-31 00:00:00,125.1,127.9,120.2,122.0,7108,122.0
2025-11-03 00:00:00,123.79,123.79,118.02,119.26,3087,119.26
2025-11-04 00:00:00,118.05,121.85,118.05,120.24,3491,120.24
2025-11-06 00:00:00,118.05,125.0,118.05,122.5,2202,122.5
2025-11-07 00:00:00,120.0,121.78,115.0,118.47,2511,118.47
2025-11-10 00:00:00,116.7,119.03,116.0,116.12,1299,116.12
2025-11-11 00:00:00,116.0,116.01,111.01,111.75,2449,111.75
2025-11-12 00:00:00,113.95,115.9,111.2,112.59,1730,112.59
2025-11-13 00:00:00,112.9,115.0,111.09,111.18,6015,111.18
2025-11-14 00:00:00,111.3,111.5,100.35,104.26,4944,104.26
2025-11-17 00:00:00,102.1,106.86,102.09,104.18,5165,104.18
2025-11-18 00:00:00,103.16,104.5,101.0,102.54,2693,102.54
2025-11-19 00:00:00,104.0,106.6,100.75,104.32,2126,104.32
2025-11-20 00:00:00,104.32,104.32,101.1,102.09,678,102.09
2025-11-21 00:00:00,102.0,104.5,100.3,103.36,2677,103.36
2025-11-24 00:00:00,103.36,104.85,101.01,101.6,764,101.6
2025-11-25 00:00:00,104.49,104.49,95.62,97.96,1759,97.96
2025-11-26 00:00:00,97.96,104.5,96.0,102.69,5181,102.69
2025-11-27 00:00:00,102.7,111.9,101.4,102.38,4208,102.38
2025-11-28 00:00:00,102.38,103.8,100.2,102.39,555,102.39
2025-12-01 00:00:00,102.37,103.49,100.0,101.39,1776,101.39
2025-12-02 00:00:00,98.85,102.9,98.85,101.59,2883,101.59
2025-12-03 00:00:00,101.7,104.36,101.6,102.65,282,102.65
2025-12-04 00:00:00,104.6,104.6,100.0,103.73,1155,103.73
2025-12-05 00:00:00,104.4,104.4,97.01,100.75,1709,100.75
2025-12-08 00:00:00,98.99,101.0,98.0,100.01,1648,100.01
2025-12-09 00:00:00,99.99,101.0,96.61,101.0,2577,101.0
2025-12-10 00:00:00,109.0,109.0,100.0,100.43,3401,100.43
2025-12-11 00:00:00,102.45,102.45,100.21,100.99,1461,100.99
2025-12-12 00:00:00,100.99,100.99,97.22,98.36,1347,98.36
2025-12-15 00:00:00,99.04,101.0,98.2,100.38,2143,100.38
2025-12-16 00:00:00,100.99,101.0,96.52,100.95,4274,100.95
2025-12-17 00:00:00,102.5,102.5,98.5,99.41,1080,99.41
2025-12-18 00:00:00,100.99,101.0,98.2,99.96,5220,99.96
2025-12-19 00:00:00,100.98,101.0,99.1,100.93,826,100.93
2025-12-22 00:00:00,101.43,101.43,99.21,100.93,1058,100.93
2025-12-23 00:00:00,100.43,101.0,97.0,98.22,3677,98.22
2025-12-24 00:00:00,98.06,101.0,98.0,98.66,1955,98.66
2025-12-26 00:00:00,98.66,101.0,98.66,100.66,1465,100.66
2025-12-29 00:00:00,100.66,101.67,98.67,100.79,3289,100.79
2025-12-30 00:00:00,99.51,101.0,99.5,100.83,1741,100.83
2025-12-31 00:00:00,100.83,101.0,97.91,100.99,969,100.99
2026-01-01 00:00:00,102.65,109.4,99.51,104.06,5803,104.06
2026-01-02 00:00:00,101.98,109.0,101.98,104.01,5924,104.01
2026-01-05 00:00:00,104.01,113.39,100.3,103.11,1912,103.11
2026-01-06 00:00:00,103.12,104.8,100.7,101.9,1869,101.9
2026-01-07 00:00:00,104.6,104.6,98.0,100.77,2021,100.77
2026-01-08 00:00:00,103.83,103.83,93.43,99.56,1832,99.56
2026-01-09 00:00:00,95.21,103.85,95.21,98.55,3880,98.55
2026-01-12 00:00:00,98.06,103.84,85.0,98.43,4184,98.43
2026-01-13 00:00:00,98.93,99.38,93.5,95.75,3650,95.75
2026-01-14 00:00:00,96.22,98.99,94.4,96.57,553,96.57
2026-01-16 00:00:00,94.64,97.8,94.4,95.0,638,95.0
2026-01-19 00:00:00,99.99,99.99,95.0,98.04,895,98.04
2026-01-20 00:00:00,98.0,98.0,90.1,90.94,1833,90.94
2026-01-21 00:00:00,90.4,98.9,88.1,90.55,3002,90.55
2026-01-22 00:00:00,91.9,97.48,90.52,94.43,2161,94.43
2026-01-23 00:00:00,94.9,94.99,92.0,92.52,718,92.52
2026-01-27 00:00:00,92.5,96.39,87.01,91.13,780,91.13
2026-01-28 00:00:00,91.0,95.89,91.0,92.87,1777,92.87
2026-01-29 00:00:00,94.59,94.59,88.01,91.0,2167,91.0
2026-01-30 00:00:00,98.94,98.94,94.0,95.27,11540,95.27
2026-02-02 00:00:00,98.1,104.0,92.4,93.34,4990,93.34
2026-02-03 00:00:00,93.02,100.69,93.02,95.86,1509,95.86
2026-02-04 00:00:00,101.8,101.8,94.6,98.54,3733,98.54
2026-02-05 00:00:00,98.35,99.0,97.01,98.01,590,98.01
2026-02-06 00:00:00,99.95,108.4,94.8,103.9,1505,103.9
2026-02-09 00:00:00,101.5,103.0,100.5,101.87,1732,101.87
2026-02-10 00:00:00,102.79,102.8,96.99,100.75,2673,100.75
2026-02-11 00:00:00,101.59,102.01,95.45,101.41,719,101.41
2026-02-12 00:00:00,96.05,102.0,96.05,99.45,581,99.45
2026-02-13 00:00:00,97.45,99.8,95.8,99.6,469,99.6
2026-02-16 00:00:00,98.84,99.49,95.35,96.2,2641,96.2
2026-02-17 00:00:00,101.96,101.96,95.36,96.33,2631,96.33
2026-02-18 00:00:00,98.0,99.99,96.4,97.9,148,97.9
2026-02-19 00:00:00,95.0,99.46,92.05,97.77,2579,97.77
2026-02-20 00:00:00,97.77,97.77,93.36,94.27,1526,94.27
2026-02-23 00:00:00,95.7,98.01,93.5,95.03,986,95.03
2026-02-24 00:00:00,94.8,103.39,90.21,91.84,4631,91.84
2026-02-25 00:00:00,90.13,95.95,90.13,93.46,836,93.46
2026-02-26 00:00:00,96.4,96.4,93.52,94.79,896,94.79
2026-02-27 00:00:00,94.56,94.56,94.55,94.55,79,94.55
2026-03-02 00:00:00,92.0,94.4,87.41,93.99,1401,93.99
2026-03-04 00:00:00,97.99,97.99,91.4,93.62,2369,93.62
2026-03-05 00:00:00,96.99,98.5,94.11,94.85,3462,94.85
2026-03-06 00:00:00,94.99,98.4,92.41,95.83,535,95.83
2026-03-09 00:00:00,96.3,98.39,85.05,92.76,4785,92.76
2026-03-10 00:00:00,91.41,99.28,90.99,93.72,5869,93.72
2026-03-11 00:00:00,92.25,96.8,91.99,93.14,1979,93.14
2026-03-12 00:00:00,93.14,101.91,93.14,98.32,5585,98.32
2026-03-13 00:00:00,98.05,98.91,94.15,96.14,6238,96.14
2026-03-16 00:00:00,98.06,99.8,93.01,96.38,1900,96.38
2026-03-17 00:00:00,93.62,98.97,93.62,96.13,2260,96.13
2026-03-18 00:00:00,99.39,99.4,96.23,99.0,1383,99.0
2026-03-19 00:00:00,99.48,99.48,94.11,94.41,1073,94.41
2026-03-20 00:00:00,92.0,97.99,92.0,95.69,509,95.69
2026-03-23 00:00:00,98.89,98.89,93.03,93.34,1034,93.34
2026-03-24 00:00:00,93.49,108.0,93.41,103.82,8050,103.82
2026-03-25 00:00:00,107.0,107.0,102.5,103.18,3026,103.18
2026-03-27 00:00:00,95.65,102.0,95.65,98.25,662,98.25
2026-03-30 00:00:00,97.01,99.71,92.1,93.07,1775,93.07
2026-04-01 00:00:00,98.85,102.38,94.31,98.02,996,98.02
2026-04-02 00:00:00,96.99,100.3,94.99,99.07,1472,99.07
2026-04-06 00:00:00,101.01,102.51,96.7,101.06,2646,101.06
2026-04-07 00:00:00,97.01,102.0,97.0,101.31,1368,101.31
2026-04-08 00:00:00,101.9,105.97,99.0,104.82,3714,104.82
2026-04-09 00:00:00,104.81,108.98,101.0,103.47,5829,103.47
2026-04-10 00:00:00,108.0,109.99,102.2,108.78,6271,108.78
2026-04-13 00:00:00,108.2,109.79,106.0,107.22,1720,107.22
2026-04-15 00:00:00,110.0,113.79,107.15,111.67,946,111.67
2026-04-16 00:00:00,112.0,114.0,108.1,110.46,2013,110.46
2026-04-17 00:00:00,115.99,115.99,107.01,110.2,1448,110.2
2026-04-20 00:00:00,118.99,132.24,110.2,132.24,33507,132.24
2026-04-21 00:00:00,143.69,150.9,125.1,126.06,149324,126.06
2026-04-22 00:00:00,127.4,128.9,122.0,123.07,14451,123.07
2026-04-23 00:00:00,120.61,124.24,118.15,120.65,14036,120.65
2026-04-24 00:00:00,120.0,144.78,119.11,140.54,145290,140.54
2026-04-27 00:00:00,144.0,144.9,136.66,137.26,27793,137.26
2026-04-28 00:00:00,141.5,141.8,133.1,136.82,13331,136.82
2026-04-29 00:00:00,137.5,137.5,129.98,130.27,6150,130.27
2026-04-30 00:00:00,129.85,129.85,124.1,124.25,2160,124.25
2026-05-04 00:00:00,120.0,130.46,120.0,130.46,2381,130.46
2026-05-05 00:00:00,130.46,136.98,130.46,135.99,3137,135.99
2026-05-06 00:00:00,131.0,135.98,131.0,135.0,4602,135.0
2026-05-07 00:00:00,128.55,136.75,128.55,132.2,1276,132.2
2026-05-08 00:00:00,132.2,138.0,128.2,131.19,3959,131.19
2026-05-11 00:00:00,133.0,137.74,132.61,137.74,9254,137.74
2026-05-12 00:00:00,140.5,144.62,140.5,144.62,10637,144.62
2026-05-13 00:00:00,150.96,150.96,137.39,138.0,2865,138.0
2026-05-14 00:00:00,131.1,140.0,131.1,135.44,3875,135.44
2026-05-15 00:00:00,138.0,138.0,131.3,133.11,1176,133.11
2026-05-18 00:00:00,134.44,139.0,130.0,136.06,2115,136.06
2026-05-19 00:00:00,136.74,138.6,130.0,134.18,1714,134.18
2026-05-20 00:00:00,135.98,137.2,132.5,133.88,1364,133.88
2026-05-21 00:00:00,133.88,136.25,130.81,130.84,1295,130.84
2026-05-22 00:00:00,130.84,136.0,130.84,132.01,916,132.01
2026-05-25 00:00:00,132.0,136.5,132.0,134.44,1667,134.44
2026-05-26 00:00:00,134.5,136.0,130.11,133.75,1303,133.75
2026-05-27 00:00:00,140.43,140.43,135.15,136.51,5798,136.51
2026-05-28 00:00:00,136.51,136.51,136.51,136.51,0,136.51
2026-05-29 00:00:00,137.5,137.5,131.23,136.0,1371,136.0
2026-06-01 00:00:00,131.01,134.67,130.62,133.99,749,133.99
2026-06-02 00:00:00,131.4,133.99,130.02,130.8,748,130.8
2026-06-03 00:00:00,128.25,135.95,128.0,128.79,1924,128.79
2026-06-04 00:00:00,134.98,134.98,130.21,130.21,1391,130.21
2026-06-05 00:00:00,129.56,132.0,126.0,131.51,926,131.51
2026-06-08 00:00:00,136.0,136.0,130.51,131.05,1339,131.05
2026-06-09 00:00:00,132.99,134.99,130.31,133.43,3140,133.43
2026-06-10 00:00:00,132.01,133.19,132.0,132.21,1556,132.21
2026-06-11 00:00:00,131.5,134.0,131.06,132.52,245,132.52
2026-06-12 00:00:00,131.7,134.0,131.7,132.6,2066,132.6
2026-06-15 00:00:00,135.5,135.5,126.0,127.06,3030,127.06
2026-06-16 00:00:00,125.97,128.0,121.4,126.07,3403,126.07
2026-06-17 00:00:00,126.0,128.43,122.53,127.0,446,127.0
2026-06-18 00:00:00,123.51,127.0,123.51,126.0,110,126.0
2026-06-19 00:00:00,126.0,126.61,123.8,124.25,177,124.25
2026-06-22 00:00:00,125.0,130.46,124.8,128.15,2185,128.15
2026-06-23 00:00:00,128.0,134.55,125.35,134.55,3454,134.55
2026-06-24 00:00:00,136.8,136.9,135.5,136.72,1634,136.72
2026-06-25 00:00:00,133.51,140.7,132.8,138.42,2524,138.42
2026-06-26 00:00:00,138.42,138.42,138.42,138.42,0,138.42
2026-06-29 00:00:00,134.0,143.0,133.0,134.92,1057,134.92
2026-06-30 00:00:00,137.0,138.0,132.0,136.3,3387,136.3
2026-07-01 00:00:00,136.0,136.0,133.0,133.05,692,133.05
2026-07-02 00:00:00,133.15,133.15,128.0,132.5,4960,132.5
2026-07-03 00:00:00,131.0,135.0,126.0,134.0,5100,134.0
2026-07-06 00:00:00,134.4,134.4,132.0,132.0,853,132.0
2026-07-07 00:00:00,133.32,133.99,128.0,128.0,171,128.0
2026-07-08 00:00:00,128.0,134.4,126.61,128.64,2088,128.64
2026-07-09 00:00:00,133.0,135.07,128.5,129.0,1019,129.0
2026-07-10 00:00:00,134.0,134.0,130.0,131.0,357,131.0
2026-07-13 00:00:00,134.5,134.5,125.0,132.9,2094,132.9
2026-07-14 00:00:00,130.6,134.0,130.01,131.11,695,131.11
2026-07-15 00:00:00,131.11,131.11,127.2,130.0,1133,130.0
2026-07-16 00:00:00,128.0,130.19,124.0,129.63,2255,129.63
2026-07-17 00:00:00,129.45,129.45,126.0,126.27,306,126.27
2026-07-20 00:00:00,126.3,126.3,123.5,124.1,1191,124.1
2026-07-21 00:00:00,126.0,130.3,126.0,130.2,3418,130.2
2026-07-22 00:00:00,130.3,135.0,128.1,129.5,1829,129.5
2026-07-23 00:00:00,127.4,132.0,127.4,130.44,655,130.44
2026-07-24 00:00:00,128.55,132.5,128.55,128.83,207,128.83
2026-07-27 00:00:00,128.8,130.89,128.8,130.83,385,130.83
2026-07-28 00:00:00,130.0,131.0,130.0,130.0,1035,130.0
2026-07-29 00:00:00,132.0,132.0,128.5,130.0,132,130.0
2026-07-30 00:00:00,133.0,133.0,124.0,126.46,1830,126.46
2026-07-31 00:00:00,126.46,129.5,126.0,129.5,231,129.5
2026-08-03 00:00:00,141.0,155.4,134.0,155.39,49355,155.39
2026-08-04 00:00:00,158.0,162.0,145.0,146.18,54350,146.18
2026-08-05 00:00:00,141.05,159.9,141.0,155.3,39253,155.3
2026-08-06 00:00:00,158.99,162.4,153.0,157.13,23099,157.13
2026-08-07 00:00:00,157.9,160.0,153.05,156.24,9048,156.24
2026-08-10 00:00:00,165.0,165.0,149.99,150.49,9443,150.49
2026-08-11 00:00:00,159.99,159.99,142.5,143.66,13809,143.66
2026-08-12 00:00:00,148.5,148.5,138.1,140.99,14228,140.99
2026-08-13 00:00:00,144.0,148.9,140.4,143.13,7242,143.13
2026-08-14 00:00:00,143.0,143.4,139.0,139.18,4409,139.18
2026-08-17 00:00:00,137.15,147.97,137.15,147.04,6148,147.04
2026-08-18 00:00:00,147.04,149.38,141.01,148.19,5052,148.19
2026-08-19 00:00:00,144.0,149.75,143.12,148.8,2076,148.8
2026-08-20 00:00:00,144.6,149.9,144.6,146.94,1849,146.94
2026-08-21 00:00:00,145.45,149.0,143.0,147.95,900,147.95
2026-08-24 00:00:00,150.0,152.0,145.11,151.94,2790,151.94
2026-08-25 00:00:00,151.8,151.8,144.01,146.98,1954,146.98
2026-08-26 00:00:00,145.0,149.0,144.0,146.96,1990,146.96
2026-08-27 00:00:00,145.0,147.97,141.01,144.78,729,144.78
2026-08-28 00:00:00,145.0,147.0,140.0,142.1,2714,142.1
2026-08-31 00:00:00,142.1,143.0,136.41,139.12,4745,139.12
2026-09-01 00:00:00,142.0,150.0,137.0,149.45,4483,149.45
2026-09-02 00:00:00,150.0,166.0,143.75,160.8,19103,160.8
