date,open,high,low,close,volume,adj_close
2024-05-21,278.8374,279.8158,273.4564,273.8966,885500,273.8966
2024-05-22,275.2664,290.578,271.3039,281.5769,2414621,281.5769
2024-05-23,282.7509,283.5336,277.1252,277.7123,519866,277.7123
2024-05-24,277.859,280.7942,272.9671,274.0434,735053,274.0434
2024-05-27,274.0434,275.2174,269.5428,269.8853,778521,269.8853
2024-05-28,271.0104,271.2061,268.1731,268.9069,423085,268.9069
2024-05-29,269.0537,270.7169,264.9934,266.9991,695819,266.9991
2024-05-30,266.0696,269.9831,262.4985,263.2323,466414,263.2323
2024-05-31,266.8034,266.8034,260.3461,261.1777,573067,261.1777
2024-06-03,268.0753,275.9023,264.2596,265.0912,461374,265.0912
2024-06-04,269.0536,269.0536,252.568,255.9434,792195,255.9434
2024-06-05,258.5361,268.1731,253.3996,263.4769,1416264,263.4769
2024-06-06,265.5315,278.5928,265.5315,270.668,1971933,270.668
2024-06-07,272.3312,282.7509,271.0593,275.3152,2119456,275.3152
2024-06-10,277.3699,286.371,276.9296,277.6145,1326149,277.6145
2024-06-11,279.0331,279.9136,276.8807,277.321,1218565,277.321
2024-06-12,278.8374,283.4358,278.1525,279.718,1287705,279.718
2024-06-13,281.528,283.7293,278.9842,280.5007,1488759,280.5007
2024-06-14,283.7782,306.0363,283.2401,303.4925,8454557,303.4925
2024-06-18,306.6233,308.3844,297.0353,298.3071,3670268,298.3071
2024-06-19,300.8509,300.8509,292.7793,294.1979,1436410,294.1979
2024-06-20,294.9807,300.9488,293.5131,296.6928,2287523,296.6928
2024-06-21,299.3344,301.0466,290.5779,291.2628,1529145,291.2628
2024-06-24,291.2628,296.3015,287.2515,288.2299,1292603,288.2299
2024-06-25,289.5996,292.975,288.2299,289.4039,1298420,289.4039
2024-06-26,290.5779,290.5779,285.2458,286.322,888515,286.322
2024-06-27,288.2299,289.1104,277.1742,278.2504,1221017,278.2504
2024-06-28,279.3266,285.0012,276.9785,277.5166,1239035,277.5166
2024-07-01,277.5166,299.0898,276.8807,295.959,4559123,295.959
2024-07-02,297.4266,302.612,291.5563,297.5244,2520928,297.5244
2024-07-03,299.0898,307.2103,296.3504,305.2047,2634907,305.2047
2024-07-04,305.4982,312.6893,302.3185,309.3628,2850996,309.3628
2024-07-05,309.6563,316.0158,306.9169,310.0966,2042120,310.0966
2024-07-08,310.1455,312.7871,301.1444,302.025,1550979,302.025
2024-07-09,325.4571,341.16,320.9076,324.0385,11701086,324.0385
2024-07-10,326.7779,326.8757,309.5095,314.1568,2100702,314.1568
2024-07-11,315.0374,319.6358,312.3469,313.2763,1276809,313.2763
2024-07-12,316.1136,327.7563,316.1136,317.4833,2741410,317.4833
2024-07-15,318.9509,319.6847,308.2866,311.4663,1222871,311.4663
2024-07-16,312.5914,316.9941,310.4879,312.2979,845087,312.2979
2024-07-18,312.1023,314.8417,304.8623,305.9874,820189,305.9874
2024-07-19,305.2536,305.2536,298.0625,298.8942,627157,298.8942
2024-07-22,298.1604,305.9385,294.9317,300.3617,504689,300.3617
2024-07-23,302.2206,305.2047,284.8544,298.6985,1073208,298.6985
2024-07-24,298.4049,315.1352,297.3777,311.3684,1518611,311.3684
2024-07-25,309.265,310.3901,299.1877,300.0193,1214685,300.0193
2024-07-26,300.3617,303.9328,297.9158,300.3617,879423,300.3617
2024-07-29,302.4163,307.1615,299.9704,305.3025,922136,305.3025
2024-07-30,303.2968,310.1455,303.2968,308.2376,1076045,308.2376
2024-07-31,309.4117,313.5698,307.7485,311.5642,907464,311.5642
2024-08-01,293.5131,298.3071,283.5826,288.3766,5119500,288.3766
2024-08-02,285.6861,292.975,282.7999,287.9363,1031307,287.9363
2024-08-05,282.751,285.5883,272.9672,273.9945,1415383,273.9945
2024-08-06,276.9296,283.4847,269.0537,269.6407,819053,269.6407
2024-08-07,277.859,281.2344,272.5758,273.7988,636716,273.7988
2024-08-08,274.5326,278.7396,273.1139,274.3369,493999,274.3369
2024-08-09,276.8807,281.6747,276.8807,278.3972,577232,278.3972
2024-08-12,278.3482,282.3596,274.0434,277.2231,561494,277.2231
2024-08-13,278.1036,289.7953,277.8101,281.6747,1271317,281.6747
2024-08-14,282.7509,283.1912,276.1958,278.7885,403617,278.7885
2024-08-16,279.1309,289.6974,279.1309,287.1536,1054444,287.1536
2024-08-19,287.3982,294.4915,287.3982,288.8658,664935,288.8658
2024-08-20,290.0888,293.0239,286.8601,288.132,390614,288.132
2024-08-21,290.0888,292.1434,287.6428,288.4745,431924,288.4745
2024-08-22,290.0888,293.5131,289.3061,290.1377,580373,290.1377
2024-08-23,290.1377,298.7963,290.1377,291.8988,1456666,291.8988
2024-08-26,293.3663,294.9806,290.1866,291.7031,601440,291.7031
2024-08-27,291.7031,296.8396,291.0671,293.8555,597769,293.8555
2024-08-28,294.4915,301.3401,292.0944,293.1217,1024584,293.1217
2024-08-29,296.4482,300.7531,290.4801,292.8772,948337,292.8772
2024-08-30,296.4482,304.2752,294.0512,299.4812,2037996,299.4812
2024-09-02,301.6336,302.7098,297.1331,299.1877,735055,299.1877
2024-09-03,300.3617,309.1671,298.5028,303.0522,1558379,303.0522
2024-09-04,301.4379,304.7644,299.579,300.3617,616782,300.3617
2024-09-05,301.8293,307.2593,297.6223,299.4323,1039689,299.4323
2024-09-06,303.695,304.2898,297.4,298.887,770494,298.887
2024-09-09,299.6801,302.8524,297.0531,299.4818,468613,299.4818
2024-09-10,300.6714,304.5872,300.4236,303.2985,458427,303.2985
2024-09-11,305.0829,307.1647,297.3505,298.3418,539215,298.3418
2024-09-12,299.8784,301.1671,297.2018,299.9279,356104,299.9279
2024-09-13,300.374,305.8264,299.0357,301.5636,412215,301.5636
2024-09-16,314.2527,324.7608,310.8822,319.3581,9652126,319.3581
2024-09-17,319.5563,321.9851,309.0482,310.783,1745620,310.783
2024-09-18,310.5847,318.1685,305.6777,308.2551,1338670,308.2551
2024-09-19,310.1882,314.6492,299.581,303.2489,890785,303.2489
2024-09-20,305.3307,307.7595,299.3331,301.4149,687015,301.4149
2024-09-23,303.3976,304.7855,298.9366,300.3245,612965,300.3245
2024-09-24,301.861,303.7445,297.4,300.8201,617563,300.8201
2024-09-25,303.8437,304.835,299.234,302.9515,549798,302.9515
2024-09-26,304.2402,306.0742,302.1089,302.5054,395445,302.5054
2024-09-27,304.2898,306.0742,297.2018,298.0444,1093520,298.0444
2024-09-30,303.9428,309.6926,298.5401,300.4732,2019989,300.4732
2024-10-01,302.3071,304.1411,299.234,299.8784,623333,299.8784
2024-10-03,297.4,299.9279,290.0642,292.1955,587947,292.1955
2024-10-04,290.8572,296.1113,285.8014,291.7494,719222,291.7494
2024-10-07,289.5189,292.9886,274.0045,277.1768,1210959,277.1768
2024-10-08,277.5238,282.53,275.5411,281.043,460914,281.043
2024-10-09,281.5387,288.478,281.5387,284.1162,478145,284.1162
2024-10-10,285.0579,287.4867,281.7865,282.9761,259555,282.9761
2024-10-11,283.4222,286.9415,282.0839,284.4135,272154,284.4135
2024-10-14,284.8597,285.851,281.043,282.1335,239167,282.1335
2024-10-15,282.5796,284.5127,280.0517,282.2326,262966,282.2326
2024-10-16,282.53,300.1758,279.0108,291.7494,666543,291.7494
2024-10-17,293.9304,302.0097,288.5772,291.6999,1233166,291.6999
2024-10-18,290.2624,296.1113,286.4954,292.939,256291,292.939
2024-10-21,293.1373,297.1522,283.5214,285.2066,353608,285.2066
2024-10-22,285.4049,286.644,271.9227,273.7072,482966,273.7072
2024-10-23,276.0368,284.5127,265.033,270.4358,773425,270.4358
2024-10-24,274.1037,279.5065,268.1061,269.2957,594605,269.2957
2024-10-25,269.8905,270.6836,260.7207,265.2312,507241,265.2312
2024-10-28,265.5782,274.4011,263.5956,273.0628,375800,273.0628
2024-10-29,273.5089,278.3664,272.6167,276.8794,244946,276.8794
2024-10-30,276.8794,282.4309,276.582,278.9612,203553,278.9612
2024-10-31,278.9612,291.9477,278.5151,289.4694,864056,289.4694
2024-11-01,289.4694,293.9304,289.0728,290.2129,153505,290.2129
2024-11-04,290.2128,290.2128,276.3342,277.1768,582275,277.1768
2024-11-05,275.1942,278.763,273.7567,277.1768,316072,277.1768
2024-11-06,277.5734,285.6527,276.8299,284.364,332207,284.364
2024-11-07,284.5622,289.3702,281.5387,282.6787,328155,282.6787
2024-11-08,283.0753,283.6701,275.9872,277.5734,259920,277.5734
2024-11-11,277.2264,277.2264,270.8819,273.4098,229548,273.4098
2024-11-12,274.5993,278.8125,271.5758,272.9637,374491,272.9637
2024-11-13,272.3193,277.4742,263.0007,265.38,1010999,265.38
2024-11-14,264.5869,278.2177,263.2982,273.4593,690989,273.4593
2024-11-18,273.608,280.4482,273.4593,277.5734,541809,277.5734
2024-11-19,278.5647,287.0902,278.5647,284.9092,779118,284.9092
2024-11-21,285.504,291.2537,280.8943,285.6527,785277,285.6527
2024-11-22,286.198,296.3591,282.7779,291.9477,885385,291.9477
2024-11-25,296.4087,305.1324,294.4756,298.0444,1566340,298.0444
2024-11-26,300.374,302.9515,297.4,300.2253,518266,300.2253
2024-11-27,300.4236,306.1238,298.7383,304.2402,745080,304.2402
2024-11-28,305.2811,307.3134,298.887,299.7297,486612,299.7297
2024-11-29,302.4062,306.7681,298.1931,305.5785,644877,305.5785
2024-12-02,302.5054,314.2527,302.5054,310.6343,1022027,310.6343
2024-12-03,310.6343,313.9057,306.322,309.2465,590699,309.2465
2024-12-04,311.2787,312.27,305.8263,308.0073,376694,308.0073
2024-12-05,309.296,313.0135,307.5612,310.4361,406386,310.4361
2024-12-06,310.783,314.7484,307.4125,311.5265,580723,311.5265
2024-12-09,311.5265,316.0371,307.5116,309.3456,289868,309.3456
2024-12-10,309.296,312.3196,303.6454,305.0333,347792,305.0333
2024-12-11,305.0333,318.1685,303.8437,316.5327,1300422,316.5327
2024-12-12,318.1189,327.8835,309.643,311.7248,2352823,311.7248
2024-12-13,309.2465,311.7743,304.1907,306.0246,633903,306.0246
2024-12-16,307.016,312.964,306.2725,307.2638,425638,307.2638
2024-12-17,308.3047,309.0978,302.6045,303.7446,463360,303.7446
2024-12-18,304.4385,306.8673,301.2167,305.7272,396711,305.7272
2024-12-19,299.3827,308.9986,297.7965,306.0742,448641,306.0742
2024-12-20,305.8759,309.6925,292.5425,295.566,473075,295.566
2024-12-23,299.4322,306.322,289.5189,290.659,389288,290.659
2024-12-24,291.9477,296.7061,290.1633,293.2364,344000,293.2364
2024-12-26,294.426,294.5747,284.5127,285.504,273890,285.504
2024-12-27,286.8919,293.1373,285.504,290.0146,343507,290.0146
2024-12-30,291.0555,294.2277,286.991,287.9824,367785,287.9824
2024-12-31,288.9242,300.8697,287.5858,298.0444,557418,298.0444
2025-01-01,297.3505,302.8524,295.4669,301.4645,266760,301.4645
2025-01-02,306.322,313.1622,302.555,304.0915,768728,304.0915
2025-01-03,302.3567,307.016,301.861,302.4558,309644,302.4558
2025-01-06,301.1175,303.2985,288.4285,289.7172,446064,289.7172
2025-01-07,290.8077,295.913,289.5685,292.7408,236464,292.7408
2025-01-08,292.939,293.633,287.0406,289.7668,255582,289.7668
2025-01-09,289.965,302.4558,284.5127,285.9501,421932,285.9501
2025-01-10,285.7519,286.4954,276.6316,278.4655,263342,278.4655
2025-01-13,277.5734,281.4396,267.66,269.4444,492041,269.4444
2025-01-14,269.6427,279.5065,268.7505,276.6812,291294,276.6812
2025-01-15,278.069,283.8683,274.1037,282.3318,313860,282.3318
2025-01-16,283.0257,288.0815,281.5882,285.2562,207518,285.2562
2025-01-17,284.5127,287.9824,281.9352,283.3727,131620,283.3727
2025-01-20,284.8101,287.2884,282.7778,286.1484,179248,286.1484
2025-01-21,287.4867,290.5102,279.556,281.39,174380,281.39
2025-01-22,282.0344,282.3813,270.634,275.9872,357220,275.9872
2025-01-23,275.3924,283.1248,273.608,275.6898,169496,275.6898
2025-01-24,275.2437,275.5907,269.6427,271.2784,239357,271.2784
2025-01-27,269.6427,270.1879,262.5051,266.4209,337648,266.4209
2025-01-28,266.6687,267.313,253.2857,261.3155,603388,261.3155
2025-01-29,260.2746,272.9637,260.1755,271.774,278999,271.774
2025-01-30,273.1619,276.5325,267.66,268.8496,231893,268.8496
2025-01-31,269.494,276.1359,268.6514,273.9054,203325,273.9054
2025-02-01,273.9054,279.1099,270.287,274.9463,160605,274.9463
2025-02-03,274.9959,282.877,273.5585,277.2264,242631,277.2264
2025-02-04,277.9699,281.6378,277.7221,280.5474,156161,280.5474
2025-02-05,280.5474,285.504,279.556,281.8361,316570,281.8361
2025-02-06,283.2735,289.3207,282.0344,284.7605,370561,284.7605
2025-02-07,286.198,301.6132,284.364,298.6888,1389979,298.6888
2025-02-10,297.4,299.3827,287.1397,294.1782,566384,294.1782
2025-02-11,292.6416,292.939,280.8447,281.9848,400879,281.9848
2025-02-12,281.9352,284.2153,275.1446,280.3491,455199,280.3491
2025-02-13,280.5474,283.5214,277.0777,279.209,233620,279.209
2025-02-14,280.5474,280.5969,263.199,265.8756,329789,265.8756
2025-02-17,270.6836,270.6836,261.712,266.7182,345413,266.7182
2025-02-18,266.7182,270.634,259.7294,262.5547,206300,262.5547
2025-02-19,262.5546,271.0801,260.9685,267.7096,203071,267.7096
2025-02-20,267.7096,279.9526,264.8347,278.5151,268448,278.5151
2025-02-21,275.789,283.4222,270.981,272.2697,197851,272.2697
2025-02-24,267.66,272.0219,265.7269,266.6687,172676,266.6687
2025-02-25,265.7765,272.0715,264.4877,265.2808,230972,265.2808
2025-02-27,265.6774,268.9487,259.7294,261.5633,195107,261.5633
2025-02-28,258.7876,262.5547,248.5769,251.0056,444258,251.0056
2025-03-03,251.7491,254.3266,239.1592,246.0985,442265,246.0985
2025-03-04,242.4306,253.2857,241.3897,250.1134,403663,250.1134
2025-03-05,247.8334,262.7034,247.8334,262.1581,484266,262.1581
2025-03-06,263.4469,282.1335,261.4642,273.7567,1185197,273.7567
2025-03-07,273.7567,273.7567,267.66,268.4035,363533,268.4035
2025-03-10,269.494,276.4829,261.8112,263.4964,613666,263.4964
2025-03-11,264.7852,264.7852,257.7467,260.7207,344908,260.7207
2025-03-12,261.3651,266.4209,259.7294,261.6625,245271,261.6625
2025-03-13,261.8112,265.4791,258.3911,259.432,170928,259.432
2025-03-17,261.4146,263.199,256.904,257.598,257047,257.598
2025-03-18,257.598,257.598,257.598,257.598,0,257.598
2025-03-19,263.4468,270.5349,263.4468,267.7096,389536,267.7096
2025-03-20,272.6167,272.6167,268.7505,269.841,294179,269.841
2025-03-21,269.6427,281.3404,268.8992,280.0021,641622,280.0021
2025-03-24,281.4395,299.1844,281.39,287.4371,1073823,287.4371
2025-03-25,288.7754,289.172,275.6898,277.0777,421176,277.0777
2025-03-26,278.4656,282.1335,272.6167,273.3106,393326,273.3106
2025-03-27,271.1297,278.3664,267.66,271.6254,600226,271.6254
2025-03-28,271.6253,277.1272,270.0392,272.2202,363419,272.2202
2025-04-01,272.2202,279.2586,271.5758,276.8299,269485,276.8299
2025-04-02,276.8299,287.4371,272.6167,286.0493,393445,286.0493
2025-04-03,282.53,290.8572,281.6378,287.4371,332533,287.4371
2025-04-04,285.1075,290.9068,277.8707,279.4569,299278,279.4569
2025-04-07,268.2548,270.634,258.8372,266.6687,453685,266.6687
2025-04-08,269.6427,279.1595,269.6427,277.8708,342778,277.8708
2025-04-09,277.8707,281.39,274.4011,279.1595,196067,279.1595
2025-04-11,282.53,286.8423,281.2909,285.9501,345577,285.9501
2025-04-15,290.4607,292.146,286.5945,290.2624,263450,290.2624
2025-04-16,290.2624,296.1113,289.965,291.799,254606,291.799
2025-04-17,288.7259,312.27,288.7259,303.9428,1447426,303.9428
2025-04-21,304.7855,312.27,297.9453,308.8995,762516,308.8995
2025-04-22,305.8759,313.5587,303.8932,309.4943,552557,309.4943
2025-04-23,312.7657,314.6988,309.2465,313.5092,569223,313.5092
2025-04-24,314.2527,322.1834,310.2874,313.5587,957351,313.5587
2025-04-25,316.2354,317.425,302.3567,304.6367,583797,304.6367
2025-04-28,307.2638,311.0309,303.3976,308.8004,302508,308.8004
2025-04-29,308.6021,317.1772,304.7855,305.9751,346585,305.9751
2025-04-30,304.4385,319.3085,303.8932,307.7595,1126426,307.7595
2025-05-02,308.5525,309.296,300.374,301.7123,215470,301.7123
2025-05-05,303.348,306.1733,299.8784,301.5141,232841,301.5141
2025-05-06,301.5141,303.1498,290.8572,292.7408,270365,292.7408
2025-05-07,288.5276,311.2787,288.5276,304.3889,742324,304.3889
2025-05-08,304.5872,312.7657,304.3394,305.4794,362569,305.4794
2025-05-09,297.4,303.9428,294.426,298.3418,351716,298.3418
2025-05-12,305.8264,316.8302,305.3802,311.7744,493302,311.7744
2025-05-13,311.7744,319.2094,309.5439,315.3432,362811,315.3432
2025-05-14,315.3927,319.6059,313.0631,314.7484,270291,314.7484
2025-05-15,317.1276,324.4139,317.1276,318.7632,833881,318.7632
2025-05-16,321.4399,327.14,319.3085,321.1425,713377,321.1425
2025-05-19,336.3594,352.4686,332.6419,346.471,6075887,346.471
2025-05-20,348.3546,351.5268,337.5986,344.4388,1237612,344.4388
2025-05-21,344.5875,358.8627,341.6135,355.1452,1803753,355.1452
2025-05-22,354.8974,359.6557,347.2641,350.8329,709509,350.8329
2025-05-23,351.8242,361.8367,349.6433,360.1019,1167858,360.1019
2025-05-26,361.7871,366.7934,358.4166,361.0932,1162186,361.0932
2025-05-27,358.1192,363.8194,357.3757,358.5653,369565,358.5653
2025-05-28,358.367,366.0994,358.2184,362.6794,566046,362.6794
2025-05-29,362.7785,368.776,353.9556,355.3435,552164,355.3435
2025-05-30,356.88,360.7462,348.2554,349.792,626206,349.792
2025-06-02,348.9989,361.5889,348.7015,357.227,546127,357.227
2025-06-03,358.7636,364.2159,355.8887,361.3906,466362,361.3906
2025-06-04,362.7785,371.2544,361.8367,363.4229,834191,363.4229
2025-06-05,366.6447,371.75,362.0845,363.4229,555830,363.4229
2025-06-06,365.7525,372.7414,363.4228,369.0734,639098,369.0734
2025-06-09,370.6595,371.6509,363.5715,367.9334,515585,367.9334
2025-06-10,369.9656,374.3771,366.149,370.5109,528315,370.5109
2025-06-11,368.7265,380.672,368.7265,376.7067,817598,376.7067
2025-06-12,375.1206,380.5233,368.776,370.3126,535515,370.3126
2025-06-13,363.8194,368.4786,356.8305,357.3261,632956,357.3261
2025-06-16,356.88,360.8454,350.7833,356.9296,717610,356.9296
2025-06-17,356.9296,363.6707,349.9902,353.5591,393610,353.5591
2025-06-18,352.8652,360.6967,344.3892,347.2145,528767,347.2145
2025-06-19,346.9667,353.0138,339.036,342.5057,505618,342.5057
2025-06-20,342.01,346.0745,337.4003,339.383,579671,339.383
2025-06-23,337.0534,340.6717,328.3296,330.0149,648109,330.0149
