date,open,high,low,close,volume,adj_close
2025-06-24,342.01,359.3584,334.3272,353.0634,2080165,353.0634
2025-06-25,355.0461,362.2828,349.2963,356.1861,930505,356.1861
2025-06-26,353.4104,363.2246,350.2381,353.1625,348400,353.1625
2025-06-27,352.1216,366.7934,351.9729,364.2655,825649,364.2655
2025-06-30,364.8602,372.8405,361.0436,362.5306,608677,362.5306
2025-07-01,363.7698,377.4998,363.7698,372.0474,1160996,372.0474
2025-07-02,372.9892,387.0166,369.5195,376.211,1212880,376.211
2025-07-03,376.7067,394.5507,374.2779,393.3611,2460474,393.3611
2025-07-04,392.3698,401.9361,389.7923,393.3611,1289918,393.3611
2025-07-07,391.5271,398.516,385.6287,388.454,545672,388.454
2025-07-08,388.7018,398.516,388.6523,393.1133,730533,393.1133
2025-07-09,393.3115,401.49,393.3115,398.1195,561118,398.1195
2025-07-10,399.5569,403.3736,391.9237,395.2942,636265,395.2942
2025-07-11,392.0724,396.3351,382.7538,385.1826,553442,385.1826
2025-07-14,385.1826,385.3313,371.1552,375.4675,546935,375.4675
2025-07-15,375.9632,381.9608,375.3189,376.3597,259276,376.3597
2025-07-16,376.7563,400.2013,376.7563,389.7427,2107594,389.7427
2025-07-17,390.5854,398.6152,390.5854,392.568,559984,392.568
2025-07-18,393.5098,408.925,392.7663,403.2744,2191401,403.2744
2025-07-21,404.811,412.3452,393.1133,410.412,793109,410.412
2025-07-22,411.4034,415.22,407.438,409.9659,647263,409.9659
2025-07-23,409.4207,413.1382,402.5309,406.0006,294148,406.0006
2025-07-24,408.4294,413.8817,399.7057,401.3909,369779,401.3909
2025-07-25,403.2249,403.4232,384.7365,386.7687,507693,386.7687
2025-07-28,386.7687,394.055,379.879,381.9608,336511,381.9608
2025-07-29,381.9608,396.5334,376.9545,393.9559,386215,393.9559
2025-07-30,393.9559,398.3178,388.0079,389.6436,281554,389.6436
2025-07-31,380.7712,388.107,379.0364,381.3164,252552,381.3164
2025-08-01,376.7067,382.4069,364.4637,366.7438,425484,366.7438
2025-08-04,366.7438,379.6312,362.828,376.6076,349679,376.6076
2025-08-05,379.3833,379.3833,369.9161,374.6745,245992,374.6745
2025-08-06,374.724,375.2693,365.9507,369.7674,284548,369.7674
2025-08-07,367.7847,374.9719,356.88,368.6273,417655,368.6273
2025-08-08,386.62,430.2387,386.62,424.1916,27095722,424.1916
2025-08-11,424.2412,445.1087,413.9313,442.9774,8927447,442.9774
2025-08-12,440.9451,466.8685,434.0058,446.8931,7817003,446.8931
2025-08-13,444.2661,490.71,443.126,482.9281,5855984,482.9281
2025-08-14,480.5984,480.5984,460.0283,465.4806,2369354,465.4806
2025-08-18,469.2477,482.5315,460.2265,471.4782,1533331,471.4782
2025-08-19,469.1981,477.4262,465.9267,468.0581,540335,468.0581
2025-08-20,467.9094,474.0061,462.0109,465.6789,498933,465.6789
2025-08-21,469.5947,482.6803,465.9763,473.6096,990410,473.6096
2025-08-22,473.6095,490.71,466.0754,469.1981,1031873,469.1981
2025-08-25,471.4782,473.1139,431.23,446.794,1078517,446.794
2025-08-26,448.1323,460.9205,438.7146,443.1756,704452,443.1756
2025-08-28,441.4903,452.3454,431.23,436.6328,615274,436.6328
2025-08-29,433.2127,440.152,426.2734,427.3638,435007,427.3638
2025-09-01,428.7021,451.0072,423.2994,443.3739,788235,443.3739
2025-09-02,441.1929,474.8487,437.2276,461.5648,736715,461.5648
2025-09-03,459.3344,463.8449,447.8349,452.9402,606618,452.9402
2025-09-04,463.2006,463.2006,449.421,451.9489,456967,451.9489
2025-09-05,451.0567,466.5215,450.1149,451.9985,430297,451.9985
2025-09-08,451.9985,474.8487,447.8844,463.4979,998519,463.4979
2025-09-09,463.0519,473.8574,454.3777,457.8474,663511,457.8474
2025-09-10,457.8969,463.2501,434.6997,436.385,920435,436.385
2025-09-11,438.5164,448.0332,436.385,443.2747,508004,443.2747
2025-09-12,441.0938,446.2983,435.4432,440.2512,287355,440.2512
2025-09-15,402.4814,410.3129,383.7452,397.9708,11585305,397.9708
2025-09-16,398.9621,409.6685,395.7899,400.35,2312891,400.35
2025-09-17,408.0,422.5,402.0,404.75,2609921,404.75
2025-09-18,408.85,408.85,399.55,402.35,681847,402.35
2025-09-19,404.0,404.0,394.0,395.45,748332,395.45
2025-09-22,395.4,400.2,388.0,389.75,551163,389.75
2025-09-23,391.0,392.45,369.45,371.65,1346439,371.65
2025-09-24,373.45,377.6,365.2,367.05,1226150,367.05
2025-09-25,368.9,372.2,360.2,362.5,698976,362.5
2025-09-26,363.7,363.7,348.3,350.9,611017,350.9
2025-09-29,346.0,354.0,342.7,347.1,891980,347.1
2025-09-30,350.3,350.85,342.0,344.45,514698,344.45
2025-10-01,343.55,347.9,340.55,343.7,829973,343.7
2025-10-03,352.0,354.95,344.15,348.5,915145,348.5
2025-10-06,351.95,352.85,344.25,346.2,533040,346.2
2025-10-07,348.0,349.0,342.0,347.75,344985,347.75
2025-10-08,347.75,351.0,342.4,349.4,442784,349.4
2025-10-09,350.0,350.05,344.7,347.35,295267,347.35
2025-10-10,349.9,373.75,345.45,370.9,2069908,370.9
2025-10-13,367.65,369.85,363.2,368.05,630163,368.05
2025-10-14,368.0,376.95,356.75,368.15,740009,368.15
2025-10-15,368.0,386.15,365.45,378.25,1171550,378.25
2025-10-16,378.25,381.0,371.0,377.95,554227,377.95
2025-10-17,377.55,385.65,375.7,381.1,654986,381.1
2025-10-20,381.1,385.0,374.1,382.25,416617,382.25
2025-10-21,382.5,386.0,379.3,383.6,115939,383.6
2025-10-23,383.75,389.85,379.0,384.9,500270,384.9
2025-10-24,382.0,386.9,378.0,379.6,227972,379.6
2025-10-27,378.85,382.55,377.3,378.4,214149,378.4
2025-10-28,378.4,381.4,372.35,377.2,280460,377.2
2025-10-29,374.65,379.6,374.55,378.15,252709,378.15
2025-10-30,378.35,381.55,374.85,377.4,260779,377.4
2025-10-31,377.4,381.0,372.05,373.25,208888,373.25
2025-11-03,377.0,388.7,375.45,379.9,364917,379.9
2025-11-04,382.5,382.5,373.85,375.2,173664,375.2
2025-11-06,375.0,383.1,368.85,377.4,541861,377.4
2025-11-07,376.95,385.25,374.0,383.45,319237,383.45
2025-11-10,383.0,386.9,375.35,377.85,386893,377.85
2025-11-11,377.5,378.2,372.5,376.9,209395,376.9
2025-11-12,379.0,391.0,376.2,389.65,583249,389.65
2025-11-13,389.65,391.0,376.0,379.1,412027,379.1
2025-11-14,397.7,439.0,390.45,429.35,17587104,429.35
2025-11-17,430.0,443.9,423.2,425.1,3264083,425.1
2025-11-18,423.9,442.25,421.35,428.35,2558658,428.35
2025-11-19,428.0,434.05,424.1,428.35,761607,428.35
2025-11-20,429.8,433.45,421.9,423.8,543105,423.8
2025-11-21,424.85,428.0,414.8,415.85,490036,415.85
2025-11-24,415.9,422.0,398.8,412.6,483151,412.6
2025-11-25,404.0,417.0,404.0,412.85,355867,412.85
2025-11-26,416.9,416.9,410.5,413.5,312734,413.5
2025-11-27,414.0,419.2,405.95,409.85,376835,409.85
2025-11-28,411.0,413.8,406.1,408.5,328573,408.5
2025-12-01,408.5,409.5,401.1,402.75,250225,402.75
2025-12-02,402.5,407.7,395.05,397.2,277798,397.2
2025-12-03,398.2,407.3,392.25,394.95,322402,394.95
2025-12-04,394.75,400.0,392.05,398.3,205826,398.3
2025-12-05,399.45,400.0,390.0,394.0,257285,394.0
2025-12-08,390.0,396.0,378.25,381.15,322198,381.15
2025-12-09,373.3,396.1,371.3,392.8,2146086,392.8
2025-12-10,392.75,398.25,386.8,390.3,347295,390.3
2025-12-11,388.4,396.0,385.75,394.3,122662,394.3
2025-12-12,394.5,397.1,383.0,390.05,279308,390.05
2025-12-15,390.95,398.9,385.65,395.85,222956,395.85
2025-12-16,393.45,395.3,389.1,392.35,135874,392.35
2025-12-17,392.35,395.85,387.3,388.8,155748,388.8
2025-12-18,388.85,392.6,385.85,388.2,153604,388.2
2025-12-19,388.8,396.65,388.8,394.4,231124,394.4
2025-12-22,398.0,401.25,383.0,394.75,845997,394.75
2025-12-23,395.05,403.65,393.4,402.5,258946,402.5
2025-12-24,405.0,405.0,397.3,400.65,139629,400.65
2025-12-26,400.2,407.5,398.35,404.3,257483,404.3
2025-12-29,406.0,412.3,398.15,404.25,528791,404.25
2025-12-30,402.0,403.9,393.75,397.25,185518,397.25
2025-12-31,395.0,398.05,393.25,394.5,167223,394.5
2026-01-01,394.5,399.95,393.1,395.5,133393,395.5
2026-01-02,398.3,399.35,394.1,396.4,177937,396.4
2026-01-05,396.4,397.75,382.95,384.95,369765,384.95
2026-01-06,385.05,388.05,380.65,386.0,260606,386.0
2026-01-07,386.0,390.05,384.3,386.75,233677,386.75
2026-01-08,386.75,393.65,360.3,371.65,853683,371.65
2026-01-09,372.0,373.7,358.0,363.05,535753,363.05
2026-01-12,361.0,362.0,355.0,356.8,480268,356.8
2026-01-13,351.9,366.85,348.9,362.15,865040,362.15
2026-01-14,358.2,362.75,355.0,357.75,410963,357.75
2026-01-15,357.75,357.75,357.75,357.75,0,357.75
2026-01-16,355.0,360.65,348.2,350.35,384188,350.35
2026-01-19,348.9,352.45,339.75,341.05,770814,341.05
2026-01-20,342.25,343.45,331.1,332.9,339401,332.9
2026-01-21,331.15,336.5,330.0,331.4,390752,331.4
2026-01-22,333.05,342.05,333.05,337.3,279375,337.3
2026-01-23,338.0,340.4,324.0,325.2,336233,325.2
2026-01-27,325.2,331.8,322.3,324.05,559624,324.05
2026-01-28,326.7,335.4,323.8,326.85,537401,326.85
2026-01-29,328.9,330.4,321.5,326.5,225551,326.5
2026-01-30,326.5,344.0,324.6,342.35,385490,342.35
2026-02-02,336.0,345.95,326.4,342.4,490881,342.4
2026-02-03,396.2,396.2,351.1,353.2,1034218,353.2
2026-02-04,355.0,370.85,350.0,363.9,642929,363.9
2026-02-05,363.9,365.25,354.4,355.8,288070,355.8
2026-02-06,354.45,368.0,348.3,364.15,474316,364.15
2026-02-09,368.1,378.6,365.45,371.4,592509,371.4
2026-02-10,371.4,376.0,367.25,370.25,221445,370.25
2026-02-11,372.0,378.0,368.75,371.35,372919,371.35
2026-02-12,371.55,373.35,367.2,371.55,259002,371.55
2026-02-13,371.0,373.7,362.5,364.1,586708,364.1
2026-02-16,360.5,366.3,352.7,356.7,691392,356.7
2026-02-17,360.0,378.0,358.1,371.25,704435,371.25
2026-02-18,374.65,390.0,372.45,379.65,1084486,379.65
2026-02-19,379.0,379.75,370.4,373.1,311156,373.1
2026-02-20,374.0,374.0,360.5,363.55,425346,363.55
2026-02-23,365.3,372.85,357.6,359.3,313089,359.3
2026-02-24,359.0,359.0,347.55,351.85,269396,351.85
2026-02-25,361.85,361.85,349.0,350.4,228148,350.4
2026-02-26,350.8,352.45,343.8,347.15,222836,347.15
2026-02-27,346.7,348.7,338.4,339.65,248840,339.65
2026-03-02,321.0,339.0,320.95,330.5,733052,330.5
2026-03-04,321.1,328.25,312.55,320.5,765555,320.5
2026-03-05,318.6,337.0,318.6,333.45,676938,333.45
2026-03-06,331.95,344.75,316.8,318.5,881941,318.5
2026-03-09,310.0,313.8,303.85,305.7,803985,305.7
2026-03-10,310.5,315.4,307.2,313.35,411907,313.35
2026-03-11,313.9,318.8,308.0,310.3,285970,310.3
2026-03-12,309.0,323.0,303.8,319.35,461643,319.35
2026-03-13,318.0,319.75,306.15,307.5,456212,307.5
2026-03-16,305.5,306.85,288.75,290.35,977659,290.35
2026-03-17,292.65,292.65,280.8,283.65,804158,283.65
2026-03-18,285.0,295.55,281.7,291.7,615669,291.7
2026-03-19,284.5,288.15,278.0,278.95,583341,278.95
2026-03-20,283.15,292.5,274.65,287.35,998821,287.35
2026-03-23,287.35,294.9,282.35,285.2,865241,285.2
2026-03-24,290.0,301.0,286.65,296.35,733824,296.35
2026-03-25,301.95,307.2,297.35,303.1,359987,303.1
2026-03-27,300.0,304.4,292.0,294.4,407198,294.4
2026-03-30,292.0,296.35,280.75,282.2,552460,282.2
2026-04-01,287.25,304.2,287.25,302.85,602561,302.85
2026-04-02,292.35,308.5,292.0,307.5,462692,307.5
2026-04-06,307.5,313.5,300.6,311.8,402693,311.8
2026-04-07,310.0,315.5,307.55,311.45,319445,311.45
2026-04-08,335.7,336.65,327.0,328.45,971288,328.45
2026-04-09,331.6,334.0,322.35,325.95,452576,325.95
2026-04-10,324.7,336.0,324.35,331.8,544673,331.8
2026-04-13,325.0,329.85,321.25,325.15,378881,325.15
2026-04-15,328.0,334.9,328.0,331.3,337533,331.3
2026-04-16,331.0,360.0,327.5,353.6,2019112,353.6
2026-04-17,352.95,355.05,347.4,351.05,724428,351.05
2026-04-20,352.9,352.9,342.75,345.6,524148,345.6
2026-04-21,345.95,359.5,345.95,352.55,527962,352.55
2026-04-22,355.5,378.75,355.5,376.35,1641088,376.35
2026-04-23,372.0,379.7,362.55,366.3,640276,366.3
2026-04-24,368.0,370.45,353.4,359.9,406720,359.9
2026-04-27,360.8,378.9,360.15,376.6,627299,376.6
2026-04-28,378.45,379.4,372.05,374.35,246057,374.35
2026-04-29,374.5,378.55,367.9,370.65,229700,370.65
2026-04-30,367.0,379.55,365.25,367.15,354595,367.15
2026-05-04,368.5,389.5,367.35,371.3,619372,371.3
2026-05-05,371.85,374.25,368.5,372.4,275741,372.4
2026-05-06,372.9,380.75,368.5,376.85,458447,376.85
2026-05-07,375.0,383.0,375.0,377.95,246266,377.95
2026-05-08,377.95,382.5,370.75,373.15,398482,373.15
2026-05-11,370.0,371.35,359.55,361.15,377312,361.15
2026-05-12,360.7,363.45,345.05,349.55,425091,349.55
2026-05-13,352.65,374.4,351.25,370.35,760106,370.35
2026-05-14,375.0,375.0,345.0,346.7,905685,346.7
2026-05-15,351.0,354.8,336.0,338.85,949805,338.85
2026-05-18,336.9,336.9,322.0,328.65,1042647,328.65
2026-05-19,330.5,337.45,326.8,333.2,607422,333.2
2026-05-20,333.0,334.8,325.2,329.95,584415,329.95
2026-05-21,335.0,339.0,331.95,337.8,301492,337.8
2026-05-22,336.0,348.95,336.0,343.8,554656,343.8
2026-05-25,348.0,362.45,346.25,357.9,578442,357.9
2026-05-26,355.65,368.85,354.95,364.8,671438,364.8
2026-05-27,363.3,369.15,359.1,360.25,437464,360.25
2026-05-28,360.25,360.25,360.25,360.25,0,360.25
2026-05-29,361.45,367.55,345.3,350.2,645080,350.2
2026-06-01,351.2,353.0,339.7,345.65,553460,345.65
2026-06-02,344.0,350.85,341.45,347.1,434958,347.1
2026-06-03,348.1,352.9,342.15,350.15,448473,350.15
2026-06-04,349.0,355.9,345.8,351.05,360882,351.05
2026-06-05,349.7,358.8,348.5,356.65,360229,356.65
2026-06-08,350.0,360.9,340.1,343.5,403101,343.5
2026-06-09,347.6,351.85,344.1,348.2,271508,348.2
2026-06-10,346.05,352.2,340.65,341.85,235292,341.85
2026-06-11,340.8,347.5,336.4,345.4,436690,345.4
2026-06-12,347.45,368.5,347.45,366.8,1008912,366.8
2026-06-15,380.0,387.15,372.05,374.55,826195,374.55
2026-06-16,375.5,385.1,374.15,379.75,647739,379.75
2026-06-17,379.75,383.2,369.7,373.6,566906,373.6
2026-06-18,379.65,385.9,374.6,383.4,853536,383.4
2026-06-19,382.95,391.7,380.25,384.95,508481,384.95
2026-06-22,385.55,393.25,383.05,391.95,510937,391.95
2026-06-23,392.7,396.85,381.0,383.9,706661,383.9
2026-06-24,383.5,396.4,382.6,393.95,464615,393.95
2026-06-25,397.65,398.25,383.55,385.35,378647,385.35
2026-06-26,385.35,385.35,385.35,385.35,0,385.35
2026-06-29,385.8,385.8,375.3,379.15,241205,379.15
2026-06-30,379.15,382.0,373.35,375.25,220140,375.25
2026-07-01,379.3,382.95,374.1,378.45,259909,378.45
2026-07-02,378.1,382.5,375.1,380.0,228205,380.0
2026-07-03,380.05,383.4,373.5,375.5,190935,375.5
2026-07-06,380.8,381.05,373.0,374.15,159367,374.15
2026-07-07,374.0,374.0,363.1,371.5,307259,371.5
2026-07-08,370.0,375.3,354.65,359.8,543645,359.8
2026-07-09,360.85,375.0,359.65,369.3,407968,369.3
2026-07-10,371.1,373.85,365.2,366.15,305511,366.15
2026-07-13,365.0,368.65,360.9,364.3,231616,364.3
2026-07-14,362.0,363.15,351.6,352.75,606745,352.75
2026-07-15,353.9,360.0,353.75,359.1,361508,359.1
2026-07-16,359.1,363.0,355.85,359.05,185241,359.05
2026-07-17,357.15,360.0,354.0,358.5,268429,358.5
2026-07-20,358.5,359.0,353.15,355.45,355508,355.45
2026-07-21,355.0,358.3,353.05,355.05,165019,355.05
2026-07-22,354.3,355.75,347.55,350.3,302259,350.3
2026-07-23,350.95,352.95,343.35,343.85,221110,343.85
2026-07-24,341.0,351.85,339.5,350.75,204492,350.75
2026-07-27,351.45,356.0,349.5,350.55,157363,350.55
2026-07-28,353.5,353.5,344.5,345.8,138156,345.8
2026-07-29,345.95,351.65,341.6,348.55,187366,348.55
2026-07-30,346.9,352.85,344.85,350.65,312391,350.65
2026-07-31,351.5,361.8,349.6,351.1,422481,351.1
2026-08-03,350.0,381.0,350.0,373.7,798190,373.7
2026-08-04,379.3,380.05,367.4,368.6,288969,368.6
2026-08-05,370.9,379.8,370.15,374.9,298632,374.9
2026-08-06,375.8,377.2,370.25,374.05,238847,374.05
2026-08-07,373.85,381.5,371.6,378.65,227349,378.65
2026-08-10,378.4,384.9,371.65,373.9,311550,373.9
2026-08-11,373.7,375.7,368.1,370.55,164492,370.55
2026-08-12,370.4,376.05,366.0,373.2,214442,373.2
2026-08-13,374.9,382.0,365.7,372.4,337009,372.4
2026-08-14,389.5,402.0,381.75,386.4,4140479,386.4
2026-08-17,387.6,398.6,380.25,395.7,874533,395.7
2026-08-18,394.65,403.8,390.5,393.6,715429,393.6
2026-08-19,393.8,412.0,392.6,399.6,1043349,399.6
2026-08-20,401.0,405.1,392.0,397.25,591855,397.25
2026-08-21,401.85,409.35,398.8,406.95,916610,406.95
2026-08-24,411.05,444.0,407.9,437.8,5299973,437.8
2026-08-25,436.0,436.0,419.0,423.0,1535419,423.0
2026-08-26,426.4,452.8,425.0,447.4,2764159,447.4
2026-08-27,447.0,447.1,430.0,433.55,821268,433.55
2026-08-28,431.5,443.85,424.0,437.65,829333,437.65
2026-08-31,432.95,433.95,420.1,422.25,731419,422.25
2026-09-01,422.0,428.4,418.25,424.1,550565,424.1
2026-09-02,422.0,429.15,418.6,424.4,442524,424.4
2026-09-03,427.45,429.7,421.9,424.9,255749,424.9
2026-09-04,425.5,429.65,416.85,421.95,313909,421.95
2026-09-07,425.0,439.8,422.0,427.3,690366,427.3
2026-09-08,429.4,438.7,425.2,431.05,611987,431.05
2026-09-09,434.45,444.6,428.15,434.45,688221,434.45
2026-09-10,435.45,437.2,422.0,423.25,472639,423.25
2026-09-11,423.25,425.9,416.05,421.05,377831,421.05
2026-09-14,416.2581,416.2581,416.2581,416.2581,0,416.2581
2026-09-15,423.65,423.65,391.0,397.15,697120,397.15
2026-09-16,395.0,398.65,383.5,394.85,386426,394.85
2026-09-17,395.0,400.1,392.9,395.4,248080,395.4
2026-09-18,393.45,398.0,390.3,392.45,358622,392.45
2026-09-21,392.45,397.25,386.15,393.15,258237,393.15
2026-09-22,391.0,394.95,386.55,389.9,247235,389.9
2026-09-23,388.0,409.6,387.85,404.85,597217,404.85
2026-09-24,404.75,410.95,396.2,398.2,360322,398.2
2026-09-25,396.0,407.3,393.3,398.65,459598,398.65
2026-09-28,398.65,398.65,381.55,382.95,307046,382.95
2026-09-29,382.0,390.0,379.25,386.2,320487,386.2
2026-09-30,386.3,393.7,379.5,381.6,243266,381.6
2026-10-01,381.6,381.7,366.0,375.9,470665,375.9
2026-10-02,375.9,375.9,375.9,375.9,0,375.9
2026-10-05,375.9,384.2,375.0,382.15,178218,382.15
2026-10-06,382.5,402.45,381.55,389.15,688266,389.15
2026-10-07,389.15,400.0,385.0,398.2,376507,398.2
2026-10-08,399.8,401.85,385.0,386.05,473050,386.05
2026-10-09,387.0,398.8,383.4,389.2,284068,389.2
