date,open,high,low,close,volume,adj_close
2024-05-21,1315.15,1324.0,1288.0,1290.05,1113443,1290.05
2024-05-22,1295.0,1310.95,1295.0,1304.2,607290,1304.2
2024-05-23,1311.95,1314.0,1292.0,1301.85,534457,1301.85
2024-05-24,1301.85,1308.0,1280.0,1281.55,393392,1281.55
2024-05-27,1281.6,1295.1,1265.0,1287.9,1489936,1287.9
2024-05-28,1287.9,1293.55,1271.05,1281.5,472611,1281.5
2024-05-29,1272.3,1298.8,1267.2,1287.45,545039,1287.45
2024-05-30,1287.45,1290.95,1245.8,1259.05,489925,1259.05
2024-05-31,1271.25,1284.0,1251.35,1269.9,480876,1269.9
2024-06-03,1294.25,1334.0,1275.0,1330.0,1293541,1330.0
2024-06-04,1339.25,1339.25,1066.2,1111.5,747917,1111.5
2024-06-05,1150.8,1169.55,1040.0,1116.9,566472,1116.9
2024-06-06,1120.0,1258.0,1120.0,1232.1,919602,1232.1
2024-06-07,1229.55,1300.0,1209.25,1282.75,575774,1282.75
2024-06-10,1280.65,1303.75,1255.0,1288.4,565963,1288.4
2024-06-11,1277.1,1302.8,1270.05,1289.65,448926,1289.65
2024-06-12,1286.0,1303.0,1285.0,1293.75,529723,1293.75
2024-06-13,1299.95,1330.0,1286.15,1321.9,570708,1321.9
2024-06-14,1338.0,1374.0,1299.2,1354.05,1354355,1354.05
2024-06-18,1375.1,1439.0,1369.05,1398.85,849316,1398.85
2024-06-19,1414.25,1414.25,1340.0,1398.9,827050,1398.9
2024-06-20,1413.05,1424.25,1383.15,1397.1,686872,1397.1
2024-06-21,1401.0,1428.3,1331.5,1399.35,921922,1399.35
2024-06-24,1405.0,1417.1,1371.25,1409.65,562650,1409.65
2024-06-25,1411.0,1488.8,1406.0,1413.1,769718,1413.1
2024-06-26,1411.0,1417.85,1371.0,1402.15,570345,1402.15
2024-06-27,1401.4,1417.4,1382.0,1397.85,549839,1397.85
2024-06-28,1397.85,1412.4,1363.3,1386.7,693657,1386.7
2024-07-01,1440.0,1478.05,1402.3,1421.05,906484,1421.05
2024-07-02,1430.0,1454.0,1412.45,1419.3,612714,1419.3
2024-07-03,1426.0,1484.0,1426.0,1477.05,668497,1477.05
2024-07-04,1492.8,1498.0,1472.0,1485.5,536455,1485.5
2024-07-05,1486.0,1508.0,1457.0,1499.3,604681,1499.3
2024-07-08,1549.0,1559.8,1515.0,1547.5,1143703,1547.5
2024-07-09,1559.9,1564.0,1531.05,1547.1,566752,1547.1
2024-07-10,1560.0,1564.0,1500.0,1513.3,570497,1513.3
2024-07-11,1532.0,1544.0,1505.0,1512.0,478533,1512.0
2024-07-12,1519.3,1519.3,1500.0,1512.8,473505,1512.8
2024-07-15,1534.0,1536.0,1500.0,1503.35,520083,1503.35
2024-07-16,1507.0,1516.0,1438.05,1459.9,582548,1459.9
2024-07-18,1460.75,1498.0,1457.55,1479.15,793603,1479.15
2024-07-19,1482.0,1491.7,1456.0,1472.1,534544,1472.1
2024-07-22,1461.0,1498.0,1437.2,1491.65,624901,1491.65
2024-07-23,1486.0,1517.0,1456.1,1465.65,630131,1465.65
2024-07-24,1470.1,1500.0,1466.8,1483.65,488563,1483.65
2024-07-25,1475.0,1494.0,1471.0,1477.7,507551,1477.7
2024-07-26,1481.0,1518.0,1477.0,1508.0,606037,1508.0
2024-07-29,1518.0,1536.8,1499.35,1501.55,472217,1501.55
2024-07-30,1505.0,1575.0,1503.6,1517.5,445120,1517.5
2024-07-31,1519.3,1528.0,1480.0,1488.1,574471,1488.1
2024-08-01,1497.9,1505.85,1442.3,1448.5,642277,1448.5
2024-08-02,1428.0,1456.0,1410.0,1431.95,482448,1431.95
2024-08-05,1416.0,1422.95,1371.25,1392.0,496466,1392.0
2024-08-06,1401.0,1422.0,1390.0,1397.05,405894,1397.05
2024-08-07,1411.0,1444.0,1401.0,1429.1,466556,1429.1
2024-08-08,1448.0,1468.0,1385.0,1402.0,678434,1402.0
2024-08-09,1405.0,1428.0,1401.3,1414.85,468035,1414.85
2024-08-12,1411.0,1460.0,1391.35,1453.4,599241,1453.4
2024-08-13,1494.0,1504.0,1475.0,1481.5,744099,1481.5
2024-08-14,1500.0,1514.0,1480.0,1490.6,536703,1490.6
2024-08-16,1501.0,1532.0,1491.0,1527.5,618799,1527.5
2024-08-19,1539.0,1553.9,1532.25,1548.1,508512,1548.1
2024-08-20,1550.95,1558.0,1526.1,1534.0,456715,1534.0
2024-08-21,1534.0,1539.2,1492.5,1505.7,497418,1505.7
2024-08-22,1511.0,1518.0,1461.85,1510.55,606551,1510.55
2024-08-23,1506.0,1524.95,1486.0,1488.25,420726,1488.25
2024-08-26,1497.0,1497.0,1430.0,1483.05,603232,1483.05
2024-08-27,1496.55,1496.55,1465.0,1489.1,485246,1489.1
2024-08-28,1491.0,1509.95,1436.7,1487.25,639423,1487.25
2024-08-29,1481.0,1483.25,1462.3,1472.9,460174,1472.9
2024-08-30,1474.9,1518.0,1474.9,1503.95,633844,1503.95
2024-09-02,1520.0,1524.0,1490.0,1495.9,495584,1495.9
2024-09-03,1500.0,1500.05,1387.35,1410.05,5630895,1410.05
2024-09-04,1413.0,1440.1,1407.95,1432.35,948579,1432.35
2024-09-05,1444.3,1468.9,1440.9,1465.3,850723,1465.3
2024-09-06,1469.0,1472.9,1431.0,1437.1,682725,1437.1
2024-09-09,1448.35,1464.1,1433.5,1458.3,635600,1458.3
2024-09-10,1462.85,1470.0,1458.0,1464.85,532717,1464.85
2024-09-11,1459.5,1470.3,1453.25,1465.15,619486,1465.15
2024-09-12,1465.15,1481.9,1459.35,1478.15,559567,1478.15
2024-09-13,1482.0,1492.0,1476.4,1481.75,451952,1481.75
2024-09-16,1496.0,1498.85,1475.65,1485.05,440300,1485.05
2024-09-17,1484.4,1499.85,1469.0,1486.65,602927,1486.65
2024-09-18,1498.85,1498.85,1472.3,1483.05,448890,1483.05
2024-09-19,1484.9,1506.7,1476.0,1478.8,571068,1478.8
2024-09-20,1481.0,1548.0,1473.15,1527.4,2637966,1527.4
2024-09-23,1535.0,1581.95,1519.8,1569.5,1255053,1569.5
2024-09-24,1594.85,1605.0,1566.05,1573.2,652106,1573.2
2024-09-25,1584.65,1597.85,1559.1,1579.3,518114,1579.3
2024-09-26,1575.0,1647.0,1575.0,1601.6,883888,1601.6
2024-09-27,1604.9,1614.5,1578.0,1588.3,574818,1588.3
2024-09-30,1605.05,1610.55,1588.4,1597.75,788828,1597.75
2024-10-01,1600.9,1617.85,1590.75,1612.9,502747,1612.9
2024-10-03,1591.0,1608.0,1561.0,1579.55,539647,1579.55
2024-10-04,1591.85,1591.85,1511.0,1536.05,900263,1536.05
2024-10-07,1555.0,1563.75,1483.05,1530.3,590087,1530.3
2024-10-08,1521.0,1549.95,1507.35,1532.35,338047,1532.35
2024-10-09,1570.0,1594.0,1541.0,1544.2,843900,1544.2
2024-10-10,1562.75,1564.4,1502.0,1509.85,377467,1509.85
2024-10-11,1509.85,1515.5,1476.15,1490.7,355544,1490.7
2024-10-14,1496.3,1514.0,1490.0,1505.0,349896,1505.0
2024-10-15,1510.0,1544.0,1492.3,1531.35,439313,1531.35
2024-10-16,1540.55,1540.55,1501.0,1508.65,419589,1508.65
2024-10-17,1512.05,1524.0,1473.1,1485.05,389629,1485.05
2024-10-18,1488.1,1498.0,1435.0,1489.55,488691,1489.55
2024-10-21,1489.55,1503.95,1475.0,1483.05,248099,1483.05
2024-10-22,1480.0,1490.1,1411.0,1431.35,408570,1431.35
2024-10-23,1432.0,1461.2,1401.0,1430.9,345631,1430.9
2024-10-24,1430.0,1439.75,1402.0,1405.55,371839,1405.55
2024-10-25,1405.0,1412.5,1351.0,1370.35,402746,1370.35
2024-10-28,1370.0,1392.4,1350.1,1368.8,358289,1368.8
2024-10-29,1368.0,1414.0,1340.0,1378.4,352174,1378.4
2024-10-30,1389.05,1405.0,1378.25,1386.4,370640,1386.4
2024-10-31,1380.0,1387.3,1353.05,1363.15,416476,1363.15
2024-11-01,1369.5,1424.0,1369.5,1386.65,34085,1386.65
2024-11-04,1381.0,1381.35,1344.0,1355.25,349732,1355.25
2024-11-05,1343.0,1367.95,1330.0,1360.8,370428,1360.8
2024-11-06,1365.8,1414.0,1350.95,1401.45,465243,1401.45
2024-11-07,1404.95,1414.8,1375.0,1384.0,434013,1384.0
2024-11-08,1385.0,1393.0,1254.15,1268.5,1468900,1268.5
2024-11-11,1280.0,1329.85,1250.0,1283.15,824893,1283.15
2024-11-12,1278.8,1348.0,1277.6,1302.2,541693,1302.2
2024-11-13,1302.2,1303.15,1251.0,1257.25,546859,1257.25
2024-11-14,1259.9,1319.0,1259.35,1302.95,548356,1302.95
2024-11-18,1305.0,1309.7,1282.65,1290.8,295764,1290.8
2024-11-19,1290.8,1320.0,1281.95,1289.1,335711,1289.1
2024-11-21,1294.1,1303.5,1250.0,1263.95,404561,1263.95
2024-11-22,1264.85,1312.95,1257.45,1298.1,341484,1298.1
2024-11-25,1330.0,1341.0,1306.65,1327.45,1298212,1327.45
2024-11-26,1325.0,1332.45,1311.0,1315.25,248449,1315.25
2024-11-27,1320.7,1330.4,1311.1,1321.85,241551,1321.85
2024-11-28,1334.0,1347.0,1321.65,1332.4,280228,1332.4
2024-11-29,1330.0,1350.0,1294.05,1347.35,619412,1347.35
2024-12-02,1344.85,1360.95,1318.85,1348.5,534122,1348.5
2024-12-03,1351.9,1373.8,1351.9,1366.1,482447,1366.1
2024-12-04,1366.2,1378.0,1351.1,1368.15,416063,1368.15
2024-12-05,1368.0,1398.0,1346.55,1354.1,681914,1354.1
2024-12-06,1355.0,1356.75,1300.3,1301.95,688014,1301.95
2024-12-09,1301.9,1302.4,1252.0,1273.95,789244,1273.95
2024-12-10,1275.0,1279.65,1234.0,1250.2,888880,1250.2
2024-12-11,1249.45,1259.9,1216.9,1222.0,1022644,1222.0
2024-12-12,1215.0,1264.0,1215.0,1257.25,894557,1257.25
2024-12-13,1255.0,1269.7,1211.7,1237.9,578687,1237.9
2024-12-16,1235.0,1274.0,1227.85,1263.65,583736,1263.65
2024-12-17,1266.2,1312.85,1259.6,1294.3,825447,1294.3
2024-12-18,1299.15,1303.3,1270.5,1294.65,716315,1294.65
2024-12-19,1284.95,1298.7,1271.0,1286.4,476054,1286.4
2024-12-20,1289.9,1295.0,1251.0,1257.1,588414,1257.1
2024-12-23,1264.6,1279.55,1240.5,1251.85,550365,1251.85
2024-12-24,1245.0,1295.1,1243.45,1287.2,613875,1287.2
2024-12-26,1295.45,1342.0,1284.8,1333.4,746568,1333.4
2024-12-27,1335.0,1363.0,1327.0,1354.75,715783,1354.75
2024-12-30,1355.0,1355.0,1320.0,1333.6,604035,1333.6
2024-12-31,1335.95,1371.4,1307.45,1364.75,825754,1364.75
2025-01-01,1360.0,1360.0,1335.7,1353.05,553976,1353.05
2025-01-02,1362.0,1407.75,1347.75,1393.25,810882,1393.25
2025-01-03,1405.7,1414.8,1383.35,1397.4,615655,1397.4
2025-01-06,1411.55,1411.55,1341.0,1348.3,545997,1348.3
2025-01-07,1358.0,1386.85,1341.0,1352.65,534408,1352.65
2025-01-08,1389.0,1404.0,1351.0,1362.75,842814,1362.75
2025-01-09,1365.0,1365.85,1303.9,1308.7,556095,1308.7
2025-01-10,1310.95,1344.0,1250.25,1252.9,610460,1252.9
2025-01-13,1250.05,1252.0,1171.55,1187.9,765745,1187.9
2025-01-14,1188.25,1190.6,1140.1,1144.4,723504,1144.4
2025-01-15,1133.0,1148.45,1106.75,1116.35,740926,1116.35
2025-01-16,1120.05,1189.0,1120.05,1134.15,905289,1134.15
2025-01-17,1140.15,1159.4,1125.0,1128.55,570010,1128.55
2025-01-20,1137.95,1137.95,1105.0,1110.55,693410,1110.55
2025-01-21,1115.0,1116.65,1086.8,1100.8,619119,1100.8
2025-01-22,1103.0,1105.0,1052.0,1073.7,652149,1073.7
2025-01-23,1078.55,1121.5,1070.0,1104.9,531723,1104.9
2025-01-24,1106.0,1132.9,1105.85,1111.1,545941,1111.1
2025-01-27,1105.0,1109.1,1075.1,1091.05,554760,1091.05
2025-01-28,1094.95,1144.8,1071.15,1124.5,663430,1124.5
2025-01-29,1124.95,1180.0,1122.75,1173.0,602141,1173.0
2025-01-30,1172.95,1195.95,1163.8,1186.9,480105,1186.9
2025-01-31,1189.65,1212.8,1185.1,1206.6,535982,1206.6
2025-02-01,1208.95,1254.0,1180.2,1244.1,559192,1244.1
2025-02-03,1238.0,1267.5,1215.4,1258.15,482926,1258.15
2025-02-04,1258.55,1283.1,1255.0,1279.15,506256,1279.15
2025-02-05,1298.0,1314.0,1280.85,1307.15,523102,1307.15
2025-02-06,1311.75,1325.0,1254.0,1258.45,738000,1258.45
2025-02-07,1263.65,1289.9,1250.0,1262.55,535406,1262.55
2025-02-10,1265.9,1339.5,1250.5,1325.95,1407759,1325.95
2025-02-11,1310.0,1317.45,1271.0,1290.75,758287,1290.75
2025-02-12,1291.25,1298.0,1251.0,1256.4,690707,1256.4
2025-02-13,1260.0,1273.25,1214.05,1222.55,701355,1222.55
2025-02-14,1229.5,1233.7,1150.0,1167.95,809861,1167.95
2025-02-17,1142.65,1174.4,1093.2,1129.0,834716,1129.0
2025-02-18,1135.0,1135.05,1094.3,1113.0,762760,1113.0
2025-02-19,1115.0,1139.2,1095.0,1104.45,732833,1104.45
2025-02-20,1104.5,1126.85,1090.0,1104.1,677864,1104.1
2025-02-21,1104.8,1133.5,1076.1,1088.6,669243,1088.6
2025-02-24,1088.0,1113.25,1059.2,1102.05,652502,1102.05
2025-02-25,1100.0,1112.55,1080.25,1095.6,499171,1095.6
2025-02-27,1095.0,1095.05,1076.0,1087.0,611107,1087.0
2025-02-28,1072.4,1083.45,1040.5,1045.15,632664,1045.15
2025-03-03,1045.15,1061.85,1025.5,1049.2,577556,1049.2
2025-03-04,1048.0,1056.0,1021.75,1044.5,708145,1044.5
2025-03-05,1045.25,1070.35,1027.0,1037.0,664100,1037.0
2025-03-06,1041.0,1053.25,1010.8,1015.05,791413,1015.05
2025-03-07,1022.95,1068.75,1013.5,1062.2,623034,1062.2
2025-03-10,1070.55,1078.7,1037.05,1057.8,517411,1057.8
2025-03-11,1049.0,1090.0,1045.1,1067.1,640506,1067.1
2025-03-12,1069.9,1118.5,1065.0,1074.8,684284,1074.8
2025-03-13,1079.45,1094.0,1063.75,1081.65,505828,1081.65
2025-03-17,1089.8,1089.8,1060.15,1064.3,515355,1064.3
2025-03-18,1064.3,1064.3,1064.3,1064.3,0,1064.3
2025-03-19,1085.95,1113.45,1080.85,1104.55,495212,1104.55
2025-03-20,1100.0,1121.25,1090.1,1116.2,500375,1116.2
2025-03-21,1119.9,1203.85,1118.0,1157.95,1111734,1157.95
2025-03-24,1161.0,1184.0,1150.4,1157.7,543760,1157.7
2025-03-25,1155.0,1161.0,1140.5,1148.95,539243,1148.95
2025-03-26,1150.0,1158.0,1135.1,1141.25,467389,1141.25
2025-03-27,1141.0,1143.45,1121.35,1136.25,483564,1136.25
2025-03-28,1140.0,1150.0,1088.0,1093.7,569286,1093.7
2025-04-01,1080.0,1098.65,1072.2,1076.15,255788,1076.15
2025-04-02,1075.0,1120.0,1071.45,1105.25,356636,1105.25
2025-04-03,1105.0,1158.9,1105.0,1118.35,375716,1118.35
2025-04-04,1120.0,1167.6,1091.0,1117.05,1738814,1117.05
2025-04-07,1060.0,1079.45,1045.0,1053.75,327357,1053.75
2025-04-08,1063.5,1093.6,1056.05,1069.05,478508,1069.05
2025-04-09,1070.0,1081.25,1054.9,1069.5,356472,1069.5
2025-04-11,1072.0,1091.75,1068.0,1088.4,266459,1088.4
2025-04-15,1091.0,1134.0,1091.0,1130.7,289774,1130.7
2025-04-16,1141.1,1158.4,1121.0,1126.4,284655,1126.4
2025-04-17,1127.0,1141.4,1119.0,1127.1,241193,1127.1
2025-04-21,1127.5,1147.0,1120.1,1140.4,240512,1140.4
2025-04-22,1140.5,1167.5,1140.5,1156.8,246524,1156.8
2025-04-23,1165.0,1188.7,1155.5,1182.4,291377,1182.4
2025-04-24,1188.0,1192.3,1166.0,1172.1,235542,1172.1
2025-04-25,1172.0,1180.7,1131.5,1136.9,315494,1136.9
2025-04-28,1139.0,1158.0,1122.5,1144.6,255035,1144.6
2025-04-29,1144.6,1158.0,1137.8,1153.6,224162,1153.6
2025-04-30,1160.0,1172.1,1134.1,1148.1,331823,1148.1
2025-05-02,1148.0,1160.9,1136.2,1136.4,247558,1136.4
2025-05-05,1134.9,1146.3,1128.6,1139.2,230609,1139.2
2025-05-06,1140.0,1148.7,1126.0,1133.6,227435,1133.6
2025-05-07,1133.6,1142.5,1110.6,1140.2,262042,1140.2
2025-05-08,1141.0,1178.6,1131.0,1133.4,297667,1133.4
2025-05-09,1133.4,1158.0,1115.6,1150.4,301974,1150.4
2025-05-12,1179.3,1204.0,1170.3,1195.8,307966,1195.8
2025-05-13,1195.8,1196.6,1161.0,1164.4,256824,1164.4
2025-05-14,1173.7,1186.4,1165.5,1172.7,349228,1172.7
2025-05-15,1173.1,1180.9,1162.9,1175.2,272271,1175.2
2025-05-16,1181.0,1243.0,1173.2,1236.1,671895,1236.1
2025-05-19,1247.0,1256.8,1221.0,1249.9,437914,1249.9
2025-05-20,1249.9,1268.0,1233.0,1258.3,440001,1258.3
2025-05-21,1260.0,1260.0,1201.0,1203.8,440637,1203.8
2025-05-22,1209.6,1212.4,1191.0,1206.4,302358,1206.4
2025-05-23,1205.0,1209.0,1191.0,1195.2,266961,1195.2
2025-05-26,1191.0,1207.0,1182.9,1186.6,301930,1186.6
2025-05-27,1190.0,1210.0,1186.6,1191.6,241071,1191.6
2025-05-28,1191.0,1227.5,1191.0,1213.1,303399,1213.1
2025-05-29,1212.9,1234.0,1192.2,1226.4,309295,1226.4
2025-05-30,1225.0,1229.5,1204.6,1212.2,234809,1212.2
2025-06-02,1216.0,1234.1,1211.0,1229.2,329363,1229.2
2025-06-03,1231.1,1264.0,1225.0,1258.7,478422,1258.7
2025-06-04,1270.0,1270.0,1232.3,1234.5,387219,1234.5
2025-06-05,1234.5,1252.9,1227.9,1246.5,320147,1246.5
2025-06-06,1250.0,1294.0,1250.0,1283.1,566980,1283.1
2025-06-09,1292.0,1299.5,1277.1,1286.1,448149,1286.1
2025-06-10,1288.1,1298.0,1287.1,1293.4,326966,1293.4
2025-06-11,1300.0,1308.0,1291.6,1301.4,504314,1301.4
2025-06-12,1304.3,1309.5,1274.0,1282.7,311945,1282.7
2025-06-13,1261.0,1298.0,1256.0,1288.4,329420,1288.4
2025-06-16,1294.9,1298.8,1270.5,1287.7,271081,1287.7
2025-06-17,1297.0,1308.0,1272.0,1276.0,261117,1276.0
2025-06-18,1290.0,1298.0,1265.8,1272.6,315665,1272.6
2025-06-19,1271.0,1288.0,1245.4,1277.0,318232,1277.0
2025-06-20,1279.5,1283.5,1232.0,1243.0,587225,1243.0
2025-06-23,1236.0,1252.5,1231.0,1238.0,292633,1238.0
2025-06-24,1251.0,1263.9,1238.0,1241.9,279316,1241.9
2025-06-25,1246.1,1255.7,1231.2,1251.9,300434,1251.9
2025-06-26,1264.6,1264.6,1245.0,1254.0,259716,1254.0
2025-06-27,1264.0,1264.2,1235.5,1241.9,314511,1241.9
2025-06-30,1242.0,1250.6,1224.0,1237.3,322319,1237.3
2025-07-01,1237.7,1258.0,1231.5,1246.8,298405,1246.8
2025-07-02,1248.4,1261.0,1238.0,1246.9,307005,1246.9
2025-07-03,1248.9,1254.0,1233.3,1236.9,278680,1236.9
2025-07-04,1237.0,1258.0,1235.1,1249.8,271289,1249.8
2025-07-07,1242.1,1253.6,1231.0,1234.3,255957,1234.3
2025-07-08,1232.0,1248.0,1231.0,1240.9,270906,1240.9
2025-07-09,1250.0,1264.0,1240.9,1247.1,401223,1247.1
2025-07-10,1252.9,1294.0,1250.3,1266.9,872506,1266.9
2025-07-11,1271.0,1275.0,1252.0,1255.2,344158,1255.2
2025-07-14,1260.0,1272.9,1242.0,1253.2,235499,1253.2
