date,open,high,low,close,volume,adj_close
2025-07-15,1256.0,1263.6,1239.0,1255.0,598201,1255.0
2025-07-16,1255.0,1264.0,1249.3,1252.0,337638,1252.0
2025-07-17,1262.4,1262.4,1240.1,1244.5,333768,1244.5
2025-07-18,1244.9,1251.6,1235.7,1246.7,219578,1246.7
2025-07-21,1250.8,1259.9,1231.7,1237.8,345962,1237.8
2025-07-22,1243.6,1246.3,1214.0,1219.6,266496,1219.6
2025-07-23,1220.0,1227.9,1206.7,1221.4,277810,1221.4
2025-07-24,1221.8,1228.6,1191.0,1193.4,305939,1193.4
2025-07-25,1200.0,1210.8,1172.0,1185.0,391721,1185.0
2025-07-28,1186.0,1187.3,1161.0,1166.0,240478,1166.0
2025-07-29,1166.0,1168.6,1121.0,1128.8,359090,1128.8
2025-07-30,1125.0,1144.0,1122.0,1129.3,259088,1129.3
2025-07-31,1125.0,1153.4,1110.4,1144.6,321252,1144.6
2025-08-01,1144.0,1145.0,1116.0,1131.3,259554,1131.3
2025-08-04,1132.1,1161.0,1117.5,1159.2,295227,1159.2
2025-08-05,1158.0,1158.9,1133.5,1143.0,260857,1143.0
2025-08-06,1144.8,1149.8,1116.0,1118.0,230666,1118.0
2025-08-07,1115.0,1133.2,1096.5,1107.9,286743,1107.9
2025-08-08,1142.9,1144.0,1104.5,1111.4,579269,1111.4
2025-08-11,1120.5,1132.5,1108.5,1110.3,256284,1110.3
2025-08-12,1119.9,1122.4,1106.0,1110.2,229301,1110.2
2025-08-13,1115.4,1117.0,1095.0,1113.6,279103,1113.6
2025-08-14,1115.0,1120.7,1096.1,1100.3,245899,1100.3
2025-08-18,1109.2,1119.8,1101.2,1105.0,250080,1105.0
2025-08-19,1106.0,1112.2,1099.9,1102.8,253305,1102.8
2025-08-20,1106.0,1118.0,1100.4,1114.0,242622,1114.0
2025-08-21,1115.0,1137.9,1115.0,1131.2,302296,1131.2
2025-08-22,1132.0,1133.1,1112.0,1121.9,243502,1121.9
2025-08-25,1126.8,1142.6,1119.5,1126.9,305409,1126.9
2025-08-26,1127.0,1134.1,1111.0,1116.7,307665,1116.7
2025-08-28,1115.0,1115.1,1100.2,1104.2,261641,1104.2
2025-08-29,1105.0,1109.3,1074.4,1089.1,379898,1089.1
2025-09-01,1094.5,1099.7,1066.0,1072.6,293131,1072.6
2025-09-02,1083.7,1092.8,1066.0,1087.5,311189,1087.5
2025-09-03,1086.0,1108.0,1076.7,1103.2,265943,1103.2
2025-09-04,1109.2,1118.0,1097.1,1102.1,297164,1102.1
2025-09-05,1105.0,1114.0,1090.1,1108.0,412405,1108.0
2025-09-08,1110.8,1118.0,1093.1,1100.0,261297,1100.0
2025-09-09,1102.8,1119.9,1096.3,1109.3,242338,1109.3
2025-09-10,1109.5,1134.0,1102.0,1127.7,256103,1127.7
2025-09-11,1127.7,1143.3,1119.0,1122.1,287164,1122.1
2025-09-12,1123.9,1135.0,1111.0,1117.7,238492,1117.7
2025-09-15,1124.3,1139.5,1120.8,1133.0,257520,1133.0
2025-09-16,1136.0,1154.0,1130.0,1143.1,287816,1143.1
2025-09-17,1143.0,1149.0,1131.0,1135.8,234597,1135.8
2025-09-18,1135.0,1158.0,1130.0,1143.8,307620,1143.8
2025-09-19,1144.9,1154.0,1095.0,1107.6,614314,1107.6
2025-09-22,1106.0,1132.3,1106.0,1112.6,298998,1112.6
2025-09-23,1113.4,1120.8,1101.0,1106.4,262677,1106.4
2025-09-24,1107.0,1118.9,1087.1,1095.1,269552,1095.1
2025-09-25,1095.1,1095.9,1074.3,1079.2,290843,1079.2
2025-09-26,1079.9,1087.3,1051.9,1055.2,269635,1055.2
2025-09-29,1058.8,1093.1,1047.7,1084.5,374229,1084.5
2025-09-30,1085.0,1086.3,1047.9,1054.0,290785,1054.0
2025-10-01,1054.7,1060.3,1041.8,1046.3,339556,1046.3
2025-10-03,1049.0,1058.9,1046.0,1052.7,224005,1052.7
2025-10-06,1054.0,1056.7,1026.4,1033.9,302940,1033.9
2025-10-07,1039.0,1040.9,1020.0,1025.8,271262,1025.8
2025-10-08,1031.0,1031.1,996.5,1000.7,364671,1000.7
2025-10-09,1002.3,1008.0,988.0,1005.7,322209,1005.7
2025-10-10,1006.0,1034.0,1003.6,1030.2,287610,1030.2
2025-10-13,1024.9,1047.0,1011.0,1039.0,393101,1039.0
2025-10-14,1035.0,1042.0,996.0,1000.7,408595,1000.7
2025-10-15,1001.0,1047.9,1001.0,1043.6,731054,1043.6
2025-10-16,1047.0,1072.0,1032.6,1067.2,369235,1067.2
2025-10-17,1067.0,1074.4,1056.0,1068.3,326094,1068.3
2025-10-20,1070.3,1080.8,1061.0,1073.1,281134,1073.1
2025-10-21,1065.0,1078.2,1062.6,1072.6,45817,1072.6
2025-10-23,1079.8,1080.5,1060.0,1064.5,293915,1064.5
2025-10-24,1066.0,1118.0,1062.6,1106.8,574198,1106.8
2025-10-27,1110.0,1110.1,1091.5,1105.2,268793,1105.2
2025-10-28,1101.9,1101.9,1067.0,1086.7,944743,1086.7
2025-10-29,1091.8,1099.0,1086.0,1094.5,252221,1094.5
2025-10-30,1102.4,1116.5,1088.4,1096.0,267410,1096.0
2025-10-31,1098.1,1104.0,1081.0,1084.3,260425,1084.3
2025-11-03,1085.0,1107.0,1085.0,1099.9,293451,1099.9
2025-11-04,1102.0,1108.0,1075.0,1077.8,286546,1077.8
2025-11-06,1080.0,1085.3,1070.0,1075.5,261712,1075.5
2025-11-07,1076.1,1079.7,1051.0,1058.2,281933,1058.2
2025-11-10,1040.0,1050.0,1016.0,1021.4,410743,1021.4
2025-11-11,1022.0,1044.0,1016.3,1041.9,305346,1041.9
2025-11-12,1051.0,1073.0,1033.0,1065.4,366961,1065.4
2025-11-13,1070.0,1112.0,1070.0,1102.4,695658,1102.4
2025-11-14,1095.0,1118.0,1090.5,1112.4,323259,1112.4
2025-11-17,1118.0,1120.2,1100.5,1110.6,567956,1110.6
2025-11-18,1111.0,1118.1,1100.0,1110.2,551243,1110.2
2025-11-19,1116.9,1122.0,1101.0,1112.0,656307,1112.0
2025-11-20,1114.8,1128.0,1110.8,1124.8,264177,1124.8
2025-11-21,1129.0,1129.0,1110.0,1116.8,262796,1116.8
2025-11-24,1119.0,1120.1,1100.5,1107.8,258215,1107.8
2025-11-25,1105.0,1126.0,1096.2,1111.7,246537,1111.7
2025-11-26,1120.0,1137.1,1111.9,1132.8,253841,1132.8
2025-11-27,1132.8,1144.0,1121.1,1122.7,280070,1122.7
2025-11-28,1124.9,1126.8,1102.0,1112.9,519874,1112.9
2025-12-01,1118.1,1134.0,1118.1,1132.4,279269,1132.4
2025-12-02,1134.8,1138.0,1125.0,1126.3,240853,1126.3
2025-12-03,1121.0,1130.4,1115.0,1119.4,256337,1119.4
2025-12-04,1119.4,1128.8,1105.5,1118.5,259366,1118.5
2025-12-05,1119.8,1134.0,1117.0,1123.8,232810,1123.8
2025-12-08,1128.8,1132.9,1106.0,1111.4,327351,1111.4
2025-12-09,1111.0,1123.8,1100.1,1118.4,261640,1118.4
2025-12-10,1118.4,1138.0,1095.9,1109.4,354129,1109.4
2025-12-11,1111.0,1120.0,1105.5,1111.7,224679,1111.7
2025-12-12,1113.7,1125.0,1111.0,1122.5,233727,1122.5
2025-12-15,1120.0,1130.0,1115.2,1123.0,222268,1123.0
2025-12-16,1120.0,1128.0,1116.1,1121.1,220187,1121.1
2025-12-17,1121.1,1134.0,1116.2,1130.7,240664,1130.7
2025-12-18,1130.9,1144.0,1122.6,1136.3,273004,1136.3
2025-12-19,1139.9,1151.7,1127.2,1146.5,270189,1146.5
2025-12-22,1150.0,1153.9,1135.0,1140.3,248300,1140.3
2025-12-23,1147.1,1147.1,1135.1,1140.4,231997,1140.4
2025-12-24,1141.0,1148.0,1135.2,1141.5,237301,1141.5
2025-12-26,1142.0,1143.1,1131.5,1138.6,224037,1138.6
2025-12-29,1138.6,1140.1,1130.0,1134.2,222999,1134.2
2025-12-30,1132.0,1135.8,1110.5,1114.4,265771,1114.4
2025-12-31,1114.8,1129.1,1110.5,1127.4,271031,1127.4
2026-01-01,1125.0,1131.6,1123.0,1128.7,207516,1128.7
2026-01-02,1130.9,1138.0,1117.2,1127.0,252711,1127.0
2026-01-05,1134.7,1134.7,1121.0,1129.3,237800,1129.3
2026-01-06,1132.4,1132.4,1117.5,1121.0,218474,1121.0
2026-01-07,1121.0,1122.7,1096.7,1105.4,253711,1105.4
2026-01-08,1105.0,1118.4,951.5,991.6,3856283,991.6
2026-01-09,1010.1,1025.6,996.0,1007.6,733694,1007.6
2026-01-12,987.6,995.9,911.0,955.6,1786499,955.6
2026-01-13,951.0,965.0,921.0,947.6,546596,947.6
2026-01-14,947.6,950.0,916.2,922.9,436443,922.9
2026-01-16,925.9,933.9,915.0,918.4,269675,918.4
2026-01-19,914.0,915.0,890.0,891.1,435467,891.1
2026-01-20,891.2,899.0,879.7,886.1,340802,886.1
2026-01-21,889.1,908.0,869.6,891.6,317787,891.6
2026-01-22,907.9,920.0,877.4,886.8,266819,886.8
2026-01-23,888.0,890.1,853.3,862.3,271748,862.3
2026-01-27,870.0,870.1,775.2,823.0,1116515,823.0
2026-01-28,830.0,832.0,800.1,820.0,371514,820.0
2026-01-29,829.3,841.9,815.6,836.9,278617,836.9
2026-01-30,833.0,945.0,831.2,901.2,5421132,901.2
2026-02-02,895.0,903.05,872.0,891.3,337412,891.3
2026-02-03,958.1,958.1,871.0,876.0,709366,876.0
2026-02-04,865.0,914.0,842.05,882.2,1290795,882.2
2026-02-05,883.5,898.0,874.75,887.8,445019,887.8
2026-02-06,887.8,894.95,846.8,890.0,814755,890.0
2026-02-09,898.5,914.0,881.0,911.2,471684,911.2
2026-02-10,915.0,958.0,911.5,950.4,366948,950.4
2026-02-11,953.4,987.55,945.0,983.55,359713,983.55
2026-02-12,977.6,1000.9,966.65,982.9,351066,982.9
2026-02-13,981.9,1052.6,981.9,1040.55,1715847,1040.55
2026-02-16,1075.0,1111.0,1073.5,1098.5,1486862,1098.5
2026-02-17,1085.0,1101.65,1065.0,1069.2,394254,1069.2
2026-02-18,1073.6,1081.15,1057.0,1062.0,329978,1062.0
2026-02-19,1061.1,1070.0,1032.85,1037.55,285417,1037.55
2026-02-20,1037.0,1039.4,1000.0,1008.0,404349,1008.0
2026-02-23,1016.05,1024.8,960.5,985.25,426271,985.25
2026-02-24,980.0,990.0,926.3,931.1,408588,931.1
2026-02-25,925.0,954.0,925.0,947.55,317277,947.55
2026-02-26,945.0,954.0,934.5,950.2,253630,950.2
2026-02-27,957.3,998.0,928.15,989.8,645400,989.8
2026-03-02,970.0,977.0,950.0,960.7,309231,960.7
2026-03-04,945.0,948.05,907.7,920.45,320511,920.45
2026-03-05,924.6,953.45,905.15,923.3,406652,923.3
2026-03-06,922.35,926.0,891.0,901.5,340600,901.5
2026-03-09,887.6,896.95,861.0,874.55,256226,874.55
2026-03-10,900.0,900.0,875.0,883.25,273972,883.25
2026-03-11,878.1,908.95,840.2,842.45,340926,842.45
2026-03-12,845.0,845.0,811.0,814.7,362899,814.7
2026-03-13,818.3,820.05,781.3,803.7,412285,803.7
2026-03-16,800.0,801.6,767.35,788.45,629935,788.45
2026-03-17,789.95,804.0,781.65,795.25,330247,795.25
2026-03-18,795.0,808.0,778.4,801.75,451357,801.75
2026-03-19,792.6,793.05,761.0,766.95,295349,766.95
2026-03-20,770.05,778.0,758.0,763.65,331676,763.65
2026-03-23,758.05,758.1,721.0,726.45,512358,726.45
2026-03-24,734.2,750.0,725.5,741.65,915096,741.65
2026-03-25,755.6,780.25,746.95,774.75,391571,774.75
2026-03-27,771.0,797.0,740.5,743.25,595620,743.25
2026-03-30,742.95,742.95,710.5,714.2,319086,714.2
2026-04-01,729.0,738.2,720.0,723.65,221423,723.65
2026-04-02,715.0,757.45,705.2,749.5,930802,749.5
2026-04-06,750.0,804.5,736.7,780.3,691428,780.3
2026-04-07,771.0,804.0,767.05,775.4,297364,775.4
2026-04-08,794.9,836.95,794.9,829.2,353984,829.2
2026-04-09,815.15,842.3,810.25,820.8,402936,820.8
2026-04-10,820.0,837.75,816.0,821.5,335477,821.5
2026-04-13,805.0,814.65,782.1,799.2,399013,799.2
2026-04-15,814.8,819.45,798.0,801.45,329796,801.45
2026-04-16,811.0,817.75,799.75,806.95,240778,806.95
2026-04-17,820.0,834.7,800.0,801.25,310155,801.25
2026-04-20,808.6,835.0,794.0,826.0,336370,826.0
2026-04-21,826.9,870.0,826.9,859.15,495243,859.15
2026-04-22,859.15,868.95,853.6,860.85,199402,860.85
2026-04-23,855.0,870.6,852.0,856.0,201480,856.0
2026-04-24,857.5,862.75,827.25,835.25,223509,835.25
2026-04-27,886.85,886.85,850.15,866.7,437112,866.7
2026-04-28,878.0,878.0,850.0,853.6,210951,853.6
2026-04-29,855.0,873.3,852.05,863.05,207609,863.05
2026-04-30,860.0,873.2,850.0,869.25,215206,869.25
2026-05-04,874.8,889.9,867.6,878.75,238292,878.75
2026-05-05,885.2,885.2,865.0,869.55,219299,869.55
2026-05-06,873.8,904.0,870.1,886.6,276533,886.6
2026-05-07,897.0,908.0,880.3,903.75,237849,903.75
2026-05-08,903.0,910.0,894.0,905.25,217244,905.25
2026-05-11,900.0,903.1,881.55,889.1,178276,889.1
2026-05-12,882.6,896.25,853.2,858.95,186944,858.95
2026-05-13,860.5,904.0,852.9,896.65,383134,896.65
2026-05-14,920.0,928.0,858.0,866.2,501177,866.2
2026-05-15,873.7,873.7,845.0,851.3,196063,851.3
2026-05-18,845.0,846.45,827.95,841.0,192817,841.0
2026-05-19,840.05,846.0,833.2,838.1,176298,838.1
2026-05-20,838.0,838.0,820.1,820.75,188538,820.75
2026-05-21,838.0,838.0,819.35,821.85,164048,821.85
2026-05-22,821.95,836.3,816.1,820.1,234920,820.1
2026-05-25,824.4,843.05,810.1,813.65,278306,813.65
2026-05-26,813.8,824.95,802.0,802.85,243049,802.85
2026-05-27,802.0,810.5,798.6,801.4,234845,801.4
2026-05-28,801.4,801.4,801.4,801.4,0,801.4
2026-05-29,820.0,864.0,796.85,852.7,727631,852.7
2026-06-01,851.0,874.0,811.0,820.15,250989,820.15
2026-06-02,820.0,841.5,809.15,827.0,572328,827.0
2026-06-03,827.2,836.95,813.0,818.75,190005,818.75
2026-06-04,819.95,827.0,801.0,812.25,216470,812.25
2026-06-05,813.8,825.0,806.6,812.55,222765,812.55
2026-06-08,812.55,820.0,801.1,806.15,188919,806.15
2026-06-09,817.3,836.0,803.1,806.8,304093,806.8
2026-06-10,813.25,816.95,775.4,779.0,349507,779.0
2026-06-11,775.6,780.85,770.0,777.75,174327,777.75
2026-06-12,779.9,786.3,753.1,776.4,410437,776.4
2026-06-15,786.95,805.85,770.1,788.1,336139,788.1
2026-06-16,790.0,803.5,790.0,797.05,211247,797.05
2026-06-17,801.0,808.0,777.45,792.35,277157,792.35
2026-06-18,806.95,815.95,786.25,791.4,230742,791.4
2026-06-19,792.1,804.0,781.5,798.8,257360,798.8
2026-06-22,792.6,800.0,791.3,792.9,179901,792.9
2026-06-23,793.7,798.0,771.2,778.4,178944,778.4
2026-06-24,775.0,789.6,774.15,780.3,242131,780.3
2026-06-25,780.95,807.35,754.0,756.5,496744,756.5
2026-06-26,756.5,756.5,756.5,756.5,0,756.5
2026-06-29,785.0,785.0,730.0,740.4,561808,740.4
2026-06-30,741.0,748.3,731.95,739.1,196486,739.1
2026-07-01,743.1,760.5,735.1,756.0,292008,756.0
2026-07-02,761.0,767.7,750.0,763.5,237469,763.5
2026-07-03,764.75,768.0,753.35,757.65,224699,757.65
2026-07-06,758.0,798.0,758.0,788.75,842388,788.75
2026-07-07,795.9,823.0,775.0,782.15,857071,782.15
2026-07-08,782.05,782.05,758.0,769.55,243625,769.55
2026-07-09,770.1,823.0,765.0,808.75,1041068,808.75
2026-07-10,817.45,858.0,800.5,848.85,679868,848.85
2026-07-13,849.95,874.0,838.2,846.5,435780,846.5
2026-07-14,842.25,843.95,816.6,822.55,381789,822.55
2026-07-15,825.0,898.0,825.0,841.7,6455423,841.7
2026-07-16,848.45,855.0,788.85,793.15,984177,793.15
2026-07-17,794.85,814.95,773.55,809.7,653155,809.7
2026-07-20,805.0,813.0,796.2,799.35,265592,799.35
2026-07-21,805.0,808.8,791.9,800.05,226657,800.05
2026-07-22,800.1,808.0,780.0,781.1,217525,781.1
2026-07-23,784.2,788.1,763.5,767.3,215948,767.3
2026-07-24,767.3,785.0,755.0,768.35,208099,768.35
2026-07-27,783.9,797.7,780.55,790.8,373293,790.8
2026-07-28,791.0,811.55,791.0,800.3,348592,800.3
2026-07-29,801.0,829.5,796.5,819.6,272665,819.6
2026-07-30,824.15,824.15,803.2,813.45,218859,813.45
2026-07-31,814.3,824.5,811.2,820.45,180245,820.45
2026-08-03,824.8,838.0,822.15,833.65,243694,833.65
2026-08-04,833.65,833.65,815.0,818.35,172342,818.35
2026-08-05,827.9,833.0,811.05,813.7,198824,813.7
2026-08-06,814.6,824.0,810.8,815.0,211788,815.0
2026-08-07,800.0,811.0,795.0,802.3,286812,802.3
2026-08-10,810.0,835.9,802.3,824.65,350469,824.65
2026-08-11,822.0,824.0,811.4,814.9,168942,814.9
2026-08-12,814.9,814.9,801.05,807.95,171961,807.95
2026-08-13,805.0,809.5,800.0,801.05,171184,801.05
2026-08-14,803.9,816.7,802.4,809.25,198452,809.25
2026-08-17,811.05,812.2,800.0,805.05,165148,805.05
2026-08-18,806.0,810.2,792.2,800.95,173950,800.95
2026-08-19,809.0,812.0,781.0,784.9,182535,784.9
2026-08-20,787.2,804.9,786.95,801.0,188528,801.0
2026-08-21,798.0,809.4,792.3,795.3,217388,795.3
2026-08-24,799.6,806.7,790.5,795.4,200972,795.4
2026-08-25,795.0,799.05,785.0,790.6,195902,790.6
2026-08-26,793.9,798.6,770.0,773.65,285337,773.65
2026-08-27,773.65,788.35,771.1,783.5,199200,783.5
2026-08-28,781.0,786.2,776.25,779.25,166979,779.25
2026-08-31,776.25,785.6,755.4,769.9,304095,769.9
2026-09-01,765.0,780.5,761.55,777.2,173679,777.2
2026-09-02,772.3,773.1,760.15,765.3,177375,765.3
2026-09-03,765.8,806.65,765.8,794.2,320782,794.2
2026-09-04,795.0,809.9,783.0,796.55,239499,796.55
2026-09-07,798.7,804.0,791.85,799.95,179010,799.95
2026-09-08,795.0,802.0,780.5,785.2,184890,785.2
2026-09-09,785.0,794.1,775.65,786.8,172473,786.8
2026-09-10,785.0,791.75,770.0,772.35,193205,772.35
2026-09-11,772.35,779.95,751.0,760.85,209605,760.85
2026-09-15,764.9,777.85,748.55,751.15,179141,751.15
2026-09-16,754.6,761.3,742.85,752.5,185649,752.5
2026-09-17,753.6,793.3,745.0,755.3,647904,755.3
2026-09-18,755.0,761.0,744.0,756.95,248406,756.95
2026-09-21,760.0,785.0,752.4,761.9,201080,761.9
2026-09-22,767.15,787.55,760.0,763.1,308020,763.1
2026-09-23,767.3,780.95,766.0,768.75,183408,768.75
2026-09-24,765.0,801.85,763.0,784.6,575820,784.6
2026-09-25,785.0,809.0,776.2,788.85,326666,788.85
2026-09-28,805.0,828.0,761.25,780.35,1645065,780.35
2026-09-29,775.95,775.95,751.0,754.45,298043,754.45
2026-09-30,750.0,761.85,721.05,727.15,331497,727.15
2026-10-01,726.0,745.0,713.0,737.45,227905,737.45
2026-10-02,737.45,737.45,737.45,737.45,0,737.45
2026-10-05,736.8,744.8,732.0,738.2,337538,738.2
2026-10-06,732.6,740.2,717.55,719.35,280837,719.35
2026-10-07,717.6,722.4,710.1,712.5,202716,712.5
2026-10-08,714.4,738.4,695.0,711.25,963944,711.25
2026-10-09,714.8,718.2,706.05,710.05,215154,710.05
