date,open,high,low,close,volume,adj_close
2024-06-18 00:00:00,2.95,3.15,2.92,2.965,41500,2.965
2024-06-20 00:00:00,3.25,3.25,3.01,3.13,142500,3.13
2024-06-21 00:00:00,3.02,3.117,2.78,2.82,53200,2.82
2024-06-24 00:00:00,2.77,3.05,2.77,2.99,15800,2.99
2024-06-25 00:00:00,3.05,3.35,3.01,3.24,107500,3.24
2024-06-26 00:00:00,3.15,3.39,2.95,3.1,34900,3.1
2024-06-27 00:00:00,3.2,3.23,3.07,3.23,15700,3.23
2024-06-28 00:00:00,3.267,3.59,3.267,3.53,67000,3.53
2024-07-01 00:00:00,3.5,3.585,3.38,3.45,43800,3.45
2024-07-02 00:00:00,3.43,3.43,3.28,3.31,6400,3.31
2024-07-03 00:00:00,3.33,3.33,3.32,3.32,1200,3.32
2024-07-05 00:00:00,3.27,3.4,3.27,3.4,4000,3.4
2024-07-08 00:00:00,3.41,3.6,3.41,3.44,42300,3.44
2024-07-09 00:00:00,3.59,3.59,3.45,3.51,19400,3.51
2024-07-10 00:00:00,3.6,3.86,3.51,3.66,112300,3.66
2024-07-11 00:00:00,3.56,3.9,3.56,3.8,39500,3.8
2024-07-12 00:00:00,3.9,3.93,3.796,3.835,11200,3.835
2024-07-15 00:00:00,3.92,4.15,3.861,4.07,28500,4.07
2024-07-16 00:00:00,4.06,4.405,4.025,4.22,86000,4.22
2024-07-17 00:00:00,4.31,4.31,3.45,3.57,189600,3.57
2024-07-18 00:00:00,3.53,3.849,3.53,3.8,10700,3.8
2024-07-19 00:00:00,3.8,3.8,3.65,3.741,8300,3.741
2024-07-22 00:00:00,3.7,3.76,3.566,3.66,22300,3.66
2024-07-23 00:00:00,3.66,3.82,3.61,3.715,35100,3.715
2024-07-24 00:00:00,3.65,3.654,3.04,3.13,91500,3.13
2024-07-25 00:00:00,3.24,3.24,3.07,3.08,15200,3.08
2024-07-26 00:00:00,3.13,3.24,3.02,3.24,19400,3.24
2024-07-29 00:00:00,3.25,3.255,3.17,3.21,11100,3.21
2024-07-30 00:00:00,3.19,3.55,3.19,3.49,30800,3.49
2024-07-31 00:00:00,3.59,3.59,3.35,3.38,12500,3.38
2024-08-01 00:00:00,3.36,3.36,3.06,3.23,14000,3.23
2024-08-02 00:00:00,3.1,3.219,3.022,3.12,9100,3.12
2024-08-05 00:00:00,3.0,3.0,2.54,2.7,34900,2.7
2024-08-06 00:00:00,2.94,2.94,2.71,2.77,10700,2.77
2024-08-07 00:00:00,2.8,2.85,2.66,2.68,11600,2.68
2024-08-08 00:00:00,2.74,3.0,2.71,2.9,30100,2.9
2024-08-09 00:00:00,3.0,3.0,2.75,2.925,8000,2.925
2024-08-12 00:00:00,2.99,3.08,2.88,2.98,20700,2.98
2024-08-13 00:00:00,3.0,3.0,2.81,2.93,9200,2.93
2024-08-14 00:00:00,2.86,2.9,2.81,2.9,7100,2.9
2024-08-15 00:00:00,2.95,3.11,2.85,3.0,64400,3.0
2024-08-16 00:00:00,3.0,3.18,2.9,2.95,49400,2.95
2024-08-19 00:00:00,2.94,2.94,2.76,2.836,23100,2.836
2024-08-20 00:00:00,2.86,2.86,2.6,2.79,15300,2.79
2024-08-21 00:00:00,2.8,2.85,2.6,2.85,9600,2.85
2024-08-22 00:00:00,2.9,3.483,2.9,2.96,62300,2.96
2024-08-23 00:00:00,3.0,3.0,2.85,2.86,25800,2.86
2024-08-26 00:00:00,2.9,2.966,2.787,2.84,7600,2.84
2024-08-27 00:00:00,2.97,3.14,2.86,2.95,104100,2.95
2024-08-28 00:00:00,3.0,3.0,2.836,2.91,32000,2.91
2024-08-29 00:00:00,2.89,2.91,2.78,2.798,14500,2.798
2024-08-30 00:00:00,2.779,2.89,2.72,2.72,6400,2.72
2024-09-03 00:00:00,2.75,2.89,2.62,2.85,18800,2.85
2024-09-04 00:00:00,2.85,2.97,2.85,2.97,8900,2.97
2024-09-05 00:00:00,3.0,3.0,2.856,2.897,13500,2.897
2024-09-06 00:00:00,2.97,3.04,2.85,3.0,19600,3.0
2024-09-09 00:00:00,3.0,3.01,2.801,2.94,16300,2.94
2024-09-10 00:00:00,3.0,3.0,2.84,2.94,14100,2.94
2024-09-11 00:00:00,2.99,2.99,2.827,2.948,6400,2.948
2024-09-12 00:00:00,2.99,3.05,2.91,2.99,19100,2.99
2024-09-13 00:00:00,3.01,3.029,2.93,2.97,21400,2.97
2024-09-16 00:00:00,2.94,3.05,2.73,2.86,323500,2.86
2024-09-17 00:00:00,2.88,3.0,2.76,2.99,69300,2.99
2024-09-18 00:00:00,3.0,3.04,2.94,2.94,152300,2.94
2024-09-19 00:00:00,3.0,3.01,2.81,2.994,35500,2.994
2024-09-20 00:00:00,2.88,2.944,2.81,2.84,32400,2.84
2024-09-23 00:00:00,2.82,2.938,2.69,2.783,39700,2.783
2024-09-24 00:00:00,2.78,2.87,2.68,2.725,20700,2.725
2024-09-25 00:00:00,2.7,2.7,2.25,2.39,41700,2.39
2024-09-26 00:00:00,2.45,2.82,2.35,2.46,34400,2.46
2024-09-27 00:00:00,2.47,2.578,2.342,2.45,19900,2.45
2024-09-30 00:00:00,2.36,2.6,2.36,2.48,75400,2.48
2024-10-01 00:00:00,2.5,2.52,2.35,2.4,15500,2.4
2024-10-02 00:00:00,2.383,2.41,2.35,2.36,9000,2.36
2024-10-03 00:00:00,2.42,2.42,2.15,2.23,19500,2.23
2024-10-04 00:00:00,2.26,2.28,2.02,2.15,17200,2.15
2024-10-07 00:00:00,2.06,2.17,1.835,1.915,19000,1.915
2024-10-08 00:00:00,1.86,2.157,1.86,2.03,46400,2.03
2024-10-09 00:00:00,2.04,2.1,1.97,2.02,22700,2.02
2024-10-10 00:00:00,1.98,2.09,1.902,2.037,12900,2.037
2024-10-11 00:00:00,1.908,2.03,1.908,1.988,9200,1.988
2024-10-14 00:00:00,1.95,2.05,1.94,1.98,10500,1.98
2024-10-15 00:00:00,1.921,1.96,1.89,1.928,20200,1.928
2024-10-16 00:00:00,1.99,2.5,1.93,2.5,102800,2.5
2024-10-17 00:00:00,2.42,2.68,2.282,2.35,96000,2.35
2024-10-18 00:00:00,2.35,2.49,2.18,2.19,22300,2.19
2024-10-21 00:00:00,2.17,2.28,2.041,2.14,32700,2.14
2024-10-22 00:00:00,2.081,2.145,2.05,2.07,15700,2.07
2024-10-23 00:00:00,2.15,2.2,2.001,2.054,25700,2.054
2024-10-24 00:00:00,2.04,2.1,1.975,2.006,33800,2.006
2024-10-25 00:00:00,2.05,2.05,1.89,1.95,43800,1.95
2024-10-28 00:00:00,1.96,2.0,1.85,1.98,41300,1.98
2024-10-29 00:00:00,1.98,2.04,1.89,2.03,37900,2.03
2024-10-30 00:00:00,5.71,6.39,3.08,3.43,61346300,3.43
2024-10-31 00:00:00,3.26,3.3,2.51,2.85,1109400,2.85
2024-11-01 00:00:00,2.74,3.17,2.65,2.69,387800,2.69
2024-11-04 00:00:00,2.6,3.063,2.45,2.95,203600,2.95
2024-11-05 00:00:00,2.79,2.99,2.74,2.77,110100,2.77
2024-11-06 00:00:00,2.91,2.95,2.76,2.8,159300,2.8
2024-11-07 00:00:00,2.83,2.83,2.336,2.43,100800,2.43
2024-11-08 00:00:00,2.4,2.47,2.265,2.37,62600,2.37
2024-11-11 00:00:00,2.32,2.32,2.205,2.26,54300,2.26
2024-11-12 00:00:00,2.27,2.3,2.15,2.15,109000,2.15
2024-11-13 00:00:00,2.06,2.33,1.9,2.18,1274600,2.18
2024-11-14 00:00:00,2.25,2.29,2.1,2.23,169000,2.23
2024-11-15 00:00:00,2.14,2.31,2.12,2.17,68500,2.17
2024-11-18 00:00:00,2.31,2.42,1.85,2.37,8768100,2.37
2024-11-19 00:00:00,2.27,2.56,2.18,2.43,222300,2.43
2024-11-20 00:00:00,2.4,2.59,2.3,2.5,174100,2.5
2024-11-21 00:00:00,2.42,2.73,2.36,2.61,102600,2.61
2024-11-22 00:00:00,2.67,2.702,2.46,2.56,106800,2.56
2024-11-25 00:00:00,2.57,2.65,2.45,2.45,71600,2.45
2024-11-26 00:00:00,2.45,2.45,2.26,2.3,27000,2.3
2024-11-27 00:00:00,2.39,2.41,2.26,2.26,37400,2.26
2024-11-29 00:00:00,2.26,2.26,2.02,2.08,69100,2.08
2024-12-02 00:00:00,2.09,2.36,2.04,2.21,204100,2.21
2024-12-03 00:00:00,2.2,2.3,2.15,2.2,20500,2.2
2024-12-04 00:00:00,2.16,2.2,2.11,2.15,23600,2.15
2024-12-05 00:00:00,2.1,2.13,2.03,2.03,40200,2.03
2024-12-06 00:00:00,2.05,2.27,2.04,2.25,2583700,2.25
2024-12-09 00:00:00,2.28,2.49,2.12,2.31,549700,2.31
2024-12-10 00:00:00,2.12,2.29,2.09,2.17,178600,2.17
2024-12-11 00:00:00,2.2,2.33,2.1,2.22,98700,2.22
2024-12-12 00:00:00,2.16,2.25,2.14,2.18,24800,2.18
2024-12-13 00:00:00,2.12,2.19,2.118,2.14,21300,2.14
2024-12-16 00:00:00,2.13,2.27,2.1,2.17,69800,2.17
2024-12-17 00:00:00,2.19,2.19,2.1,2.18,39100,2.18
2024-12-18 00:00:00,2.19,2.19,2.09,2.1,14200,2.1
2024-12-19 00:00:00,2.13,2.17,2.08,2.1,65700,2.1
2024-12-20 00:00:00,2.1,2.17,2.07,2.07,28300,2.07
2024-12-23 00:00:00,2.07,2.1,2.04,2.09,65000,2.09
2024-12-24 00:00:00,2.09,2.27,2.07,2.13,57500,2.13
2024-12-26 00:00:00,2.11,2.18,2.1,2.15,45200,2.15
2024-12-27 00:00:00,2.18,2.18,2.0,2.06,144200,2.06
2024-12-30 00:00:00,2.03,2.12,2.03,2.05,45400,2.05
2024-12-31 00:00:00,2.07,2.11,2.01,2.03,27100,2.03
2025-01-02 00:00:00,2.04,2.14,2.04,2.05,28800,2.05
2025-01-03 00:00:00,2.05,2.119,2.05,2.08,15900,2.08
2025-01-06 00:00:00,2.16,2.16,2.08,2.1,22200,2.1
2025-01-07 00:00:00,2.11,2.26,2.11,2.238,68400,2.238
2025-01-08 00:00:00,2.3,2.3,2.135,2.17,66300,2.17
2025-01-10 00:00:00,2.07,2.127,2.0,2.05,51700,2.05
2025-01-13 00:00:00,2.0,2.058,1.88,1.93,111700,1.93
2025-01-14 00:00:00,1.87,2.01,1.86,1.97,42300,1.97
2025-01-15 00:00:00,2.0,2.059,1.979,1.99,8500,1.99
2025-01-16 00:00:00,2.02,2.03,1.98,2.0,12200,2.0
2025-01-17 00:00:00,2.014,2.03,1.97,2.03,33400,2.03
2025-01-21 00:00:00,2.0,2.11,2.0,2.11,74600,2.11
2025-01-22 00:00:00,2.07,2.08,1.96,2.0,143200,2.0
2025-01-23 00:00:00,1.99,2.2,1.99,2.16,46900,2.16
2025-01-24 00:00:00,2.12,2.158,2.02,2.07,37200,2.07
2025-01-27 00:00:00,2.1,2.1,2.0,2.01,20500,2.01
2025-01-28 00:00:00,2.034,2.06,1.95,1.975,51300,1.975
2025-01-29 00:00:00,1.97,1.99,1.97,1.99,16800,1.99
2025-01-30 00:00:00,1.99,2.045,1.95,1.98,23400,1.98
2025-01-31 00:00:00,1.98,2.02,1.95,1.96,21400,1.96
2025-02-03 00:00:00,1.99,2.04,1.96,2.0,37000,2.0
2025-02-04 00:00:00,2.0,2.05,1.96,2.02,21200,2.02
2025-02-05 00:00:00,2.02,2.03,1.977,2.0,12300,2.0
2025-02-06 00:00:00,1.972,2.105,1.972,2.06,11700,2.06
2025-02-07 00:00:00,2.06,2.06,1.97,1.97,12000,1.97
2025-02-10 00:00:00,1.96,1.97,1.9,1.9,38000,1.9
2025-02-11 00:00:00,1.947,1.947,1.86,1.91,28300,1.91
2025-02-12 00:00:00,1.91,1.939,1.871,1.89,10100,1.89
2025-02-13 00:00:00,1.87,1.927,1.87,1.9,19000,1.9
2025-02-14 00:00:00,1.88,1.942,1.88,1.9,11600,1.9
2025-02-18 00:00:00,1.95,1.95,1.86,1.89,15600,1.89
2025-02-19 00:00:00,1.87,1.93,1.87,1.93,4800,1.93
2025-02-20 00:00:00,1.93,1.93,1.86,1.863,9700,1.863
2025-02-21 00:00:00,1.89,1.9,1.86,1.9,16200,1.9
2025-02-24 00:00:00,1.86,1.882,1.69,1.69,49600,1.69
2025-02-25 00:00:00,1.69,1.7,1.4,1.41,63200,1.41
2025-02-26 00:00:00,1.39,1.519,1.39,1.51,33500,1.51
2025-02-27 00:00:00,1.48,1.52,1.44,1.45,19600,1.45
2025-02-28 00:00:00,1.44,1.475,1.36,1.43,49300,1.43
2025-03-03 00:00:00,1.45,1.48,1.35,1.45,73200,1.45
2025-03-04 00:00:00,1.37,1.49,1.28,1.49,707100,1.49
2025-03-05 00:00:00,1.45,1.59,1.351,1.59,48000,1.59
2025-03-06 00:00:00,1.52,1.65,1.52,1.57,21800,1.57
2025-03-07 00:00:00,1.49,1.6,1.47,1.52,10200,1.52
2025-03-10 00:00:00,1.51,1.56,1.46,1.53,24100,1.53
2025-03-11 00:00:00,1.52,1.52,1.42,1.43,19200,1.43
2025-03-12 00:00:00,1.42,1.459,1.4,1.41,10600,1.41
2025-03-13 00:00:00,1.475,1.475,1.357,1.45,6700,1.45
2025-03-14 00:00:00,1.45,1.47,1.45,1.45,10000,1.45
2025-03-17 00:00:00,1.415,1.43,1.39,1.404,7000,1.404
2025-03-18 00:00:00,1.39,1.47,1.382,1.42,1900,1.42
2025-03-19 00:00:00,1.47,1.48,1.47,1.48,700,1.48
2025-03-20 00:00:00,1.429,1.55,1.429,1.55,5900,1.55
2025-03-21 00:00:00,1.49,1.5,1.43,1.44,16600,1.44
2025-03-24 00:00:00,1.36,1.689,1.32,1.53,1352900,1.53
2025-03-25 00:00:00,1.47,1.62,1.4,1.46,42700,1.46
2025-03-26 00:00:00,1.49,1.54,1.415,1.44,17500,1.44
2025-03-27 00:00:00,1.412,1.461,1.36,1.36,25400,1.36
2025-03-28 00:00:00,1.36,1.505,1.331,1.41,11500,1.41
2025-03-31 00:00:00,1.25,1.65,1.2,1.36,997300,1.36
2025-04-01 00:00:00,1.42,1.42,1.28,1.28,73600,1.28
2025-04-02 00:00:00,1.255,1.47,1.25,1.29,67300,1.29
2025-04-03 00:00:00,1.25,1.29,1.14,1.25,22800,1.25
2025-04-04 00:00:00,1.19,1.24,1.17,1.175,65000,1.175
2025-04-07 00:00:00,1.15,1.26,0.952,1.17,506200,1.17
2025-04-08 00:00:00,1.155,1.187,1.05,1.08,44600,1.08
2025-04-09 00:00:00,1.045,1.2,1.025,1.051,33400,1.051
2025-04-10 00:00:00,1.05,1.08,1.05,1.06,16400,1.06
2025-04-11 00:00:00,1.085,1.164,1.06,1.15,22400,1.15
2025-04-14 00:00:00,1.14,1.185,1.082,1.175,11000,1.175
2025-04-15 00:00:00,1.18,1.22,1.1,1.15,11300,1.15
2025-04-16 00:00:00,1.18,1.18,1.097,1.1,4400,1.1
2025-04-17 00:00:00,1.12,1.13,1.115,1.13,4300,1.13
2025-04-21 00:00:00,1.13,1.26,1.05,1.15,21600,1.15
2025-04-22 00:00:00,1.19,1.19,1.12,1.17,6300,1.17
2025-04-23 00:00:00,1.17,1.24,1.16,1.205,12100,1.205
2025-04-24 00:00:00,1.28,1.28,1.205,1.205,7000,1.205
2025-04-25 00:00:00,1.23,1.23,1.19,1.2,7900,1.2
2025-04-28 00:00:00,1.2,1.4,1.095,1.36,1920800,1.36
2025-04-29 00:00:00,1.4,1.5,1.28,1.48,291700,1.48
2025-04-30 00:00:00,1.63,1.75,1.48,1.73,539100,1.73
2025-05-01 00:00:00,1.76,1.89,1.51,1.55,324000,1.55
2025-05-02 00:00:00,1.53,1.575,1.413,1.53,143600,1.53
2025-05-05 00:00:00,1.54,1.68,1.52,1.56,97500,1.56
2025-05-06 00:00:00,1.49,1.68,1.49,1.65,384700,1.65
2025-05-07 00:00:00,1.66,1.66,1.48,1.54,59400,1.54
2025-05-08 00:00:00,1.58,1.58,1.41,1.49,68500,1.49
2025-05-09 00:00:00,1.5,1.528,1.48,1.51,6300,1.51
2025-05-12 00:00:00,1.45,1.581,1.45,1.56,41500,1.56
2025-05-13 00:00:00,1.56,1.57,1.43,1.44,28700,1.44
2025-05-14 00:00:00,1.41,1.445,1.32,1.4,36500,1.4
2025-05-15 00:00:00,1.36,1.38,1.26,1.325,40100,1.325
2025-05-16 00:00:00,1.27,1.36,1.263,1.33,25500,1.33
2025-05-19 00:00:00,1.35,1.497,1.28,1.434,65600,1.434
2025-05-20 00:00:00,1.505,1.505,1.4,1.48,26600,1.48
2025-05-21 00:00:00,1.43,1.48,1.35,1.35,8400,1.35
2025-05-22 00:00:00,1.38,1.39,1.35,1.37,3800,1.37
2025-05-23 00:00:00,1.39,1.39,1.289,1.358,42100,1.358
2025-05-27 00:00:00,1.32,1.45,1.32,1.43,5700,1.43
2025-05-28 00:00:00,1.39,1.44,1.388,1.415,12700,1.415
2025-05-29 00:00:00,1.38,1.489,1.38,1.48,6800,1.48
2025-05-30 00:00:00,1.49,1.5,1.4,1.452,22700,1.452
2025-06-02 00:00:00,1.44,1.49,1.416,1.48,7200,1.48
2025-06-03 00:00:00,1.48,1.62,1.41,1.56,84900,1.56
2025-06-04 00:00:00,1.57,1.59,1.55,1.576,8000,1.576
2025-06-05 00:00:00,1.64,1.64,1.46,1.51,28500,1.51
2025-06-06 00:00:00,1.46,1.51,1.43,1.51,23500,1.51
2025-06-09 00:00:00,1.56,1.64,1.55,1.6,39000,1.6
2025-06-10 00:00:00,1.65,1.68,1.55,1.59,76000,1.59
2025-06-11 00:00:00,1.67,1.67,1.531,1.57,8000,1.57
2025-06-12 00:00:00,1.53,1.6,1.35,1.37,111300,1.37
2025-06-13 00:00:00,1.29,1.41,1.26,1.29,40500,1.29
2025-06-16 00:00:00,1.33,1.39,1.32,1.32,14300,1.32
2025-06-17 00:00:00,1.58,1.58,1.3,1.44,30300,1.44
2025-06-18 00:00:00,1.428,1.45,1.37,1.43,5400,1.43
2025-06-20 00:00:00,1.46,1.46,1.33,1.34,29700,1.34
