date,open,high,low,close,volume,adj_close
2025-06-23 00:00:00,1.36,1.36,1.3,1.31,22100,1.31
2025-06-24 00:00:00,1.4,1.54,1.38,1.537,74600,1.537
2025-06-25 00:00:00,1.59,1.75,1.53,1.66,111800,1.66
2025-06-26 00:00:00,1.76,1.78,1.611,1.76,52800,1.76
2025-06-27 00:00:00,1.78,1.849,1.72,1.803,41400,1.803
2025-06-30 00:00:00,1.83,1.95,1.79,1.94,68400,1.94
2025-07-01 00:00:00,1.96,1.96,1.73,1.78,51200,1.78
2025-07-02 00:00:00,1.8,1.85,1.748,1.82,17000,1.82
2025-07-03 00:00:00,1.85,1.87,1.729,1.86,12500,1.86
2025-07-07 00:00:00,1.84,1.86,1.6,1.69,75300,1.69
2025-07-08 00:00:00,1.701,1.849,1.701,1.76,9300,1.76
2025-07-09 00:00:00,1.76,1.88,1.73,1.76,14700,1.76
2025-07-10 00:00:00,1.78,1.79,1.7,1.77,24000,1.77
2025-07-11 00:00:00,1.78,1.8,1.71,1.73,18500,1.73
2025-07-14 00:00:00,1.75,1.81,1.65,1.69,109400,1.69
2025-07-15 00:00:00,1.73,1.82,1.6,1.68,124500,1.68
2025-07-16 00:00:00,1.65,1.69,1.61,1.63,45500,1.63
2025-07-17 00:00:00,1.63,1.742,1.63,1.65,42900,1.65
2025-07-18 00:00:00,1.71,1.75,1.665,1.69,70300,1.69
2025-07-21 00:00:00,1.7,1.7,1.65,1.664,83800,1.664
2025-07-22 00:00:00,1.64,1.679,1.62,1.62,10000,1.62
2025-07-23 00:00:00,1.61,1.661,1.61,1.66,19300,1.66
2025-07-24 00:00:00,1.613,1.645,1.5,1.53,36000,1.53
2025-07-25 00:00:00,1.54,1.54,1.494,1.494,30800,1.494
2025-07-28 00:00:00,1.516,1.527,1.456,1.46,14400,1.46
2025-07-29 00:00:00,1.47,1.472,1.34,1.34,60700,1.34
2025-07-30 00:00:00,1.31,1.34,1.31,1.32,38300,1.32
2025-07-31 00:00:00,1.32,1.32,1.245,1.245,11900,1.245
2025-08-01 00:00:00,1.25,1.26,1.21,1.24,17200,1.24
2025-08-04 00:00:00,1.239,1.36,1.239,1.33,63200,1.33
2025-08-05 00:00:00,1.3,1.35,1.2,1.22,81600,1.22
2025-08-06 00:00:00,1.24,1.259,1.2,1.21,20600,1.21
2025-08-07 00:00:00,1.26,1.32,1.222,1.26,18000,1.26
2025-08-08 00:00:00,1.26,1.26,1.234,1.234,6300,1.234
2025-08-11 00:00:00,1.27,1.3,1.174,1.2,44500,1.2
2025-08-12 00:00:00,1.22,1.41,1.22,1.4,51800,1.4
2025-08-13 00:00:00,1.47,1.66,1.28,1.32,1673300,1.32
2025-08-14 00:00:00,1.27,1.32,1.15,1.32,79800,1.32
2025-08-15 00:00:00,1.26,1.35,1.26,1.35,23600,1.35
2025-08-18 00:00:00,1.37,1.37,1.27,1.3,32000,1.3
2025-08-19 00:00:00,1.26,1.265,1.081,1.17,126400,1.17
2025-08-20 00:00:00,1.415,4.05,1.34,3.59,367092800,3.59
2025-08-21 00:00:00,4.965,6.09,4.13,4.97,113566500,4.97
2025-08-22 00:00:00,4.5,5.34,4.31,4.72,12839700,4.72
2025-08-25 00:00:00,4.97,9.08,4.8,7.71,79523200,7.71
2025-08-26 00:00:00,7.95,8.05,5.76,6.11,9987400,6.11
2025-08-27 00:00:00,5.65,6.04,4.94,4.96,4239200,4.96
2025-08-28 00:00:00,4.98,7.18,4.98,6.05,20284100,6.05
2025-08-29 00:00:00,6.49,7.25,5.76,5.95,5506400,5.95
2025-09-02 00:00:00,5.555,5.8,5.1,5.2,1619500,5.2
2025-09-03 00:00:00,5.12,5.23,4.54,4.77,1291500,4.77
2025-09-04 00:00:00,4.72,4.77,3.7,3.99,1608300,3.99
2025-09-05 00:00:00,4.19,4.7,3.571,3.68,2414900,3.68
2025-09-08 00:00:00,3.51,3.63,2.942,2.96,1395400,2.96
2025-09-09 00:00:00,2.83,3.14,2.75,2.79,991900,2.79
2025-09-10 00:00:00,2.81,3.46,2.81,3.05,1824200,3.05
2025-09-11 00:00:00,2.92,3.2,2.92,3.13,823100,3.13
2025-09-12 00:00:00,3.32,3.46,3.13,3.14,730100,3.14
2025-09-15 00:00:00,3.12,3.259,2.822,2.94,633400,2.94
2025-09-16 00:00:00,2.98,2.99,2.81,2.88,350100,2.88
2025-09-17 00:00:00,2.79,2.87,2.54,2.68,747300,2.68
2025-09-18 00:00:00,2.79,2.79,2.58,2.66,436400,2.66
2025-09-19 00:00:00,2.6,3.89,2.53,3.6,3881300,3.6
2025-09-22 00:00:00,3.13,3.16,2.79,2.91,1047100,2.91
2025-09-23 00:00:00,2.91,2.923,2.82,2.82,272300,2.82
2025-09-24 00:00:00,2.73,3.33,2.62,2.96,1335900,2.96
2025-09-25 00:00:00,2.89,2.97,2.82,2.91,273200,2.91
2025-09-26 00:00:00,3.03,3.08,2.91,3.02,233100,3.02
2025-09-29 00:00:00,3.01,3.14,2.89,2.9,213500,2.9
2025-09-30 00:00:00,2.98,2.98,2.81,2.84,149200,2.84
2025-10-01 00:00:00,2.86,3.162,2.85,3.15,329300,3.15
2025-10-02 00:00:00,3.04,3.175,2.98,3.05,267100,3.05
2025-10-03 00:00:00,3.09,3.103,2.9,2.91,162700,2.91
2025-10-06 00:00:00,2.95,3.05,2.92,3.03,217900,3.03
2025-10-07 00:00:00,2.93,3.08,2.88,3.02,275100,3.02
2025-10-08 00:00:00,3.05,3.399,2.966,3.18,516200,3.18
2025-10-09 00:00:00,3.23,3.24,3.1,3.16,247500,3.16
2025-10-10 00:00:00,3.22,3.52,2.95,2.98,638600,2.98
2025-10-13 00:00:00,2.85,2.999,2.78,2.92,215500,2.92
2025-10-14 00:00:00,2.92,3.15,2.8,3.12,138200,3.12
2025-10-15 00:00:00,3.12,3.3,3.08,3.16,282200,3.16
2025-10-16 00:00:00,3.16,3.2,2.814,2.88,343900,2.88
2025-10-17 00:00:00,2.88,2.97,2.79,2.87,127500,2.87
2025-10-20 00:00:00,2.94,3.18,2.908,3.16,240800,3.16
2025-10-21 00:00:00,3.07,3.16,2.95,2.99,223800,2.99
2025-10-22 00:00:00,3.1,3.1,2.68,2.7,395700,2.7
2025-10-23 00:00:00,2.8,2.908,2.77,2.9,236400,2.9
2025-10-24 00:00:00,2.93,3.2,2.9,3.09,303400,3.09
2025-10-27 00:00:00,3.13,3.21,2.98,3.09,209300,3.09
2025-10-28 00:00:00,3.05,3.17,2.89,2.93,216800,2.93
2025-10-29 00:00:00,2.95,3.04,2.88,3.0,171300,3.0
2025-10-30 00:00:00,3.001,3.049,2.95,2.97,114500,2.97
2025-10-31 00:00:00,3.0,3.0,2.85,2.95,84900,2.95
2025-11-03 00:00:00,6.76,6.89,3.01,3.2,46708100,3.2
2025-11-04 00:00:00,3.06,3.5,3.02,3.24,1326800,3.24
2025-11-05 00:00:00,3.25,4.53,3.25,3.99,4955900,3.99
2025-11-06 00:00:00,3.96,4.26,3.65,4.15,1025400,4.15
2025-11-07 00:00:00,3.73,5.27,3.73,4.19,6199600,4.19
2025-11-10 00:00:00,4.28,4.28,3.56,3.67,788800,3.67
2025-11-11 00:00:00,3.72,3.8,3.225,3.3,697300,3.3
2025-11-12 00:00:00,3.31,3.36,3.15,3.22,693900,3.22
2025-11-13 00:00:00,3.0,3.12,2.82,3.01,3647500,3.01
2025-11-14 00:00:00,2.98,3.12,2.83,2.91,646100,2.91
2025-11-17 00:00:00,2.87,3.0,2.72,2.78,533900,2.78
2025-11-18 00:00:00,2.68,2.776,2.51,2.64,424600,2.64
2025-11-19 00:00:00,2.65,2.72,2.46,2.49,367700,2.49
2025-11-20 00:00:00,2.46,2.535,2.181,2.25,407400,2.25
2025-11-21 00:00:00,2.24,2.48,2.19,2.45,254900,2.45
2025-11-24 00:00:00,2.45,2.55,2.37,2.54,183100,2.54
2025-11-25 00:00:00,2.45,2.54,2.41,2.51,99300,2.51
2025-11-26 00:00:00,2.41,2.575,2.35,2.56,248500,2.56
2025-11-28 00:00:00,2.56,2.82,2.519,2.6,341800,2.6
2025-12-01 00:00:00,2.55,2.55,2.36,2.36,132000,2.36
2025-12-02 00:00:00,2.39,2.48,2.37,2.37,111700,2.37
2025-12-03 00:00:00,2.52,2.52,2.39,2.49,336000,2.49
2025-12-04 00:00:00,2.5,2.551,2.45,2.47,200800,2.47
2025-12-05 00:00:00,2.47,2.475,2.36,2.39,167500,2.39
2025-12-08 00:00:00,2.38,2.53,2.38,2.52,299700,2.52
2025-12-09 00:00:00,2.48,2.695,2.44,2.6,291000,2.6
2025-12-10 00:00:00,2.56,2.75,2.54,2.69,225800,2.69
2025-12-11 00:00:00,2.65,2.71,2.53,2.53,380900,2.53
2025-12-12 00:00:00,2.5,2.64,2.36,2.39,205200,2.39
2025-12-15 00:00:00,2.46,2.47,2.32,2.4,391600,2.4
2025-12-16 00:00:00,2.41,2.446,2.35,2.41,179700,2.41
2025-12-17 00:00:00,2.39,2.41,2.32,2.36,716700,2.36
2025-12-18 00:00:00,2.4,2.57,2.2,2.22,655000,2.22
2025-12-19 00:00:00,2.32,2.44,2.25,2.32,1398900,2.32
2025-12-22 00:00:00,2.54,2.58,2.37,2.49,723300,2.49
2025-12-23 00:00:00,2.49,2.49,2.38,2.45,264700,2.45
2025-12-24 00:00:00,2.48,2.62,2.43,2.56,240400,2.56
2025-12-26 00:00:00,2.49,2.59,2.49,2.59,134300,2.59
2025-12-29 00:00:00,2.65,2.89,2.6,2.82,748600,2.82
2025-12-30 00:00:00,2.94,3.2,2.82,2.99,1205700,2.99
2025-12-31 00:00:00,3.05,3.1,2.84,3.03,453400,3.03
2026-01-02 00:00:00,3.19,3.56,3.15,3.38,1108700,3.38
2026-01-05 00:00:00,3.42,3.44,3.02,3.19,909900,3.19
2026-01-06 00:00:00,3.19,3.27,2.95,3.09,557100,3.09
2026-01-07 00:00:00,3.09,3.09,2.94,3.01,354500,3.01
2026-01-08 00:00:00,3.01,3.035,2.88,2.91,405500,2.91
2026-01-09 00:00:00,2.94,2.98,2.77,2.79,341600,2.79
2026-01-12 00:00:00,2.85,3.03,2.84,3.01,392600,3.01
2026-01-13 00:00:00,3.05,3.05,2.76,2.89,449200,2.89
2026-01-14 00:00:00,2.92,3.09,2.82,3.06,303600,3.06
2026-01-15 00:00:00,3.04,3.041,2.88,2.96,350400,2.96
2026-01-16 00:00:00,2.94,3.03,2.91,2.92,288300,2.92
2026-01-20 00:00:00,2.84,3.05,2.83,2.92,563900,2.92
2026-01-21 00:00:00,2.95,2.96,2.71,2.79,475600,2.79
2026-01-22 00:00:00,2.87,3.06,2.8,3.01,486500,3.01
2026-01-23 00:00:00,3.02,3.09,2.92,2.96,360900,2.96
2026-01-26 00:00:00,3.06,3.33,2.96,3.23,1275100,3.23
2026-01-27 00:00:00,3.3,3.74,3.2,3.59,2315500,3.59
2026-01-28 00:00:00,3.63,4.23,3.63,4.05,2471900,4.05
2026-01-29 00:00:00,4.13,4.79,3.79,4.47,4188700,4.47
2026-01-30 00:00:00,4.37,5.0,3.971,4.89,3568000,4.89
2026-02-02 00:00:00,5.24,5.83,5.04,5.48,3423500,5.48
2026-02-03 00:00:00,5.68,5.8,5.05,5.37,2049900,5.37
2026-02-04 00:00:00,5.26,5.361,4.521,4.73,1871600,4.73
2026-02-05 00:00:00,4.35,4.49,3.85,3.93,1364900,3.93
2026-02-06 00:00:00,4.16,4.2,3.995,4.14,1100500,4.14
2026-02-09 00:00:00,4.1,4.4,3.82,4.37,1349100,4.37
2026-02-10 00:00:00,4.33,4.83,4.3,4.66,984600,4.66
2026-02-11 00:00:00,4.66,4.66,4.19,4.35,719100,4.35
2026-02-12 00:00:00,4.41,4.413,4.15,4.28,432500,4.28
2026-02-13 00:00:00,4.21,4.645,4.21,4.48,469400,4.48
2026-02-17 00:00:00,4.48,4.8,4.36,4.74,629200,4.74
2026-02-18 00:00:00,4.75,5.16,4.74,4.95,1005300,4.95
2026-02-19 00:00:00,4.84,4.84,4.43,4.51,769500,4.51
2026-02-20 00:00:00,4.55,4.88,4.52,4.68,798600,4.68
2026-02-23 00:00:00,4.65,5.07,4.44,4.89,921200,4.89
2026-02-24 00:00:00,4.8,5.03,4.66,4.71,726500,4.71
2026-02-25 00:00:00,4.77,5.19,4.56,5.13,961200,5.13
2026-02-26 00:00:00,5.14,5.265,4.88,5.02,688200,5.02
2026-02-27 00:00:00,4.93,5.1,4.85,5.07,337700,5.07
2026-03-02 00:00:00,4.85,5.22,4.76,5.14,718600,5.14
2026-03-03 00:00:00,4.98,4.98,4.6,4.62,606600,4.62
2026-03-04 00:00:00,4.58,4.815,4.465,4.68,618100,4.68
2026-03-05 00:00:00,4.6,4.81,4.425,4.5,786100,4.5
2026-03-06 00:00:00,4.49,4.57,4.43,4.48,318900,4.48
2026-03-09 00:00:00,4.35,4.61,4.26,4.45,600700,4.45
2026-03-10 00:00:00,4.47,4.78,4.41,4.66,489500,4.66
2026-03-11 00:00:00,4.65,4.76,4.53,4.65,267600,4.65
2026-03-12 00:00:00,4.59,4.6,4.18,4.195,462600,4.195
2026-03-13 00:00:00,4.34,4.39,4.02,4.07,505500,4.07
2026-03-16 00:00:00,4.19,4.396,3.92,4.05,588200,4.05
2026-03-17 00:00:00,4.05,4.2,3.93,3.95,334200,3.95
2026-03-18 00:00:00,4.0,4.01,3.46,3.505,1005000,3.505
2026-03-19 00:00:00,3.45,3.52,3.15,3.38,632500,3.38
2026-03-20 00:00:00,3.26,3.42,3.26,3.325,470800,3.325
2026-03-23 00:00:00,3.3,3.45,3.3,3.34,350500,3.34
2026-03-24 00:00:00,3.39,3.42,3.235,3.25,340700,3.25
2026-03-25 00:00:00,3.29,3.49,3.26,3.47,572200,3.47
2026-03-26 00:00:00,3.47,3.505,3.18,3.2,472400,3.2
2026-03-27 00:00:00,3.21,3.32,3.15,3.17,391500,3.17
2026-03-30 00:00:00,3.2,3.42,3.07,3.08,499600,3.08
2026-03-31 00:00:00,3.08,3.33,3.08,3.27,746300,3.27
2026-04-01 00:00:00,3.3,3.37,3.223,3.24,276600,3.24
2026-04-02 00:00:00,3.24,3.34,3.122,3.26,394800,3.26
2026-04-06 00:00:00,3.24,3.41,3.22,3.25,326000,3.25
2026-04-07 00:00:00,3.3,3.39,3.02,3.13,430900,3.13
2026-04-08 00:00:00,3.33,3.369,3.19,3.28,378600,3.28
2026-04-09 00:00:00,3.25,3.48,3.12,3.4,1405000,3.4
2026-04-10 00:00:00,3.48,3.49,2.98,2.985,1541400,2.985
2026-04-13 00:00:00,3.01,3.36,3.0,3.31,629500,3.31
2026-04-14 00:00:00,3.4,3.63,3.36,3.39,922000,3.39
2026-04-15 00:00:00,3.45,3.64,3.404,3.58,898200,3.58
2026-04-16 00:00:00,3.56,3.565,3.34,3.49,874400,3.49
2026-04-17 00:00:00,3.51,3.76,3.43,3.43,1096700,3.43
2026-04-20 00:00:00,3.38,3.55,3.36,3.51,320000,3.51
2026-04-21 00:00:00,3.55,3.58,3.31,3.32,354100,3.32
2026-04-22 00:00:00,3.34,3.59,3.32,3.55,632100,3.55
2026-04-23 00:00:00,3.52,3.57,3.32,3.37,281700,3.37
2026-04-24 00:00:00,3.39,3.482,3.311,3.41,285100,3.41
2026-04-27 00:00:00,3.4,3.41,3.28,3.31,269400,3.31
2026-04-28 00:00:00,3.3,3.485,3.26,3.3,668600,3.3
2026-04-29 00:00:00,3.31,3.31,3.08,3.12,631100,3.12
2026-04-30 00:00:00,3.13,3.27,3.01,3.23,482900,3.23
2026-05-01 00:00:00,3.22,3.31,3.16,3.23,336800,3.23
2026-05-04 00:00:00,3.23,3.325,3.09,3.16,671700,3.16
2026-05-05 00:00:00,3.16,3.24,3.13,3.23,227400,3.23
2026-05-06 00:00:00,3.2,3.25,3.13,3.2,343900,3.2
2026-05-07 00:00:00,3.2,3.22,2.91,2.98,667100,2.98
2026-05-08 00:00:00,3.01,3.07,2.89,3.02,355200,3.02
2026-05-11 00:00:00,3.03,3.35,3.02,3.19,780500,3.19
2026-05-12 00:00:00,3.19,3.32,3.17,3.27,323400,3.27
2026-05-13 00:00:00,3.28,3.54,3.26,3.51,641200,3.51
2026-05-14 00:00:00,3.59,3.876,3.53,3.75,851800,3.75
2026-05-15 00:00:00,3.6,3.735,3.5,3.62,431300,3.62
2026-05-18 00:00:00,3.63,3.71,3.175,3.26,890200,3.26
2026-05-19 00:00:00,3.24,3.37,3.155,3.265,357100,3.265
2026-05-20 00:00:00,3.25,3.33,3.17,3.25,260000,3.25
2026-05-21 00:00:00,3.2,3.37,3.17,3.35,264000,3.35
2026-05-22 00:00:00,3.36,3.65,3.34,3.52,610800,3.52
2026-05-26 00:00:00,3.52,3.594,3.28,3.29,382100,3.29
2026-05-27 00:00:00,3.29,3.56,3.22,3.23,551100,3.23
2026-05-28 00:00:00,3.18,3.25,3.081,3.11,631400,3.11
2026-05-29 00:00:00,3.15,3.23,3.01,3.1,754100,3.1
2026-06-01 00:00:00,3.135,3.3,2.79,2.805,1491600,2.805
2026-06-02 00:00:00,2.89,2.89,2.14,2.37,2615300,2.37
2026-06-03 00:00:00,2.5,2.61,2.35,2.45,657100,2.45
2026-06-04 00:00:00,2.42,2.56,2.38,2.45,669900,2.45
2026-06-05 00:00:00,2.39,2.48,2.195,2.3,920000,2.3
2026-06-08 00:00:00,2.53,2.77,2.52,2.65,988200,2.65
2026-06-09 00:00:00,2.74,2.95,2.67,2.68,994100,2.68
2026-06-10 00:00:00,2.81,3.22,2.75,2.95,1024700,2.95
2026-06-11 00:00:00,3.0,3.105,2.72,3.02,1171100,3.02
2026-06-12 00:00:00,2.98,3.2,2.96,3.09,777300,3.09
2026-06-15 00:00:00,3.17,3.245,2.98,3.21,1007500,3.21
2026-06-16 00:00:00,3.3,3.77,3.25,3.3,2286400,3.3
2026-06-17 00:00:00,3.27,3.64,3.27,3.54,1382400,3.54
