date,open,high,low,close,volume,adj_close
2025-08-26 00:00:00,7.5,7.99,7.39,7.99,13400,7.99
2025-08-27 00:00:00,7.98,8.1,7.85,7.85,4100,7.85
2025-08-28 00:00:00,8.09,8.5,8.084,8.315,17800,8.315
2025-08-29 00:00:00,8.5,8.775,8.25,8.33,6300,8.33
2025-09-02 00:00:00,8.34,8.75,8.081,8.27,2300,8.27
2025-09-03 00:00:00,8.3,8.625,8.3,8.53,3300,8.53
2025-09-04 00:00:00,8.81,8.85,8.65,8.764,2000,8.764
2025-09-05 00:00:00,8.9,8.93,8.774,8.774,5600,8.774
2025-09-08 00:00:00,8.826,8.826,8.66,8.781,2200,8.781
2025-09-09 00:00:00,8.78,8.9,8.62,8.79,4800,8.79
2025-09-10 00:00:00,8.8,8.877,8.68,8.68,3100,8.68
2025-09-11 00:00:00,8.683,8.702,8.462,8.674,5300,8.674
2025-09-12 00:00:00,8.7,8.7,8.528,8.6,1800,8.6
2025-09-15 00:00:00,8.49,8.7,8.479,8.627,3200,8.627
2025-09-16 00:00:00,8.52,8.78,8.155,8.38,3600,8.38
2025-09-17 00:00:00,8.644,8.81,8.5,8.66,4400,8.66
2025-09-18 00:00:00,8.374,11.3,7.011,7.57,66100,7.57
2025-09-19 00:00:00,7.6,8.47,7.6,8.24,17400,8.24
2025-09-22 00:00:00,8.368,8.368,7.97,8.35,3200,8.35
2025-09-23 00:00:00,8.568,8.94,8.5,8.94,7500,8.94
2025-09-24 00:00:00,8.94,9.255,8.9,9.09,6500,9.09
2025-09-25 00:00:00,9.09,10.3,8.75,10.188,17000,10.188
2025-09-26 00:00:00,10.14,10.14,9.257,9.76,8500,9.76
2025-09-29 00:00:00,9.79,10.036,9.458,9.613,8800,9.613
2025-09-30 00:00:00,9.5,9.685,8.83,8.945,4000,8.945
2025-10-01 00:00:00,8.93,9.5,8.8,8.8,1800,8.8
2025-10-02 00:00:00,8.52,9.141,8.5,8.5,5800,8.5
2025-10-03 00:00:00,8.64,8.971,8.64,8.65,2800,8.65
2025-10-06 00:00:00,8.71,9.075,8.582,8.91,7700,8.91
2025-10-07 00:00:00,9.2,9.2,8.99,9.016,4700,9.016
2025-10-08 00:00:00,8.778,8.95,8.6,8.95,5500,8.95
2025-10-09 00:00:00,8.77,9.438,8.77,9.15,6300,9.15
2025-10-10 00:00:00,9.2,9.2,9.2,9.2,900,9.2
2025-10-13 00:00:00,9.077,9.08,8.65,8.65,3700,8.65
2025-10-14 00:00:00,8.8,9.248,8.8,9.09,1600,9.09
2025-10-15 00:00:00,9.08,9.08,8.82,8.82,600,8.82
2025-10-16 00:00:00,8.99,8.99,8.82,8.98,1100,8.98
2025-10-17 00:00:00,8.825,9.04,8.61,8.65,11500,8.65
2025-10-20 00:00:00,8.61,9.29,8.61,9.29,400,9.29
2025-10-21 00:00:00,8.6,9.22,8.6,8.98,1900,8.98
2025-10-22 00:00:00,8.787,8.787,8.787,8.787,500,8.787
2025-10-23 00:00:00,8.74,8.88,8.74,8.88,3000,8.88
2025-10-24 00:00:00,8.715,8.84,8.715,8.84,1800,8.84
2025-10-27 00:00:00,8.84,8.84,8.84,8.84,0,8.84
2025-10-28 00:00:00,8.7,8.88,8.7,8.88,800,8.88
2025-10-29 00:00:00,8.655,8.85,8.41,8.66,4800,8.66
2025-10-30 00:00:00,8.42,8.89,8.42,8.751,9700,8.751
2025-10-31 00:00:00,8.88,8.88,8.75,8.75,700,8.75
2025-11-03 00:00:00,8.853,8.853,8.853,8.853,800,8.853
2025-11-04 00:00:00,8.46,8.46,8.46,8.46,500,8.46
2025-11-05 00:00:00,8.675,8.75,8.4,8.41,1100,8.41
2025-11-06 00:00:00,8.34,8.45,7.51,8.029,2000,8.029
2025-11-07 00:00:00,7.757,7.907,7.51,7.907,1100,7.907
2025-11-10 00:00:00,7.73,7.73,7.275,7.5,1600,7.5
2025-11-11 00:00:00,8.1,8.29,7.5,7.51,2900,7.51
2025-11-12 00:00:00,7.51,7.62,7.23,7.62,5500,7.62
2025-11-13 00:00:00,7.88,7.97,6.65,7.0,19100,7.0
2025-11-14 00:00:00,6.6,7.32,6.6,6.84,8500,6.84
2025-11-17 00:00:00,6.842,6.915,5.84,5.98,19600,5.98
2025-11-18 00:00:00,5.879,6.5,5.879,6.4,6400,6.4
2025-11-19 00:00:00,6.1,6.12,6.1,6.12,2000,6.12
2025-11-20 00:00:00,6.07,6.4,5.87,5.87,23200,5.87
2025-11-21 00:00:00,5.87,5.973,5.49,5.71,12000,5.71
2025-11-24 00:00:00,5.7,6.29,5.6,5.945,9700,5.945
2025-11-25 00:00:00,5.85,5.93,5.602,5.85,11000,5.85
2025-11-26 00:00:00,5.97,6.01,4.97,5.6,26300,5.6
2025-11-28 00:00:00,5.6,5.611,5.37,5.4,2100,5.4
2025-12-01 00:00:00,5.38,5.39,5.17,5.33,7000,5.33
2025-12-02 00:00:00,5.26,5.3,5.18,5.3,36200,5.3
2025-12-03 00:00:00,5.19,5.62,5.14,5.62,7300,5.62
2025-12-04 00:00:00,5.4,5.4,5.19,5.251,1900,5.251
2025-12-05 00:00:00,5.32,5.38,5.24,5.24,9500,5.24
2025-12-08 00:00:00,5.24,5.24,5.02,5.1,2600,5.1
2025-12-09 00:00:00,5.09,5.09,5.02,5.05,9500,5.05
2025-12-10 00:00:00,5.06,5.43,5.01,5.03,7600,5.03
2025-12-11 00:00:00,5.02,5.23,5.02,5.04,8800,5.04
2025-12-12 00:00:00,5.157,5.188,5.08,5.188,2500,5.188
2025-12-15 00:00:00,5.2,5.2,4.95,4.95,2200,4.95
2025-12-16 00:00:00,4.88,4.883,4.49,4.588,17700,4.588
2025-12-17 00:00:00,4.55,4.6,4.48,4.58,6600,4.58
2025-12-18 00:00:00,4.4,4.43,4.27,4.32,15800,4.32
2025-12-19 00:00:00,4.22,4.25,4.01,4.12,16300,4.12
2025-12-22 00:00:00,4.039,4.09,3.5,3.61,25300,3.61
2025-12-23 00:00:00,3.66,3.8,3.66,3.755,7500,3.755
2025-12-24 00:00:00,3.785,3.85,3.51,3.61,13400,3.61
2025-12-26 00:00:00,3.777,3.78,3.57,3.57,6100,3.57
2025-12-29 00:00:00,3.55,3.68,3.4,3.53,27000,3.53
2025-12-30 00:00:00,3.59,3.615,3.54,3.54,12300,3.54
2025-12-31 00:00:00,3.54,3.84,3.49,3.49,32900,3.49
2026-01-02 00:00:00,3.54,3.61,3.47,3.5,9000,3.5
2026-01-05 00:00:00,3.72,3.98,3.67,3.89,16500,3.89
2026-01-06 00:00:00,3.81,3.82,3.565,3.63,8800,3.63
2026-01-07 00:00:00,3.76,3.98,3.485,3.485,32700,3.485
2026-01-08 00:00:00,3.48,3.48,3.34,3.39,13900,3.39
2026-01-09 00:00:00,3.47,3.63,3.25,3.25,4200,3.25
2026-01-12 00:00:00,3.31,3.31,2.95,2.95,16200,2.95
2026-01-13 00:00:00,3.15,3.15,2.96,3.04,4400,3.04
2026-01-14 00:00:00,3.03,3.269,2.9,2.98,13800,2.98
2026-01-15 00:00:00,3.025,3.3,2.87,3.3,15700,3.3
2026-01-16 00:00:00,3.23,3.847,3.121,3.2,34100,3.2
2026-01-20 00:00:00,3.19,3.225,2.9,2.9,25700,2.9
2026-01-21 00:00:00,2.9,2.9,2.54,2.62,39800,2.62
2026-01-22 00:00:00,2.63,3.14,2.63,2.64,18300,2.64
2026-01-23 00:00:00,2.8,2.8,2.52,2.54,15200,2.54
2026-01-26 00:00:00,2.56,2.69,2.44,2.55,16700,2.55
2026-01-27 00:00:00,2.55,2.63,2.39,2.6,22500,2.6
2026-01-28 00:00:00,2.56,2.633,2.06,2.23,16800,2.23
2026-01-29 00:00:00,2.26,2.26,1.75,2.05,38000,2.05
2026-01-30 00:00:00,2.017,2.02,1.61,1.92,71100,1.92
2026-02-02 00:00:00,1.87,2.0,1.52,1.52,35100,1.52
2026-02-03 00:00:00,1.69,2.21,1.618,2.02,1517400,2.02
2026-02-04 00:00:00,1.95,2.02,1.7,1.93,157100,1.93
2026-02-05 00:00:00,1.92,1.955,1.85,1.91,23600,1.91
2026-02-06 00:00:00,1.94,2.25,1.84,2.15,77600,2.15
2026-02-09 00:00:00,2.33,2.754,2.16,2.56,119500,2.56
2026-02-10 00:00:00,2.68,2.85,2.13,2.17,126200,2.17
2026-02-11 00:00:00,2.21,2.36,2.01,2.07,18500,2.07
2026-02-12 00:00:00,2.09,2.135,1.92,2.01,17100,2.01
2026-02-13 00:00:00,2.0,2.28,1.966,2.14,10100,2.14
2026-02-17 00:00:00,2.238,2.28,2.1,2.13,6500,2.13
2026-02-18 00:00:00,2.08,2.17,1.96,2.07,18300,2.07
2026-02-19 00:00:00,2.014,2.084,2.014,2.02,9800,2.02
2026-02-20 00:00:00,2.15,2.18,2.1,2.14,13600,2.14
2026-02-23 00:00:00,2.1,2.25,2.08,2.13,16100,2.13
2026-02-24 00:00:00,2.09,2.32,2.09,2.09,18600,2.09
2026-02-25 00:00:00,2.16,2.275,2.16,2.16,9900,2.16
2026-02-26 00:00:00,2.18,2.27,2.08,2.22,4400,2.22
2026-02-27 00:00:00,2.23,2.23,2.12,2.12,1000,2.12
2026-03-02 00:00:00,2.13,2.23,2.112,2.16,10300,2.16
2026-03-03 00:00:00,2.17,2.74,2.16,2.64,22700,2.64
2026-03-04 00:00:00,2.61,2.68,2.32,2.4,23700,2.4
2026-03-05 00:00:00,2.39,2.462,2.3,2.35,14700,2.35
2026-03-06 00:00:00,2.26,2.406,2.23,2.23,7000,2.23
2026-03-09 00:00:00,2.235,2.96,2.152,2.885,199300,2.885
2026-03-10 00:00:00,2.94,4.14,2.92,3.64,891200,3.64
2026-03-11 00:00:00,3.79,4.14,2.35,3.1,537800,3.1
2026-03-12 00:00:00,3.05,3.3,2.57,2.96,309500,2.96
2026-03-13 00:00:00,2.79,3.175,2.79,3.16,82500,3.16
2026-03-16 00:00:00,3.18,3.28,2.94,3.04,50700,3.04
2026-03-17 00:00:00,3.02,3.07,2.49,2.61,73500,2.61
2026-03-18 00:00:00,2.65,2.765,2.345,2.69,105400,2.69
2026-03-19 00:00:00,2.62,2.7,2.46,2.7,61700,2.7
2026-03-20 00:00:00,2.69,2.93,2.596,2.9,48000,2.9
2026-03-23 00:00:00,3.0,3.05,2.86,3.03,53200,3.03
2026-03-24 00:00:00,2.81,3.01,2.81,2.97,18800,2.97
2026-03-25 00:00:00,3.13,3.13,2.991,3.11,12800,3.11
2026-03-26 00:00:00,3.18,3.18,2.76,2.79,38100,2.79
2026-03-27 00:00:00,2.73,2.94,2.48,2.94,21300,2.94
2026-03-30 00:00:00,3.1,3.13,2.78,2.96,37100,2.96
2026-03-31 00:00:00,2.83,3.08,2.78,3.08,20600,3.08
2026-04-01 00:00:00,3.12,3.12,2.72,2.74,14600,2.74
2026-04-02 00:00:00,2.67,2.74,2.565,2.57,13900,2.57
2026-04-06 00:00:00,2.57,2.64,2.46,2.52,27400,2.52
2026-04-07 00:00:00,2.45,2.62,2.4,2.54,19500,2.54
2026-04-08 00:00:00,2.64,2.87,2.57,2.75,65400,2.75
2026-04-09 00:00:00,2.77,2.77,2.62,2.64,6100,2.64
2026-04-10 00:00:00,2.61,2.66,2.52,2.54,57400,2.54
2026-04-13 00:00:00,2.51,2.52,2.32,2.36,25500,2.36
2026-04-14 00:00:00,2.38,2.47,2.28,2.41,44900,2.41
2026-04-15 00:00:00,2.36,2.44,2.325,2.44,28700,2.44
2026-04-16 00:00:00,2.46,2.5,2.42,2.5,8500,2.5
2026-04-17 00:00:00,2.499,2.655,2.382,2.6,21200,2.6
2026-04-20 00:00:00,2.612,2.83,2.612,2.83,14100,2.83
2026-04-21 00:00:00,2.83,2.85,2.74,2.78,8900,2.78
2026-04-22 00:00:00,2.78,2.78,2.66,2.77,10400,2.77
2026-04-23 00:00:00,2.63,2.715,2.63,2.715,2900,2.715
2026-04-24 00:00:00,2.73,2.78,2.58,2.64,2200,2.64
2026-04-27 00:00:00,2.535,2.75,2.535,2.7,9400,2.7
2026-04-28 00:00:00,2.758,2.96,2.73,2.895,8800,2.895
2026-04-29 00:00:00,2.91,2.95,2.77,2.8,11200,2.8
2026-04-30 00:00:00,2.765,2.9,2.73,2.77,6800,2.77
2026-05-01 00:00:00,2.8,2.93,2.76,2.93,9200,2.93
2026-05-04 00:00:00,2.78,2.93,2.78,2.85,9500,2.85
2026-05-05 00:00:00,2.81,2.93,2.81,2.89,7400,2.89
2026-05-06 00:00:00,2.89,2.89,2.86,2.86,2600,2.86
2026-05-07 00:00:00,2.83,3.85,2.83,3.58,76400,3.58
2026-05-08 00:00:00,3.52,3.575,3.455,3.548,11900,3.548
2026-05-11 00:00:00,3.71,4.15,3.25,3.78,40900,3.78
2026-05-12 00:00:00,3.82,3.96,3.77,3.77,16700,3.77
2026-05-13 00:00:00,3.8,3.8,3.4,3.57,32800,3.57
2026-05-14 00:00:00,3.73,4.44,3.57,4.03,2387500,4.03
2026-05-15 00:00:00,5.215,14.35,5.052,11.29,65655400,11.29
2026-05-18 00:00:00,8.71,9.17,7.6,9.17,1480400,9.17
2026-05-19 00:00:00,10.06,13.1,9.35,10.49,3428700,10.49
2026-05-20 00:00:00,10.06,11.73,9.65,9.69,967200,9.69
2026-05-21 00:00:00,10.11,14.89,9.7,13.86,2609000,13.86
2026-05-22 00:00:00,13.54,14.41,12.84,13.2,404700,13.2
2026-05-26 00:00:00,13.36,14.403,12.21,12.99,280100,12.99
2026-05-27 00:00:00,12.84,15.94,12.36,15.93,299600,15.93
2026-05-28 00:00:00,15.93,16.89,15.35,16.47,141700,16.47
2026-05-29 00:00:00,16.35,16.54,12.01,12.18,203800,12.18
2026-06-01 00:00:00,12.96,13.647,11.55,12.91,223200,12.91
2026-06-02 00:00:00,12.34,12.96,11.5,12.79,87900,12.79
2026-06-03 00:00:00,12.63,12.77,9.8,10.05,281300,10.05
2026-06-04 00:00:00,9.87,11.5,9.87,11.02,126500,11.02
2026-06-05 00:00:00,10.81,11.75,10.45,11.58,69800,11.58
2026-06-08 00:00:00,11.6,12.66,11.6,12.25,73200,12.25
2026-06-09 00:00:00,11.77,12.54,11.225,12.54,49200,12.54
2026-06-10 00:00:00,12.54,14.21,11.98,13.54,78200,13.54
2026-06-11 00:00:00,13.04,13.86,13.04,13.555,66400,13.555
2026-06-12 00:00:00,13.12,13.42,11.89,12.23,52700,12.23
2026-06-15 00:00:00,12.27,12.913,11.51,11.69,38000,11.69
2026-06-16 00:00:00,11.62,11.93,11.0,11.35,41700,11.35
2026-06-17 00:00:00,11.35,12.048,11.03,11.23,49000,11.23
2026-06-18 00:00:00,11.21,11.79,10.44,10.75,46700,10.75
2026-06-22 00:00:00,10.72,11.75,10.45,11.31,27600,11.31
2026-06-23 00:00:00,11.25,12.034,11.16,11.99,17800,11.99
2026-06-24 00:00:00,11.86,11.86,11.042,11.14,10000,11.14
2026-06-25 00:00:00,11.15,11.74,10.6,10.68,26400,10.68
2026-06-26 00:00:00,10.56,12.035,10.56,11.31,29600,11.31
2026-06-29 00:00:00,11.34,11.95,10.759,11.94,33000,11.94
2026-06-30 00:00:00,12.0,12.09,10.59,10.8,38200,10.8
2026-07-01 00:00:00,10.92,11.79,10.92,11.07,23600,11.07
2026-07-02 00:00:00,11.01,11.91,10.9,11.37,67300,11.37
2026-07-06 00:00:00,11.41,12.7,9.7,10.29,101800,10.29
2026-07-07 00:00:00,10.16,11.0,10.021,10.53,30700,10.53
2026-07-08 00:00:00,10.62,10.69,10.09,10.09,13000,10.09
2026-07-09 00:00:00,10.16,10.41,9.82,9.86,19400,9.86
2026-07-10 00:00:00,10.095,10.53,9.6,9.8,16500,9.8
2026-07-13 00:00:00,10.22,11.083,10.13,10.47,20500,10.47
2026-07-14 00:00:00,10.4,10.43,10.05,10.43,10400,10.43
2026-07-15 00:00:00,10.26,10.59,10.14,10.21,4900,10.21
2026-07-16 00:00:00,10.6,11.57,10.5,11.11,31700,11.11
2026-07-17 00:00:00,11.09,11.09,10.71,10.82,11100,10.82
2026-07-20 00:00:00,10.96,11.027,10.18,10.61,16000,10.61
2026-07-21 00:00:00,10.22,10.55,10.07,10.07,5300,10.07
2026-07-22 00:00:00,10.27,10.33,9.86,9.86,12900,9.86
2026-07-23 00:00:00,9.94,9.98,9.0,9.31,33300,9.31
2026-07-24 00:00:00,9.12,9.93,9.12,9.62,18100,9.62
2026-07-27 00:00:00,9.62,10.914,9.62,10.48,34700,10.48
2026-07-28 00:00:00,10.485,11.145,10.27,10.52,23800,10.52
2026-07-29 00:00:00,10.725,11.52,10.5,10.5,31600,10.5
2026-07-30 00:00:00,10.98,10.98,9.975,10.22,21600,10.22
2026-07-31 00:00:00,9.8,10.78,9.8,9.83,14400,9.83
2026-08-03 00:00:00,9.95,10.73,9.95,10.02,19100,10.02
2026-08-04 00:00:00,10.02,10.7,10.01,10.38,13400,10.38
2026-08-05 00:00:00,10.16,10.4,9.92,10.17,17600,10.17
2026-08-06 00:00:00,10.53,11.013,10.37,10.89,24400,10.89
2026-08-07 00:00:00,10.64,12.16,10.64,11.58,43400,11.58
2026-08-10 00:00:00,11.73,13.819,11.73,12.83,544700,12.83
2026-08-11 00:00:00,12.7,13.13,11.33,12.37,299400,12.37
2026-08-12 00:00:00,12.86,12.86,11.14,11.69,52500,11.69
2026-08-13 00:00:00,11.45,11.575,10.51,10.955,81700,10.955
2026-08-14 00:00:00,10.81,11.1,10.63,10.685,30400,10.685
2026-08-17 00:00:00,10.7,10.71,9.7,10.57,46100,10.57
2026-08-18 00:00:00,10.35,10.91,10.26,10.77,13000,10.77
2026-08-19 00:00:00,10.76,10.76,10.15,10.27,10000,10.27
2026-08-20 00:00:00,10.4165,10.5599,9.95,10.34,14172,10.34
