date,open,high,low,close,volume,adj_close
2024-06-17 00:00:00,1.73,1.85,1.47,1.78,80500,1.78
2024-06-18 00:00:00,1.72,1.72,1.55,1.71,20300,1.71
2024-06-20 00:00:00,1.63,1.7,1.59,1.7,3400,1.7
2024-06-21 00:00:00,1.65,1.69,1.65,1.69,600,1.69
2024-06-24 00:00:00,1.6,1.6,1.6,1.6,800,1.6
2024-06-25 00:00:00,1.69,1.7,1.52,1.6,9600,1.6
2024-06-26 00:00:00,1.57,1.8,1.51,1.8,14900,1.8
2024-06-27 00:00:00,1.66,2.14,1.66,2.12,68700,2.12
2024-06-28 00:00:00,2.09,2.09,1.9,2.06,16400,2.06
2024-07-01 00:00:00,2.02,3.39,2.01,2.68,776900,2.68
2024-07-02 00:00:00,2.68,3.1,2.59,2.65,111300,2.65
2024-07-03 00:00:00,2.45,3.0,2.45,2.95,128500,2.95
2024-07-05 00:00:00,2.88,3.03,2.78,2.98,91200,2.98
2024-07-08 00:00:00,2.98,3.46,2.74,2.92,129500,2.92
2024-07-09 00:00:00,2.87,2.98,2.48,2.55,42400,2.55
2024-07-10 00:00:00,2.56,2.56,2.06,2.23,77800,2.23
2024-07-11 00:00:00,2.11,2.96,2.11,2.8,105300,2.8
2024-07-12 00:00:00,2.8,3.3,2.7,3.27,80500,3.27
2024-07-15 00:00:00,3.31,4.39,3.26,3.65,170600,3.65
2024-07-16 00:00:00,3.47,3.91,3.47,3.74,34900,3.74
2024-07-17 00:00:00,3.74,3.74,3.3,3.46,125100,3.46
2024-07-18 00:00:00,3.4,3.55,3.07,3.55,507200,3.55
2024-07-19 00:00:00,3.55,4.25,3.55,3.67,234100,3.67
2024-07-22 00:00:00,3.66,3.88,3.22,3.24,44600,3.24
2024-07-23 00:00:00,3.2,3.48,3.2,3.48,20200,3.48
2024-07-24 00:00:00,3.5,3.96,3.5,3.59,50100,3.59
2024-07-25 00:00:00,3.78,3.92,3.33,3.71,150000,3.71
2024-07-26 00:00:00,3.71,3.81,3.6,3.67,20800,3.67
2024-07-29 00:00:00,3.61,3.83,3.61,3.71,22000,3.71
2024-07-30 00:00:00,3.72,3.8,3.71,3.76,21700,3.76
2024-07-31 00:00:00,3.75,3.75,3.37,3.43,24300,3.43
2024-08-01 00:00:00,3.75,3.75,3.37,3.65,36300,3.65
2024-08-02 00:00:00,3.52,3.8,3.52,3.7,232300,3.7
2024-08-05 00:00:00,3.42,3.74,3.4,3.64,229700,3.64
2024-08-06 00:00:00,3.63,3.8,3.59,3.59,3600,3.59
2024-08-07 00:00:00,3.57,3.65,3.51,3.62,17800,3.62
2024-08-08 00:00:00,3.67,3.78,3.46,3.62,21100,3.62
2024-08-09 00:00:00,3.55,3.77,3.53,3.77,5000,3.77
2024-08-12 00:00:00,3.76,4.39,3.62,3.62,71100,3.62
2024-08-13 00:00:00,3.61,4.0,3.6,3.96,233000,3.96
2024-08-14 00:00:00,4.12,4.12,3.76,3.95,168800,3.95
2024-08-15 00:00:00,3.97,4.1,3.89,3.94,6400,3.94
2024-08-16 00:00:00,3.94,4.26,3.94,4.12,21700,4.12
2024-08-19 00:00:00,4.18,4.7,4.17,4.68,60200,4.68
2024-08-20 00:00:00,4.68,4.7,4.34,4.63,6200,4.63
2024-08-21 00:00:00,4.57,4.75,4.51,4.63,15300,4.63
2024-08-22 00:00:00,4.6,4.89,4.6,4.76,46200,4.76
2024-08-23 00:00:00,4.85,4.85,4.35,4.74,436700,4.74
2024-08-26 00:00:00,4.73,4.73,4.54,4.65,246500,4.65
2024-08-27 00:00:00,4.69,4.74,4.39,4.58,150100,4.58
2024-08-28 00:00:00,4.44,4.47,4.14,4.3,23200,4.3
2024-08-29 00:00:00,4.29,4.37,4.25,4.36,6600,4.36
2024-08-30 00:00:00,4.34,4.41,4.25,4.38,6600,4.38
2024-09-03 00:00:00,4.27,4.43,4.1,4.17,14600,4.17
2024-09-04 00:00:00,4.12,4.66,4.12,4.58,81800,4.58
2024-09-05 00:00:00,4.44,4.64,4.44,4.57,29000,4.57
2024-09-06 00:00:00,4.45,4.5,4.11,4.39,170500,4.39
2024-09-09 00:00:00,4.28,4.3,4.1,4.3,7100,4.3
2024-09-10 00:00:00,4.1,4.38,4.1,4.38,14700,4.38
2024-09-11 00:00:00,4.34,4.4,3.87,4.08,44600,4.08
2024-09-12 00:00:00,4.1,4.1,3.7,3.81,41100,3.81
2024-09-13 00:00:00,3.85,3.85,3.37,3.51,16300,3.51
2024-09-16 00:00:00,3.46,3.8,3.44,3.48,23800,3.48
2024-09-17 00:00:00,3.64,3.75,3.53,3.53,6100,3.53
2024-09-18 00:00:00,3.6,3.6,3.12,3.12,16700,3.12
2024-09-19 00:00:00,3.2,3.44,2.88,3.02,30600,3.02
2024-09-20 00:00:00,3.0,3.04,2.76,2.87,27900,2.87
2024-09-23 00:00:00,2.89,3.22,2.75,3.11,24800,3.11
2024-09-24 00:00:00,3.0,3.3,2.8,2.97,70900,2.97
2024-09-25 00:00:00,3.06,3.07,2.95,3.06,5300,3.06
2024-09-26 00:00:00,3.07,3.15,3.01,3.01,13400,3.01
2024-09-27 00:00:00,3.05,3.49,3.03,3.48,13300,3.48
2024-09-30 00:00:00,3.3,3.43,3.3,3.43,9200,3.43
2024-10-01 00:00:00,3.28,3.41,3.08,3.09,11300,3.09
2024-10-02 00:00:00,3.08,3.22,3.02,3.12,9100,3.12
2024-10-03 00:00:00,3.26,3.26,2.87,3.0,9400,3.0
2024-10-04 00:00:00,2.85,3.02,2.84,2.85,4900,2.85
2024-10-07 00:00:00,2.76,2.86,2.26,2.28,23700,2.28
2024-10-08 00:00:00,2.05,2.28,2.05,2.24,6900,2.24
2024-10-09 00:00:00,2.09,2.22,2.09,2.21,7500,2.21
2024-10-10 00:00:00,2.24,2.25,2.11,2.12,3600,2.12
2024-10-11 00:00:00,2.12,2.19,2.12,2.12,1400,2.12
2024-10-14 00:00:00,2.11,2.32,2.11,2.23,6400,2.23
2024-10-15 00:00:00,2.2,2.23,2.2,2.23,7100,2.23
2024-10-16 00:00:00,2.24,2.3,2.23,2.3,1300,2.3
2024-10-17 00:00:00,2.27,2.27,2.11,2.15,10500,2.15
2024-10-18 00:00:00,2.29,2.29,2.23,2.23,2400,2.23
2024-10-21 00:00:00,2.11,2.11,2.1,2.1,1700,2.1
2024-10-22 00:00:00,2.17,2.37,2.1,2.37,5700,2.37
2024-10-23 00:00:00,2.28,2.37,2.21,2.21,3000,2.21
2024-10-24 00:00:00,2.32,2.39,2.2,2.29,2500,2.29
2024-10-25 00:00:00,2.2,2.27,2.12,2.27,2300,2.27
2024-10-28 00:00:00,2.32,2.32,2.15,2.31,1500,2.31
2024-10-29 00:00:00,2.18,2.18,2.18,2.18,2200,2.18
2024-10-30 00:00:00,2.21,2.26,2.21,2.25,1300,2.25
2024-10-31 00:00:00,2.25,2.25,2.22,2.22,800,2.22
2024-11-01 00:00:00,2.28,2.28,2.28,2.28,300,2.28
2024-11-04 00:00:00,2.5,2.7,2.2,2.3,29000,2.3
2024-11-05 00:00:00,2.29,2.44,2.22,2.22,4200,2.22
2024-11-06 00:00:00,2.2,2.2,2.11,2.13,6700,2.13
2024-11-07 00:00:00,2.29,2.29,2.09,2.12,8200,2.12
2024-11-08 00:00:00,2.14,2.14,2.02,2.12,5600,2.12
2024-11-11 00:00:00,1.9,2.08,1.9,1.94,8100,1.94
2024-11-12 00:00:00,1.9,2.06,1.9,2.01,7900,2.01
2024-11-13 00:00:00,1.93,2.07,1.76,1.88,17800,1.88
2024-11-14 00:00:00,1.85,1.85,1.8,1.8,2500,1.8
2024-11-15 00:00:00,1.77,2.12,1.65,1.88,58300,1.88
2024-11-18 00:00:00,1.67,1.87,1.67,1.83,12200,1.83
2024-11-19 00:00:00,1.9,1.9,1.8,1.81,12400,1.81
2024-11-20 00:00:00,1.75,1.84,1.7,1.73,19800,1.73
2024-11-21 00:00:00,1.84,1.84,1.65,1.73,10000,1.73
2024-11-22 00:00:00,1.62,1.72,1.62,1.7,3400,1.7
2024-11-25 00:00:00,1.59,1.68,1.59,1.68,14300,1.68
2024-11-26 00:00:00,1.64,1.71,1.64,1.68,1900,1.68
2024-11-27 00:00:00,1.65,1.83,1.65,1.72,2500,1.72
2024-11-29 00:00:00,1.84,1.9,1.84,1.84,6700,1.84
2024-12-02 00:00:00,1.86,1.86,1.84,1.84,2100,1.84
2024-12-03 00:00:00,1.76,1.83,1.76,1.76,2600,1.76
2024-12-04 00:00:00,1.74,1.75,1.65,1.66,6000,1.66
2024-12-05 00:00:00,1.68,1.68,1.58,1.6,3400,1.6
2024-12-06 00:00:00,1.59,1.82,1.52,1.53,11300,1.53
2024-12-09 00:00:00,1.52,1.61,1.52,1.54,3100,1.54
2024-12-10 00:00:00,1.63,3.05,1.63,2.32,853900,2.32
2024-12-11 00:00:00,2.03,2.2,1.91,1.94,109800,1.94
2024-12-12 00:00:00,1.88,1.95,1.67,1.9,39200,1.9
2024-12-13 00:00:00,2.01,2.09,1.86,1.91,36600,1.91
2024-12-16 00:00:00,1.86,1.97,1.86,1.92,15000,1.92
2024-12-17 00:00:00,1.98,1.98,1.85,1.9,8300,1.9
2024-12-18 00:00:00,1.9,1.96,1.87,1.91,18100,1.91
2024-12-19 00:00:00,1.91,2.09,1.91,1.91,20000,1.91
2024-12-20 00:00:00,1.9,1.9,1.81,1.81,4400,1.81
2024-12-23 00:00:00,1.76,1.91,1.76,1.88,9500,1.88
2024-12-24 00:00:00,1.86,1.88,1.79,1.81,4100,1.81
2024-12-26 00:00:00,1.74,1.86,1.74,1.8,5700,1.8
2024-12-27 00:00:00,1.82,1.84,1.71,1.75,7100,1.75
2024-12-30 00:00:00,1.63,1.75,1.56,1.75,22000,1.75
2024-12-31 00:00:00,1.72,1.72,1.6,1.64,7500,1.64
2025-01-02 00:00:00,1.71,2.0,1.63,1.83,74900,1.83
2025-01-03 00:00:00,1.78,1.9,1.77,1.8,10300,1.8
2025-01-06 00:00:00,1.84,1.95,1.77,1.85,5600,1.85
2025-01-07 00:00:00,1.78,1.92,1.78,1.78,7400,1.78
2025-01-08 00:00:00,1.83,1.91,1.76,1.78,10300,1.78
2025-01-10 00:00:00,1.82,1.82,1.73,1.74,3300,1.74
2025-01-13 00:00:00,1.78,1.82,1.68,1.73,9100,1.73
2025-01-14 00:00:00,1.75,1.75,1.69,1.69,2400,1.69
2025-01-15 00:00:00,1.7,1.75,1.6,1.74,12000,1.74
2025-01-16 00:00:00,1.74,1.99,1.61,1.68,4087200,1.68
2025-01-17 00:00:00,1.73,2.19,1.63,1.91,1794600,1.91
2025-01-21 00:00:00,1.93,2.04,1.75,1.79,247600,1.79
2025-01-22 00:00:00,1.74,1.87,1.7,1.8,354500,1.8
2025-01-23 00:00:00,1.79,1.82,1.73,1.78,11000,1.78
2025-01-24 00:00:00,1.82,2.11,1.75,1.89,293800,1.89
2025-01-27 00:00:00,1.85,1.96,1.67,1.76,66000,1.76
2025-01-28 00:00:00,1.8,1.81,1.69,1.72,15000,1.72
2025-01-29 00:00:00,1.71,1.77,1.65,1.69,22500,1.69
2025-01-30 00:00:00,1.75,1.75,1.47,1.5,224100,1.5
2025-01-31 00:00:00,1.49,1.6,1.45,1.5,20800,1.5
2025-02-03 00:00:00,1.45,1.53,1.39,1.43,40300,1.43
2025-02-04 00:00:00,1.4,1.48,1.37,1.45,48900,1.45
2025-02-05 00:00:00,1.43,1.49,1.4,1.4,39500,1.4
2025-02-06 00:00:00,1.35,1.45,1.35,1.41,9000,1.41
2025-02-07 00:00:00,1.53,1.65,1.42,1.49,81400,1.49
2025-02-10 00:00:00,1.46,1.61,1.45,1.55,82000,1.55
2025-02-11 00:00:00,1.57,1.61,1.49,1.51,29000,1.51
2025-02-12 00:00:00,1.45,1.54,1.45,1.47,13600,1.47
2025-02-13 00:00:00,1.47,1.56,1.41,1.48,21000,1.48
2025-02-14 00:00:00,1.5,1.5,1.43,1.48,185300,1.48
2025-02-18 00:00:00,1.52,1.57,1.45,1.48,15100,1.48
2025-02-19 00:00:00,1.53,1.56,1.48,1.5,11300,1.5
2025-02-20 00:00:00,1.5,1.53,1.44,1.48,9200,1.48
2025-02-21 00:00:00,1.53,1.54,1.42,1.44,5100,1.44
2025-02-24 00:00:00,1.44,1.48,1.37,1.4,92200,1.4
2025-02-25 00:00:00,1.36,1.46,1.36,1.44,11300,1.44
2025-02-26 00:00:00,1.5,1.51,1.4,1.51,8000,1.51
2025-02-27 00:00:00,1.46,1.56,1.46,1.55,2000,1.55
2025-02-28 00:00:00,1.57,1.57,1.08,1.09,148900,1.09
2025-03-03 00:00:00,1.01,1.25,1.01,1.12,37900,1.12
2025-03-04 00:00:00,1.17,1.2,1.11,1.2,12400,1.2
2025-03-05 00:00:00,1.12,1.22,1.12,1.17,6500,1.17
2025-03-06 00:00:00,1.23,1.23,1.16,1.16,2600,1.16
2025-03-07 00:00:00,1.23,1.24,1.01,1.03,42900,1.03
2025-03-10 00:00:00,1.01,1.13,1.01,1.08,37300,1.08
2025-03-11 00:00:00,1.0,1.13,1.0,1.09,7700,1.09
2025-03-12 00:00:00,1.1,1.1,1.05,1.1,2300,1.1
2025-03-13 00:00:00,1.09,1.53,1.07,1.11,2209400,1.11
2025-03-14 00:00:00,1.12,1.25,1.07,1.08,1589900,1.08
2025-03-17 00:00:00,1.1,1.19,1.0,1.0,385200,1.0
2025-03-18 00:00:00,1.0,1.02,0.9,0.96,86500,0.96
2025-03-19 00:00:00,0.93,0.98,0.9,0.9,48000,0.9
2025-03-20 00:00:00,0.9,0.92,0.8,0.84,71300,0.84
2025-03-21 00:00:00,0.81,0.83,0.76,0.81,117700,0.81
2025-03-24 00:00:00,0.81,0.95,0.81,0.84,775000,0.84
2025-03-25 00:00:00,0.87,0.95,0.77,0.79,321200,0.79
2025-03-26 00:00:00,0.77,0.8,0.76,0.76,47200,0.76
2025-03-27 00:00:00,0.75,0.79,0.75,0.76,38800,0.76
2025-03-28 00:00:00,0.73,0.8,0.73,0.77,35400,0.77
2025-03-31 00:00:00,0.82,0.86,0.74,0.75,31800,0.75
2025-04-01 00:00:00,0.75,0.87,0.75,0.81,1606100,0.81
2025-04-02 00:00:00,0.79,0.87,0.78,0.83,1657500,0.83
2025-04-03 00:00:00,0.75,0.8,0.71,0.71,99400,0.71
2025-04-04 00:00:00,0.7,0.73,0.63,0.66,67900,0.66
2025-04-07 00:00:00,0.68,0.81,0.63,0.65,594600,0.65
2025-04-08 00:00:00,0.61,0.71,0.54,0.54,265300,0.54
2025-04-09 00:00:00,0.52,0.57,0.51,0.53,67100,0.53
2025-04-10 00:00:00,0.52,0.58,0.52,0.53,30900,0.53
2025-04-11 00:00:00,0.55,0.58,0.53,0.54,7000,0.54
2025-04-14 00:00:00,0.56,0.58,0.54,0.57,4800,0.57
2025-04-15 00:00:00,0.57,0.57,0.49,0.56,19900,0.56
2025-04-16 00:00:00,0.56,0.56,0.52,0.55,22400,0.55
2025-04-17 00:00:00,0.57,0.57,0.51,0.54,80700,0.54
2025-04-21 00:00:00,0.56,0.56,0.51,0.55,449800,0.55
2025-04-22 00:00:00,0.52,0.55,0.5,0.5,11300,0.5
2025-04-23 00:00:00,0.52,0.55,0.51,0.54,23800,0.54
2025-04-24 00:00:00,0.53,0.55,0.51,0.55,17600,0.55
2025-04-25 00:00:00,0.54,0.55,0.51,0.52,26200,0.52
2025-04-28 00:00:00,0.51,0.55,0.5,0.52,15800,0.52
2025-04-29 00:00:00,0.53,0.54,0.5,0.53,11200,0.53
2025-04-30 00:00:00,0.54,0.54,0.5,0.5,39000,0.5
2025-05-01 00:00:00,0.5,0.53,0.5,0.51,8400,0.51
2025-05-02 00:00:00,0.55,0.56,0.51,0.51,40900,0.51
2025-05-05 00:00:00,0.58,0.58,0.55,0.56,76500,0.56
2025-05-06 00:00:00,0.58,0.63,0.55,0.58,148300,0.58
2025-05-07 00:00:00,0.56,0.79,0.56,0.62,3470500,0.62
2025-05-08 00:00:00,0.61,0.63,0.58,0.6,115700,0.6
2025-05-09 00:00:00,0.6,0.62,0.59,0.59,95200,0.59
2025-05-12 00:00:00,0.61,0.61,0.57,0.58,93600,0.58
2025-05-13 00:00:00,0.59,0.6,0.57,0.58,76300,0.58
2025-05-14 00:00:00,0.58,0.58,0.53,0.54,94800,0.54
2025-05-15 00:00:00,0.55,0.56,0.55,0.56,29900,0.56
2025-05-16 00:00:00,0.56,0.58,0.56,0.57,13200,0.57
2025-05-19 00:00:00,0.55,0.59,0.53,0.57,38800,0.57
2025-05-20 00:00:00,0.59,0.65,0.58,0.65,68300,0.65
2025-05-21 00:00:00,0.59,0.65,0.59,0.64,32900,0.64
2025-05-22 00:00:00,0.64,0.72,0.58,0.69,126500,0.69
2025-05-23 00:00:00,0.7,0.7,0.65,0.65,47700,0.65
2025-05-27 00:00:00,0.66,0.69,0.63,0.69,39200,0.69
2025-05-28 00:00:00,0.66,0.69,0.63,0.67,21800,0.67
2025-05-29 00:00:00,0.69,0.75,0.65,0.73,165800,0.73
2025-05-30 00:00:00,0.72,0.8,0.7,0.73,146100,0.73
2025-06-02 00:00:00,0.72,0.85,0.72,0.84,76300,0.84
2025-06-03 00:00:00,0.88,0.94,0.84,0.86,89700,0.86
2025-06-04 00:00:00,0.85,0.85,0.78,0.79,55900,0.79
2025-06-05 00:00:00,0.8,0.8,0.74,0.74,35100,0.74
2025-06-06 00:00:00,0.72,0.8,0.72,0.78,50100,0.78
2025-06-09 00:00:00,0.8,0.83,0.75,0.75,41400,0.75
2025-06-10 00:00:00,0.79,0.83,0.79,0.8,38300,0.8
2025-06-11 00:00:00,0.82,1.01,0.76,0.79,461200,0.79
2025-06-12 00:00:00,0.79,0.82,0.79,0.79,13800,0.79
2025-06-13 00:00:00,0.77,0.8,0.75,0.76,11600,0.76
2025-06-16 00:00:00,0.78,0.82,0.78,0.82,24600,0.82
2025-06-17 00:00:00,0.9,1.0,0.83,0.9,76500,0.9
2025-06-18 00:00:00,0.88,0.9,0.81,0.84,30700,0.84
