date,open,high,low,close,volume,adj_close
2025-06-20 00:00:00,0.85,0.85,0.78,0.83,34100,0.83
2025-06-23 00:00:00,0.8,0.82,0.76,0.78,18200,0.78
2025-06-24 00:00:00,0.8,0.8,0.72,0.75,20300,0.75
2025-06-25 00:00:00,0.77,0.77,0.72,0.74,10100,0.74
2025-06-26 00:00:00,0.75,0.75,0.69,0.7,12500,0.7
2025-06-27 00:00:00,0.7,0.7,0.65,0.68,7400,0.68
2025-06-30 00:00:00,0.67,0.71,0.67,0.71,11600,0.71
2025-07-01 00:00:00,0.65,0.71,0.65,0.68,5900,0.68
2025-07-02 00:00:00,0.7,0.71,0.67,0.69,16900,0.69
2025-07-03 00:00:00,0.68,0.69,0.65,0.66,19500,0.66
2025-07-07 00:00:00,0.67,0.67,0.61,0.62,11400,0.62
2025-07-08 00:00:00,0.62,0.69,0.62,0.67,6900,0.67
2025-07-09 00:00:00,0.69,0.73,0.65,0.69,8800,0.69
2025-07-10 00:00:00,0.68,0.68,0.67,0.67,1300,0.67
2025-07-11 00:00:00,0.67,0.67,0.65,0.65,7300,0.65
2025-07-14 00:00:00,0.68,2.62,0.66,1.34,93346800,1.34
2025-07-15 00:00:00,0.89,0.97,0.8,0.93,3726700,0.93
2025-07-16 00:00:00,0.88,1.1,0.8,0.82,2108700,0.82
2025-07-17 00:00:00,0.85,0.94,0.83,0.89,661500,0.89
2025-07-18 00:00:00,0.86,0.86,0.79,0.8,429600,0.8
2025-07-21 00:00:00,0.8,0.86,0.75,0.86,237500,0.86
2025-07-22 00:00:00,0.83,0.85,0.77,0.85,95100,0.85
2025-07-23 00:00:00,0.83,0.87,0.8,0.83,80600,0.83
2025-07-24 00:00:00,0.82,0.83,0.75,0.77,175300,0.77
2025-07-25 00:00:00,0.77,0.8,0.67,0.77,4338300,0.77
2025-07-28 00:00:00,0.75,0.82,0.73,0.8,253900,0.8
2025-07-29 00:00:00,0.77,0.8,0.75,0.77,84400,0.77
2025-07-30 00:00:00,0.77,0.78,0.74,0.76,83700,0.76
2025-07-31 00:00:00,0.75,0.8,0.72,0.74,120600,0.74
2025-08-01 00:00:00,0.73,0.73,0.69,0.73,58600,0.73
2025-08-04 00:00:00,0.74,0.76,0.7,0.75,78600,0.75
2025-08-05 00:00:00,0.7,0.78,0.7,0.73,48300,0.73
2025-08-06 00:00:00,0.73,0.76,0.72,0.74,83500,0.74
2025-08-07 00:00:00,0.73,0.77,0.7,0.74,43600,0.74
2025-08-08 00:00:00,0.73,0.81,0.71,0.8,141100,0.8
2025-08-11 00:00:00,0.85,0.99,0.82,0.88,692100,0.88
2025-08-12 00:00:00,0.83,0.87,0.75,0.83,193200,0.83
2025-08-13 00:00:00,0.81,0.84,0.77,0.83,257900,0.83
2025-08-14 00:00:00,0.8,0.83,0.78,0.81,41100,0.81
2025-08-15 00:00:00,0.84,0.92,0.78,0.85,206000,0.85
2025-08-18 00:00:00,0.83,0.87,0.81,0.85,41400,0.85
2025-08-19 00:00:00,0.85,0.9,0.81,0.85,129100,0.85
2025-08-20 00:00:00,0.87,0.95,0.79,0.92,708600,0.92
2025-08-21 00:00:00,0.92,0.94,0.84,0.9,154700,0.9
2025-08-22 00:00:00,0.88,0.94,0.88,0.94,66300,0.94
2025-08-25 00:00:00,0.94,1.18,0.94,1.16,747000,1.16
2025-08-26 00:00:00,1.15,1.17,1.04,1.12,152700,1.12
2025-08-27 00:00:00,1.14,1.14,1.08,1.13,119900,1.13
2025-08-28 00:00:00,1.11,1.11,1.0,1.03,150100,1.03
2025-08-29 00:00:00,1.03,1.05,1.0,1.02,53700,1.02
2025-09-02 00:00:00,1.0,1.04,0.98,1.04,108500,1.04
2025-09-03 00:00:00,1.06,1.1,1.02,1.06,74200,1.06
2025-09-04 00:00:00,1.03,1.04,1.01,1.01,68700,1.01
2025-09-05 00:00:00,0.97,1.09,0.92,1.02,179400,1.02
2025-09-08 00:00:00,1.01,1.05,1.0,1.03,35300,1.03
2025-09-09 00:00:00,1.0,1.04,1.0,1.02,69200,1.02
2025-09-10 00:00:00,0.99,1.24,0.98,1.23,207700,1.23
2025-09-11 00:00:00,1.2,1.28,1.11,1.15,149500,1.15
2025-09-12 00:00:00,1.27,1.3,1.21,1.24,158600,1.24
2025-09-15 00:00:00,1.22,1.43,1.22,1.28,136700,1.28
2025-09-16 00:00:00,1.37,1.37,1.21,1.26,93900,1.26
2025-09-17 00:00:00,1.25,1.32,1.21,1.29,54000,1.29
2025-09-18 00:00:00,1.27,1.34,1.24,1.34,37500,1.34
2025-09-19 00:00:00,1.35,1.43,1.27,1.37,120300,1.37
2025-09-22 00:00:00,1.35,1.36,1.23,1.26,79700,1.26
2025-09-23 00:00:00,1.21,1.3,1.21,1.23,54400,1.23
2025-09-24 00:00:00,1.34,1.66,1.1,1.14,810000,1.14
2025-09-25 00:00:00,1.13,1.28,1.13,1.27,77100,1.27
2025-09-26 00:00:00,1.23,1.27,1.18,1.22,32100,1.22
2025-09-29 00:00:00,1.2,1.35,1.18,1.32,111800,1.32
2025-09-30 00:00:00,1.29,1.36,1.28,1.29,149700,1.29
2025-10-01 00:00:00,1.29,1.32,1.25,1.28,49200,1.28
2025-10-02 00:00:00,1.26,1.32,1.26,1.29,85600,1.29
2025-10-03 00:00:00,1.26,1.54,1.16,1.34,784500,1.34
2025-10-06 00:00:00,1.38,1.38,1.17,1.25,331600,1.25
2025-10-07 00:00:00,1.26,1.38,1.19,1.38,656500,1.38
2025-10-08 00:00:00,1.36,1.41,1.3,1.32,238200,1.32
2025-10-09 00:00:00,1.3,1.36,1.21,1.3,465700,1.3
2025-10-10 00:00:00,1.36,1.4,1.3,1.35,456700,1.35
2025-10-13 00:00:00,1.37,1.52,1.34,1.49,381700,1.49
2025-10-14 00:00:00,1.52,1.53,1.26,1.45,436600,1.45
2025-10-15 00:00:00,1.39,1.45,1.37,1.42,93500,1.42
2025-10-16 00:00:00,1.39,1.48,1.39,1.42,157800,1.42
2025-10-17 00:00:00,1.42,1.42,1.3,1.39,111600,1.39
2025-10-20 00:00:00,1.4,1.42,1.37,1.39,21700,1.39
2025-10-21 00:00:00,1.38,1.48,1.38,1.46,69500,1.46
2025-10-22 00:00:00,1.42,1.54,1.33,1.5,972800,1.5
2025-10-23 00:00:00,1.52,1.55,1.48,1.5,328500,1.5
2025-10-24 00:00:00,1.52,1.55,1.5,1.53,78900,1.53
2025-10-27 00:00:00,1.54,1.65,1.48,1.57,1245600,1.57
2025-10-28 00:00:00,1.57,1.66,1.54,1.6,200200,1.6
2025-10-29 00:00:00,1.6,1.65,1.57,1.59,48100,1.59
2025-10-30 00:00:00,1.54,1.58,1.5,1.5,32000,1.5
2025-10-31 00:00:00,1.52,1.52,1.39,1.43,52600,1.43
2025-11-03 00:00:00,1.4,1.44,1.28,1.3,65300,1.3
2025-11-04 00:00:00,1.27,1.29,1.16,1.22,41000,1.22
2025-11-05 00:00:00,1.2,1.22,1.15,1.19,43500,1.19
2025-11-06 00:00:00,1.19,1.19,1.16,1.17,58800,1.17
2025-11-07 00:00:00,1.15,1.22,1.15,1.21,34700,1.21
2025-11-10 00:00:00,1.21,1.25,1.21,1.24,16600,1.24
2025-11-11 00:00:00,1.24,1.3,1.24,1.29,10600,1.29
2025-11-12 00:00:00,1.28,1.29,1.26,1.28,13500,1.28
2025-11-13 00:00:00,1.26,1.34,1.26,1.27,48200,1.27
2025-11-14 00:00:00,1.24,1.29,1.24,1.25,37100,1.25
2025-11-17 00:00:00,1.23,1.27,1.15,1.15,85800,1.15
2025-11-18 00:00:00,1.12,1.17,1.12,1.14,8200,1.14
2025-11-19 00:00:00,1.13,1.15,1.13,1.13,6100,1.13
2025-11-20 00:00:00,1.13,1.24,1.13,1.17,71900,1.17
2025-11-21 00:00:00,1.15,1.32,1.12,1.25,84400,1.25
2025-11-24 00:00:00,1.24,1.3,1.17,1.29,15900,1.29
2025-11-25 00:00:00,1.24,1.4,1.14,1.38,51800,1.38
2025-11-26 00:00:00,1.36,1.38,1.22,1.31,68000,1.31
2025-11-28 00:00:00,1.3,1.42,1.29,1.37,32800,1.37
2025-12-01 00:00:00,1.37,1.37,1.21,1.31,26800,1.31
2025-12-02 00:00:00,1.22,1.34,1.22,1.31,13300,1.31
2025-12-03 00:00:00,1.25,1.6,1.25,1.45,168600,1.45
2025-12-04 00:00:00,1.46,1.6,1.3,1.48,90400,1.48
2025-12-05 00:00:00,1.37,1.45,1.37,1.45,5800,1.45
2025-12-08 00:00:00,1.43,1.66,1.38,1.54,72800,1.54
2025-12-09 00:00:00,1.5,1.6,1.47,1.54,98700,1.54
2025-12-10 00:00:00,1.53,1.65,1.49,1.54,74000,1.54
2025-12-11 00:00:00,1.61,1.75,1.59,1.67,91800,1.67
2025-12-12 00:00:00,1.65,1.69,1.61,1.66,13400,1.66
2025-12-15 00:00:00,1.68,1.75,1.65,1.7,33500,1.7
2025-12-16 00:00:00,1.54,1.93,1.54,1.93,285300,1.93
2025-12-17 00:00:00,1.86,1.99,1.86,1.94,51400,1.94
2025-12-18 00:00:00,1.93,1.99,1.76,1.86,54800,1.86
2025-12-19 00:00:00,1.86,2.27,1.8,1.91,501300,1.91
2025-12-22 00:00:00,1.88,1.99,1.83,1.83,50500,1.83
2025-12-23 00:00:00,1.86,2.0,1.82,1.94,71200,1.94
2025-12-24 00:00:00,1.99,2.09,1.9,2.04,72000,2.04
2025-12-26 00:00:00,2.05,2.2,1.87,1.93,100500,1.93
2025-12-29 00:00:00,2.01,2.82,1.9,2.45,600900,2.45
2025-12-30 00:00:00,2.56,3.18,2.44,2.88,366300,2.88
2025-12-31 00:00:00,3.05,3.4,2.9,3.2,421400,3.2
2026-01-02 00:00:00,3.28,3.94,3.2,3.55,522500,3.55
2026-01-05 00:00:00,3.7,4.09,3.51,4.0,677100,4.0
2026-01-06 00:00:00,3.96,3.99,3.55,3.77,613700,3.77
2026-01-07 00:00:00,3.81,4.45,3.81,4.35,763800,4.35
2026-01-08 00:00:00,4.5,4.89,4.09,4.48,766700,4.48
2026-01-09 00:00:00,4.42,4.82,4.15,4.65,697100,4.65
2026-01-12 00:00:00,4.69,5.28,4.67,5.02,1068300,5.02
2026-01-13 00:00:00,5.01,5.19,4.11,4.31,2451100,4.31
2026-01-14 00:00:00,4.43,4.69,3.58,3.79,1489800,3.79
2026-01-15 00:00:00,3.74,4.33,3.53,4.12,549000,4.12
2026-01-16 00:00:00,4.15,4.38,3.95,4.03,396800,4.03
2026-01-20 00:00:00,3.84,3.99,3.61,3.68,378300,3.68
2026-01-21 00:00:00,3.77,4.05,3.69,3.89,363700,3.89
2026-01-22 00:00:00,3.92,4.08,3.85,3.95,276700,3.95
2026-01-23 00:00:00,3.96,4.05,3.64,3.7,330800,3.7
2026-01-26 00:00:00,3.71,3.86,3.63,3.73,173700,3.73
2026-01-27 00:00:00,3.75,3.75,3.39,3.39,278000,3.39
2026-01-28 00:00:00,3.44,3.8,3.35,3.61,361100,3.61
2026-01-29 00:00:00,3.7,4.07,3.53,3.97,248400,3.97
2026-01-30 00:00:00,3.99,4.14,3.85,3.93,336500,3.93
2026-02-02 00:00:00,3.93,4.11,3.79,3.81,879800,3.81
2026-02-03 00:00:00,3.9,3.99,3.57,3.86,421300,3.86
2026-02-04 00:00:00,3.88,4.2,3.84,4.09,712400,4.09
2026-02-05 00:00:00,4.07,4.11,3.91,4.02,164300,4.02
2026-02-06 00:00:00,4.0,4.15,3.92,3.92,342500,3.92
2026-02-09 00:00:00,4.03,4.45,3.95,4.07,569300,4.07
2026-02-10 00:00:00,4.28,4.35,3.8,3.96,1276700,3.96
2026-02-11 00:00:00,3.98,4.19,3.8,3.99,1275300,3.99
2026-02-12 00:00:00,3.93,3.99,3.76,3.82,721100,3.82
2026-02-13 00:00:00,3.83,4.2,3.77,4.13,1240400,4.13
2026-02-17 00:00:00,4.13,4.14,3.81,3.85,330200,3.85
2026-02-18 00:00:00,3.9,3.9,3.4,3.4,446000,3.4
2026-02-19 00:00:00,3.43,3.7,3.03,3.2,219800,3.2
2026-02-20 00:00:00,3.61,4.0,3.43,3.95,1234600,3.95
2026-02-23 00:00:00,3.89,3.95,3.41,3.51,254700,3.51
2026-02-24 00:00:00,3.5,3.53,3.07,3.09,368200,3.09
2026-02-25 00:00:00,3.1,3.43,3.1,3.14,312200,3.14
2026-02-26 00:00:00,3.15,3.27,2.81,2.86,244900,2.86
2026-02-27 00:00:00,2.86,3.25,2.83,2.88,257600,2.88
2026-03-02 00:00:00,2.8,3.24,2.75,3.05,249700,3.05
2026-03-03 00:00:00,2.96,3.05,2.76,2.81,164700,2.81
2026-03-04 00:00:00,2.77,2.94,2.77,2.85,188600,2.85
2026-03-05 00:00:00,2.82,2.88,2.6,2.65,225000,2.65
2026-03-06 00:00:00,2.58,2.77,2.46,2.68,97600,2.68
2026-03-09 00:00:00,2.59,2.76,2.54,2.75,96800,2.75
2026-03-10 00:00:00,2.75,3.05,2.67,2.67,243700,2.67
2026-03-11 00:00:00,2.71,2.87,2.71,2.78,187700,2.78
2026-03-12 00:00:00,2.8,2.87,2.67,2.82,90900,2.82
2026-03-13 00:00:00,2.87,3.0,2.74,2.79,760000,2.79
2026-03-16 00:00:00,2.8,3.1,2.79,2.97,268800,2.97
2026-03-17 00:00:00,2.95,2.98,2.7,2.7,201300,2.7
2026-03-18 00:00:00,2.7,2.77,2.62,2.68,96600,2.68
2026-03-19 00:00:00,2.7,2.84,2.54,2.65,179200,2.65
2026-03-20 00:00:00,2.7,2.82,2.52,2.52,109900,2.52
2026-03-23 00:00:00,2.48,2.7,2.46,2.57,87100,2.57
2026-03-24 00:00:00,2.5,2.84,2.5,2.76,118200,2.76
2026-03-25 00:00:00,2.79,2.85,2.69,2.69,31500,2.69
2026-03-26 00:00:00,2.69,2.82,2.56,2.61,44300,2.61
2026-03-27 00:00:00,2.65,2.65,2.35,2.35,93000,2.35
2026-03-30 00:00:00,2.15,2.15,1.52,2.05,370200,2.05
2026-03-31 00:00:00,1.92,2.13,1.92,2.04,103400,2.04
2026-04-01 00:00:00,2.07,2.45,2.07,2.2,130300,2.2
2026-04-02 00:00:00,2.23,2.3,2.05,2.26,98900,2.26
2026-04-06 00:00:00,2.29,2.36,2.16,2.27,52200,2.27
2026-04-07 00:00:00,2.27,2.27,2.15,2.17,50400,2.17
2026-04-08 00:00:00,2.2,2.41,2.2,2.3,113700,2.3
2026-04-09 00:00:00,2.31,2.42,2.22,2.27,55300,2.27
2026-04-10 00:00:00,2.31,2.47,2.3,2.35,92900,2.35
2026-04-13 00:00:00,2.32,2.47,2.24,2.4,86600,2.4
2026-04-14 00:00:00,2.49,2.56,2.25,2.39,73400,2.39
2026-04-15 00:00:00,2.42,2.48,2.31,2.35,84800,2.35
2026-04-16 00:00:00,2.34,2.43,2.34,2.36,57300,2.36
2026-04-17 00:00:00,2.46,2.8,2.43,2.7,172400,2.7
2026-04-20 00:00:00,2.94,3.08,2.72,2.93,221500,2.93
2026-04-21 00:00:00,2.99,3.05,2.62,2.7,362700,2.7
2026-04-22 00:00:00,2.86,2.96,2.72,2.8,150700,2.8
2026-04-23 00:00:00,2.77,3.06,2.7,2.74,341000,2.74
2026-04-24 00:00:00,2.73,3.18,2.63,3.1,383200,3.1
2026-04-27 00:00:00,3.15,3.3,3.0,3.08,166500,3.08
2026-04-28 00:00:00,3.01,3.5,3.01,3.3,566000,3.3
2026-04-29 00:00:00,3.29,3.95,3.29,3.79,723700,3.79
2026-04-30 00:00:00,3.8,4.38,3.7,4.11,1028100,4.11
2026-05-01 00:00:00,4.16,4.45,4.04,4.37,311100,4.37
2026-05-04 00:00:00,4.33,4.7,3.9,3.98,544900,3.98
2026-05-05 00:00:00,3.98,4.2,3.82,4.07,247800,4.07
2026-05-06 00:00:00,4.07,4.25,3.68,4.18,398200,4.18
2026-05-07 00:00:00,4.17,4.51,4.1,4.47,429100,4.47
2026-05-08 00:00:00,4.44,4.62,4.04,4.14,349000,4.14
2026-05-11 00:00:00,4.15,4.29,4.01,4.08,233700,4.08
2026-05-12 00:00:00,4.06,4.21,3.86,4.14,502100,4.14
2026-05-13 00:00:00,4.04,4.47,3.95,4.3,387400,4.3
2026-05-14 00:00:00,4.44,4.49,4.11,4.21,250500,4.21
2026-05-15 00:00:00,4.24,4.3,3.98,4.18,359500,4.18
2026-05-18 00:00:00,4.15,4.28,4.03,4.03,181600,4.03
2026-05-19 00:00:00,4.03,4.13,3.85,4.03,433700,4.03
2026-05-20 00:00:00,4.0,4.14,3.91,4.05,418900,4.05
2026-05-21 00:00:00,4.02,4.14,3.79,3.83,246900,3.83
2026-05-22 00:00:00,3.88,4.21,3.75,4.08,419200,4.08
2026-05-26 00:00:00,4.07,4.14,3.92,3.94,308800,3.94
2026-05-27 00:00:00,3.99,4.06,3.89,3.9,173200,3.9
2026-05-28 00:00:00,3.92,4.05,3.9,3.98,554200,3.98
2026-05-29 00:00:00,4.04,4.29,3.83,4.16,385600,4.16
2026-06-01 00:00:00,4.14,4.16,3.74,3.76,315500,3.76
2026-06-02 00:00:00,3.76,4.02,3.4,3.93,862200,3.93
2026-06-03 00:00:00,3.98,3.99,3.43,3.75,429600,3.75
2026-06-04 00:00:00,3.75,3.86,3.45,3.45,204700,3.45
2026-06-05 00:00:00,3.5,3.5,2.2,2.24,1008000,2.24
2026-06-08 00:00:00,2.35,2.5,2.13,2.27,501300,2.27
2026-06-09 00:00:00,2.22,2.41,2.2,2.32,227700,2.32
2026-06-10 00:00:00,2.24,2.45,2.16,2.16,302000,2.16
2026-06-11 00:00:00,2.17,2.4,2.17,2.27,312000,2.27
2026-06-12 00:00:00,2.32,2.59,2.3,2.49,233200,2.49
2026-06-15 00:00:00,2.44,2.7,2.36,2.36,244600,2.36
2026-06-16 00:00:00,2.35,2.78,2.29,2.67,1454400,2.67
